id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
040173ROYER,2025-04-18,,surveillance,FIC3,SOF
040173ROYER,,2025-05-25,inscription,FIC4,SOF
130486IMBER,2025-04-15,,surveillance,FIC3,LCL
140192MILLE,2025-04-28,,surveillance,FIC1,CA
160492GUILL,2025-04-17,,surveillance,FIC2,CA
160607VALET,2025-04-17,,surveillance,FIC2,LCL
241084POULA,2025-04-24,,surveillance,FIC4,LCL
090788HOARA,2025-04-20,,surveillance,FIC3,SOF
090788HOARA,,2025-05-23,inscription,FIC1,LCL
121095MERLE,2025-04-26,,surveillance,FIC4,LCL
121095MERLE,,2025-06-02,inscription,FIC2,LCL
250207LEGRA,2025-04-23,,surveillance,FIC4,SOF
250207LEGRA,,2025-05-24,inscription,FIC1,SOF
300799GRÉGO,2025-04-22,,surveillance,FIC4,CA
300799GRÉGO,,2025-05-26,inscription,FIC2,CA
250295SALMO,2025-04-16,,surveillance,FIC2,CA
081285NGUYE,2025-04-15,,surveillance,FIC2,CA
081285NGUYE,,2025-05-21,inscription,FIC2,SOF
230791FERNA,2025-04-23,,surveillance,FIC1,LCL
090189BUISS,2025-04-27,,surveillance,FIC1,CA
130883ÉTIEN,2025-04-29,,surveillance,FIC2,CA
100402DIDIE,2025-04-21,,surveillance,FIC1,SOF
100402DIDIE,,2025-05-26,inscription,FIC4,LCL
210174LEJEU,2025-04-24,,surveillance,FIC3,LCL
210174LEJEU,,2025-05-30,inscription,FIC1,LCL
100686MOREA,2025-04-17,,surveillance,FIC3,SOF
100576MACE,2025-04-27,,surveillance,FIC3,LCL
300802GUILL,2025-04-22,,surveillance,FIC4,LCL
280376FERRA,2025-04-27,,surveillance,FIC2,LCL
280376FERRA,,2025-05-28,inscription,FIC3,SOF
210800JOLY,2025-04-27,,surveillance,FIC3,CA
060870MENDÈ,2025-04-25,,surveillance,FIC1,CA
060870MENDÈ,,2025-05-28,inscription,FIC1,SOF
060474POIRI,2025-04-26,,surveillance,FIC1,LCL
060474POIRI,,2025-06-01,inscription,FIC2,LCL
291288FERRE,2025-04-29,,surveillance,FIC3,SOF
291288FERRE,,2025-06-01,inscription,FIC2,CA
271171LOPES,2025-04-18,,surveillance,FIC3,SOF
271171LOPES,,2025-05-23,inscription,FIC4,LCL
281286GUILL,2025-04-20,,surveillance,FIC4,CA
240774BARRE,2025-04-22,,surveillance,FIC3,SOF
240774BARRE,,2025-05-23,inscription,FIC4,CA
150996COUTU,2025-04-16,,surveillance,FIC3,SOF
180475RENAU,2025-04-25,,surveillance,FIC4,LCL
180475RENAU,,2025-05-29,inscription,FIC1,CA
260674PERRO,2025-04-25,,surveillance,FIC4,LCL
260674PERRO,,2025-05-29,inscription,FIC3,SOF
291065DUPUY,2025-04-16,,surveillance,FIC1,CA
260966LEGEN,2025-04-16,,surveillance,FIC2,CA
260966LEGEN,,2025-05-17,inscription,FIC3,LCL
030491CARLI,2025-04-15,,surveillance,FIC3,LCL
030491CARLI,,2025-05-17,inscription,FIC4,LCL
280373MENDÈ,2025-04-19,,surveillance,FIC3,LCL
160792GRENI,2025-04-24,,surveillance,FIC4,SOF
110377ALVES,2025-04-22,,surveillance,FIC3,LCL
230772BOUVE,2025-04-18,,surveillance,FIC4,LCL
120781TOUSS,2025-04-24,,surveillance,FIC1,LCL
120781TOUSS,,2025-05-29,inscription,FIC4,SOF
031069DELAT,2025-04-29,,surveillance,FIC2,CA
031069DELAT,,2025-06-03,inscription,FIC2,LCL
100198JOUBE,2025-04-20,,surveillance,FIC3,SOF
100198JOUBE,,2025-05-24,inscription,FIC1,LCL
150968BOULA,2025-04-26,,surveillance,FIC1,CA
150968BOULA,,2025-05-28,inscription,FIC2,LCL
241205COURT,2025-04-19,,surveillance,FIC3,CA
300666MOREN,2025-04-15,,surveillance,FIC3,CA
291186BONNE,2025-04-26,,surveillance,FIC4,LCL
111199BOUCH,2025-04-24,,surveillance,FIC3,LCL
111199BOUCH,,2025-05-28,inscription,FIC2,SOF
280171BENAR,2025-04-21,,surveillance,FIC3,LCL
280171BENAR,,2025-05-22,inscription,FIC1,LCL
120975VOISI,2025-04-17,,surveillance,FIC1,CA
170495PICHO,2025-04-25,,surveillance,FIC4,SOF
070965LABBÉ,2025-04-17,,surveillance,FIC3,CA
070965LABBÉ,,2025-05-21,inscription,FIC2,SOF
060772DUPON,2025-04-17,,surveillance,FIC4,SOF
050979WEBER,2025-04-18,,surveillance,FIC2,CA
050979WEBER,,2025-05-19,inscription,FIC4,LCL
070183DIAZ,2025-04-23,,surveillance,FIC1,CA
070183DIAZ,,2025-05-27,inscription,FIC4,LCL
081296TOUSS,2025-04-27,,surveillance,FIC3,SOF
081296TOUSS,,2025-05-31,inscription,FIC1,LCL
060981FERNA,2025-04-17,,surveillance,FIC3,SOF
060981FERNA,,2025-05-24,inscription,FIC4,SOF
271297ROBIN,2025-04-25,,surveillance,FIC4,CA
210376LAURE,2025-04-19,,surveillance,FIC4,LCL
231097GROND,2025-04-21,,surveillance,FIC1,CA
231097GROND,,2025-05-25,inscription,FIC1,LCL
140999MAHE,2025-04-26,,surveillance,FIC1,SOF
110994BIGOT,2025-04-21,,surveillance,FIC2,LCL
021000CAMUS,2025-04-24,,surveillance,FIC1,CA
220497FAIVR,2025-04-22,,surveillance,FIC2,CA
271201BENOI,2025-04-26,,surveillance,FIC4,CA
160497CHAUV,2025-04-24,,surveillance,FIC1,LCL
290388GOMES,2025-04-20,,surveillance,FIC1,LCL
290388GOMES,,2025-05-25,inscription,FIC1,CA
280581ROUSS,2025-04-18,,surveillance,FIC4,LCL
071082BARRE,2025-04-21,,surveillance,FIC2,SOF
071082BARRE,,2025-05-25,inscription,FIC4,SOF
160289TORRE,2025-04-14,,surveillance,FIC3,CA
070468MARÉC,2025-04-26,,surveillance,FIC1,SOF
070468MARÉC,,2025-05-27,inscription,FIC3,LCL
050891JEAN,2025-04-21,,surveillance,FIC4,LCL
051095AUBER,2025-04-26,,surveillance,FIC3,CA
250992DELAU,2025-04-16,,surveillance,FIC2,LCL
070390LEGEN,2025-04-17,,surveillance,FIC2,SOF
120890DELOR,2025-04-25,,surveillance,FIC4,CA
130683MARCH,2025-04-27,,surveillance,FIC1,LCL
140299JOLY,2025-04-18,,surveillance,FIC4,LCL
140299JOLY,,2025-05-19,inscription,FIC2,CA
160168LOUIS,2025-04-29,,surveillance,FIC4,SOF
160168LOUIS,,2025-05-31,inscription,FIC1,CA
230968OLIVI,2025-04-23,,surveillance,FIC4,LCL
230968OLIVI,,2025-05-27,inscription,FIC1,LCL
281090BONNI,2025-04-18,,surveillance,FIC4,SOF
120501DUMON,2025-04-20,,surveillance,FIC1,CA
210407NORMA,2025-04-19,,surveillance,FIC3,SOF
210407NORMA,,2025-05-22,inscription,FIC1,LCL
290889BONNE,2025-04-24,,surveillance,FIC2,CA
290889BONNE,,2025-05-30,inscription,FIC3,CA
231203MAURY,2025-04-26,,surveillance,FIC1,SOF
231203MAURY,,2025-05-29,inscription,FIC3,LCL
090489MARTI,2025-04-24,,surveillance,FIC1,SOF
090489MARTI,,2025-05-26,inscription,FIC3,SOF
201189NGUYE,2025-04-29,,surveillance,FIC1,CA
041200HAMEL,2025-04-16,,surveillance,FIC2,LCL
041200HAMEL,,2025-05-17,inscription,FIC3,CA
290600GRÉGO,2025-04-21,,surveillance,FIC3,LCL
290600GRÉGO,,2025-05-27,inscription,FIC1,LCL
031283POULA,2025-04-25,,surveillance,FIC4,SOF
160797MICHA,2025-04-28,,surveillance,FIC2,CA
221105MARIO,2025-04-18,,surveillance,FIC4,CA
221105MARIO,,2025-05-21,inscription,FIC1,LCL
070804BERNA,2025-04-26,,surveillance,FIC3,LCL
271096BESNA,2025-04-14,,surveillance,FIC4,CA
180368DESCH,2025-04-16,,surveillance,FIC1,CA
180368DESCH,,2025-05-20,inscription,FIC3,SOF
261070CARPE,2025-04-15,,surveillance,FIC3,SOF
261070CARPE,,2025-05-20,inscription,FIC3,SOF
151291BIGOT,2025-04-25,,surveillance,FIC1,LCL
080676CARLI,2025-04-26,,surveillance,FIC3,CA
080676CARLI,,2025-05-28,inscription,FIC1,CA
190391THOMA,2025-04-26,,surveillance,FIC2,SOF
270373GARCI,2025-04-24,,surveillance,FIC1,LCL
140272ROBIN,2025-04-22,,surveillance,FIC2,LCL
140272ROBIN,,2025-05-24,inscription,FIC4,LCL
140767GRENI,2025-04-26,,surveillance,FIC3,CA
140767GRENI,,2025-05-31,inscription,FIC3,LCL
041082WEISS,2025-04-22,,surveillance,FIC3,LCL
141102DUBOI,2025-04-28,,surveillance,FIC4,SOF
240491FOURN,2025-04-16,,surveillance,FIC4,SOF
240491FOURN,,2025-05-23,inscription,FIC1,LCL
280878VAILL,2025-04-15,,surveillance,FIC4,SOF
170396NAVAR,2025-04-29,,surveillance,FIC4,LCL
170396NAVAR,,2025-05-30,inscription,FIC1,SOF
251181REGNI,2025-04-18,,surveillance,FIC2,SOF
030488REGNI,2025-04-18,,surveillance,FIC1,CA
030488REGNI,,2025-05-20,inscription,FIC2,SOF
040791DAVID,2025-04-21,,surveillance,FIC4,CA
040791DAVID,,2025-05-24,inscription,FIC1,SOF
091193ANTOI,2025-04-20,,surveillance,FIC4,CA
091193ANTOI,,2025-05-24,inscription,FIC2,SOF
140878BENOI,2025-04-27,,surveillance,FIC2,LCL
260470MORIN,2025-04-22,,surveillance,FIC4,SOF
260470MORIN,,2025-05-25,inscription,FIC4,SOF
140777MARTY,2025-04-28,,surveillance,FIC3,LCL
140777MARTY,,2025-05-29,inscription,FIC3,SOF
050475MAILL,2025-04-25,,surveillance,FIC4,SOF
050475MAILL,,2025-05-28,inscription,FIC1,CA
280784LEBLA,2025-04-17,,surveillance,FIC4,CA
190805THIBA,2025-04-20,,surveillance,FIC1,SOF
190805THIBA,,2025-05-22,inscription,FIC2,SOF
290400MICHA,2025-04-17,,surveillance,FIC3,CA
060165BAILL,2025-04-18,,surveillance,FIC1,LCL
081266HAMON,2025-04-24,,surveillance,FIC2,CA
081266HAMON,,2025-05-30,inscription,FIC2,SOF
190495PICHO,2025-04-27,,surveillance,FIC4,CA
150389LECLE,2025-04-20,,surveillance,FIC1,SOF
150389LECLE,,2025-05-24,inscription,FIC2,CA
140776MARCH,2025-04-16,,surveillance,FIC3,LCL
230969FERRE,2025-04-17,,surveillance,FIC3,CA
290890AUGER,2025-04-20,,surveillance,FIC4,CA
150971LEBLA,2025-04-20,,surveillance,FIC4,CA
020765MACE,2025-04-20,,surveillance,FIC1,SOF
280792LEGEN,2025-04-23,,surveillance,FIC4,LCL
270366NGUYE,2025-04-19,,surveillance,FIC2,LCL
270366NGUYE,,2025-05-24,inscription,FIC4,CA
071297LACRO,2025-04-14,,surveillance,FIC4,SOF
030691LEMAÎ,2025-04-23,,surveillance,FIC3,SOF
100473AUBER,2025-04-27,,surveillance,FIC1,LCL
140892DESCH,2025-04-21,,surveillance,FIC4,LCL
190290LABBÉ,2025-04-25,,surveillance,FIC2,SOF
190179RENAU,2025-04-28,,surveillance,FIC1,SOF
190179RENAU,,2025-06-04,inscription,FIC1,SOF
110383MARY,2025-04-18,,surveillance,FIC2,CA
110383MARY,,2025-05-21,inscription,FIC4,CA
100187BAILL,2025-04-21,,surveillance,FIC1,SOF
100187BAILL,,2025-05-26,inscription,FIC1,SOF
200270LAPOR,2025-04-26,,surveillance,FIC4,CA
200270LAPOR,,2025-06-01,inscription,FIC1,CA
250964RENAU,2025-04-25,,surveillance,FIC3,CA
250964RENAU,,2025-05-29,inscription,FIC1,LCL
191087LEDOU,2025-04-25,,surveillance,FIC4,LCL
191087LEDOU,,2025-06-01,inscription,FIC3,LCL
300893RÉMY,2025-04-20,,surveillance,FIC3,CA
300893RÉMY,,2025-05-26,inscription,FIC1,CA
290986BRETO,2025-04-14,,surveillance,FIC4,CA
290986BRETO,,2025-05-15,inscription,FIC4,LCL
200686TEIXE,2025-04-20,,surveillance,FIC1,SOF
280371HOARA,2025-04-25,,surveillance,FIC2,CA
280371HOARA,,2025-05-30,inscription,FIC1,SOF
160192GERMA,2025-04-17,,surveillance,FIC1,LCL
160192GERMA,,2025-05-18,inscription,FIC2,SOF
240586ALVES,2025-04-23,,surveillance,FIC4,CA
240586ALVES,,2025-05-24,inscription,FIC1,CA
270870GOMES,2025-04-29,,surveillance,FIC4,CA
200789BOULA,2025-04-24,,surveillance,FIC3,CA
200789BOULA,,2025-05-30,inscription,FIC2,CA
080965PAYET,2025-04-20,,surveillance,FIC2,CA
210203LOUIS,2025-04-19,,surveillance,FIC1,LCL
210203LOUIS,,2025-05-21,inscription,FIC3,SOF
220480ROUSS,2025-04-21,,surveillance,FIC3,SOF
011201MUNOZ,2025-04-28,,surveillance,FIC4,LCL
280604DA CO,2025-04-29,,surveillance,FIC3,CA
280604DA CO,,2025-06-04,inscription,FIC3,CA
030776BENOI,2025-04-26,,surveillance,FIC1,CA
030776BENOI,,2025-05-28,inscription,FIC1,LCL
140599LOISE,2025-04-17,,surveillance,FIC3,CA
160198CHEVA,2025-04-16,,surveillance,FIC2,LCL
011088MARCH,2025-04-15,,surveillance,FIC3,LCL
011088MARCH,,2025-05-18,inscription,FIC2,SOF
140466GUILL,2025-04-18,,surveillance,FIC2,SOF
151002MARY,2025-04-24,,surveillance,FIC3,SOF
140394COLAS,2025-04-20,,surveillance,FIC2,SOF
140394COLAS,,2025-05-23,inscription,FIC4,LCL
240296MARTI,2025-04-17,,surveillance,FIC3,LCL
061280CHARR,2025-04-14,,surveillance,FIC4,LCL
190871COSTE,2025-04-27,,surveillance,FIC2,LCL
190871COSTE,,2025-05-30,inscription,FIC3,CA
020501TEXIE,2025-04-20,,surveillance,FIC3,SOF
020501TEXIE,,2025-05-26,inscription,FIC4,LCL
010170GOSSE,2025-04-28,,surveillance,FIC2,CA
081269LELEU,2025-04-16,,surveillance,FIC3,SOF
081269LELEU,,2025-05-18,inscription,FIC1,CA
261073CHEVA,2025-04-24,,surveillance,FIC3,SOF
210685ANDRE,2025-04-16,,surveillance,FIC1,CA
030690BOUTI,2025-04-25,,surveillance,FIC3,CA
261070GUILL,2025-04-29,,surveillance,FIC4,LCL
191082JOSEP,2025-04-28,,surveillance,FIC3,LCL
100275GUIBE,2025-04-28,,surveillance,FIC4,LCL
270376TOUSS,2025-04-22,,surveillance,FIC4,LCL
030102BECKE,2025-04-19,,surveillance,FIC1,CA
030102BECKE,,2025-05-26,inscription,FIC3,CA
070383DIALL,2025-04-25,,surveillance,FIC1,CA
070383DIALL,,2025-05-30,inscription,FIC1,SOF
250802BLANC,2025-04-26,,surveillance,FIC1,SOF
130775GRÉGO,2025-04-26,,surveillance,FIC2,CA
101068LE GO,2025-04-22,,surveillance,FIC3,CA
241170BAILL,2025-04-14,,surveillance,FIC2,SOF
060887RUIZ,2025-04-15,,surveillance,FIC2,CA
060887RUIZ,,2025-05-19,inscription,FIC1,CA
240988PRUVO,2025-04-22,,surveillance,FIC2,LCL
170369ROBER,2025-04-16,,surveillance,FIC1,LCL
021093LE RO,2025-04-26,,surveillance,FIC2,SOF
040486PAREN,2025-04-14,,surveillance,FIC4,CA
021092LE GA,2025-04-17,,surveillance,FIC3,CA
021092LE GA,,2025-05-19,inscription,FIC4,CA
100972LE GO,2025-04-22,,surveillance,FIC4,SOF
100972LE GO,,2025-05-27,inscription,FIC1,LCL
121085DUHAM,2025-04-20,,surveillance,FIC2,LCL
121085DUHAM,,2025-05-22,inscription,FIC4,LCL
140174BOULA,2025-04-26,,surveillance,FIC4,CA
140174BOULA,,2025-06-02,inscription,FIC3,SOF
150402JACQU,2025-04-27,,surveillance,FIC4,LCL
141266BRUNE,2025-04-14,,surveillance,FIC1,LCL
100597FOURN,2025-04-19,,surveillance,FIC4,CA
290468PEREI,2025-04-14,,surveillance,FIC2,SOF
231268TRAOR,2025-04-28,,surveillance,FIC3,CA
231268TRAOR,,2025-06-02,inscription,FIC2,LCL
030385BECKE,2025-04-22,,surveillance,FIC4,SOF
080281MARTI,2025-04-17,,surveillance,FIC1,SOF
080281MARTI,,2025-05-24,inscription,FIC4,CA
271191MICHE,2025-04-25,,surveillance,FIC2,LCL
271191MICHE,,2025-05-28,inscription,FIC2,CA
260394SCHNE,2025-04-21,,surveillance,FIC1,CA
260394SCHNE,,2025-05-24,inscription,FIC1,CA
051077BRUNE,2025-04-20,,surveillance,FIC3,LCL
051077BRUNE,,2025-05-24,inscription,FIC4,SOF
250394HUET,2025-04-14,,surveillance,FIC4,LCL
140866GROND,2025-04-27,,surveillance,FIC2,SOF
140866GROND,,2025-05-28,inscription,FIC1,LCL
030379RENAR,2025-04-14,,surveillance,FIC2,SOF
030379RENAR,,2025-05-17,inscription,FIC3,SOF
291065POTIE,2025-04-19,,surveillance,FIC2,LCL
251096ROYER,2025-04-14,,surveillance,FIC2,LCL
251096ROYER,,2025-05-15,inscription,FIC3,CA
031079DESCA,2025-04-16,,surveillance,FIC2,SOF
120779LACRO,2025-04-15,,surveillance,FIC2,SOF
140173GEORG,2025-04-29,,surveillance,FIC3,SOF
140173GEORG,,2025-05-31,inscription,FIC4,SOF
070802OLLIV,2025-04-24,,surveillance,FIC4,LCL
070802OLLIV,,2025-05-29,inscription,FIC3,CA
190806LACOM,2025-04-23,,surveillance,FIC4,SOF
190806LACOM,,2025-05-29,inscription,FIC3,CA
140906PONS,2025-04-17,,surveillance,FIC1,LCL
140906PONS,,2025-05-18,inscription,FIC4,CA
310390LEDOU,2025-04-26,,surveillance,FIC3,LCL
310390LEDOU,,2025-05-28,inscription,FIC1,LCL
310580GIMEN,2025-04-22,,surveillance,FIC2,CA
310580GIMEN,,2025-05-29,inscription,FIC3,SOF
130185COLLE,2025-04-15,,surveillance,FIC3,LCL
140701RENAR,2025-04-24,,surveillance,FIC1,LCL
140701RENAR,,2025-05-29,inscription,FIC3,SOF
120974LAROC,2025-04-15,,surveillance,FIC2,CA
061286MENDÈ,2025-04-14,,surveillance,FIC2,LCL
061286MENDÈ,,2025-05-16,inscription,FIC4,LCL
270772BOUCH,2025-04-15,,surveillance,FIC1,SOF
270772BOUCH,,2025-05-19,inscription,FIC2,SOF
130695BLANC,2025-04-28,,surveillance,FIC1,SOF
251069ALLAR,2025-04-15,,surveillance,FIC4,CA
030501COLLE,2025-04-29,,surveillance,FIC1,LCL
030501COLLE,,2025-06-02,inscription,FIC3,SOF
291002MARCH,2025-04-22,,surveillance,FIC1,LCL
130688SCHNE,2025-04-26,,surveillance,FIC2,SOF
130688SCHNE,,2025-05-29,inscription,FIC3,LCL
300170BLOT,2025-04-15,,surveillance,FIC1,CA
211192BRUNE,2025-04-18,,surveillance,FIC4,CA
011069BERTH,2025-04-20,,surveillance,FIC1,LCL
011069BERTH,,2025-05-23,inscription,FIC2,SOF
230799NOËL,2025-04-23,,surveillance,FIC3,LCL
120701PEREI,2025-04-15,,surveillance,FIC2,LCL
010487DIAZ,2025-04-21,,surveillance,FIC4,CA
010487DIAZ,,2025-05-25,inscription,FIC3,CA
020479CHART,2025-04-25,,surveillance,FIC1,LCL
010579ARNAU,2025-04-16,,surveillance,FIC1,SOF
010579ARNAU,,2025-05-21,inscription,FIC4,SOF
041271AUGER,2025-04-15,,surveillance,FIC2,LCL
291087ROUX,2025-04-25,,surveillance,FIC2,CA
200791CAMUS,2025-04-23,,surveillance,FIC2,CA
120887CHAUV,2025-04-19,,surveillance,FIC2,SOF
120887CHAUV,,2025-05-25,inscription,FIC1,CA
011279GUILL,2025-04-22,,surveillance,FIC1,CA
181184WAGNE,2025-04-17,,surveillance,FIC4,CA
141165BARRE,2025-04-19,,surveillance,FIC4,SOF
141165BARRE,,2025-05-21,inscription,FIC4,CA
021088TOUSS,2025-04-28,,surveillance,FIC1,LCL
040985LEGEN,2025-04-17,,surveillance,FIC3,SOF
040985LEGEN,,2025-05-24,inscription,FIC1,CA
180479POIRI,2025-04-20,,surveillance,FIC1,LCL
220791TESSI,2025-04-17,,surveillance,FIC2,CA
220791TESSI,,2025-05-20,inscription,FIC1,SOF
011171MAURY,2025-04-22,,surveillance,FIC3,LCL
011171MAURY,,2025-05-28,inscription,FIC1,LCL
150407RIOU,2025-04-17,,surveillance,FIC1,SOF
031172TECHE,2025-04-18,,surveillance,FIC3,LCL
180379MARTI,2025-04-22,,surveillance,FIC4,SOF
180379MARTI,,2025-05-26,inscription,FIC3,CA
030582RIVIÈ,2025-04-23,,surveillance,FIC2,SOF
190292DENIS,2025-04-17,,surveillance,FIC1,SOF
190292DENIS,,2025-05-21,inscription,FIC4,CA
270877MENAR,2025-04-18,,surveillance,FIC2,CA
310566HUET,2025-04-27,,surveillance,FIC2,LCL
210406KLEIN,2025-04-23,,surveillance,FIC1,LCL
210406KLEIN,,2025-05-30,inscription,FIC4,SOF
010883CHRÉT,2025-04-28,,surveillance,FIC2,LCL
091281MARIN,2025-04-14,,surveillance,FIC3,CA
091281MARIN,,2025-05-20,inscription,FIC3,SOF
130276GUÉRI,2025-04-28,,surveillance,FIC4,SOF
120603LEMON,2025-04-17,,surveillance,FIC2,CA
060469LEFOR,2025-04-20,,surveillance,FIC2,SOF
050305MAHE,2025-04-14,,surveillance,FIC1,CA
091195MATHI,2025-04-18,,surveillance,FIC3,CA
091195MATHI,,2025-05-19,inscription,FIC4,LCL
200765PERRI,2025-04-18,,surveillance,FIC2,SOF
101194BLIN,2025-04-22,,surveillance,FIC2,SOF
290895HOARA,2025-04-19,,surveillance,FIC1,LCL
290895HOARA,,2025-05-23,inscription,FIC2,LCL
301198BLOT,2025-04-16,,surveillance,FIC4,LCL
190387TANGU,2025-04-29,,surveillance,FIC4,LCL
120800MORIN,2025-04-27,,surveillance,FIC4,CA
061270BARBE,2025-04-22,,surveillance,FIC4,LCL
061270BARBE,,2025-05-23,inscription,FIC2,LCL
021074VOISI,2025-04-24,,surveillance,FIC3,CA
080979SCHMI,2025-04-29,,surveillance,FIC3,LCL
080979SCHMI,,2025-06-02,inscription,FIC1,LCL
200680FABRE,2025-04-16,,surveillance,FIC1,SOF
200680FABRE,,2025-05-18,inscription,FIC2,SOF
091266GILLE,2025-04-28,,surveillance,FIC3,LCL
091266GILLE,,2025-06-03,inscription,FIC4,SOF
100285DELAT,2025-04-28,,surveillance,FIC2,CA
160404HERVÉ,2025-04-14,,surveillance,FIC2,CA
080790VERDI,2025-04-17,,surveillance,FIC1,LCL
160305BOURD,2025-04-22,,surveillance,FIC1,LCL
290683BRIAN,2025-04-28,,surveillance,FIC2,SOF
290683BRIAN,,2025-05-30,inscription,FIC4,LCL
200592PETIT,2025-04-14,,surveillance,FIC1,LCL
200592PETIT,,2025-05-15,inscription,FIC3,LCL
150390GOMEZ,2025-04-25,,surveillance,FIC3,LCL
080281MOREA,2025-04-21,,surveillance,FIC1,LCL
011181NICOL,2025-04-28,,surveillance,FIC3,LCL
011181NICOL,,2025-06-03,inscription,FIC3,SOF
220573TOUSS,2025-04-20,,surveillance,FIC2,CA
220573TOUSS,,2025-05-24,inscription,FIC3,CA
090570BAZIN,2025-04-18,,surveillance,FIC2,LCL
250391DELAT,2025-04-16,,surveillance,FIC3,CA
250391DELAT,,2025-05-18,inscription,FIC1,SOF
250307GUILL,2025-04-22,,surveillance,FIC4,CA
250307GUILL,,2025-05-27,inscription,FIC1,LCL
120895MARÉC,2025-04-19,,surveillance,FIC4,CA
120895MARÉC,,2025-05-21,inscription,FIC2,LCL
111296DUPUI,2025-04-25,,surveillance,FIC1,SOF
111172PASCA,2025-04-18,,surveillance,FIC4,SOF
111172PASCA,,2025-05-21,inscription,FIC1,LCL
300388BERNA,2025-04-16,,surveillance,FIC4,LCL
040896CLÉME,2025-04-28,,surveillance,FIC4,CA
040896CLÉME,,2025-06-04,inscription,FIC2,SOF
190804RAYNA,2025-04-24,,surveillance,FIC1,CA
301296MAHE,2025-04-21,,surveillance,FIC1,SOF
301296MAHE,,2025-05-25,inscription,FIC1,SOF
140777COURT,2025-04-25,,surveillance,FIC3,LCL
091270BUISS,2025-04-20,,surveillance,FIC1,LCL
310892MOREA,2025-04-23,,surveillance,FIC4,CA
310892MOREA,,2025-05-28,inscription,FIC2,SOF
140405LEROU,2025-04-18,,surveillance,FIC4,SOF
140405LEROU,,2025-05-24,inscription,FIC3,SOF
220664ROLLA,2025-04-25,,surveillance,FIC1,CA
191178GUILL,2025-04-26,,surveillance,FIC2,SOF
191178GUILL,,2025-05-28,inscription,FIC2,SOF
270606GUILL,2025-04-20,,surveillance,FIC4,LCL
270606GUILL,,2025-05-27,inscription,FIC4,CA
020390GROS,2025-04-18,,surveillance,FIC2,CA
260690MARTE,2025-04-18,,surveillance,FIC3,LCL
250195BERNA,2025-04-21,,surveillance,FIC2,LCL
250195BERNA,,2025-05-27,inscription,FIC2,SOF
