id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
120373PAYET,2025-04-23,,surveillance,FIC2,SOF
120373PAYET,,2025-05-27,inscription,FIC2,SOF
210284LEFÈV,2025-04-10,,surveillance,FIC2,SOF
210284LEFÈV,,2025-05-16,inscription,FIC1,SOF
020470JACQU,2025-04-10,,surveillance,FIC2,CA
020470JACQU,,2025-05-12,inscription,FIC1,LCL
130677BODIN,2025-04-09,,surveillance,FIC3,SOF
130677BODIN,,2025-05-14,inscription,FIC3,LCL
010491ROSSI,2025-04-15,,surveillance,FIC4,SOF
010491ROSSI,,2025-05-17,inscription,FIC3,LCL
271097LEBLA,2025-04-13,,surveillance,FIC2,CA
271097LEBLA,,2025-05-16,inscription,FIC2,LCL
200392GROND,2025-04-12,,surveillance,FIC3,CA
200392GROND,,2025-05-18,inscription,FIC2,LCL
100180BOUCH,2025-04-08,,surveillance,FIC1,CA
060296BERTH,2025-04-23,,surveillance,FIC3,LCL
060296BERTH,,2025-05-25,inscription,FIC2,CA
300307LEBRE,2025-04-23,,surveillance,FIC3,CA
300307LEBRE,,2025-05-30,inscription,FIC2,SOF
060668RICHA,2025-04-22,,surveillance,FIC4,LCL
090685BERNA,2025-04-20,,surveillance,FIC2,LCL
180684MAURY,2025-04-13,,surveillance,FIC1,LCL
180684MAURY,,2025-05-20,inscription,FIC2,SOF
070791ANDRE,2025-04-18,,surveillance,FIC3,CA
220666THIBA,2025-04-08,,surveillance,FIC1,SOF
300168TANGU,2025-04-08,,surveillance,FIC4,SOF
300168TANGU,,2025-05-14,inscription,FIC4,LCL
220598MARCH,2025-04-11,,surveillance,FIC2,LCL
220598MARCH,,2025-05-15,inscription,FIC3,SOF
060880MAURY,2025-04-17,,surveillance,FIC3,CA
060880MAURY,,2025-05-22,inscription,FIC4,CA
150802LEGEN,2025-04-10,,surveillance,FIC1,LCL
150802LEGEN,,2025-05-17,inscription,FIC3,CA
030270COLLE,2025-04-16,,surveillance,FIC1,LCL
230868LECLE,2025-04-11,,surveillance,FIC2,LCL
230868LECLE,,2025-05-15,inscription,FIC2,SOF
091196CHAUV,2025-04-14,,surveillance,FIC2,SOF
120982ROSSI,2025-04-17,,surveillance,FIC1,CA
120982ROSSI,,2025-05-23,inscription,FIC3,LCL
260905AUBRY,2025-04-20,,surveillance,FIC2,LCL
260905AUBRY,,2025-05-24,inscription,FIC2,CA
230975THOMA,2025-04-14,,surveillance,FIC4,CA
100669GUÉRI,2025-04-22,,surveillance,FIC1,CA
100393BARON,2025-04-08,,surveillance,FIC4,SOF
241088BERNI,2025-04-21,,surveillance,FIC4,CA
241088BERNI,,2025-05-22,inscription,FIC1,CA
090395ROBER,2025-04-19,,surveillance,FIC2,LCL
280603SALMO,2025-04-19,,surveillance,FIC2,LCL
280603SALMO,,2025-05-25,inscription,FIC2,LCL
181099LEBLA,2025-04-15,,surveillance,FIC3,CA
040191TESSI,2025-04-10,,surveillance,FIC1,CA
040191TESSI,,2025-05-13,inscription,FIC1,SOF
170382ROGER,2025-04-13,,surveillance,FIC2,LCL
170382ROGER,,2025-05-14,inscription,FIC2,SOF
100784ROYER,2025-04-11,,surveillance,FIC2,CA
100784ROYER,,2025-05-15,inscription,FIC4,SOF
110769DIALL,2025-04-11,,surveillance,FIC3,LCL
110769DIALL,,2025-05-17,inscription,FIC4,SOF
010687BONNE,2025-04-19,,surveillance,FIC1,SOF
010687BONNE,,2025-05-20,inscription,FIC3,LCL
190579OLLIV,2025-04-18,,surveillance,FIC1,CA
190579OLLIV,,2025-05-25,inscription,FIC4,LCL
121203BESSO,2025-04-11,,surveillance,FIC4,CA
130897LE RO,2025-04-14,,surveillance,FIC1,CA
161069PAYET,2025-04-16,,surveillance,FIC1,SOF
081206LECOM,2025-04-22,,surveillance,FIC3,LCL
111083DUBOI,2025-04-19,,surveillance,FIC4,SOF
111083DUBOI,,2025-05-22,inscription,FIC1,SOF
130964MARÉC,2025-04-17,,surveillance,FIC3,CA
240991DESCH,2025-04-18,,surveillance,FIC3,SOF
261277GUYOT,2025-04-20,,surveillance,FIC2,CA
010693LAURE,2025-04-20,,surveillance,FIC4,SOF
040485GUIBE,2025-04-17,,surveillance,FIC4,SOF
290583MAURI,2025-04-14,,surveillance,FIC2,SOF
290583MAURI,,2025-05-17,inscription,FIC4,LCL
210969MALLE,2025-04-23,,surveillance,FIC4,LCL
011282POTIE,2025-04-18,,surveillance,FIC2,SOF
021079VASSE,2025-04-15,,surveillance,FIC4,LCL
021079VASSE,,2025-05-17,inscription,FIC3,CA
090698CHAUV,2025-04-23,,surveillance,FIC4,CA
150406MAILL,2025-04-12,,surveillance,FIC1,SOF
150406MAILL,,2025-05-13,inscription,FIC2,LCL
191274AUBER,2025-04-17,,surveillance,FIC4,LCL
191274AUBER,,2025-05-19,inscription,FIC4,CA
190385NGUYE,2025-04-09,,surveillance,FIC4,SOF
190385NGUYE,,2025-05-13,inscription,FIC1,LCL
031095LABBÉ,2025-04-18,,surveillance,FIC3,SOF
151093TESSI,2025-04-12,,surveillance,FIC1,CA
151093TESSI,,2025-05-14,inscription,FIC3,CA
201199OLLIV,2025-04-20,,surveillance,FIC1,SOF
041194GALLE,2025-04-11,,surveillance,FIC3,SOF
060491FERNA,2025-04-19,,surveillance,FIC1,LCL
060491FERNA,,2025-05-25,inscription,FIC3,LCL
081171ALLAR,2025-04-13,,surveillance,FIC4,LCL
120294RIVIÈ,2025-04-23,,surveillance,FIC2,CA
250970MONNI,2025-04-11,,surveillance,FIC1,CA
080495BLANC,2025-04-09,,surveillance,FIC2,CA
080495BLANC,,2025-05-10,inscription,FIC4,SOF
220199AUGER,2025-04-12,,surveillance,FIC1,SOF
250785POTTI,2025-04-20,,surveillance,FIC2,SOF
090672MENAR,2025-04-17,,surveillance,FIC2,CA
090672MENAR,,2025-05-22,inscription,FIC3,LCL
210873BLOT,2025-04-22,,surveillance,FIC4,SOF
271205THIER,2025-04-08,,surveillance,FIC1,CA
150697LAPOR,2025-04-19,,surveillance,FIC4,CA
070971BRUNE,2025-04-21,,surveillance,FIC1,CA
070971BRUNE,,2025-05-27,inscription,FIC1,SOF
290167LÉGER,2025-04-22,,surveillance,FIC2,CA
290167LÉGER,,2025-05-29,inscription,FIC3,CA
301075MALLE,2025-04-19,,surveillance,FIC3,LCL
260201LELIÈ,2025-04-11,,surveillance,FIC4,CA
260201LELIÈ,,2025-05-12,inscription,FIC1,SOF
260783DA CO,2025-04-18,,surveillance,FIC3,SOF
260783DA CO,,2025-05-19,inscription,FIC1,SOF
290697BONNI,2025-04-11,,surveillance,FIC4,SOF
290697BONNI,,2025-05-16,inscription,FIC4,LCL
080982DUPON,2025-04-14,,surveillance,FIC3,CA
080982DUPON,,2025-05-19,inscription,FIC2,CA
310178MOREN,2025-04-15,,surveillance,FIC2,CA
120982FERNA,2025-04-14,,surveillance,FIC2,LCL
120982FERNA,,2025-05-19,inscription,FIC1,LCL
210489VOISI,2025-04-08,,surveillance,FIC4,LCL
210489VOISI,,2025-05-15,inscription,FIC4,SOF
090667LÉGER,2025-04-23,,surveillance,FIC1,CA
090667LÉGER,,2025-05-28,inscription,FIC1,SOF
180485DUPUI,2025-04-09,,surveillance,FIC1,SOF
180485DUPUI,,2025-05-16,inscription,FIC4,LCL
230380RAYNA,2025-04-16,,surveillance,FIC4,LCL
060576BECKE,2025-04-20,,surveillance,FIC4,CA
060576BECKE,,2025-05-23,inscription,FIC2,LCL
140890FERNA,2025-04-09,,surveillance,FIC2,SOF
010787MOREL,2025-04-09,,surveillance,FIC4,LCL
010787MOREL,,2025-05-15,inscription,FIC4,LCL
280404GÉRAR,2025-04-13,,surveillance,FIC3,SOF
280404GÉRAR,,2025-05-15,inscription,FIC2,SOF
251165GAUTH,2025-04-17,,surveillance,FIC4,SOF
190899MARTI,2025-04-17,,surveillance,FIC1,LCL
070288LEGRA,2025-04-17,,surveillance,FIC3,SOF
300598DAVID,2025-04-13,,surveillance,FIC2,SOF
101173MOREN,2025-04-15,,surveillance,FIC2,CA
101173MOREN,,2025-05-21,inscription,FIC4,LCL
051090ROGER,2025-04-17,,surveillance,FIC1,LCL
230895WAGNE,2025-04-14,,surveillance,FIC2,CA
291185TURPI,2025-04-16,,surveillance,FIC4,LCL
291185TURPI,,2025-05-23,inscription,FIC1,LCL
171176RICHA,2025-04-17,,surveillance,FIC2,LCL
010488BERTH,2025-04-14,,surveillance,FIC2,SOF
210790LECLE,2025-04-08,,surveillance,FIC1,LCL
031065LUCAS,2025-04-14,,surveillance,FIC4,LCL
031065LUCAS,,2025-05-17,inscription,FIC4,SOF
291088TANGU,2025-04-10,,surveillance,FIC4,CA
070592COURT,2025-04-13,,surveillance,FIC3,CA
130898PELTI,2025-04-21,,surveillance,FIC4,CA
130898PELTI,,2025-05-25,inscription,FIC3,SOF
260197BLOT,2025-04-23,,surveillance,FIC2,CA
260197BLOT,,2025-05-27,inscription,FIC1,CA
090280GUYON,2025-04-10,,surveillance,FIC4,CA
090280GUYON,,2025-05-16,inscription,FIC1,SOF
181295HENRY,2025-04-20,,surveillance,FIC3,LCL
100497BARTH,2025-04-20,,surveillance,FIC3,SOF
250299GRÉGO,2025-04-21,,surveillance,FIC1,SOF
080766LAURE,2025-04-13,,surveillance,FIC4,CA
080766LAURE,,2025-05-14,inscription,FIC4,CA
260800LEMAÎ,2025-04-08,,surveillance,FIC2,LCL
190294RAYNA,2025-04-18,,surveillance,FIC2,SOF
060880GIRAR,2025-04-15,,surveillance,FIC2,SOF
040972PARIS,2025-04-08,,surveillance,FIC1,CA
040972PARIS,,2025-05-11,inscription,FIC3,LCL
021282RENAU,2025-04-08,,surveillance,FIC2,CA
210664BARBE,2025-04-13,,surveillance,FIC4,LCL
141102RIOU,2025-04-10,,surveillance,FIC1,SOF
141102RIOU,,2025-05-12,inscription,FIC1,SOF
110885BLANC,2025-04-14,,surveillance,FIC2,SOF
110885BLANC,,2025-05-15,inscription,FIC4,SOF
270289ROUSS,2025-04-17,,surveillance,FIC2,CA
270289ROUSS,,2025-05-19,inscription,FIC3,SOF
030590CORDI,2025-04-16,,surveillance,FIC3,LCL
291169GALLE,2025-04-09,,surveillance,FIC2,SOF
291169GALLE,,2025-05-13,inscription,FIC4,SOF
051174DOS S,2025-04-16,,surveillance,FIC2,SOF
201078LEBON,2025-04-16,,surveillance,FIC2,CA
050398LACOM,2025-04-23,,surveillance,FIC3,CA
050398LACOM,,2025-05-26,inscription,FIC2,CA
171189RENAR,2025-04-18,,surveillance,FIC3,CA
171189RENAR,,2025-05-21,inscription,FIC1,LCL
111279CORDI,2025-04-12,,surveillance,FIC1,CA
111279CORDI,,2025-05-13,inscription,FIC2,CA
290898VAILL,2025-04-21,,surveillance,FIC4,CA
290898VAILL,,2025-05-22,inscription,FIC2,CA
250592MARTI,2025-04-21,,surveillance,FIC4,CA
050500BAUDR,2025-04-10,,surveillance,FIC3,LCL
120607DURAN,2025-04-11,,surveillance,FIC2,LCL
120607DURAN,,2025-05-15,inscription,FIC4,SOF
010884BESSO,2025-04-15,,surveillance,FIC3,LCL
291090PIERR,2025-04-20,,surveillance,FIC2,LCL
301185MORVA,2025-04-20,,surveillance,FIC3,SOF
301185MORVA,,2025-05-21,inscription,FIC3,LCL
081095BARRE,2025-04-09,,surveillance,FIC4,SOF
290390DAVID,2025-04-08,,surveillance,FIC2,SOF
290390DAVID,,2025-05-13,inscription,FIC2,SOF
050590VOISI,2025-04-16,,surveillance,FIC3,LCL
050590VOISI,,2025-05-23,inscription,FIC1,CA
101174LECOM,2025-04-10,,surveillance,FIC4,CA
101174LECOM,,2025-05-14,inscription,FIC3,LCL
180269RIOU,2025-04-20,,surveillance,FIC2,CA
300103LEBLA,2025-04-23,,surveillance,FIC1,SOF
090286BESNA,2025-04-17,,surveillance,FIC2,SOF
090286BESNA,,2025-05-24,inscription,FIC1,CA
140489TURPI,2025-04-10,,surveillance,FIC1,LCL
050983POIRI,2025-04-08,,surveillance,FIC3,LCL
230497BOURG,2025-04-14,,surveillance,FIC3,CA
230497BOURG,,2025-05-20,inscription,FIC1,SOF
170886BARRE,2025-04-09,,surveillance,FIC4,SOF
170886BARRE,,2025-05-16,inscription,FIC1,CA
071081LOPEZ,2025-04-16,,surveillance,FIC2,SOF
071081LOPEZ,,2025-05-23,inscription,FIC4,CA
240372AUGER,2025-04-08,,surveillance,FIC1,LCL
160779GUICH,2025-04-08,,surveillance,FIC3,CA
160779GUICH,,2025-05-12,inscription,FIC3,CA
040869BOURD,2025-04-14,,surveillance,FIC3,LCL
170494BOUSQ,2025-04-18,,surveillance,FIC3,SOF
250586OLLIV,2025-04-12,,surveillance,FIC4,SOF
140368MOREL,2025-04-10,,surveillance,FIC3,LCL
140368MOREL,,2025-05-17,inscription,FIC1,LCL
160697MENDÈ,2025-04-20,,surveillance,FIC3,SOF
160697MENDÈ,,2025-05-23,inscription,FIC1,SOF
230991JULIE,2025-04-22,,surveillance,FIC3,CA
230991JULIE,,2025-05-29,inscription,FIC1,LCL
230497DE OL,2025-04-15,,surveillance,FIC1,CA
151090LÉVÊQ,2025-04-21,,surveillance,FIC2,SOF
151090LÉVÊQ,,2025-05-24,inscription,FIC4,LCL
271186BOULA,2025-04-17,,surveillance,FIC2,SOF
280779LEGRA,2025-04-11,,surveillance,FIC4,CA
280779LEGRA,,2025-05-16,inscription,FIC4,CA
020992CARPE,2025-04-09,,surveillance,FIC4,SOF
020992CARPE,,2025-05-10,inscription,FIC2,SOF
070270TESSI,2025-04-11,,surveillance,FIC3,LCL
010705PHILI,2025-04-15,,surveillance,FIC2,CA
051181GARCI,2025-04-09,,surveillance,FIC2,SOF
051181GARCI,,2025-05-13,inscription,FIC2,LCL
140781DELAT,2025-04-11,,surveillance,FIC1,CA
140781DELAT,,2025-05-17,inscription,FIC2,CA
110890LEDUC,2025-04-17,,surveillance,FIC4,CA
010967GONZA,2025-04-15,,surveillance,FIC3,LCL
010967GONZA,,2025-05-19,inscription,FIC1,SOF
020678COLIN,2025-04-19,,surveillance,FIC3,LCL
020678COLIN,,2025-05-25,inscription,FIC2,SOF
270597JACQU,2025-04-13,,surveillance,FIC2,CA
210801OLLIV,2025-04-23,,surveillance,FIC2,LCL
010898PICHO,2025-04-08,,surveillance,FIC4,SOF
160667DUFOU,2025-04-14,,surveillance,FIC4,LCL
160667DUFOU,,2025-05-21,inscription,FIC1,CA
010207OLLIV,2025-04-17,,surveillance,FIC3,LCL
210868COUSI,2025-04-18,,surveillance,FIC2,LCL
210868COUSI,,2025-05-20,inscription,FIC1,SOF
090307BIGOT,2025-04-20,,surveillance,FIC3,SOF
230902DIAZ,2025-04-23,,surveillance,FIC3,SOF
230902DIAZ,,2025-05-24,inscription,FIC4,SOF
030790HUET,2025-04-15,,surveillance,FIC1,LCL
030790HUET,,2025-05-21,inscription,FIC3,LCL
180466THIBA,2025-04-10,,surveillance,FIC2,CA
180466THIBA,,2025-05-11,inscription,FIC4,SOF
050886COLLE,2025-04-10,,surveillance,FIC1,LCL
050886COLLE,,2025-05-11,inscription,FIC2,LCL
081287DELAU,2025-04-14,,surveillance,FIC1,SOF
040484JOLY,2025-04-11,,surveillance,FIC1,CA
040484JOLY,,2025-05-16,inscription,FIC1,LCL
200197JACQU,2025-04-19,,surveillance,FIC4,LCL
200197JACQU,,2025-05-23,inscription,FIC4,CA
140282PHILI,2025-04-17,,surveillance,FIC1,LCL
140282PHILI,,2025-05-21,inscription,FIC3,SOF
280665BRUNE,2025-04-14,,surveillance,FIC3,LCL
051185RENAU,2025-04-10,,surveillance,FIC2,SOF
051185RENAU,,2025-05-13,inscription,FIC1,SOF
080305GAUTI,2025-04-18,,surveillance,FIC3,CA
091098WEISS,2025-04-19,,surveillance,FIC4,CA
091098WEISS,,2025-05-23,inscription,FIC3,SOF
110465JULIE,2025-04-14,,surveillance,FIC1,LCL
110465JULIE,,2025-05-17,inscription,FIC3,LCL
190764TESSI,2025-04-11,,surveillance,FIC4,CA
210275LELEU,2025-04-23,,surveillance,FIC2,CA
040990DUVAL,2025-04-10,,surveillance,FIC4,SOF
040990DUVAL,,2025-05-13,inscription,FIC2,SOF
160902DELAU,2025-04-23,,surveillance,FIC2,CA
210998LEFÈV,2025-04-23,,surveillance,FIC3,CA
270973JULIE,2025-04-15,,surveillance,FIC4,CA
270973JULIE,,2025-05-21,inscription,FIC1,SOF
200478HOARA,2025-04-21,,surveillance,FIC2,CA
200478HOARA,,2025-05-24,inscription,FIC2,SOF
200501TRAOR,2025-04-16,,surveillance,FIC3,SOF
250406PICAR,2025-04-08,,surveillance,FIC4,CA
250406PICAR,,2025-05-12,inscription,FIC3,CA
170870BLIN,2025-04-21,,surveillance,FIC1,LCL
170870BLIN,,2025-05-24,inscription,FIC4,CA
200302MORIN,2025-04-17,,surveillance,FIC2,CA
200302MORIN,,2025-05-19,inscription,FIC3,SOF
130575POULA,2025-04-09,,surveillance,FIC1,CA
230795PEREI,2025-04-20,,surveillance,FIC4,SOF
091089MARTI,2025-04-09,,surveillance,FIC4,LCL
091089MARTI,,2025-05-14,inscription,FIC3,LCL
121106DUPON,2025-04-17,,surveillance,FIC3,CA
150590PERON,2025-04-20,,surveillance,FIC4,SOF
170372MEUNI,2025-04-18,,surveillance,FIC3,SOF
290199RODRI,2025-04-21,,surveillance,FIC4,SOF
290199RODRI,,2025-05-28,inscription,FIC1,LCL
140183PEREZ,2025-04-18,,surveillance,FIC3,LCL
140596COHEN,2025-04-11,,surveillance,FIC4,LCL
140596COHEN,,2025-05-12,inscription,FIC4,LCL
290200FOUQU,2025-04-22,,surveillance,FIC4,CA
290200FOUQU,,2025-05-25,inscription,FIC3,SOF
280473ÉTIEN,2025-04-15,,surveillance,FIC2,CA
280473ÉTIEN,,2025-05-19,inscription,FIC1,SOF
221289DUVAL,2025-04-19,,surveillance,FIC2,LCL
171077GAUTH,2025-04-08,,surveillance,FIC2,CA
230894ROBER,2025-04-15,,surveillance,FIC3,SOF
230894ROBER,,2025-05-21,inscription,FIC2,CA
300684GUILL,2025-04-19,,surveillance,FIC4,CA
230889PEREI,2025-04-20,,surveillance,FIC1,CA
230889PEREI,,2025-05-23,inscription,FIC4,SOF
260103DELAU,2025-04-13,,surveillance,FIC2,CA
131187GUILL,2025-04-09,,surveillance,FIC2,CA
131187GUILL,,2025-05-14,inscription,FIC3,LCL
070876PERRE,2025-04-10,,surveillance,FIC4,LCL
070876PERRE,,2025-05-14,inscription,FIC4,SOF
290579GARCI,2025-04-22,,surveillance,FIC1,SOF
290579GARCI,,2025-05-24,inscription,FIC1,CA
301278MEYER,2025-04-14,,surveillance,FIC2,CA
301278MEYER,,2025-05-20,inscription,FIC3,SOF
060667MEYER,2025-04-13,,surveillance,FIC4,CA
010570GUYOT,2025-04-13,,surveillance,FIC2,CA
010570GUYOT,,2025-05-20,inscription,FIC1,LCL
130868LEBON,2025-04-22,,surveillance,FIC4,LCL
230980COLLI,2025-04-18,,surveillance,FIC3,LCL
230803LEMON,2025-04-21,,surveillance,FIC1,SOF
231168PARIS,2025-04-11,,surveillance,FIC1,SOF
050683BARBI,2025-04-22,,surveillance,FIC1,LCL
160465GAY,2025-04-21,,surveillance,FIC1,SOF
161298GILLE,2025-04-15,,surveillance,FIC4,SOF
161298GILLE,,2025-05-17,inscription,FIC3,CA
181273BOUSQ,2025-04-11,,surveillance,FIC3,CA
181273BOUSQ,,2025-05-13,inscription,FIC2,LCL
210275TEIXE,2025-04-21,,surveillance,FIC2,LCL
210275TEIXE,,2025-05-27,inscription,FIC4,SOF
051079GOSSE,2025-04-16,,surveillance,FIC3,LCL
051079GOSSE,,2025-05-17,inscription,FIC1,LCL
180483RENAU,2025-04-12,,surveillance,FIC2,SOF
071002PRÉVO,2025-04-08,,surveillance,FIC2,CA
200302AUBRY,2025-04-21,,surveillance,FIC4,SOF
250903CARLI,2025-04-17,,surveillance,FIC3,SOF
211181DELOR,2025-04-14,,surveillance,FIC2,LCL
211181DELOR,,2025-05-15,inscription,FIC3,LCL
181182GONCA,2025-04-16,,surveillance,FIC2,CA
041096PERON,2025-04-17,,surveillance,FIC3,LCL
230884GARNI,2025-04-13,,surveillance,FIC2,SOF
160878FLEUR,2025-04-15,,surveillance,FIC1,LCL
231265GÉRAR,2025-04-16,,surveillance,FIC1,SOF
120981DA CO,2025-04-19,,surveillance,FIC4,SOF
080866CHARP,2025-04-09,,surveillance,FIC3,LCL
080866CHARP,,2025-05-12,inscription,FIC1,CA
231095MAURI,2025-04-22,,surveillance,FIC4,SOF
231095MAURI,,2025-05-28,inscription,FIC4,SOF
140883MARQU,2025-04-21,,surveillance,FIC2,SOF
140883MARQU,,2025-05-25,inscription,FIC2,SOF
020505ROCHE,2025-04-17,,surveillance,FIC4,CA
020505ROCHE,,2025-05-19,inscription,FIC2,CA
040801PIRES,2025-04-22,,surveillance,FIC1,CA
040801PIRES,,2025-05-26,inscription,FIC4,SOF
261069VALEN,2025-04-23,,surveillance,FIC4,SOF
040185BLANC,2025-04-15,,surveillance,FIC2,LCL
070495BRUNE,2025-04-14,,surveillance,FIC2,LCL
070495BRUNE,,2025-05-19,inscription,FIC3,SOF
300695THIER,2025-04-22,,surveillance,FIC4,LCL
140477GRÉGO,2025-04-22,,surveillance,FIC2,CA
211066GUILL,2025-04-22,,surveillance,FIC1,SOF
230387WEBER,2025-04-10,,surveillance,FIC1,LCL
070786RUIZ,2025-04-22,,surveillance,FIC2,SOF
070786RUIZ,,2025-05-24,inscription,FIC2,CA
201088LECLE,2025-04-18,,surveillance,FIC1,SOF
201088LECLE,,2025-05-22,inscription,FIC3,SOF
190478LEGRA,2025-04-13,,surveillance,FIC3,CA
120890LUCAS,2025-04-13,,surveillance,FIC1,CA
050672ROBER,2025-04-20,,surveillance,FIC1,SOF
280994REYNA,2025-04-09,,surveillance,FIC3,LCL
280994REYNA,,2025-05-13,inscription,FIC1,LCL
050904GILLE,2025-04-21,,surveillance,FIC3,SOF
180694BONNE,2025-04-16,,surveillance,FIC3,CA
080977BERGE,2025-04-20,,surveillance,FIC4,LCL
080977BERGE,,2025-05-22,inscription,FIC2,LCL
180206DURAN,2025-04-11,,surveillance,FIC4,CA
311202LEGRO,2025-04-13,,surveillance,FIC3,SOF
311202LEGRO,,2025-05-16,inscription,FIC4,CA
240265VALET,2025-04-21,,surveillance,FIC4,CA
240265VALET,,2025-05-26,inscription,FIC1,SOF
050300LEMOI,2025-04-10,,surveillance,FIC3,LCL
220770GAY,2025-04-08,,surveillance,FIC3,CA
041276LAROC,2025-04-20,,surveillance,FIC2,LCL
220489LE GA,2025-04-12,,surveillance,FIC2,LCL
120190CARON,2025-04-20,,surveillance,FIC4,SOF
240673DESCA,2025-04-11,,surveillance,FIC4,CA
310305MALLE,2025-04-21,,surveillance,FIC3,LCL
310305MALLE,,2025-05-26,inscription,FIC1,CA
010674DUPUI,2025-04-11,,surveillance,FIC1,SOF
160370ROCHE,2025-04-21,,surveillance,FIC1,CA
280272THIBA,2025-04-08,,surveillance,FIC4,LCL
280272THIBA,,2025-05-11,inscription,FIC3,LCL
