id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
040590MASSO,,2025-06-09,inscription,FIC1,SOF
200880BERNI,2025-05-15,,surveillance,FIC3,CA
020692THIER,2025-05-15,,surveillance,FIC4,LCL
121004COUSI,2025-05-08,,surveillance,FIC4,LCL
271000MAHE,2025-05-11,,surveillance,FIC3,SOF
270184FERNA,2025-05-05,,surveillance,FIC3,SOF
170285POULA,2025-05-16,,surveillance,FIC3,LCL
170285POULA,,2025-06-20,inscription,FIC2,LCL
210473BOUTI,2025-05-15,,surveillance,FIC3,CA
210473BOUTI,,2025-06-19,inscription,FIC4,CA
140890FRANÇ,2025-05-13,,surveillance,FIC2,CA
170572MARQU,2025-05-08,,surveillance,FIC3,LCL
251180LÉVÊQ,2025-05-12,,surveillance,FIC2,SOF
251180LÉVÊQ,,2025-06-13,inscription,FIC3,CA
071291HEBER,2025-05-05,,surveillance,FIC3,CA
030767PEREI,2025-05-11,,surveillance,FIC4,SOF
120195COLIN,2025-05-02,,surveillance,FIC1,CA
120195COLIN,,2025-06-03,inscription,FIC3,LCL
300171GUYOT,2025-05-04,,surveillance,FIC3,CA
220582GUILL,2025-05-15,,surveillance,FIC3,LCL
080172ROUSS,2025-05-13,,surveillance,FIC2,LCL
080172ROUSS,,2025-06-13,inscription,FIC2,CA
211165HAMON,2025-05-14,,surveillance,FIC2,CA
210301PELLE,2025-05-10,,surveillance,FIC2,LCL
210301PELLE,,2025-06-14,inscription,FIC1,SOF
281274DESCA,2025-05-08,,surveillance,FIC4,SOF
220203PIRES,2025-05-03,,surveillance,FIC3,LCL
190503MOREL,2025-05-13,,surveillance,FIC1,SOF
190503MOREL,,2025-06-13,inscription,FIC2,CA
210583LANGL,2025-05-03,,surveillance,FIC3,SOF
040881ROY,2025-05-06,,surveillance,FIC4,SOF
040881ROY,,2025-06-09,inscription,FIC2,SOF
160390HERVÉ,2025-05-13,,surveillance,FIC3,CA
020471BENOI,2025-05-07,,surveillance,FIC4,CA
020471BENOI,,2025-06-12,inscription,FIC3,LCL
060792DANIE,2025-05-09,,surveillance,FIC4,SOF
060792DANIE,,2025-06-15,inscription,FIC2,LCL
060471DANIE,2025-05-15,,surveillance,FIC1,SOF
060471DANIE,,2025-06-15,inscription,FIC4,CA
201094RIVIÈ,2025-05-06,,surveillance,FIC1,SOF
201094RIVIÈ,,2025-06-06,inscription,FIC3,LCL
031002HARDY,2025-05-05,,surveillance,FIC1,CA
130677POTTI,2025-05-06,,surveillance,FIC1,SOF
130677POTTI,,2025-06-10,inscription,FIC1,CA
250968BERGE,2025-05-16,,surveillance,FIC2,LCL
140968CARON,2025-05-07,,surveillance,FIC2,CA
140968CARON,,2025-06-08,inscription,FIC3,CA
211277LELEU,2025-05-16,,surveillance,FIC4,LCL
300670MASSO,2025-05-11,,surveillance,FIC4,SOF
300670MASSO,,2025-06-12,inscription,FIC4,SOF
221171MENDÈ,2025-05-08,,surveillance,FIC1,SOF
221171MENDÈ,,2025-06-09,inscription,FIC3,LCL
230873NGUYE,2025-05-02,,surveillance,FIC4,LCL
230873NGUYE,,2025-06-03,inscription,FIC1,LCL
231078GUILL,2025-05-17,,surveillance,FIC1,LCL
060794LOPES,2025-05-04,,surveillance,FIC1,CA
290268VAILL,2025-05-11,,surveillance,FIC2,SOF
040993LECON,2025-05-16,,surveillance,FIC4,SOF
200871GILLE,2025-05-02,,surveillance,FIC3,LCL
200871GILLE,,2025-06-07,inscription,FIC3,LCL
150690MERLE,2025-05-07,,surveillance,FIC2,CA
230202PEREI,2025-05-05,,surveillance,FIC2,SOF
230202PEREI,,2025-06-08,inscription,FIC2,CA
050681COHEN,2025-05-07,,surveillance,FIC4,LCL
090682MAILL,2025-05-16,,surveillance,FIC4,SOF
090682MAILL,,2025-06-22,inscription,FIC4,LCL
211076MARY,2025-05-05,,surveillance,FIC2,LCL
180873GUYON,2025-05-15,,surveillance,FIC1,LCL
270504AUBER,2025-05-10,,surveillance,FIC3,LCL
270964DUHAM,2025-05-15,,surveillance,FIC1,SOF
270964DUHAM,,2025-06-21,inscription,FIC4,CA
101090FAURE,2025-05-09,,surveillance,FIC4,LCL
041077DOS S,2025-05-11,,surveillance,FIC1,LCL
220582FABRE,2025-05-13,,surveillance,FIC1,SOF
220582FABRE,,2025-06-17,inscription,FIC4,LCL
161199LEMON,2025-05-15,,surveillance,FIC1,LCL
090399RIVIÈ,2025-05-02,,surveillance,FIC1,LCL
280302VAILL,2025-05-15,,surveillance,FIC3,LCL
280302VAILL,,2025-06-18,inscription,FIC1,CA
280569PERRO,2025-05-12,,surveillance,FIC2,CA
280569PERRO,,2025-06-18,inscription,FIC4,LCL
200398BLANC,2025-05-12,,surveillance,FIC1,LCL
271205PELLE,2025-05-15,,surveillance,FIC3,CA
271205PELLE,,2025-06-16,inscription,FIC1,SOF
140265VALEN,2025-05-17,,surveillance,FIC4,CA
140265VALEN,,2025-06-20,inscription,FIC3,LCL
120275JEAN,2025-05-11,,surveillance,FIC1,LCL
120275JEAN,,2025-06-15,inscription,FIC3,LCL
190393ÉTIEN,2025-05-14,,surveillance,FIC4,SOF
190393ÉTIEN,,2025-06-18,inscription,FIC4,SOF
101179GUILB,2025-05-17,,surveillance,FIC2,SOF
131097DENIS,2025-05-16,,surveillance,FIC4,CA
041193PEREI,2025-05-07,,surveillance,FIC4,LCL
140588VALLÉ,2025-05-03,,surveillance,FIC4,LCL
290374JEAN,2025-05-06,,surveillance,FIC1,LCL
290374JEAN,,2025-06-09,inscription,FIC4,SOF
080499CHEVA,2025-05-11,,surveillance,FIC3,CA
070989NEVEU,2025-05-04,,surveillance,FIC4,LCL
190802JOUBE,2025-05-06,,surveillance,FIC2,SOF
270968NOËL,2025-05-07,,surveillance,FIC3,LCL
270968NOËL,,2025-06-08,inscription,FIC3,CA
210693FAIVR,2025-05-10,,surveillance,FIC2,SOF
260784LEGRA,2025-05-08,,surveillance,FIC4,LCL
221291LACOM,2025-05-07,,surveillance,FIC4,CA
121174CORDI,2025-05-10,,surveillance,FIC1,SOF
121174CORDI,,2025-06-12,inscription,FIC4,LCL
130407CHEVA,2025-05-05,,surveillance,FIC2,LCL
130407CHEVA,,2025-06-11,inscription,FIC1,SOF
221188LEGEN,2025-05-06,,surveillance,FIC4,CA
281186DUHAM,2025-05-17,,surveillance,FIC3,LCL
281186DUHAM,,2025-06-22,inscription,FIC4,SOF
301295MARTE,2025-05-14,,surveillance,FIC1,CA
130964GUICH,2025-05-04,,surveillance,FIC2,SOF
300192LOMBA,2025-05-08,,surveillance,FIC3,LCL
251170MARTI,2025-05-10,,surveillance,FIC2,CA
140177ARNAU,2025-05-13,,surveillance,FIC2,CA
140177ARNAU,,2025-06-14,inscription,FIC1,LCL
091090MATHI,2025-05-10,,surveillance,FIC2,CA
091090MATHI,,2025-06-16,inscription,FIC1,SOF
180404DESCA,2025-05-03,,surveillance,FIC1,LCL
230764BAZIN,2025-05-02,,surveillance,FIC1,LCL
030994DUPUY,2025-05-08,,surveillance,FIC2,CA
030994DUPUY,,2025-06-12,inscription,FIC2,CA
250684LOPES,2025-05-11,,surveillance,FIC1,SOF
300477LANGL,2025-05-06,,surveillance,FIC4,CA
300477LANGL,,2025-06-12,inscription,FIC1,CA
110290DELAN,2025-05-12,,surveillance,FIC1,CA
110290DELAN,,2025-06-18,inscription,FIC3,SOF
100297BOYER,2025-05-07,,surveillance,FIC1,CA
090799GIRAR,2025-05-10,,surveillance,FIC4,CA
090799GIRAR,,2025-06-13,inscription,FIC2,LCL
121005PIRES,2025-05-02,,surveillance,FIC4,SOF
220792BLOT,2025-05-15,,surveillance,FIC2,CA
220792BLOT,,2025-06-21,inscription,FIC1,CA
270865HAMEL,2025-05-02,,surveillance,FIC1,SOF
270865HAMEL,,2025-06-02,inscription,FIC1,SOF
100570GOMES,2025-05-05,,surveillance,FIC2,LCL
280879BODIN,2025-05-14,,surveillance,FIC4,CA
050471MAILL,2025-05-14,,surveillance,FIC2,SOF
050471MAILL,,2025-06-14,inscription,FIC3,SOF
211076BOURG,2025-05-07,,surveillance,FIC3,SOF
130674PELTI,2025-05-13,,surveillance,FIC3,SOF
110601NEVEU,2025-05-17,,surveillance,FIC3,SOF
110601NEVEU,,2025-06-19,inscription,FIC3,CA
050689BOULA,2025-05-07,,surveillance,FIC3,LCL
230500PERON,2025-05-06,,surveillance,FIC2,CA
230500PERON,,2025-06-10,inscription,FIC1,SOF
080971ROCHE,2025-05-03,,surveillance,FIC4,SOF
090476MARQU,2025-05-12,,surveillance,FIC2,SOF
090476MARQU,,2025-06-16,inscription,FIC4,SOF
050405COSTE,2025-05-16,,surveillance,FIC3,CA
050405COSTE,,2025-06-17,inscription,FIC2,CA
020896LANGL,2025-05-06,,surveillance,FIC3,SOF
201299GILLE,2025-05-12,,surveillance,FIC3,SOF
281285JACQU,2025-05-15,,surveillance,FIC2,CA
140286VERDI,2025-05-14,,surveillance,FIC1,CA
140286VERDI,,2025-06-20,inscription,FIC4,CA
240784REGNI,2025-05-13,,surveillance,FIC4,CA
241265GUÉRI,2025-05-11,,surveillance,FIC4,LCL
261299FOUCH,2025-05-12,,surveillance,FIC3,CA
310399PETIT,2025-05-11,,surveillance,FIC3,LCL
160792BLOT,2025-05-16,,surveillance,FIC4,SOF
121285FONTA,2025-05-10,,surveillance,FIC3,LCL
121285FONTA,,2025-06-13,inscription,FIC2,SOF
151297FERRE,2025-05-11,,surveillance,FIC2,LCL
271184MERCI,2025-05-13,,surveillance,FIC1,LCL
260588CARON,2025-05-12,,surveillance,FIC1,SOF
060964BONNE,2025-05-03,,surveillance,FIC3,SOF
060964BONNE,,2025-06-03,inscription,FIC4,LCL
280186HOARA,2025-05-14,,surveillance,FIC4,SOF
170473MALLE,2025-05-11,,surveillance,FIC3,SOF
101066BESSO,2025-05-05,,surveillance,FIC2,CA
091205DANIE,2025-05-07,,surveillance,FIC2,SOF
091205DANIE,,2025-06-10,inscription,FIC3,SOF
280574CHEVA,2025-05-03,,surveillance,FIC1,SOF
020869MARTI,2025-05-13,,surveillance,FIC3,LCL
090698PETIT,2025-05-04,,surveillance,FIC2,SOF
090698PETIT,,2025-06-08,inscription,FIC1,LCL
100994LECOQ,2025-05-11,,surveillance,FIC1,LCL
100994LECOQ,,2025-06-14,inscription,FIC1,LCL
151271BOYER,2025-05-16,,surveillance,FIC1,SOF
151271BOYER,,2025-06-18,inscription,FIC1,LCL
270873BERTR,2025-05-11,,surveillance,FIC1,LCL
150897MULLE,2025-05-17,,surveillance,FIC4,SOF
301291HUET,2025-05-03,,surveillance,FIC3,CA
281187GALLE,2025-05-07,,surveillance,FIC4,SOF
200472HUMBE,2025-05-03,,surveillance,FIC3,CA
020190REYNA,2025-05-13,,surveillance,FIC2,SOF
031170BERTR,2025-05-05,,surveillance,FIC4,LCL
150180MASSO,2025-05-13,,surveillance,FIC4,SOF
150180MASSO,,2025-06-15,inscription,FIC4,CA
180406NICOL,2025-05-07,,surveillance,FIC3,SOF
180406NICOL,,2025-06-07,inscription,FIC4,CA
300389HUET,2025-05-05,,surveillance,FIC3,SOF
301175BERNA,2025-05-06,,surveillance,FIC3,CA
110567FOURN,2025-05-04,,surveillance,FIC4,CA
110567FOURN,,2025-06-04,inscription,FIC2,LCL
300197BRIAN,2025-05-03,,surveillance,FIC3,LCL
120870COULO,2025-05-11,,surveillance,FIC3,LCL
120870COULO,,2025-06-15,inscription,FIC3,LCL
240606WAGNE,2025-05-16,,surveillance,FIC4,SOF
240606WAGNE,,2025-06-20,inscription,FIC4,LCL
240978GÉRAR,2025-05-13,,surveillance,FIC1,LCL
241183ROUSS,2025-05-07,,surveillance,FIC2,LCL
290183GAILL,2025-05-15,,surveillance,FIC1,CA
280476ROGER,2025-05-08,,surveillance,FIC4,CA
280476ROGER,,2025-06-10,inscription,FIC1,CA
130572CARON,2025-05-12,,surveillance,FIC4,CA
130572CARON,,2025-06-18,inscription,FIC2,LCL
240100DEVAU,2025-05-12,,surveillance,FIC2,SOF
300581LÉGER,2025-05-05,,surveillance,FIC3,LCL
210892HERNA,2025-05-12,,surveillance,FIC3,CA
210892HERNA,,2025-06-14,inscription,FIC2,CA
030297BUISS,2025-05-02,,surveillance,FIC2,CA
030297BUISS,,2025-06-03,inscription,FIC3,CA
271173EVRAR,2025-05-07,,surveillance,FIC4,SOF
270488MARY,2025-05-15,,surveillance,FIC3,SOF
091292VINCE,2025-05-03,,surveillance,FIC4,CA
280679GALLE,2025-05-12,,surveillance,FIC1,SOF
280679GALLE,,2025-06-18,inscription,FIC3,LCL
100169FERNA,2025-05-02,,surveillance,FIC3,LCL
280878HUET,2025-05-15,,surveillance,FIC4,LCL
280491TANGU,2025-05-09,,surveillance,FIC1,LCL
311073LECOQ,2025-05-04,,surveillance,FIC4,LCL
311073LECOQ,,2025-06-07,inscription,FIC1,SOF
201094BRETO,2025-05-17,,surveillance,FIC3,SOF
080570ANTOI,2025-05-05,,surveillance,FIC1,LCL
080570ANTOI,,2025-06-08,inscription,FIC4,SOF
240277DUPUI,2025-05-11,,surveillance,FIC1,SOF
010303JACQU,2025-05-06,,surveillance,FIC1,SOF
071265BESSO,2025-05-03,,surveillance,FIC2,SOF
071265BESSO,,2025-06-04,inscription,FIC4,SOF
121085COLIN,2025-05-12,,surveillance,FIC1,LCL
130483BOULA,2025-05-16,,surveillance,FIC4,CA
100704NGUYE,2025-05-10,,surveillance,FIC2,CA
140675DELAT,2025-05-05,,surveillance,FIC1,LCL
100569LEGEN,2025-05-17,,surveillance,FIC2,SOF
100569LEGEN,,2025-06-23,inscription,FIC2,SOF
020291GUYON,2025-05-15,,surveillance,FIC1,LCL
020291GUYON,,2025-06-17,inscription,FIC4,CA
290195LEBON,2025-05-09,,surveillance,FIC3,SOF
290195LEBON,,2025-06-14,inscription,FIC1,LCL
130994VASSE,2025-05-06,,surveillance,FIC1,SOF
130994VASSE,,2025-06-10,inscription,FIC3,CA
200788GROND,2025-05-04,,surveillance,FIC1,SOF
200788GROND,,2025-06-05,inscription,FIC3,SOF
191005BARRE,2025-05-14,,surveillance,FIC2,SOF
191005BARRE,,2025-06-14,inscription,FIC2,SOF
140886COULO,2025-05-08,,surveillance,FIC4,LCL
260485GROS,2025-05-04,,surveillance,FIC1,LCL
260485GROS,,2025-06-08,inscription,FIC2,CA
111090DA CO,2025-05-03,,surveillance,FIC1,LCL
150596MORIN,2025-05-03,,surveillance,FIC3,CA
060588VINCE,2025-05-05,,surveillance,FIC4,SOF
060588VINCE,,2025-06-06,inscription,FIC2,SOF
281180MONNI,2025-05-11,,surveillance,FIC4,LCL
281180MONNI,,2025-06-12,inscription,FIC2,LCL
220287BLIN,2025-05-02,,surveillance,FIC3,SOF
260105JOURD,2025-05-13,,surveillance,FIC4,SOF
260105JOURD,,2025-06-19,inscription,FIC2,LCL
240867BAILL,2025-05-10,,surveillance,FIC2,CA
240867BAILL,,2025-06-10,inscription,FIC3,CA
181170ROCHE,2025-05-13,,surveillance,FIC3,CA
181170ROCHE,,2025-06-14,inscription,FIC1,SOF
160484NICOL,2025-05-10,,surveillance,FIC4,LCL
160484NICOL,,2025-06-10,inscription,FIC1,LCL
140976GILBE,2025-05-13,,surveillance,FIC1,LCL
181279LOPES,2025-05-15,,surveillance,FIC3,CA
291083MOREA,2025-05-13,,surveillance,FIC2,LCL
030671LOPES,2025-05-02,,surveillance,FIC3,SOF
030671LOPES,,2025-06-08,inscription,FIC3,SOF
280286LOPEZ,2025-05-12,,surveillance,FIC2,LCL
161274RODRI,2025-05-06,,surveillance,FIC2,CA
270887LEBON,2025-05-10,,surveillance,FIC3,SOF
270887LEBON,,2025-06-15,inscription,FIC1,CA
270298GILLE,2025-05-13,,surveillance,FIC2,CA
271185GOMES,2025-05-09,,surveillance,FIC3,LCL
271185GOMES,,2025-06-12,inscription,FIC4,LCL
211279PAREN,2025-05-16,,surveillance,FIC4,LCL
211279PAREN,,2025-06-17,inscription,FIC1,SOF
010106COURT,2025-05-15,,surveillance,FIC1,LCL
010106COURT,,2025-06-15,inscription,FIC2,SOF
211279FERNA,2025-05-10,,surveillance,FIC4,LCL
211279FERNA,,2025-06-11,inscription,FIC3,CA
240581JEAN,2025-05-10,,surveillance,FIC1,LCL
240581JEAN,,2025-06-10,inscription,FIC3,SOF
060972PERRO,2025-05-09,,surveillance,FIC1,CA
060972PERRO,,2025-06-14,inscription,FIC4,CA
120867VASSE,2025-05-09,,surveillance,FIC1,SOF
121079GUILL,2025-05-13,,surveillance,FIC1,CA
121079GUILL,,2025-06-17,inscription,FIC2,CA
260789MOULI,2025-05-16,,surveillance,FIC1,SOF
290569AUBRY,2025-05-09,,surveillance,FIC4,CA
110703RIVIÈ,2025-05-02,,surveillance,FIC3,CA
100872CHARL,2025-05-04,,surveillance,FIC4,SOF
100872CHARL,,2025-06-09,inscription,FIC1,CA
100986REY,2025-05-13,,surveillance,FIC4,SOF
080977GILLE,2025-05-06,,surveillance,FIC1,SOF
150183JACOB,2025-05-02,,surveillance,FIC4,LCL
150183JACOB,,2025-06-03,inscription,FIC1,LCL
160270JACQU,2025-05-03,,surveillance,FIC1,SOF
160270JACQU,,2025-06-06,inscription,FIC3,SOF
121078REGNI,2025-05-03,,surveillance,FIC3,CA
060600BAILL,2025-05-17,,surveillance,FIC3,CA
290106BERGE,2025-05-13,,surveillance,FIC3,LCL
290106BERGE,,2025-06-16,inscription,FIC3,CA
130696MORIN,2025-05-10,,surveillance,FIC3,LCL
130696MORIN,,2025-06-14,inscription,FIC2,LCL
300369LEMON,2025-05-12,,surveillance,FIC1,LCL
300369LEMON,,2025-06-18,inscription,FIC4,CA
101283BRETO,2025-05-02,,surveillance,FIC3,CA
141099GIRAU,2025-05-03,,surveillance,FIC4,LCL
190303MOREN,2025-05-12,,surveillance,FIC2,CA
271191BRUNE,2025-05-11,,surveillance,FIC4,SOF
271191BRUNE,,2025-06-11,inscription,FIC1,LCL
190176GAUTH,2025-05-12,,surveillance,FIC2,LCL
190176GAUTH,,2025-06-12,inscription,FIC1,LCL
291075COULO,2025-05-06,,surveillance,FIC1,CA
291075COULO,,2025-06-06,inscription,FIC1,CA
260193GONCA,2025-05-11,,surveillance,FIC1,LCL
260193GONCA,,2025-06-14,inscription,FIC1,CA
130377OLLIV,2025-05-12,,surveillance,FIC1,LCL
130377OLLIV,,2025-06-15,inscription,FIC1,LCL
060786PIRES,2025-05-02,,surveillance,FIC4,LCL
060786PIRES,,2025-06-05,inscription,FIC1,SOF
080789JULIE,2025-05-16,,surveillance,FIC3,LCL
080789JULIE,,2025-06-16,inscription,FIC4,CA
010278VAILL,2025-05-08,,surveillance,FIC3,CA
010278VAILL,,2025-06-12,inscription,FIC4,SOF
071073GRENI,2025-05-08,,surveillance,FIC4,SOF
240366LOISE,2025-05-02,,surveillance,FIC1,LCL
110493BAILL,2025-05-10,,surveillance,FIC2,CA
010580LECLE,2025-05-03,,surveillance,FIC2,LCL
010580LECLE,,2025-06-07,inscription,FIC2,CA
300376SAMSO,2025-05-08,,surveillance,FIC4,LCL
201194TOUSS,2025-05-15,,surveillance,FIC2,LCL
201194TOUSS,,2025-06-17,inscription,FIC4,CA
010982BRUNE,2025-05-02,,surveillance,FIC2,LCL
