id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
180872DUVAL,2025-05-02,,surveillance,FIC3,CA
180872DUVAL,,2025-06-03,inscription,FIC2,LCL
301000LACRO,2025-05-02,,surveillance,FIC4,SOF
070885CARPE,2025-05-03,,surveillance,FIC1,LCL
070885CARPE,,2025-06-09,inscription,FIC4,LCL
111266DANIE,2025-04-28,,surveillance,FIC1,CA
170179BERTR,2025-05-04,,surveillance,FIC4,SOF
170179BERTR,,2025-06-07,inscription,FIC4,LCL
040576GROS,2025-05-02,,surveillance,FIC2,CA
040576GROS,,2025-06-03,inscription,FIC2,LCL
270184LEGRO,2025-05-05,,surveillance,FIC1,CA
300766DANIE,2025-05-05,,surveillance,FIC4,LCL
300766DANIE,,2025-06-08,inscription,FIC4,LCL
091005LEGRO,2025-05-07,,surveillance,FIC4,SOF
190602CAMUS,2025-05-04,,surveillance,FIC4,CA
151102ADAM,2025-05-04,,surveillance,FIC3,CA
220792GAUDI,2025-05-10,,surveillance,FIC4,CA
220792GAUDI,,2025-06-13,inscription,FIC1,LCL
290689LÉVÊQ,2025-05-05,,surveillance,FIC3,CA
070787OLIVI,2025-04-30,,surveillance,FIC3,CA
080594BARBI,2025-05-01,,surveillance,FIC3,SOF
070985PETIT,2025-04-27,,surveillance,FIC4,LCL
070985PETIT,,2025-05-30,inscription,FIC3,SOF
161279NOËL,2025-04-29,,surveillance,FIC1,SOF
050978JULIE,2025-04-29,,surveillance,FIC1,LCL
060466GILLE,2025-05-08,,surveillance,FIC4,SOF
060466GILLE,,2025-06-14,inscription,FIC2,CA
020581COHEN,2025-05-05,,surveillance,FIC3,LCL
020581COHEN,,2025-06-10,inscription,FIC3,LCL
220386PIERR,2025-05-07,,surveillance,FIC4,LCL
200472GIRAU,2025-04-25,,surveillance,FIC3,CA
200472GIRAU,,2025-05-27,inscription,FIC4,SOF
070282LEJEU,2025-04-25,,surveillance,FIC3,SOF
070282LEJEU,,2025-05-31,inscription,FIC4,CA
060297CAMUS,2025-05-07,,surveillance,FIC1,SOF
271081DUHAM,2025-05-02,,surveillance,FIC1,CA
271081DUHAM,,2025-06-02,inscription,FIC3,CA
050596COSTA,2025-05-03,,surveillance,FIC2,LCL
050596COSTA,,2025-06-08,inscription,FIC1,LCL
140595PELTI,2025-05-10,,surveillance,FIC1,SOF
140595PELTI,,2025-06-15,inscription,FIC2,SOF
100573MARÉC,2025-04-29,,surveillance,FIC4,CA
290504MONNI,2025-05-07,,surveillance,FIC4,CA
240177FABRE,2025-05-09,,surveillance,FIC1,LCL
240177FABRE,,2025-06-10,inscription,FIC4,SOF
230989GALLE,2025-05-10,,surveillance,FIC2,SOF
151182BESSO,2025-04-27,,surveillance,FIC2,SOF
161171HUMBE,2025-05-10,,surveillance,FIC4,LCL
161171HUMBE,,2025-06-16,inscription,FIC1,SOF
271200LENOI,2025-05-04,,surveillance,FIC1,LCL
300765FERRE,2025-04-26,,surveillance,FIC1,LCL
300765FERRE,,2025-05-28,inscription,FIC4,CA
030795LÉGER,2025-05-04,,surveillance,FIC2,CA
030795LÉGER,,2025-06-06,inscription,FIC2,CA
281194GUILL,2025-05-07,,surveillance,FIC3,CA
281194GUILL,,2025-06-09,inscription,FIC2,SOF
030965HOARE,2025-04-30,,surveillance,FIC4,SOF
030965HOARE,,2025-06-02,inscription,FIC3,LCL
100570HEBER,2025-05-06,,surveillance,FIC3,CA
091290WEISS,2025-05-07,,surveillance,FIC2,LCL
091290WEISS,,2025-06-09,inscription,FIC3,CA
301096LOUIS,2025-05-01,,surveillance,FIC3,CA
010275ROSSI,2025-05-04,,surveillance,FIC4,CA
010275ROSSI,,2025-06-04,inscription,FIC2,CA
100167RENAU,2025-05-04,,surveillance,FIC3,CA
231204PERRE,2025-05-02,,surveillance,FIC3,SOF
040606COLAS,2025-05-02,,surveillance,FIC4,LCL
190887PELTI,2025-05-09,,surveillance,FIC2,SOF
101189BOUTI,2025-05-05,,surveillance,FIC2,LCL
141273FISCH,2025-05-01,,surveillance,FIC4,SOF
141273FISCH,,2025-06-07,inscription,FIC2,CA
110471PIRES,2025-05-07,,surveillance,FIC2,LCL
270285DENIS,2025-04-25,,surveillance,FIC4,CA
151281DELOR,2025-04-30,,surveillance,FIC2,SOF
151281DELOR,,2025-06-02,inscription,FIC1,LCL
180675MOREL,2025-04-25,,surveillance,FIC2,SOF
180675MOREL,,2025-05-29,inscription,FIC4,LCL
150276LEBRU,2025-05-05,,surveillance,FIC3,CA
261298TOUSS,2025-04-27,,surveillance,FIC1,SOF
070182BOUCH,2025-05-10,,surveillance,FIC1,CA
070991POTIE,2025-05-08,,surveillance,FIC3,LCL
070991POTIE,,2025-06-09,inscription,FIC3,SOF
271206MERLE,2025-05-07,,surveillance,FIC3,SOF
060386ROBIN,2025-05-08,,surveillance,FIC4,LCL
060386ROBIN,,2025-06-10,inscription,FIC3,SOF
190181MATHI,2025-05-08,,surveillance,FIC2,CA
190181MATHI,,2025-06-14,inscription,FIC4,LCL
120977NGUYE,2025-04-29,,surveillance,FIC4,CA
141291BERTR,2025-05-01,,surveillance,FIC4,CA
110474GUILL,2025-05-03,,surveillance,FIC1,CA
110474GUILL,,2025-06-04,inscription,FIC4,CA
231188MEUNI,2025-04-29,,surveillance,FIC4,SOF
030873TANGU,2025-05-03,,surveillance,FIC2,CA
030873TANGU,,2025-06-06,inscription,FIC2,SOF
140784HAMON,2025-04-26,,surveillance,FIC4,CA
140784HAMON,,2025-06-02,inscription,FIC1,CA
101091LABBÉ,2025-04-26,,surveillance,FIC4,CA
300365MUNOZ,2025-05-02,,surveillance,FIC4,CA
250696MARCH,2025-04-29,,surveillance,FIC1,SOF
250696MARCH,,2025-06-03,inscription,FIC3,LCL
031004GERMA,2025-05-05,,surveillance,FIC1,LCL
031004GERMA,,2025-06-11,inscription,FIC4,CA
080886COHEN,2025-04-27,,surveillance,FIC2,SOF
290674TECHE,2025-04-30,,surveillance,FIC2,LCL
290674TECHE,,2025-05-31,inscription,FIC1,SOF
160205ÉTIEN,2025-04-25,,surveillance,FIC3,LCL
160205ÉTIEN,,2025-05-26,inscription,FIC4,LCL
101184GEORG,2025-04-25,,surveillance,FIC2,SOF
101184GEORG,,2025-05-29,inscription,FIC3,LCL
060286CHEVA,2025-05-08,,surveillance,FIC3,LCL
060286CHEVA,,2025-06-11,inscription,FIC3,CA
201079GARNI,2025-05-04,,surveillance,FIC3,CA
070473VIDAL,2025-04-25,,surveillance,FIC3,LCL
140876TESSI,2025-05-10,,surveillance,FIC4,CA
140876TESSI,,2025-06-10,inscription,FIC4,SOF
190703BARRE,2025-05-09,,surveillance,FIC3,LCL
181270JOSEP,2025-05-07,,surveillance,FIC2,CA
021101DURAN,2025-05-01,,surveillance,FIC2,LCL
021101DURAN,,2025-06-04,inscription,FIC4,CA
070985MEUNI,2025-04-29,,surveillance,FIC1,LCL
150595GAUTH,2025-05-01,,surveillance,FIC2,SOF
021092GUILB,2025-05-10,,surveillance,FIC1,SOF
191284LEGRA,2025-04-28,,surveillance,FIC4,SOF
280793ROBIN,2025-05-02,,surveillance,FIC2,LCL
280793ROBIN,,2025-06-06,inscription,FIC4,LCL
231068BONNE,2025-05-08,,surveillance,FIC4,CA
231068BONNE,,2025-06-10,inscription,FIC1,CA
130690BAZIN,2025-05-01,,surveillance,FIC2,LCL
130690BAZIN,,2025-06-02,inscription,FIC1,CA
120500COSTA,2025-05-04,,surveillance,FIC1,LCL
181272LAMY,2025-04-25,,surveillance,FIC1,LCL
181272LAMY,,2025-06-01,inscription,FIC4,SOF
210994MARY,2025-05-10,,surveillance,FIC2,CA
210994MARY,,2025-06-12,inscription,FIC1,LCL
210278LE GA,2025-05-08,,surveillance,FIC3,CA
210278LE GA,,2025-06-08,inscription,FIC2,SOF
200404BRUNE,2025-05-06,,surveillance,FIC4,CA
200404BRUNE,,2025-06-06,inscription,FIC3,SOF
010876LE GO,2025-04-30,,surveillance,FIC3,LCL
010876LE GO,,2025-05-31,inscription,FIC3,CA
140182LE RO,2025-04-29,,surveillance,FIC3,LCL
140182LE RO,,2025-06-04,inscription,FIC4,CA
021294PERON,2025-05-10,,surveillance,FIC1,SOF
021294PERON,,2025-06-11,inscription,FIC1,LCL
051172GEORG,2025-05-10,,surveillance,FIC2,LCL
240301RICHA,2025-05-04,,surveillance,FIC3,LCL
240301RICHA,,2025-06-09,inscription,FIC3,LCL
050788HUET,2025-05-01,,surveillance,FIC3,LCL
020581HOARE,2025-04-30,,surveillance,FIC4,CA
020581HOARE,,2025-06-03,inscription,FIC4,LCL
220793BENAR,2025-05-04,,surveillance,FIC2,SOF
140576LE GA,2025-05-02,,surveillance,FIC1,CA
021003LUCAS,2025-04-29,,surveillance,FIC3,SOF
260784GAUTH,2025-05-02,,surveillance,FIC2,LCL
260784GAUTH,,2025-06-08,inscription,FIC1,CA
100479HENRY,2025-04-27,,surveillance,FIC3,SOF
100479HENRY,,2025-06-03,inscription,FIC2,SOF
271003GOMES,2025-05-05,,surveillance,FIC2,LCL
170102SAMSO,2025-05-04,,surveillance,FIC2,LCL
100777LÉVÊQ,2025-05-08,,surveillance,FIC1,LCL
191073VALEN,2025-05-05,,surveillance,FIC4,CA
110173CARLI,2025-05-07,,surveillance,FIC2,LCL
110173CARLI,,2025-06-13,inscription,FIC2,CA
191298DUPON,2025-05-09,,surveillance,FIC4,CA
171164LECLE,2025-05-04,,surveillance,FIC2,CA
171164LECLE,,2025-06-10,inscription,FIC1,CA
041003RENAU,2025-05-03,,surveillance,FIC3,CA
041003RENAU,,2025-06-03,inscription,FIC4,LCL
030384LEDUC,2025-04-25,,surveillance,FIC3,LCL
030384LEDUC,,2025-05-31,inscription,FIC4,LCL
020167DUPUI,2025-05-02,,surveillance,FIC3,SOF
171005NOËL,2025-05-09,,surveillance,FIC1,SOF
120972HAMON,2025-05-10,,surveillance,FIC1,SOF
120972HAMON,,2025-06-14,inscription,FIC3,CA
091005BRUNE,2025-05-10,,surveillance,FIC3,CA
121199BESSO,2025-05-05,,surveillance,FIC1,LCL
010787LEDOU,2025-05-06,,surveillance,FIC4,CA
090987TEIXE,2025-04-27,,surveillance,FIC3,CA
070998RAMOS,2025-04-25,,surveillance,FIC4,CA
050687BRETO,2025-04-28,,surveillance,FIC1,SOF
050687BRETO,,2025-05-31,inscription,FIC4,CA
300803DIJOU,2025-04-29,,surveillance,FIC1,CA
300803DIJOU,,2025-05-30,inscription,FIC4,CA
290597CAMUS,2025-04-26,,surveillance,FIC4,SOF
140404LE GA,2025-05-02,,surveillance,FIC4,LCL
100478KLEIN,2025-05-09,,surveillance,FIC3,CA
090981TESSI,2025-05-01,,surveillance,FIC3,CA
090981TESSI,,2025-06-05,inscription,FIC1,LCL
311086DELAU,2025-04-28,,surveillance,FIC2,LCL
080702WEBER,2025-05-08,,surveillance,FIC1,LCL
080702WEBER,,2025-06-08,inscription,FIC4,CA
280892ALBER,2025-05-03,,surveillance,FIC4,CA
280892ALBER,,2025-06-09,inscription,FIC1,LCL
200680JACQU,2025-04-26,,surveillance,FIC1,SOF
280598MAHE,2025-05-01,,surveillance,FIC2,LCL
280598MAHE,,2025-06-05,inscription,FIC3,CA
020599NAVAR,2025-05-01,,surveillance,FIC4,SOF
220376RIVIÈ,2025-04-30,,surveillance,FIC1,LCL
220376RIVIÈ,,2025-06-01,inscription,FIC1,LCL
180670ADAM,2025-05-01,,surveillance,FIC3,LCL
030877HUBER,2025-05-06,,surveillance,FIC1,CA
030877HUBER,,2025-06-11,inscription,FIC4,SOF
160269CORDI,2025-04-25,,surveillance,FIC2,SOF
021201BRETO,2025-04-27,,surveillance,FIC2,CA
280664GUILL,2025-05-03,,surveillance,FIC2,SOF
280664GUILL,,2025-06-07,inscription,FIC4,LCL
221285AUBRY,2025-05-03,,surveillance,FIC4,SOF
221285AUBRY,,2025-06-08,inscription,FIC4,SOF
020266BRIAN,2025-05-04,,surveillance,FIC1,SOF
170272HOARE,2025-05-07,,surveillance,FIC2,LCL
170272HOARE,,2025-06-09,inscription,FIC4,SOF
090594FERRA,2025-05-07,,surveillance,FIC4,LCL
250900MORVA,2025-05-06,,surveillance,FIC1,SOF
040306PELLE,2025-04-29,,surveillance,FIC4,SOF
040306PELLE,,2025-05-30,inscription,FIC1,CA
110306LEGEN,2025-05-05,,surveillance,FIC4,LCL
110306LEGEN,,2025-06-11,inscription,FIC4,LCL
011096MARCH,2025-05-08,,surveillance,FIC4,LCL
011096MARCH,,2025-06-10,inscription,FIC2,SOF
290467ROSSI,2025-05-04,,surveillance,FIC4,CA
221190VOISI,2025-05-03,,surveillance,FIC3,LCL
221190VOISI,,2025-06-06,inscription,FIC4,LCL
301285ROYER,2025-05-03,,surveillance,FIC2,LCL
060698COLIN,2025-05-04,,surveillance,FIC1,CA
210274LANGL,2025-05-05,,surveillance,FIC2,CA
210274LANGL,,2025-06-08,inscription,FIC1,CA
300782PICAR,2025-04-27,,surveillance,FIC2,LCL
300782PICAR,,2025-05-28,inscription,FIC2,LCL
290695JOUBE,2025-04-30,,surveillance,FIC2,LCL
310170RAMOS,2025-04-29,,surveillance,FIC2,SOF
130899GUILL,2025-04-28,,surveillance,FIC1,SOF
130899GUILL,,2025-05-30,inscription,FIC3,CA
180290GUILL,2025-04-27,,surveillance,FIC3,SOF
131279HUMBE,2025-04-26,,surveillance,FIC3,LCL
131279HUMBE,,2025-05-31,inscription,FIC2,LCL
270195NEVEU,2025-05-07,,surveillance,FIC3,LCL
131102PICAR,2025-05-10,,surveillance,FIC3,CA
131102PICAR,,2025-06-13,inscription,FIC4,LCL
150398SANCH,2025-05-02,,surveillance,FIC4,SOF
230765DIAZ,2025-05-05,,surveillance,FIC2,LCL
230765DIAZ,,2025-06-11,inscription,FIC2,LCL
260969FOUCH,2025-05-01,,surveillance,FIC3,LCL
260969FOUCH,,2025-06-06,inscription,FIC4,LCL
030471LESAG,2025-05-07,,surveillance,FIC4,SOF
080387GOSSE,2025-04-27,,surveillance,FIC4,CA
080387GOSSE,,2025-06-02,inscription,FIC4,CA
040482TRAOR,2025-04-26,,surveillance,FIC2,SOF
040482TRAOR,,2025-05-30,inscription,FIC2,LCL
290405PONS,2025-05-02,,surveillance,FIC2,CA
290405PONS,,2025-06-08,inscription,FIC1,LCL
201279PAYET,2025-05-08,,surveillance,FIC3,LCL
070171DUMON,2025-04-30,,surveillance,FIC2,CA
070171DUMON,,2025-06-04,inscription,FIC4,SOF
161096ARNAU,2025-05-03,,surveillance,FIC4,LCL
161096ARNAU,,2025-06-08,inscription,FIC3,LCL
180702ALVES,2025-05-05,,surveillance,FIC4,CA
081193BERGE,2025-05-06,,surveillance,FIC2,CA
081193BERGE,,2025-06-06,inscription,FIC2,SOF
160279DELAT,2025-04-25,,surveillance,FIC2,SOF
160279DELAT,,2025-06-01,inscription,FIC1,LCL
230167CHEVA,2025-05-03,,surveillance,FIC4,SOF
230167CHEVA,,2025-06-08,inscription,FIC3,SOF
230103LENOI,2025-05-07,,surveillance,FIC3,LCL
260783WEISS,2025-05-02,,surveillance,FIC4,CA
260783WEISS,,2025-06-08,inscription,FIC1,LCL
150995CORDI,2025-04-28,,surveillance,FIC1,SOF
260192BRETO,2025-04-25,,surveillance,FIC3,SOF
040785LEROY,2025-04-29,,surveillance,FIC4,LCL
261174GILBE,2025-05-10,,surveillance,FIC1,SOF
261174GILBE,,2025-06-16,inscription,FIC4,CA
051080ROUX,2025-05-06,,surveillance,FIC4,CA
040784BRUNE,2025-04-28,,surveillance,FIC2,LCL
040784BRUNE,,2025-06-01,inscription,FIC1,CA
120370BERTR,2025-05-10,,surveillance,FIC2,SOF
270781LOPES,2025-05-10,,surveillance,FIC2,SOF
110207COUSI,2025-05-01,,surveillance,FIC4,SOF
110207COUSI,,2025-06-03,inscription,FIC4,CA
250769PRÉVO,2025-05-05,,surveillance,FIC4,SOF
061077MORVA,2025-05-04,,surveillance,FIC1,LCL
061077MORVA,,2025-06-07,inscription,FIC4,LCL
260865BLIN,2025-05-04,,surveillance,FIC4,SOF
260865BLIN,,2025-06-08,inscription,FIC1,SOF
180402LAURE,2025-05-06,,surveillance,FIC3,LCL
180402LAURE,,2025-06-10,inscription,FIC4,CA
140867ROCHE,2025-04-28,,surveillance,FIC1,CA
130478PERRI,2025-04-29,,surveillance,FIC2,LCL
200888COURT,2025-04-26,,surveillance,FIC2,LCL
111203BLANC,2025-04-30,,surveillance,FIC4,LCL
110174LUCAS,2025-05-06,,surveillance,FIC3,CA
110174LUCAS,,2025-06-07,inscription,FIC2,LCL
140196BAUDR,2025-05-07,,surveillance,FIC3,CA
220697DUPUI,2025-05-01,,surveillance,FIC1,CA
020565GUILB,2025-05-04,,surveillance,FIC1,LCL
111067RICHA,2025-05-04,,surveillance,FIC4,LCL
111067RICHA,,2025-06-06,inscription,FIC4,SOF
260273BUISS,2025-04-28,,surveillance,FIC3,LCL
091271CARPE,2025-05-10,,surveillance,FIC1,SOF
150297PIERR,2025-05-06,,surveillance,FIC1,LCL
140366LABBÉ,2025-04-25,,surveillance,FIC3,SOF
200102MACE,2025-05-09,,surveillance,FIC3,LCL
250681BARRE,2025-04-29,,surveillance,FIC2,SOF
270268BRETO,2025-05-04,,surveillance,FIC1,LCL
090303CHARP,2025-04-27,,surveillance,FIC4,CA
090303CHARP,,2025-05-31,inscription,FIC3,SOF
120299SAMSO,2025-04-28,,surveillance,FIC4,CA
120299SAMSO,,2025-06-02,inscription,FIC4,CA
260597RAYNA,2025-04-25,,surveillance,FIC2,LCL
260597RAYNA,,2025-05-29,inscription,FIC3,LCL
171181GRÉGO,2025-05-09,,surveillance,FIC2,SOF
171181GRÉGO,,2025-06-11,inscription,FIC2,SOF
240675ÉTIEN,2025-05-01,,surveillance,FIC4,SOF
240675ÉTIEN,,2025-06-04,inscription,FIC1,SOF
311088COLLE,2025-05-08,,surveillance,FIC4,LCL
160285FONTA,2025-04-26,,surveillance,FIC1,LCL
160285FONTA,,2025-06-01,inscription,FIC2,SOF
010391PERRO,2025-05-09,,surveillance,FIC4,CA
250781FLEUR,2025-05-06,,surveillance,FIC2,LCL
150988BOUCH,2025-04-25,,surveillance,FIC2,CA
290481LABBÉ,2025-05-08,,surveillance,FIC3,LCL
120787CAMUS,2025-04-28,,surveillance,FIC2,CA
120787CAMUS,,2025-06-02,inscription,FIC2,CA
111179OLLIV,2025-05-07,,surveillance,FIC3,LCL
111179OLLIV,,2025-06-11,inscription,FIC1,LCL
210797ALLAI,2025-04-26,,surveillance,FIC2,CA
130484DA SI,2025-04-28,,surveillance,FIC4,SOF
130484DA SI,,2025-06-03,inscription,FIC3,LCL
270906RENAU,2025-05-02,,surveillance,FIC3,SOF
270906RENAU,,2025-06-08,inscription,FIC3,CA
020989OLLIV,2025-05-04,,surveillance,FIC2,SOF
020989OLLIV,,2025-06-09,inscription,FIC2,LCL
180502RAMOS,2025-05-01,,surveillance,FIC1,CA
100579PAYET,2025-04-30,,surveillance,FIC1,LCL
150389DELAT,2025-05-04,,surveillance,FIC1,LCL
150389DELAT,,2025-06-04,inscription,FIC3,SOF
071188BAUDR,2025-04-27,,surveillance,FIC3,LCL
071188BAUDR,,2025-05-28,inscription,FIC3,CA
260665FRANÇ,2025-05-07,,surveillance,FIC3,SOF
260665FRANÇ,,2025-06-11,inscription,FIC2,CA
290970LE RO,2025-05-01,,surveillance,FIC1,SOF
270700LEMON,2025-04-28,,surveillance,FIC2,CA
270700LEMON,,2025-05-31,inscription,FIC4,LCL
100604DELAU,2025-04-27,,surveillance,FIC4,SOF
100604DELAU,,2025-05-30,inscription,FIC2,CA
280165PELLE,2025-05-03,,surveillance,FIC3,LCL
190900JEAN,2025-04-28,,surveillance,FIC2,LCL
190900JEAN,,2025-05-29,inscription,FIC4,LCL
260799BOUVE,2025-05-06,,surveillance,FIC3,SOF
121291LAPOR,2025-05-05,,surveillance,FIC3,CA
121291LAPOR,,2025-06-05,inscription,FIC2,LCL
141176WEBER,2025-04-26,,surveillance,FIC2,LCL
141176WEBER,,2025-06-01,inscription,FIC2,LCL
070892DUPON,2025-05-04,,surveillance,FIC2,SOF
200805BARON,2025-04-29,,surveillance,FIC2,SOF
200805BARON,,2025-06-03,inscription,FIC1,SOF
120271MOREN,2025-04-26,,surveillance,FIC1,SOF
120271MOREN,,2025-05-30,inscription,FIC1,CA
090979LECON,2025-04-25,,surveillance,FIC2,SOF
101104GUILL,2025-05-03,,surveillance,FIC4,CA
101104GUILL,,2025-06-05,inscription,FIC4,SOF
130880BARRE,2025-04-28,,surveillance,FIC1,SOF
130880BARRE,,2025-06-02,inscription,FIC3,SOF
230779LECLE,2025-05-03,,surveillance,FIC4,LCL
230779LECLE,,2025-06-07,inscription,FIC1,SOF
180875MARTY,2025-04-28,,surveillance,FIC3,SOF
200198MARIO,2025-04-28,,surveillance,FIC1,CA
190273VALLÉ,2025-04-30,,surveillance,FIC4,LCL
150368GAUTH,2025-04-28,,surveillance,FIC3,LCL
150368GAUTH,,2025-05-30,inscription,FIC3,SOF
030174ROCHE,2025-05-04,,surveillance,FIC2,CA
281298MERLE,2025-04-26,,surveillance,FIC3,LCL
120872CHEVA,2025-05-03,,surveillance,FIC2,LCL
261074LABBÉ,2025-04-27,,surveillance,FIC4,LCL
261074LABBÉ,,2025-06-03,inscription,FIC1,SOF
050894BOURD,2025-05-02,,surveillance,FIC2,CA
050894BOURD,,2025-06-07,inscription,FIC1,LCL
230765PINEA,2025-05-06,,surveillance,FIC4,SOF
290589RIVIÈ,2025-04-27,,surveillance,FIC3,LCL
290589RIVIÈ,,2025-06-02,inscription,FIC1,CA
070395GUILL,2025-05-03,,surveillance,FIC4,SOF
040702CHAUV,2025-05-08,,surveillance,FIC3,CA
040702CHAUV,,2025-06-14,inscription,FIC2,CA
241166FERRE,2025-05-06,,surveillance,FIC3,LCL
300368PERRI,2025-04-30,,surveillance,FIC4,SOF
121267BARBI,2025-04-28,,surveillance,FIC4,CA
121267BARBI,,2025-05-30,inscription,FIC2,LCL
190991BRUNE,2025-05-02,,surveillance,FIC1,LCL
301290LEGRA,2025-04-28,,surveillance,FIC1,SOF
301290LEGRA,,2025-06-03,inscription,FIC4,LCL
130785ALVES,2025-04-28,,surveillance,FIC1,SOF
070966COUTU,2025-05-10,,surveillance,FIC1,CA
070966COUTU,,2025-06-13,inscription,FIC3,SOF
300988BARON,2025-05-10,,surveillance,FIC1,SOF
090776JOLY,2025-05-05,,surveillance,FIC3,SOF
240188DIDIE,2025-04-29,,surveillance,FIC2,SOF
240188DIDIE,,2025-06-02,inscription,FIC4,LCL
040397TESSI,2025-05-07,,surveillance,FIC2,SOF
040397TESSI,,2025-06-10,inscription,FIC1,LCL
250590SCHNE,2025-05-07,,surveillance,FIC3,LCL
250590SCHNE,,2025-06-07,inscription,FIC1,SOF
231286JULIE,2025-05-02,,surveillance,FIC1,CA
240168LAMBE,2025-05-07,,surveillance,FIC2,LCL
090375DA CO,2025-05-03,,surveillance,FIC4,LCL
150389GARCI,2025-05-07,,surveillance,FIC3,LCL
150389GARCI,,2025-06-08,inscription,FIC1,CA
110803ROCHE,2025-05-08,,surveillance,FIC1,SOF
280373BAZIN,2025-04-25,,surveillance,FIC2,CA
021066DELMA,2025-05-03,,surveillance,FIC4,SOF
021066DELMA,,2025-06-03,inscription,FIC1,LCL
091283JOLY,2025-05-08,,surveillance,FIC2,LCL
090501BOULA,2025-04-30,,surveillance,FIC3,LCL
090501BOULA,,2025-06-02,inscription,FIC1,CA
021201BOUTI,2025-04-30,,surveillance,FIC4,LCL
211073LE RO,2025-05-01,,surveillance,FIC4,CA
301199LEGEN,2025-05-06,,surveillance,FIC2,SOF
301199LEGEN,,2025-06-07,inscription,FIC1,LCL
190903ALBER,2025-05-06,,surveillance,FIC2,SOF
190903ALBER,,2025-06-10,inscription,FIC3,CA
170587MICHA,2025-04-29,,surveillance,FIC3,LCL
011078COURT,2025-04-28,,surveillance,FIC4,LCL
241097TURPI,2025-05-08,,surveillance,FIC1,SOF
241097TURPI,,2025-06-12,inscription,FIC3,LCL
070581POULA,2025-05-10,,surveillance,FIC1,LCL
070581POULA,,2025-06-15,inscription,FIC2,LCL
300795MEYER,2025-04-26,,surveillance,FIC1,SOF
150876OLLIV,2025-05-08,,surveillance,FIC4,LCL
150876OLLIV,,2025-06-08,inscription,FIC4,CA
041190DUHAM,2025-05-01,,surveillance,FIC2,SOF
041190DUHAM,,2025-06-04,inscription,FIC3,SOF
101206PICAR,2025-04-26,,surveillance,FIC3,SOF
101206PICAR,,2025-05-27,inscription,FIC2,CA
060502DIALL,2025-04-27,,surveillance,FIC3,LCL
060502DIALL,,2025-06-01,inscription,FIC2,SOF
160903LEBRU,2025-05-08,,surveillance,FIC3,SOF
291171ANTOI,2025-05-06,,surveillance,FIC4,LCL
291171ANTOI,,2025-06-12,inscription,FIC1,LCL
281273SIMON,2025-05-06,,surveillance,FIC2,LCL
281273SIMON,,2025-06-08,inscription,FIC1,CA
