id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
100567DUPON,2025-05-08,,surveillance,FIC4,SOF
100567DUPON,,2025-06-12,inscription,FIC3,CA
270774BENAR,2025-05-09,,surveillance,FIC3,LCL
220272DIAZ,2025-05-14,,surveillance,FIC2,LCL
150290EVRAR,2025-05-11,,surveillance,FIC4,LCL
170881BAZIN,2025-05-12,,surveillance,FIC2,CA
170881BAZIN,,2025-06-16,inscription,FIC2,CA
040378JACQU,2025-05-17,,surveillance,FIC3,LCL
210869DELMA,2025-05-09,,surveillance,FIC3,CA
250165THIER,2025-05-07,,surveillance,FIC4,CA
250165THIER,,2025-06-09,inscription,FIC4,CA
090768MILLE,2025-05-12,,surveillance,FIC1,SOF
090768MILLE,,2025-06-16,inscription,FIC1,CA
301284LEMAÎ,2025-05-12,,surveillance,FIC2,CA
301284LEMAÎ,,2025-06-15,inscription,FIC1,CA
180970JULIE,2025-05-18,,surveillance,FIC1,CA
180970JULIE,,2025-06-19,inscription,FIC3,LCL
210986FOUCH,2025-05-10,,surveillance,FIC4,CA
130181FERNA,2025-05-12,,surveillance,FIC1,SOF
130181FERNA,,2025-06-14,inscription,FIC1,LCL
290582FISCH,2025-05-15,,surveillance,FIC1,LCL
070199REGNI,2025-05-08,,surveillance,FIC2,SOF
230207RENAR,2025-05-16,,surveillance,FIC4,SOF
310303NGUYE,2025-05-08,,surveillance,FIC4,LCL
310303NGUYE,,2025-06-14,inscription,FIC4,CA
190787VOISI,2025-05-14,,surveillance,FIC3,LCL
190787VOISI,,2025-06-18,inscription,FIC4,SOF
290472BLOT,2025-05-17,,surveillance,FIC1,CA
290472BLOT,,2025-06-22,inscription,FIC4,SOF
110271VINCE,2025-05-18,,surveillance,FIC4,CA
291287HOARA,2025-05-12,,surveillance,FIC1,SOF
010200BESSO,2025-05-16,,surveillance,FIC3,SOF
040105BAILL,2025-05-10,,surveillance,FIC4,CA
060985HAMEL,2025-05-11,,surveillance,FIC1,SOF
060985HAMEL,,2025-06-16,inscription,FIC4,CA
141086FISCH,2025-05-17,,surveillance,FIC2,CA
191197PASQU,2025-05-14,,surveillance,FIC4,CA
230971GOMEZ,2025-05-06,,surveillance,FIC2,SOF
020267HUMBE,2025-05-20,,surveillance,FIC3,LCL
020267HUMBE,,2025-06-26,inscription,FIC3,SOF
230801PERON,2025-05-19,,surveillance,FIC4,SOF
261187OLIVI,2025-05-12,,surveillance,FIC2,SOF
150378PAUL,2025-05-14,,surveillance,FIC3,SOF
150378PAUL,,2025-06-19,inscription,FIC3,LCL
190292COURT,2025-05-17,,surveillance,FIC2,SOF
190292COURT,,2025-06-18,inscription,FIC2,LCL
010796LETEL,2025-05-05,,surveillance,FIC2,SOF
010796LETEL,,2025-06-07,inscription,FIC4,SOF
011167MICHE,2025-05-05,,surveillance,FIC3,CA
011167MICHE,,2025-06-05,inscription,FIC3,SOF
160296PONS,2025-05-09,,surveillance,FIC1,LCL
221081BERTI,2025-05-05,,surveillance,FIC4,CA
221081BERTI,,2025-06-07,inscription,FIC3,LCL
050375ALLAR,2025-05-07,,surveillance,FIC3,LCL
050375ALLAR,,2025-06-11,inscription,FIC1,LCL
220876DAVID,2025-05-18,,surveillance,FIC1,CA
220876DAVID,,2025-06-24,inscription,FIC2,LCL
130296SAMSO,2025-05-14,,surveillance,FIC1,LCL
130296SAMSO,,2025-06-15,inscription,FIC2,LCL
220286GUICH,2025-05-12,,surveillance,FIC2,CA
200791ALVES,2025-05-20,,surveillance,FIC3,CA
160683CHEVA,2025-05-19,,surveillance,FIC2,CA
200387PINEA,2025-05-07,,surveillance,FIC4,LCL
200387PINEA,,2025-06-11,inscription,FIC4,SOF
170904MARCH,2025-05-19,,surveillance,FIC2,SOF
260201ROUX,2025-05-10,,surveillance,FIC3,CA
260201ROUX,,2025-06-14,inscription,FIC1,LCL
200173LEFOR,2025-05-19,,surveillance,FIC2,SOF
200173LEFOR,,2025-06-21,inscription,FIC3,CA
181175KLEIN,2025-05-15,,surveillance,FIC1,LCL
190566BARBI,2025-05-14,,surveillance,FIC1,CA
161006MARTI,2025-05-12,,surveillance,FIC1,CA
161006MARTI,,2025-06-14,inscription,FIC4,LCL
200978FRANÇ,2025-05-05,,surveillance,FIC2,LCL
280986BOYER,2025-05-20,,surveillance,FIC1,SOF
220573LACRO,2025-05-10,,surveillance,FIC1,LCL
211281LE GO,2025-05-05,,surveillance,FIC2,CA
211281LE GO,,2025-06-09,inscription,FIC1,SOF
100677BENOI,2025-05-07,,surveillance,FIC4,CA
120490LEBON,2025-05-09,,surveillance,FIC4,SOF
141066ARNAU,2025-05-13,,surveillance,FIC2,SOF
141066ARNAU,,2025-06-15,inscription,FIC2,CA
291066PRUVO,2025-05-15,,surveillance,FIC2,SOF
291066PRUVO,,2025-06-19,inscription,FIC3,LCL
100299LEROU,2025-05-06,,surveillance,FIC1,CA
100299LEROU,,2025-06-10,inscription,FIC2,CA
230491BENOI,2025-05-16,,surveillance,FIC4,LCL
230491BENOI,,2025-06-16,inscription,FIC1,CA
111106MARTY,2025-05-08,,surveillance,FIC2,LCL
111106MARTY,,2025-06-10,inscription,FIC1,LCL
180468LE RO,2025-05-20,,surveillance,FIC4,LCL
180468LE RO,,2025-06-26,inscription,FIC1,CA
011281CHAUV,2025-05-19,,surveillance,FIC4,CA
011281CHAUV,,2025-06-25,inscription,FIC4,CA
141078MARTI,2025-05-08,,surveillance,FIC2,SOF
141078MARTI,,2025-06-10,inscription,FIC4,LCL
220776PASCA,2025-05-17,,surveillance,FIC3,CA
220776PASCA,,2025-06-18,inscription,FIC3,SOF
240601MEUNI,2025-05-20,,surveillance,FIC4,LCL
301206MICHE,2025-05-15,,surveillance,FIC2,SOF
040886COULO,2025-05-17,,surveillance,FIC1,SOF
130805TEIXE,2025-05-12,,surveillance,FIC3,LCL
130805TEIXE,,2025-06-15,inscription,FIC3,SOF
270966BRUNE,2025-05-14,,surveillance,FIC2,LCL
270966BRUNE,,2025-06-14,inscription,FIC4,CA
140366CARRE,2025-05-17,,surveillance,FIC3,LCL
140366CARRE,,2025-06-23,inscription,FIC4,LCL
191267FERRA,2025-05-14,,surveillance,FIC2,SOF
310778PONS,2025-05-06,,surveillance,FIC1,CA
310778PONS,,2025-06-10,inscription,FIC1,CA
021204GRENI,2025-05-12,,surveillance,FIC4,SOF
021204GRENI,,2025-06-18,inscription,FIC2,CA
090572DIDIE,2025-05-11,,surveillance,FIC4,CA
241290RAYNA,2025-05-13,,surveillance,FIC3,SOF
040374BAZIN,2025-05-19,,surveillance,FIC1,LCL
140796ARNAU,2025-05-17,,surveillance,FIC4,SOF
270399THIBA,2025-05-10,,surveillance,FIC1,CA
270399THIBA,,2025-06-15,inscription,FIC3,LCL
061196RIBEI,2025-05-12,,surveillance,FIC3,CA
301194DUVAL,2025-05-14,,surveillance,FIC4,SOF
301194DUVAL,,2025-06-16,inscription,FIC1,CA
010205DIAS,2025-05-09,,surveillance,FIC4,LCL
010205DIAS,,2025-06-09,inscription,FIC1,LCL
241182LEFEB,2025-05-17,,surveillance,FIC2,SOF
241182LEFEB,,2025-06-20,inscription,FIC1,CA
301094PAREN,2025-05-16,,surveillance,FIC3,LCL
181005PAYET,2025-05-05,,surveillance,FIC2,SOF
040383BLANC,2025-05-16,,surveillance,FIC2,LCL
140897VALET,2025-05-06,,surveillance,FIC4,CA
140897VALET,,2025-06-06,inscription,FIC3,CA
210701LENOI,2025-05-14,,surveillance,FIC4,CA
310792CHRÉT,2025-05-07,,surveillance,FIC2,SOF
230764CARPE,2025-05-11,,surveillance,FIC3,SOF
230764CARPE,,2025-06-13,inscription,FIC4,SOF
150979DUVAL,2025-05-08,,surveillance,FIC2,CA
150979DUVAL,,2025-06-10,inscription,FIC2,LCL
230570LE GO,2025-05-10,,surveillance,FIC4,SOF
230570LE GO,,2025-06-10,inscription,FIC4,LCL
051173JEAN,2025-05-05,,surveillance,FIC3,SOF
051173JEAN,,2025-06-09,inscription,FIC1,SOF
221100MAILL,2025-05-19,,surveillance,FIC4,CA
210875PASCA,2025-05-06,,surveillance,FIC2,LCL
030267ROSSI,2025-05-16,,surveillance,FIC4,CA
010600BIGOT,2025-05-07,,surveillance,FIC3,LCL
010600BIGOT,,2025-06-08,inscription,FIC3,CA
260192GAUTH,2025-05-14,,surveillance,FIC4,SOF
200204GIRAU,2025-05-10,,surveillance,FIC1,LCL
200204GIRAU,,2025-06-10,inscription,FIC2,SOF
160880DAVID,2025-05-14,,surveillance,FIC4,LCL
160880DAVID,,2025-06-18,inscription,FIC3,CA
280492BODIN,2025-05-15,,surveillance,FIC1,CA
280492BODIN,,2025-06-17,inscription,FIC1,LCL
141285MARY,2025-05-15,,surveillance,FIC2,CA
030979ÉTIEN,2025-05-17,,surveillance,FIC4,SOF
241189GRENI,2025-05-15,,surveillance,FIC3,LCL
101299LE GA,2025-05-19,,surveillance,FIC1,SOF
120399CHRÉT,2025-05-20,,surveillance,FIC2,LCL
120399CHRÉT,,2025-06-24,inscription,FIC1,LCL
230290GUICH,2025-05-18,,surveillance,FIC4,CA
230290GUICH,,2025-06-23,inscription,FIC3,SOF
030406JACQU,2025-05-12,,surveillance,FIC2,SOF
280869BOURD,2025-05-11,,surveillance,FIC3,LCL
280869BOURD,,2025-06-14,inscription,FIC2,SOF
110864ADAM,2025-05-10,,surveillance,FIC2,LCL
110864ADAM,,2025-06-15,inscription,FIC4,SOF
180788PAYET,2025-05-20,,surveillance,FIC4,CA
240178ANTOI,2025-05-05,,surveillance,FIC3,CA
130103JACOB,2025-05-17,,surveillance,FIC3,CA
130103JACOB,,2025-06-17,inscription,FIC1,LCL
130791JACQU,2025-05-19,,surveillance,FIC1,SOF
160374COLIN,2025-05-09,,surveillance,FIC2,LCL
300699TEIXE,2025-05-08,,surveillance,FIC4,SOF
300699TEIXE,,2025-06-09,inscription,FIC2,SOF
280779BOUVE,2025-05-16,,surveillance,FIC4,LCL
220281DA SI,2025-05-13,,surveillance,FIC4,LCL
170603AUBRY,2025-05-10,,surveillance,FIC4,LCL
170603AUBRY,,2025-06-15,inscription,FIC4,SOF
130291BERGE,2025-05-07,,surveillance,FIC2,SOF
290379NEVEU,2025-05-12,,surveillance,FIC1,CA
290379NEVEU,,2025-06-16,inscription,FIC1,SOF
081203GILLE,2025-05-14,,surveillance,FIC2,LCL
081203GILLE,,2025-06-17,inscription,FIC4,CA
240987CHAUV,2025-05-05,,surveillance,FIC1,LCL
240987CHAUV,,2025-06-09,inscription,FIC2,LCL
030382BAZIN,2025-05-18,,surveillance,FIC1,LCL
200599FAURE,2025-05-12,,surveillance,FIC2,CA
200599FAURE,,2025-06-18,inscription,FIC2,SOF
250677PAREN,2025-05-20,,surveillance,FIC4,LCL
031291VALLE,2025-05-13,,surveillance,FIC3,SOF
280966SCHMI,2025-05-08,,surveillance,FIC4,CA
280966SCHMI,,2025-06-12,inscription,FIC3,CA
140507LOUIS,2025-05-07,,surveillance,FIC3,CA
140507LOUIS,,2025-06-08,inscription,FIC4,CA
070781MOULI,2025-05-12,,surveillance,FIC4,LCL
070781MOULI,,2025-06-17,inscription,FIC3,SOF
140568GUILL,2025-05-10,,surveillance,FIC4,LCL
260284GÉRAR,2025-05-09,,surveillance,FIC1,SOF
140777GOMES,2025-05-07,,surveillance,FIC2,LCL
100775GROS,2025-05-15,,surveillance,FIC3,SOF
230305BOUCH,2025-05-16,,surveillance,FIC2,SOF
280597AUGER,2025-05-05,,surveillance,FIC3,LCL
170685LEROU,2025-05-10,,surveillance,FIC1,SOF
170685LEROU,,2025-06-10,inscription,FIC4,LCL
161174GONZA,2025-05-12,,surveillance,FIC2,SOF
161174GONZA,,2025-06-15,inscription,FIC4,CA
220186BERNA,2025-05-12,,surveillance,FIC4,CA
220186BERNA,,2025-06-18,inscription,FIC4,LCL
120695GAUDI,2025-05-17,,surveillance,FIC4,CA
060305MONNI,2025-05-06,,surveillance,FIC2,SOF
190504DUHAM,2025-05-05,,surveillance,FIC2,LCL
190504DUHAM,,2025-06-10,inscription,FIC1,SOF
270667JACQU,2025-05-11,,surveillance,FIC4,CA
180774VOISI,2025-05-14,,surveillance,FIC4,SOF
180774VOISI,,2025-06-18,inscription,FIC2,CA
161294DELAT,2025-05-09,,surveillance,FIC4,LCL
161294DELAT,,2025-06-11,inscription,FIC3,CA
170902SAUVA,2025-05-20,,surveillance,FIC4,CA
181296MARCH,2025-05-06,,surveillance,FIC2,CA
181296MARCH,,2025-06-06,inscription,FIC1,LCL
281202MORIN,2025-05-16,,surveillance,FIC4,SOF
281202MORIN,,2025-06-17,inscription,FIC2,SOF
100106LETEL,2025-05-09,,surveillance,FIC2,SOF
080295DUHAM,2025-05-18,,surveillance,FIC2,SOF
080295DUHAM,,2025-06-22,inscription,FIC1,LCL
131003CHARR,2025-05-05,,surveillance,FIC3,CA
251276BENAR,2025-05-08,,surveillance,FIC2,SOF
251276BENAR,,2025-06-10,inscription,FIC3,SOF
290188DUPUI,2025-05-11,,surveillance,FIC1,LCL
290188DUPUI,,2025-06-17,inscription,FIC1,LCL
010968MARÉC,2025-05-12,,surveillance,FIC2,LCL
110794LEJEU,2025-05-12,,surveillance,FIC2,CA
221183BOUTI,2025-05-17,,surveillance,FIC3,LCL
301172MAILL,2025-05-18,,surveillance,FIC4,LCL
231183GOMES,2025-05-09,,surveillance,FIC1,SOF
290674GODAR,2025-05-12,,surveillance,FIC4,SOF
010271AUGER,2025-05-10,,surveillance,FIC1,LCL
010271AUGER,,2025-06-15,inscription,FIC2,LCL
180104DIAZ,2025-05-05,,surveillance,FIC4,LCL
180104DIAZ,,2025-06-10,inscription,FIC1,CA
190769BLOT,2025-05-13,,surveillance,FIC4,SOF
101265COLIN,2025-05-11,,surveillance,FIC2,SOF
200207SEGUI,2025-05-18,,surveillance,FIC4,SOF
260898VALLÉ,2025-05-17,,surveillance,FIC1,LCL
061193LÉGER,2025-05-19,,surveillance,FIC2,CA
280497THIBA,2025-05-16,,surveillance,FIC4,CA
280497THIBA,,2025-06-16,inscription,FIC2,LCL
230276BLOND,2025-05-19,,surveillance,FIC3,LCL
180201ALVES,2025-05-08,,surveillance,FIC1,SOF
110988GALLE,2025-05-06,,surveillance,FIC3,CA
110988GALLE,,2025-06-11,inscription,FIC4,CA
250875RAYMO,2025-05-12,,surveillance,FIC1,SOF
250875RAYMO,,2025-06-17,inscription,FIC3,LCL
030780BAZIN,2025-05-05,,surveillance,FIC1,SOF
280567COLLI,2025-05-07,,surveillance,FIC3,CA
150890RAYNA,2025-05-18,,surveillance,FIC3,SOF
240170CLÉME,2025-05-20,,surveillance,FIC2,CA
240170CLÉME,,2025-06-23,inscription,FIC4,LCL
290372SAMSO,2025-05-14,,surveillance,FIC1,SOF
290372SAMSO,,2025-06-19,inscription,FIC4,LCL
070968ARNAU,2025-05-11,,surveillance,FIC2,SOF
070968ARNAU,,2025-06-16,inscription,FIC4,SOF
021164LECOM,2025-05-06,,surveillance,FIC1,LCL
141198LOISE,2025-05-17,,surveillance,FIC4,CA
031085GUICH,2025-05-08,,surveillance,FIC4,LCL
190486HAMEL,2025-05-12,,surveillance,FIC3,CA
190486HAMEL,,2025-06-12,inscription,FIC1,CA
211093HEBER,2025-05-13,,surveillance,FIC3,LCL
211093HEBER,,2025-06-14,inscription,FIC1,CA
030182MATHI,2025-05-12,,surveillance,FIC2,LCL
030182MATHI,,2025-06-17,inscription,FIC2,LCL
200775LEBRE,2025-05-05,,surveillance,FIC2,SOF
200775LEBRE,,2025-06-10,inscription,FIC3,LCL
200494MARTE,2025-05-06,,surveillance,FIC2,SOF
200494MARTE,,2025-06-09,inscription,FIC3,LCL
161067TURPI,2025-05-14,,surveillance,FIC1,CA
040677AUBER,2025-05-18,,surveillance,FIC2,SOF
200290LECON,2025-05-11,,surveillance,FIC1,CA
200290LECON,,2025-06-14,inscription,FIC3,SOF
060974BOUCH,2025-05-14,,surveillance,FIC2,LCL
060974BOUCH,,2025-06-20,inscription,FIC3,CA
250198DUFOU,2025-05-18,,surveillance,FIC4,LCL
250198DUFOU,,2025-06-18,inscription,FIC1,LCL
150468ROUSS,2025-05-07,,surveillance,FIC4,SOF
150468ROUSS,,2025-06-10,inscription,FIC3,LCL
070599TRAOR,2025-05-13,,surveillance,FIC3,SOF
250295ROSSI,2025-05-06,,surveillance,FIC1,CA
181186MERLE,2025-05-05,,surveillance,FIC2,LCL
090875CLERC,2025-05-07,,surveillance,FIC2,CA
030673MARIE,2025-05-05,,surveillance,FIC3,SOF
190903CHAUV,2025-05-07,,surveillance,FIC1,CA
190903CHAUV,,2025-06-08,inscription,FIC1,LCL
230586FABRE,2025-05-13,,surveillance,FIC3,CA
221275LAGAR,2025-05-17,,surveillance,FIC4,CA
221275LAGAR,,2025-06-17,inscription,FIC2,LCL
190801CLERC,2025-05-12,,surveillance,FIC1,CA
190801CLERC,,2025-06-16,inscription,FIC4,SOF
270471PIRES,2025-05-07,,surveillance,FIC3,SOF
270471PIRES,,2025-06-09,inscription,FIC2,LCL
290866LEBLA,2025-05-11,,surveillance,FIC2,CA
290866LEBLA,,2025-06-15,inscription,FIC4,LCL
150976PASCA,2025-05-13,,surveillance,FIC3,LCL
240790CHARL,2025-05-12,,surveillance,FIC3,LCL
240790CHARL,,2025-06-15,inscription,FIC2,LCL
020481BRUNE,2025-05-11,,surveillance,FIC1,SOF
280400PINTO,2025-05-18,,surveillance,FIC4,LCL
280400PINTO,,2025-06-23,inscription,FIC3,LCL
011003MOREL,2025-05-13,,surveillance,FIC2,CA
220483MARQU,2025-05-13,,surveillance,FIC2,LCL
160576NICOL,2025-05-10,,surveillance,FIC1,SOF
150167COLAS,2025-05-18,,surveillance,FIC3,LCL
150167COLAS,,2025-06-23,inscription,FIC3,LCL
080675THOMA,2025-05-20,,surveillance,FIC2,CA
080675THOMA,,2025-06-22,inscription,FIC1,LCL
100396LECLE,2025-05-06,,surveillance,FIC4,SOF
100396LECLE,,2025-06-09,inscription,FIC4,SOF
220997LEBRU,2025-05-09,,surveillance,FIC3,CA
180687OLIVI,2025-05-05,,surveillance,FIC3,CA
120904ALEXA,2025-05-08,,surveillance,FIC1,LCL
130696HAMEL,2025-05-10,,surveillance,FIC4,SOF
130696HAMEL,,2025-06-15,inscription,FIC1,LCL
071269BODIN,2025-05-18,,surveillance,FIC3,LCL
071269BODIN,,2025-06-23,inscription,FIC3,CA
131083JOUBE,2025-05-14,,surveillance,FIC3,SOF
131083JOUBE,,2025-06-15,inscription,FIC4,LCL
060490COUSI,2025-05-06,,surveillance,FIC2,CA
060568MICHE,2025-05-20,,surveillance,FIC3,CA
280393BARON,2025-05-19,,surveillance,FIC1,LCL
130988GARCI,2025-05-11,,surveillance,FIC2,CA
030901MARTI,2025-05-11,,surveillance,FIC3,CA
030901MARTI,,2025-06-16,inscription,FIC3,SOF
100969DANIE,2025-05-19,,surveillance,FIC4,SOF
100969DANIE,,2025-06-25,inscription,FIC4,LCL
201178BOUVE,2025-05-05,,surveillance,FIC4,LCL
110768BARBI,2025-05-10,,surveillance,FIC1,CA
110768BARBI,,2025-06-14,inscription,FIC1,SOF
080303FLEUR,2025-05-11,,surveillance,FIC2,LCL
300566BOULA,2025-05-16,,surveillance,FIC3,SOF
300566BOULA,,2025-06-21,inscription,FIC2,CA
291271DENIS,2025-05-20,,surveillance,FIC4,SOF
091174BARBI,2025-05-05,,surveillance,FIC4,LCL
290671LENOI,2025-05-15,,surveillance,FIC3,LCL
290671LENOI,,2025-06-17,inscription,FIC3,LCL
230792ROBER,2025-05-17,,surveillance,FIC1,LCL
250991MOREA,2025-05-16,,surveillance,FIC4,CA
250991MOREA,,2025-06-20,inscription,FIC3,SOF
280594BRUNE,2025-05-06,,surveillance,FIC1,LCL
280594BRUNE,,2025-06-07,inscription,FIC3,LCL
180998VOISI,2025-05-12,,surveillance,FIC1,SOF
180998VOISI,,2025-06-18,inscription,FIC3,LCL
110991CHAUV,2025-05-17,,surveillance,FIC1,LCL
060397BODIN,2025-05-06,,surveillance,FIC4,SOF
290403JOUBE,2025-05-06,,surveillance,FIC2,SOF
110468PERRO,2025-05-06,,surveillance,FIC2,CA
271165BRUNE,2025-05-17,,surveillance,FIC3,LCL
271165BRUNE,,2025-06-18,inscription,FIC3,SOF
270178LEBON,2025-05-12,,surveillance,FIC1,SOF
060171VERDI,2025-05-11,,surveillance,FIC2,SOF
060171VERDI,,2025-06-11,inscription,FIC3,CA
241066POIRI,2025-05-09,,surveillance,FIC2,SOF
241066POIRI,,2025-06-09,inscription,FIC2,SOF
220406PERRI,2025-05-19,,surveillance,FIC2,CA
190191LEJEU,2025-05-05,,surveillance,FIC2,SOF
190191LEJEU,,2025-06-11,inscription,FIC4,CA
230672TECHE,2025-05-14,,surveillance,FIC3,SOF
080405TORRE,2025-05-16,,surveillance,FIC3,LCL
180504MARIN,2025-05-18,,surveillance,FIC3,LCL
231297WAGNE,2025-05-19,,surveillance,FIC2,CA
271172LEGEN,2025-05-15,,surveillance,FIC3,LCL
271172LEGEN,,2025-06-19,inscription,FIC4,LCL
141165GILLE,2025-05-10,,surveillance,FIC1,SOF
141165GILLE,,2025-06-12,inscription,FIC3,SOF
