id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
270280POTIE,2025-05-03,,surveillance,FIC4,SOF
270280POTIE,,2025-06-07,inscription,FIC1,SOF
280902RODRI,2025-05-09,,surveillance,FIC1,SOF
220283CHRÉT,2025-05-03,,surveillance,FIC1,SOF
220283CHRÉT,,2025-06-05,inscription,FIC3,SOF
040988LEBLA,2025-05-08,,surveillance,FIC1,LCL
070981VALEN,2025-04-29,,surveillance,FIC2,CA
260491FISCH,2025-05-01,,surveillance,FIC4,CA
260491FISCH,,2025-06-02,inscription,FIC3,SOF
170574BIGOT,2025-04-29,,surveillance,FIC2,LCL
170574BIGOT,,2025-05-31,inscription,FIC4,SOF
290506MACE,2025-05-13,,surveillance,FIC2,SOF
250399GARNI,2025-04-30,,surveillance,FIC4,LCL
030605GIRAU,2025-04-30,,surveillance,FIC1,SOF
030605GIRAU,,2025-06-06,inscription,FIC4,CA
090872LE GO,2025-05-09,,surveillance,FIC3,LCL
111185LUCAS,2025-05-02,,surveillance,FIC1,SOF
111185LUCAS,,2025-06-07,inscription,FIC3,LCL
060986BOULA,2025-05-14,,surveillance,FIC3,LCL
250274CHART,2025-05-05,,surveillance,FIC1,CA
250274CHART,,2025-06-11,inscription,FIC1,CA
020486TOUSS,2025-04-29,,surveillance,FIC1,LCL
221103BOYER,2025-05-08,,surveillance,FIC2,LCL
250688MALLE,2025-05-13,,surveillance,FIC1,CA
250688MALLE,,2025-06-17,inscription,FIC1,SOF
030495THIBA,2025-05-06,,surveillance,FIC4,CA
030495THIBA,,2025-06-09,inscription,FIC4,SOF
051167MAILL,2025-05-12,,surveillance,FIC4,CA
030771MAHE,2025-05-02,,surveillance,FIC4,CA
230890BOUCH,2025-05-04,,surveillance,FIC1,SOF
010385LOISE,2025-05-13,,surveillance,FIC1,CA
171083PERRE,2025-05-07,,surveillance,FIC2,SOF
260868CLERC,2025-05-01,,surveillance,FIC4,LCL
260868CLERC,,2025-06-06,inscription,FIC4,LCL
011169LEBRE,2025-05-08,,surveillance,FIC3,SOF
290107GUILL,2025-05-11,,surveillance,FIC3,LCL
140964TOUSS,2025-05-11,,surveillance,FIC2,LCL
300191HAMON,2025-05-03,,surveillance,FIC1,LCL
180896ROCHE,2025-05-08,,surveillance,FIC2,SOF
220507AUBER,2025-05-13,,surveillance,FIC1,LCL
120107BERTI,2025-05-09,,surveillance,FIC2,CA
300988BRUNE,2025-05-11,,surveillance,FIC2,LCL
300988BRUNE,,2025-06-11,inscription,FIC4,LCL
140102AUGER,2025-05-08,,surveillance,FIC3,LCL
290474KLEIN,2025-05-13,,surveillance,FIC3,CA
290474KLEIN,,2025-06-14,inscription,FIC3,SOF
190668HOARE,2025-04-30,,surveillance,FIC4,SOF
190668HOARE,,2025-06-05,inscription,FIC4,SOF
191174MOREN,2025-05-09,,surveillance,FIC2,CA
120192ROCHE,2025-05-06,,surveillance,FIC4,LCL
120192ROCHE,,2025-06-10,inscription,FIC4,SOF
190393FAURE,2025-05-14,,surveillance,FIC1,SOF
190393FAURE,,2025-06-19,inscription,FIC1,SOF
030204LAMBE,2025-05-12,,surveillance,FIC3,LCL
200569JOLY,2025-05-04,,surveillance,FIC1,LCL
200569JOLY,,2025-06-10,inscription,FIC4,LCL
190489BLANC,2025-05-11,,surveillance,FIC1,CA
020574THIER,2025-04-30,,surveillance,FIC3,SOF
210885GAUDI,2025-05-09,,surveillance,FIC1,LCL
031184BESNA,2025-05-14,,surveillance,FIC2,LCL
031184BESNA,,2025-06-14,inscription,FIC2,LCL
180890ROY,2025-05-05,,surveillance,FIC1,CA
180890ROY,,2025-06-08,inscription,FIC2,CA
290790RICHA,2025-05-09,,surveillance,FIC2,CA
230404BOYER,2025-05-12,,surveillance,FIC2,CA
070377JOSEP,2025-04-29,,surveillance,FIC1,CA
100276LE GO,2025-05-13,,surveillance,FIC2,CA
091286FAIVR,2025-05-06,,surveillance,FIC3,CA
170507PIRES,2025-04-30,,surveillance,FIC4,SOF
170507PIRES,,2025-06-01,inscription,FIC2,SOF
020873MAILL,2025-04-29,,surveillance,FIC4,SOF
240189PASCA,2025-05-10,,surveillance,FIC3,SOF
240189PASCA,,2025-06-10,inscription,FIC4,LCL
030998ROUSS,2025-05-09,,surveillance,FIC4,SOF
030998ROUSS,,2025-06-09,inscription,FIC2,SOF
010696RUIZ,2025-05-03,,surveillance,FIC2,CA
010696RUIZ,,2025-06-08,inscription,FIC2,LCL
090764LEBLA,2025-05-13,,surveillance,FIC4,SOF
090764LEBLA,,2025-06-13,inscription,FIC3,LCL
240106POTTI,2025-04-30,,surveillance,FIC2,CA
060473BOULA,2025-05-01,,surveillance,FIC3,SOF
060473BOULA,,2025-06-02,inscription,FIC3,LCL
060782MICHE,2025-05-12,,surveillance,FIC1,SOF
060782MICHE,,2025-06-15,inscription,FIC2,CA
091102DUPUY,2025-05-14,,surveillance,FIC1,CA
260669ROYER,2025-05-14,,surveillance,FIC2,CA
260669ROYER,,2025-06-18,inscription,FIC2,CA
070385COULO,2025-05-09,,surveillance,FIC2,CA
220505PICAR,2025-05-11,,surveillance,FIC1,SOF
030993BONNE,2025-05-02,,surveillance,FIC2,LCL
200370BOUTI,2025-05-12,,surveillance,FIC3,LCL
200370BOUTI,,2025-06-15,inscription,FIC3,CA
071100MERLE,2025-05-06,,surveillance,FIC2,CA
071100MERLE,,2025-06-08,inscription,FIC1,LCL
150602ROBIN,2025-05-05,,surveillance,FIC4,SOF
051181GIRAR,2025-05-01,,surveillance,FIC3,LCL
080764RAMOS,2025-05-07,,surveillance,FIC3,LCL
290390GARCI,2025-05-05,,surveillance,FIC3,LCL
210784RENAU,2025-05-03,,surveillance,FIC1,SOF
210784RENAU,,2025-06-03,inscription,FIC2,SOF
211068MAILL,2025-04-29,,surveillance,FIC4,LCL
280490KLEIN,2025-05-04,,surveillance,FIC4,SOF
280490KLEIN,,2025-06-08,inscription,FIC4,CA
160885RAYNA,2025-05-03,,surveillance,FIC2,LCL
250569BLOND,2025-05-05,,surveillance,FIC4,SOF
250569BLOND,,2025-06-05,inscription,FIC3,LCL
131074DUPON,2025-05-04,,surveillance,FIC3,SOF
131074DUPON,,2025-06-06,inscription,FIC3,SOF
241101LE GO,2025-05-04,,surveillance,FIC3,LCL
241101LE GO,,2025-06-06,inscription,FIC4,LCL
240273PARIS,2025-05-10,,surveillance,FIC3,LCL
240269ROSSI,2025-04-29,,surveillance,FIC3,CA
160499GARNI,2025-05-02,,surveillance,FIC3,LCL
220103BESSO,2025-05-07,,surveillance,FIC4,LCL
011192BARON,2025-05-06,,surveillance,FIC3,SOF
011192BARON,,2025-06-09,inscription,FIC2,LCL
120879MEYER,2025-05-01,,surveillance,FIC2,LCL
030869ADAM,2025-05-06,,surveillance,FIC2,SOF
030869ADAM,,2025-06-07,inscription,FIC2,SOF
080391CHARP,2025-05-10,,surveillance,FIC4,SOF
080391CHARP,,2025-06-10,inscription,FIC3,SOF
240579AUBER,2025-05-10,,surveillance,FIC3,SOF
240579AUBER,,2025-06-15,inscription,FIC4,LCL
101281ROCHE,2025-05-11,,surveillance,FIC1,LCL
101281ROCHE,,2025-06-16,inscription,FIC4,LCL
210373RODRI,2025-05-08,,surveillance,FIC3,LCL
210373RODRI,,2025-06-13,inscription,FIC4,LCL
290684LOPEZ,2025-05-09,,surveillance,FIC3,CA
290684LOPEZ,,2025-06-14,inscription,FIC1,SOF
170598MASSE,2025-05-05,,surveillance,FIC2,CA
170598MASSE,,2025-06-08,inscription,FIC3,LCL
031274LOISE,2025-05-06,,surveillance,FIC3,SOF
051299BOUTI,2025-05-02,,surveillance,FIC2,CA
051299BOUTI,,2025-06-05,inscription,FIC2,SOF
070599RIVIÈ,2025-05-08,,surveillance,FIC2,SOF
070599RIVIÈ,,2025-06-14,inscription,FIC4,LCL
110277RAYMO,2025-05-12,,surveillance,FIC4,SOF
110277RAYMO,,2025-06-12,inscription,FIC1,LCL
280668LEMAÎ,2025-05-14,,surveillance,FIC2,LCL
280668LEMAÎ,,2025-06-18,inscription,FIC1,SOF
221192LECOM,2025-05-04,,surveillance,FIC4,LCL
221192LECOM,,2025-06-04,inscription,FIC1,LCL
280268COLLI,2025-04-30,,surveillance,FIC2,SOF
280268COLLI,,2025-06-01,inscription,FIC1,LCL
241190PELLE,2025-05-01,,surveillance,FIC2,LCL
110798SANCH,2025-05-14,,surveillance,FIC4,CA
070207GONCA,2025-05-07,,surveillance,FIC1,CA
140493DELAT,2025-05-06,,surveillance,FIC2,LCL
140493DELAT,,2025-06-06,inscription,FIC3,SOF
091276BLOT,2025-05-11,,surveillance,FIC3,CA
091276BLOT,,2025-06-12,inscription,FIC1,LCL
150396CARPE,2025-05-09,,surveillance,FIC1,LCL
180378WEISS,2025-05-10,,surveillance,FIC1,LCL
260886NICOL,2025-05-05,,surveillance,FIC3,LCL
260886NICOL,,2025-06-09,inscription,FIC4,SOF
220301PIRES,2025-05-01,,surveillance,FIC3,CA
220301PIRES,,2025-06-07,inscription,FIC4,LCL
160378LECOQ,2025-05-12,,surveillance,FIC2,CA
110889GONCA,2025-05-05,,surveillance,FIC3,CA
110889GONCA,,2025-06-11,inscription,FIC3,CA
251091JACOB,2025-05-10,,surveillance,FIC3,LCL
070685BOUCH,2025-05-14,,surveillance,FIC2,CA
070685BOUCH,,2025-06-14,inscription,FIC4,CA
290974GILLE,2025-05-09,,surveillance,FIC1,CA
060475LABBÉ,2025-05-04,,surveillance,FIC4,LCL
180305DELMA,2025-05-04,,surveillance,FIC1,LCL
040293BENOI,2025-05-04,,surveillance,FIC4,LCL
040293BENOI,,2025-06-05,inscription,FIC1,SOF
120569RAYMO,2025-05-02,,surveillance,FIC3,CA
120569RAYMO,,2025-06-03,inscription,FIC1,LCL
081064DUPRÉ,2025-05-06,,surveillance,FIC4,CA
081064DUPRÉ,,2025-06-11,inscription,FIC4,CA
150578POTTI,2025-05-09,,surveillance,FIC2,LCL
121275DELAH,2025-05-10,,surveillance,FIC1,LCL
210674LEBLA,2025-05-03,,surveillance,FIC4,LCL
020406MAILL,2025-05-06,,surveillance,FIC2,LCL
141191GRÉGO,2025-05-10,,surveillance,FIC4,SOF
290493BRUN,2025-04-29,,surveillance,FIC2,CA
070799HUBER,2025-05-13,,surveillance,FIC3,SOF
110289NAVAR,2025-05-02,,surveillance,FIC3,SOF
280793LÉVY,2025-05-12,,surveillance,FIC4,CA
280793LÉVY,,2025-06-15,inscription,FIC1,LCL
071177WEISS,2025-05-14,,surveillance,FIC3,LCL
071177WEISS,,2025-06-18,inscription,FIC3,LCL
290885DUMON,2025-04-29,,surveillance,FIC2,LCL
170901GUYON,2025-05-04,,surveillance,FIC4,LCL
170901GUYON,,2025-06-09,inscription,FIC1,SOF
200566LEGEN,2025-05-03,,surveillance,FIC4,SOF
190668PERRI,2025-05-04,,surveillance,FIC4,CA
190668PERRI,,2025-06-04,inscription,FIC2,CA
070596VASSE,2025-05-11,,surveillance,FIC2,SOF
070596VASSE,,2025-06-15,inscription,FIC1,LCL
210570DUPRÉ,2025-04-30,,surveillance,FIC3,CA
020885BENOI,2025-05-03,,surveillance,FIC3,LCL
241001DENIS,2025-05-03,,surveillance,FIC1,LCL
