id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
240369RAMOS,,2025-05-26,inscription,FIC2,SOF
080902THOMA,2025-04-21,,surveillance,FIC1,SOF
080902THOMA,,2025-05-24,inscription,FIC2,LCL
220100LESAG,2025-04-18,,surveillance,FIC1,CA
220100LESAG,,2025-05-25,inscription,FIC2,CA
230380GEORG,2025-04-16,,surveillance,FIC4,CA
230380GEORG,,2025-05-21,inscription,FIC3,LCL
260600JOLY,2025-04-17,,surveillance,FIC1,LCL
260600JOLY,,2025-05-18,inscription,FIC3,SOF
160283BLANC,2025-04-20,,surveillance,FIC2,SOF
100872BOUCH,2025-04-11,,surveillance,FIC1,LCL
100872BOUCH,,2025-05-17,inscription,FIC1,SOF
180776COSTA,2025-04-20,,surveillance,FIC4,LCL
180776COSTA,,2025-05-24,inscription,FIC3,LCL
090590MAILL,2025-04-20,,surveillance,FIC4,CA
170875KLEIN,2025-04-17,,surveillance,FIC4,SOF
270968LAPOR,2025-04-15,,surveillance,FIC3,CA
130977WEBER,2025-04-09,,surveillance,FIC3,SOF
271097LOPES,2025-04-10,,surveillance,FIC3,LCL
101091BECKE,2025-04-10,,surveillance,FIC2,CA
101091BECKE,,2025-05-11,inscription,FIC4,LCL
160396LOUIS,2025-04-09,,surveillance,FIC3,SOF
160396LOUIS,,2025-05-14,inscription,FIC1,SOF
261200GOMES,2025-04-14,,surveillance,FIC1,SOF
071088GOMES,2025-04-06,,surveillance,FIC3,CA
111177MARY,2025-04-09,,surveillance,FIC1,SOF
040692MASSO,2025-04-09,,surveillance,FIC4,CA
150601GIMEN,2025-04-10,,surveillance,FIC4,LCL
200872GUILL,2025-04-08,,surveillance,FIC1,CA
200872GUILL,,2025-05-15,inscription,FIC1,LCL
091287MOREA,2025-04-11,,surveillance,FIC2,CA
030407LACRO,2025-04-14,,surveillance,FIC1,LCL
280481DELAU,2025-04-10,,surveillance,FIC1,SOF
170880DIAS,2025-04-13,,surveillance,FIC3,SOF
170880DIAS,,2025-05-15,inscription,FIC2,LCL
080868PAYET,2025-04-15,,surveillance,FIC4,LCL
240584VALET,2025-04-11,,surveillance,FIC1,SOF
240584VALET,,2025-05-17,inscription,FIC2,CA
161189AUGER,2025-04-19,,surveillance,FIC1,CA
090881VALLÉ,2025-04-07,,surveillance,FIC4,SOF
040479JOLY,2025-04-17,,surveillance,FIC4,LCL
161077CHAUV,2025-04-18,,surveillance,FIC4,CA
010791DOS S,2025-04-21,,surveillance,FIC3,CA
010791DOS S,,2025-05-28,inscription,FIC4,SOF
290292PAUL,2025-04-06,,surveillance,FIC4,SOF
290292PAUL,,2025-05-08,inscription,FIC3,SOF
161192HAMON,2025-04-06,,surveillance,FIC2,CA
161192HAMON,,2025-05-12,inscription,FIC1,SOF
190685FOURN,2025-04-17,,surveillance,FIC4,CA
301291BESNA,2025-04-09,,surveillance,FIC3,LCL
090891BESNA,2025-04-12,,surveillance,FIC3,SOF
090891BESNA,,2025-05-14,inscription,FIC1,CA
130370GAUTH,2025-04-14,,surveillance,FIC4,SOF
170984TOUSS,2025-04-13,,surveillance,FIC3,SOF
170984TOUSS,,2025-05-20,inscription,FIC1,CA
190395BOUTI,2025-04-12,,surveillance,FIC1,SOF
200582ADAM,2025-04-11,,surveillance,FIC2,SOF
200582ADAM,,2025-05-17,inscription,FIC3,CA
180680ALBER,2025-04-09,,surveillance,FIC2,CA
010599LEBRE,2025-04-13,,surveillance,FIC3,LCL
010599LEBRE,,2025-05-14,inscription,FIC1,CA
