id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
120874GOSSE,2025-04-28,,surveillance,FIC2,LCL
120874GOSSE,,2025-06-04,inscription,FIC4,LCL
261075ALBER,2025-04-26,,surveillance,FIC3,CA
051272THOMA,2025-05-10,,surveillance,FIC3,SOF
130878JOLY,2025-05-06,,surveillance,FIC1,LCL
230277GAILL,2025-05-02,,surveillance,FIC3,CA
180686GOMES,2025-05-02,,surveillance,FIC1,LCL
280105NEVEU,2025-05-05,,surveillance,FIC4,SOF
280105NEVEU,,2025-06-11,inscription,FIC1,SOF
080402CLERC,2025-05-06,,surveillance,FIC3,CA
030178BAILL,2025-05-09,,surveillance,FIC1,LCL
290882MILLE,2025-05-04,,surveillance,FIC4,LCL
290882MILLE,,2025-06-08,inscription,FIC4,SOF
271173AUGER,2025-04-27,,surveillance,FIC2,CA
271173AUGER,,2025-05-28,inscription,FIC3,LCL
241172FLEUR,2025-05-07,,surveillance,FIC4,SOF
241172FLEUR,,2025-06-12,inscription,FIC4,SOF
020401MARTY,2025-05-08,,surveillance,FIC1,SOF
120891BARBE,2025-05-11,,surveillance,FIC4,SOF
060665DELAU,2025-04-30,,surveillance,FIC2,LCL
180988BARTH,2025-05-02,,surveillance,FIC4,CA
180988BARTH,,2025-06-07,inscription,FIC3,LCL
270375BOUSQ,2025-05-02,,surveillance,FIC3,LCL
270375BOUSQ,,2025-06-07,inscription,FIC3,SOF
250387ROCHE,2025-05-02,,surveillance,FIC3,SOF
250387ROCHE,,2025-06-06,inscription,FIC1,CA
170402CHARL,2025-05-04,,surveillance,FIC1,CA
170402CHARL,,2025-06-06,inscription,FIC2,SOF
210886BARBE,2025-05-09,,surveillance,FIC4,LCL
210886BARBE,,2025-06-15,inscription,FIC2,SOF
131103ROUSS,2025-05-08,,surveillance,FIC2,CA
131103ROUSS,,2025-06-13,inscription,FIC1,LCL
221295MALLE,2025-04-28,,surveillance,FIC3,SOF
221295MALLE,,2025-05-31,inscription,FIC1,LCL
150593ROY,2025-04-30,,surveillance,FIC1,CA
111085MENDÈ,2025-05-02,,surveillance,FIC1,LCL
030700LETEL,2025-05-04,,surveillance,FIC4,CA
070971DE SO,2025-05-11,,surveillance,FIC1,SOF
070971DE SO,,2025-06-13,inscription,FIC2,LCL
310376LAPOR,2025-05-07,,surveillance,FIC3,SOF
090672BLIN,2025-04-26,,surveillance,FIC3,LCL
090672BLIN,,2025-06-01,inscription,FIC1,CA
300703GROND,2025-05-04,,surveillance,FIC3,CA
300703GROND,,2025-06-09,inscription,FIC4,LCL
031178PINTO,2025-05-08,,surveillance,FIC3,SOF
031178PINTO,,2025-06-08,inscription,FIC1,SOF
090287BIGOT,2025-05-11,,surveillance,FIC3,CA
090287BIGOT,,2025-06-11,inscription,FIC2,LCL
100393MILLE,2025-05-11,,surveillance,FIC2,LCL
040398BRUN,2025-04-26,,surveillance,FIC3,LCL
040398BRUN,,2025-06-02,inscription,FIC3,CA
051280DESCH,2025-05-02,,surveillance,FIC2,CA
221283LEMAÎ,2025-04-28,,surveillance,FIC4,LCL
221283LEMAÎ,,2025-05-29,inscription,FIC3,SOF
021185COLAS,2025-05-06,,surveillance,FIC1,LCL
021185COLAS,,2025-06-10,inscription,FIC4,SOF
071067MARTY,2025-04-30,,surveillance,FIC1,SOF
071067MARTY,,2025-06-06,inscription,FIC2,CA
011272PAYET,2025-04-28,,surveillance,FIC4,LCL
090898NOËL,2025-05-05,,surveillance,FIC2,CA
250676DOS S,2025-05-07,,surveillance,FIC1,CA
250676DOS S,,2025-06-07,inscription,FIC2,SOF
251278GRÉGO,2025-04-30,,surveillance,FIC4,LCL
140764GIRAU,2025-05-06,,surveillance,FIC3,CA
140764GIRAU,,2025-06-11,inscription,FIC4,CA
101065DESCA,2025-05-01,,surveillance,FIC1,LCL
101065DESCA,,2025-06-06,inscription,FIC3,CA
021078DEVAU,2025-04-28,,surveillance,FIC3,SOF
230379GUILB,2025-05-05,,surveillance,FIC3,LCL
181171NAVAR,2025-04-28,,surveillance,FIC2,CA
090904GIRAR,2025-05-03,,surveillance,FIC4,SOF
090904GIRAR,,2025-06-05,inscription,FIC2,SOF
221102RAMOS,2025-05-02,,surveillance,FIC3,SOF
221102RAMOS,,2025-06-02,inscription,FIC3,LCL
301294VALEN,2025-05-09,,surveillance,FIC1,CA
100205FERRA,2025-05-08,,surveillance,FIC2,CA
100205FERRA,,2025-06-08,inscription,FIC4,SOF
190367NICOL,2025-05-11,,surveillance,FIC4,SOF
140568LELIÈ,2025-05-09,,surveillance,FIC2,LCL
140568LELIÈ,,2025-06-15,inscription,FIC2,SOF
300969LACRO,2025-05-03,,surveillance,FIC3,LCL
300969LACRO,,2025-06-08,inscription,FIC2,LCL
280902BLOT,2025-04-27,,surveillance,FIC3,SOF
280902BLOT,,2025-05-29,inscription,FIC3,CA
060390SANCH,2025-05-05,,surveillance,FIC3,SOF
060390SANCH,,2025-06-08,inscription,FIC4,SOF
110295PERRI,2025-04-28,,surveillance,FIC1,CA
010801CARLI,2025-05-09,,surveillance,FIC4,CA
150506ROCHE,2025-05-04,,surveillance,FIC1,SOF
150600TORRE,2025-04-29,,surveillance,FIC1,SOF
150600TORRE,,2025-06-05,inscription,FIC2,CA
221081BARRE,2025-05-11,,surveillance,FIC1,LCL
221081BARRE,,2025-06-16,inscription,FIC2,SOF
190604COLLE,2025-05-05,,surveillance,FIC4,CA
190604COLLE,,2025-06-07,inscription,FIC4,SOF
130777PETIT,2025-05-01,,surveillance,FIC3,CA
130777PETIT,,2025-06-01,inscription,FIC3,SOF
280476HARDY,2025-05-08,,surveillance,FIC1,SOF
280476HARDY,,2025-06-11,inscription,FIC1,LCL
210870VALET,2025-05-11,,surveillance,FIC1,LCL
210870VALET,,2025-06-14,inscription,FIC1,CA
240291LABBÉ,2025-04-29,,surveillance,FIC4,CA
240291LABBÉ,,2025-05-30,inscription,FIC1,LCL
240385CHAUV,2025-05-01,,surveillance,FIC2,LCL
231082BOURG,2025-04-26,,surveillance,FIC4,LCL
231082BOURG,,2025-06-02,inscription,FIC4,CA
131184JACQU,2025-05-05,,surveillance,FIC3,SOF
310505MARÉC,2025-05-01,,surveillance,FIC2,SOF
190189RIOU,2025-04-29,,surveillance,FIC2,LCL
160603ROBER,2025-05-04,,surveillance,FIC4,SOF
251079LEMAI,2025-05-07,,surveillance,FIC4,CA
160200GIMEN,2025-05-05,,surveillance,FIC2,CA
160200GIMEN,,2025-06-08,inscription,FIC1,CA
030405BIGOT,2025-05-02,,surveillance,FIC1,SOF
030405BIGOT,,2025-06-02,inscription,FIC2,SOF
290372MARTI,2025-04-27,,surveillance,FIC3,CA
091091DUFOU,2025-05-03,,surveillance,FIC4,LCL
081297HUET,2025-05-08,,surveillance,FIC3,LCL
060275BIGOT,2025-05-05,,surveillance,FIC1,SOF
060275BIGOT,,2025-06-06,inscription,FIC1,SOF
011295LEDOU,2025-05-11,,surveillance,FIC3,LCL
080468ARNAU,2025-04-27,,surveillance,FIC2,CA
281002LOUIS,2025-04-29,,surveillance,FIC1,CA
281002LOUIS,,2025-06-02,inscription,FIC4,CA
030894DELAH,2025-04-26,,surveillance,FIC1,SOF
280292HENRY,2025-05-05,,surveillance,FIC1,CA
191277LECLE,2025-04-27,,surveillance,FIC2,SOF
240378ROUX,2025-04-27,,surveillance,FIC4,SOF
240378ROUX,,2025-05-30,inscription,FIC3,LCL
220864BONNI,2025-05-02,,surveillance,FIC4,LCL
220864BONNI,,2025-06-03,inscription,FIC1,CA
070272ALEXA,2025-05-11,,surveillance,FIC2,CA
220672HUET,2025-05-02,,surveillance,FIC4,CA
060687CARON,2025-04-28,,surveillance,FIC3,LCL
210466PIRES,2025-05-02,,surveillance,FIC3,CA
260798DIDIE,2025-05-03,,surveillance,FIC3,CA
260798DIDIE,,2025-06-04,inscription,FIC1,CA
100982DIAS,2025-04-29,,surveillance,FIC2,LCL
100982DIAS,,2025-06-04,inscription,FIC4,CA
280293COHEN,2025-05-07,,surveillance,FIC1,CA
280293COHEN,,2025-06-07,inscription,FIC1,CA
240404RAYNA,2025-04-26,,surveillance,FIC3,LCL
011191LAURE,2025-05-03,,surveillance,FIC4,SOF
030193VALEN,2025-05-01,,surveillance,FIC1,LCL
140901WEISS,2025-05-06,,surveillance,FIC1,SOF
140901WEISS,,2025-06-08,inscription,FIC1,CA
250171VAILL,2025-05-04,,surveillance,FIC4,SOF
270682MOREN,2025-05-01,,surveillance,FIC4,LCL
270682MOREN,,2025-06-07,inscription,FIC2,SOF
080499CARON,2025-04-30,,surveillance,FIC2,LCL
230296FLEUR,2025-05-10,,surveillance,FIC3,SOF
230296FLEUR,,2025-06-15,inscription,FIC3,SOF
091067SAMSO,2025-05-08,,surveillance,FIC2,CA
091067SAMSO,,2025-06-09,inscription,FIC2,CA
220373LEGEN,2025-04-27,,surveillance,FIC3,SOF
220373LEGEN,,2025-05-28,inscription,FIC1,CA
110201BAZIN,2025-05-04,,surveillance,FIC1,LCL
110201BAZIN,,2025-06-06,inscription,FIC1,SOF
070775PETIT,2025-05-08,,surveillance,FIC3,LCL
231094DEVAU,2025-04-28,,surveillance,FIC1,CA
150995PICHO,2025-05-02,,surveillance,FIC4,LCL
041293MARIO,2025-05-03,,surveillance,FIC1,LCL
240583GILLE,2025-05-07,,surveillance,FIC2,SOF
240583GILLE,,2025-06-10,inscription,FIC2,SOF
210392BOULA,2025-04-30,,surveillance,FIC4,SOF
070684TANGU,2025-05-10,,surveillance,FIC4,SOF
020605NORMA,2025-04-26,,surveillance,FIC1,SOF
261099BOURG,2025-04-29,,surveillance,FIC4,SOF
200376ROUSS,2025-05-06,,surveillance,FIC4,LCL
140188GIRAU,2025-05-09,,surveillance,FIC4,CA
140188GIRAU,,2025-06-15,inscription,FIC3,SOF
130271GUILL,2025-05-03,,surveillance,FIC3,CA
310781GILLE,2025-05-03,,surveillance,FIC3,LCL
310781GILLE,,2025-06-07,inscription,FIC4,SOF
010371COLIN,2025-05-06,,surveillance,FIC4,SOF
010371COLIN,,2025-06-12,inscription,FIC4,CA
100391RAYNA,2025-04-29,,surveillance,FIC4,LCL
191280HERNA,2025-05-05,,surveillance,FIC4,SOF
191280HERNA,,2025-06-06,inscription,FIC2,SOF
011294VALLE,2025-05-01,,surveillance,FIC3,SOF
081094LELEU,2025-05-08,,surveillance,FIC4,CA
151266RAMOS,2025-04-30,,surveillance,FIC3,CA
170679BONNI,2025-04-26,,surveillance,FIC1,CA
170679BONNI,,2025-05-30,inscription,FIC4,SOF
161097LELEU,2025-05-09,,surveillance,FIC4,LCL
161097LELEU,,2025-06-13,inscription,FIC1,LCL
120581MERLE,2025-04-29,,surveillance,FIC1,LCL
250972CAMUS,2025-04-30,,surveillance,FIC1,CA
250972CAMUS,,2025-06-03,inscription,FIC2,LCL
121067DIAZ,2025-05-05,,surveillance,FIC2,LCL
121067DIAZ,,2025-06-09,inscription,FIC3,CA
300677PHILI,2025-05-10,,surveillance,FIC3,SOF
180489OLLIV,2025-04-27,,surveillance,FIC3,SOF
180489OLLIV,,2025-05-30,inscription,FIC3,SOF
040175CHAUV,2025-05-07,,surveillance,FIC3,CA
190386ALEXA,2025-05-06,,surveillance,FIC4,CA
190386ALEXA,,2025-06-12,inscription,FIC2,CA
200794FERRA,2025-05-05,,surveillance,FIC1,SOF
080784LÉVY,2025-05-03,,surveillance,FIC1,SOF
080784LÉVY,,2025-06-04,inscription,FIC2,SOF
050875PETIT,2025-04-26,,surveillance,FIC3,SOF
170578DA SI,2025-05-06,,surveillance,FIC4,LCL
280469BARRE,2025-05-09,,surveillance,FIC3,LCL
280469BARRE,,2025-06-09,inscription,FIC2,CA
080892BECKE,2025-05-01,,surveillance,FIC3,LCL
170670LEDOU,2025-05-06,,surveillance,FIC4,LCL
040987LELEU,2025-05-11,,surveillance,FIC2,CA
040987LELEU,,2025-06-16,inscription,FIC1,SOF
231270LELEU,2025-05-10,,surveillance,FIC3,CA
240790VIDAL,2025-05-05,,surveillance,FIC2,LCL
151190GEORG,2025-05-01,,surveillance,FIC3,SOF
281180BOYER,2025-05-07,,surveillance,FIC2,SOF
170764GONZA,2025-05-01,,surveillance,FIC1,SOF
051181MERLE,2025-04-30,,surveillance,FIC1,SOF
240205GUILL,2025-05-11,,surveillance,FIC4,CA
240205GUILL,,2025-06-15,inscription,FIC3,SOF
310797VALEN,2025-05-02,,surveillance,FIC2,CA
310797VALEN,,2025-06-06,inscription,FIC3,CA
251089CHARR,2025-04-28,,surveillance,FIC2,SOF
250375AUBRY,2025-05-08,,surveillance,FIC3,CA
180497CORDI,2025-05-11,,surveillance,FIC4,SOF
180497CORDI,,2025-06-12,inscription,FIC3,LCL
100986CARLI,2025-05-08,,surveillance,FIC4,LCL
300898BOUSQ,2025-04-30,,surveillance,FIC4,SOF
241267HENRY,2025-04-29,,surveillance,FIC4,LCL
030572DELMA,2025-05-09,,surveillance,FIC4,CA
030572DELMA,,2025-06-09,inscription,FIC2,LCL
270983BRUNE,2025-04-29,,surveillance,FIC3,CA
270983BRUNE,,2025-06-04,inscription,FIC3,LCL
110382DUMON,2025-05-01,,surveillance,FIC1,SOF
110382DUMON,,2025-06-04,inscription,FIC3,SOF
221096MARTI,2025-05-05,,surveillance,FIC2,SOF
130194ALLAI,2025-04-26,,surveillance,FIC4,SOF
130194ALLAI,,2025-05-30,inscription,FIC3,CA
290898BÈGUE,2025-05-01,,surveillance,FIC2,SOF
260394LECOM,2025-05-05,,surveillance,FIC1,SOF
260394LECOM,,2025-06-08,inscription,FIC1,CA
281166MONNI,2025-04-28,,surveillance,FIC1,CA
090696DUPUI,2025-04-28,,surveillance,FIC1,CA
090696DUPUI,,2025-06-03,inscription,FIC2,LCL
291267MAURY,2025-04-28,,surveillance,FIC1,CA
291082LAGAR,2025-05-09,,surveillance,FIC2,CA
291082LAGAR,,2025-06-12,inscription,FIC4,CA
011285AUBER,2025-05-11,,surveillance,FIC2,LCL
140372NOËL,2025-04-29,,surveillance,FIC1,LCL
070866MARTI,2025-05-09,,surveillance,FIC3,CA
200797DUPUY,2025-05-07,,surveillance,FIC4,LCL
140290ALLAR,2025-04-29,,surveillance,FIC2,LCL
140290ALLAR,,2025-06-04,inscription,FIC2,CA
230500LETEL,2025-05-01,,surveillance,FIC4,SOF
020871LAINE,2025-04-27,,surveillance,FIC4,CA
020871LAINE,,2025-05-29,inscription,FIC3,LCL
141082BOULA,2025-05-03,,surveillance,FIC2,CA
310372LE RO,2025-05-06,,surveillance,FIC4,SOF
071072PERRO,2025-05-05,,surveillance,FIC2,CA
071072PERRO,,2025-06-06,inscription,FIC4,CA
211290CHRÉT,2025-04-27,,surveillance,FIC2,SOF
251267LECOQ,2025-04-30,,surveillance,FIC4,CA
251267LECOQ,,2025-06-03,inscription,FIC1,CA
160598RICHA,2025-05-05,,surveillance,FIC1,SOF
160598RICHA,,2025-06-07,inscription,FIC4,LCL
140867LAINE,2025-05-11,,surveillance,FIC1,LCL
071081MARTY,2025-05-09,,surveillance,FIC3,SOF
071081MARTY,,2025-06-11,inscription,FIC3,LCL
170565GONCA,2025-05-02,,surveillance,FIC3,SOF
170565GONCA,,2025-06-07,inscription,FIC2,LCL
220506CAMUS,2025-04-26,,surveillance,FIC4,CA
220506CAMUS,,2025-06-01,inscription,FIC4,SOF
210472MARTI,2025-05-09,,surveillance,FIC4,SOF
050901LAINE,2025-05-06,,surveillance,FIC2,LCL
050901LAINE,,2025-06-06,inscription,FIC4,LCL
070375MICHE,2025-05-09,,surveillance,FIC4,SOF
020576GOMES,2025-05-07,,surveillance,FIC4,CA
020576GOMES,,2025-06-12,inscription,FIC4,LCL
220205DUPUY,2025-04-26,,surveillance,FIC4,LCL
220205DUPUY,,2025-05-30,inscription,FIC2,SOF
250486MAILL,2025-05-03,,surveillance,FIC1,CA
110575BOURG,2025-05-09,,surveillance,FIC3,SOF
240974ROUSS,2025-04-27,,surveillance,FIC1,LCL
240974ROUSS,,2025-05-29,inscription,FIC3,CA
130806LECOM,2025-04-27,,surveillance,FIC3,CA
130806LECOM,,2025-06-01,inscription,FIC1,LCL
100796CHARL,2025-05-01,,surveillance,FIC4,SOF
260687LÉVY,2025-05-04,,surveillance,FIC4,LCL
280806COHEN,2025-04-30,,surveillance,FIC1,CA
280806COHEN,,2025-06-05,inscription,FIC3,CA
160592LELEU,2025-05-05,,surveillance,FIC3,LCL
160592LELEU,,2025-06-08,inscription,FIC1,LCL
020506GILBE,2025-05-05,,surveillance,FIC2,CA
220496THOMA,2025-04-27,,surveillance,FIC3,SOF
160790ROLLA,2025-05-10,,surveillance,FIC3,CA
160790ROLLA,,2025-06-12,inscription,FIC1,LCL
120697BESNA,2025-04-29,,surveillance,FIC2,SOF
040382TRAOR,2025-04-28,,surveillance,FIC1,CA
040382TRAOR,,2025-05-29,inscription,FIC1,LCL
221068JACQU,2025-04-28,,surveillance,FIC1,SOF
221068JACQU,,2025-05-30,inscription,FIC2,LCL
130772HOARE,2025-04-27,,surveillance,FIC1,CA
130772HOARE,,2025-05-28,inscription,FIC3,LCL
020981PAYET,2025-05-09,,surveillance,FIC1,SOF
020981PAYET,,2025-06-10,inscription,FIC2,LCL
110980SAMSO,2025-05-04,,surveillance,FIC3,SOF
110980SAMSO,,2025-06-07,inscription,FIC3,CA
250489ALLAI,2025-04-30,,surveillance,FIC4,CA
191187CHEVA,2025-05-03,,surveillance,FIC2,SOF
210597CHAUV,2025-05-07,,surveillance,FIC2,LCL
210597CHAUV,,2025-06-09,inscription,FIC4,CA
171299CHRÉT,2025-05-11,,surveillance,FIC3,CA
140469HOARA,2025-05-02,,surveillance,FIC4,SOF
130601PETIT,2025-05-10,,surveillance,FIC2,CA
020395GÉRAR,2025-05-11,,surveillance,FIC3,SOF
020395GÉRAR,,2025-06-12,inscription,FIC2,CA
101283PINTO,2025-05-01,,surveillance,FIC2,LCL
101283PINTO,,2025-06-03,inscription,FIC1,LCL
261269LAROC,2025-05-11,,surveillance,FIC3,SOF
251190FLEUR,2025-05-03,,surveillance,FIC2,LCL
251190FLEUR,,2025-06-06,inscription,FIC3,CA
160776PELTI,2025-05-05,,surveillance,FIC2,CA
160776PELTI,,2025-06-08,inscription,FIC4,CA
270199EVRAR,2025-05-07,,surveillance,FIC1,LCL
270199EVRAR,,2025-06-11,inscription,FIC1,SOF
221265MASSO,2025-05-11,,surveillance,FIC3,CA
160984LEBON,2025-05-11,,surveillance,FIC3,LCL
160984LEBON,,2025-06-12,inscription,FIC3,CA
010590BÈGUE,2025-04-27,,surveillance,FIC2,SOF
130701LAROC,2025-05-08,,surveillance,FIC4,CA
100979FISCH,2025-04-30,,surveillance,FIC4,LCL
310588HERNA,2025-04-27,,surveillance,FIC3,CA
310588HERNA,,2025-06-01,inscription,FIC4,CA
170169JOSEP,2025-05-05,,surveillance,FIC4,SOF
021297EVRAR,2025-05-11,,surveillance,FIC4,SOF
021297EVRAR,,2025-06-16,inscription,FIC2,LCL
230779LOISE,2025-04-30,,surveillance,FIC1,CA
230779LOISE,,2025-06-05,inscription,FIC2,CA
191173ROCHE,2025-04-29,,surveillance,FIC4,CA
191173ROCHE,,2025-06-03,inscription,FIC3,LCL
251093BRUNE,2025-05-08,,surveillance,FIC1,SOF
040684GRÉGO,2025-04-28,,surveillance,FIC3,SOF
251201DELAT,2025-04-26,,surveillance,FIC3,LCL
251201DELAT,,2025-05-29,inscription,FIC2,LCL
311279BRETO,2025-05-04,,surveillance,FIC1,CA
010277BRUNE,2025-05-09,,surveillance,FIC2,LCL
010277BRUNE,,2025-06-11,inscription,FIC4,LCL
051277DEVAU,2025-04-26,,surveillance,FIC3,SOF
231006JEAN,2025-04-27,,surveillance,FIC4,CA
231006JEAN,,2025-05-31,inscription,FIC1,CA
230168BIGOT,2025-04-27,,surveillance,FIC4,CA
281106DELAT,2025-05-01,,surveillance,FIC4,SOF
190681LEROU,2025-05-09,,surveillance,FIC1,CA
190681LEROU,,2025-06-14,inscription,FIC4,CA
010397MERCI,2025-04-26,,surveillance,FIC1,CA
010397MERCI,,2025-06-02,inscription,FIC4,CA
110275BOULA,2025-05-06,,surveillance,FIC2,LCL
111173MAILL,2025-05-08,,surveillance,FIC1,CA
211274DELAU,2025-05-11,,surveillance,FIC3,LCL
211274DELAU,,2025-06-15,inscription,FIC2,CA
100776BLANC,2025-05-07,,surveillance,FIC1,LCL
041297COUSI,2025-05-11,,surveillance,FIC2,CA
090788BOYER,2025-05-09,,surveillance,FIC4,CA
090788BOYER,,2025-06-09,inscription,FIC2,CA
010999BERTI,2025-05-03,,surveillance,FIC1,LCL
010999BERTI,,2025-06-04,inscription,FIC3,SOF
040196GOMES,2025-04-30,,surveillance,FIC3,LCL
040196GOMES,,2025-05-31,inscription,FIC2,LCL
240276PHILI,2025-05-11,,surveillance,FIC1,LCL
240276PHILI,,2025-06-16,inscription,FIC3,SOF
091203BOULA,2025-05-07,,surveillance,FIC4,SOF
091203BOULA,,2025-06-12,inscription,FIC3,SOF
160879LOPEZ,2025-04-27,,surveillance,FIC4,SOF
160879LOPEZ,,2025-05-29,inscription,FIC1,CA
300384TORRE,2025-05-08,,surveillance,FIC3,CA
300384TORRE,,2025-06-12,inscription,FIC3,LCL
300606DELAH,2025-05-10,,surveillance,FIC2,CA
300606DELAH,,2025-06-12,inscription,FIC3,SOF
180200DOS S,2025-05-04,,surveillance,FIC2,LCL
270188LÉGER,2025-04-28,,surveillance,FIC4,SOF
270188LÉGER,,2025-06-01,inscription,FIC2,CA
081083LEFÈV,2025-04-29,,surveillance,FIC1,CA
081083LEFÈV,,2025-05-30,inscription,FIC1,SOF
150974AUBER,2025-04-26,,surveillance,FIC4,CA
290574MENAR,2025-05-02,,surveillance,FIC4,SOF
040782VIDAL,2025-04-27,,surveillance,FIC1,CA
110291RAMOS,2025-04-29,,surveillance,FIC3,SOF
181070OLIVI,2025-05-05,,surveillance,FIC3,LCL
181070OLIVI,,2025-06-11,inscription,FIC4,LCL
190699MASSO,2025-04-30,,surveillance,FIC3,CA
190699MASSO,,2025-06-01,inscription,FIC4,LCL
200390ANDRE,2025-05-05,,surveillance,FIC3,SOF
150583MULLE,2025-05-11,,surveillance,FIC1,LCL
101067AUBER,2025-05-08,,surveillance,FIC3,LCL
101067AUBER,,2025-06-12,inscription,FIC2,LCL
051266VERDI,2025-05-10,,surveillance,FIC4,LCL
051086VALLE,2025-05-06,,surveillance,FIC1,CA
300694DENIS,2025-04-26,,surveillance,FIC2,CA
300694DENIS,,2025-05-28,inscription,FIC3,LCL
030575DUFOU,2025-04-30,,surveillance,FIC2,CA
030575DUFOU,,2025-06-02,inscription,FIC3,CA
230469MUNOZ,2025-05-10,,surveillance,FIC1,LCL
230469MUNOZ,,2025-06-12,inscription,FIC1,LCL
040889PASCA,2025-05-06,,surveillance,FIC3,CA
040889PASCA,,2025-06-07,inscription,FIC1,LCL
100667GUIBE,2025-04-26,,surveillance,FIC2,SOF
100667GUIBE,,2025-05-31,inscription,FIC3,CA
281265BOURG,2025-05-04,,surveillance,FIC1,CA
090602PETIT,2025-04-26,,surveillance,FIC3,LCL
270373JULIE,2025-05-09,,surveillance,FIC2,CA
200776PELLE,2025-05-06,,surveillance,FIC1,LCL
310171MORVA,2025-04-27,,surveillance,FIC4,LCL
300989LAINE,2025-05-08,,surveillance,FIC3,LCL
300989LAINE,,2025-06-12,inscription,FIC1,CA
060986LAURE,2025-05-06,,surveillance,FIC3,LCL
060986LAURE,,2025-06-09,inscription,FIC1,CA
300780PINTO,2025-05-02,,surveillance,FIC2,SOF
260382MENDÈ,2025-04-30,,surveillance,FIC4,LCL
141286BODIN,2025-04-27,,surveillance,FIC3,LCL
060168VALEN,2025-05-02,,surveillance,FIC4,CA
060168VALEN,,2025-06-03,inscription,FIC4,SOF
141083BARBI,2025-04-26,,surveillance,FIC1,LCL
201288SIMON,2025-04-29,,surveillance,FIC4,CA
201288SIMON,,2025-05-30,inscription,FIC4,CA
240773PAREN,2025-05-05,,surveillance,FIC3,SOF
240773PAREN,,2025-06-08,inscription,FIC3,SOF
150103NGUYE,2025-05-02,,surveillance,FIC1,CA
150103NGUYE,,2025-06-02,inscription,FIC4,LCL
230967RIVIÈ,2025-05-06,,surveillance,FIC4,SOF
110388FOURN,2025-05-08,,surveillance,FIC3,LCL
210366LEMON,2025-04-30,,surveillance,FIC4,SOF
090486BARON,2025-04-29,,surveillance,FIC3,SOF
090486BARON,,2025-05-30,inscription,FIC4,CA
111172CHARP,2025-04-26,,surveillance,FIC3,SOF
111172CHARP,,2025-05-27,inscription,FIC2,SOF
110885BOULA,2025-04-29,,surveillance,FIC4,CA
110885BOULA,,2025-06-04,inscription,FIC2,CA
190599CLÉME,2025-04-27,,surveillance,FIC3,CA
190599CLÉME,,2025-05-30,inscription,FIC4,SOF
290497LEGEN,2025-05-09,,surveillance,FIC4,LCL
290497LEGEN,,2025-06-10,inscription,FIC4,SOF
160197GOSSE,2025-05-06,,surveillance,FIC3,CA
300102BRETO,2025-05-06,,surveillance,FIC3,CA
300102BRETO,,2025-06-10,inscription,FIC2,SOF
200492LOISE,2025-04-29,,surveillance,FIC2,SOF
290302ALBER,2025-05-03,,surveillance,FIC1,SOF
290302ALBER,,2025-06-06,inscription,FIC1,LCL
220369BOULA,2025-05-10,,surveillance,FIC3,SOF
181092DUPON,2025-05-10,,surveillance,FIC2,CA
220770MICHA,2025-05-11,,surveillance,FIC4,CA
220770MICHA,,2025-06-16,inscription,FIC2,SOF
