id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
300876CHARP,2025-05-05,,surveillance,FIC2,CA
300876CHARP,,2025-06-08,inscription,FIC2,SOF
130695HENRY,2025-04-20,,surveillance,FIC1,CA
130695HENRY,,2025-05-23,inscription,FIC2,CA
250990COLIN,2025-05-01,,surveillance,FIC3,LCL
220394SIMON,2025-04-28,,surveillance,FIC4,SOF
220394SIMON,,2025-05-30,inscription,FIC4,LCL
190194FAURE,2025-04-24,,surveillance,FIC3,LCL
260184BOUCH,2025-05-03,,surveillance,FIC2,SOF
101096ROYER,2025-04-22,,surveillance,FIC4,SOF
101096ROYER,,2025-05-26,inscription,FIC4,LCL
130979DE OL,2025-04-21,,surveillance,FIC1,SOF
130979DE OL,,2025-05-25,inscription,FIC1,LCL
250269LEMAI,2025-04-25,,surveillance,FIC1,LCL
250269LEMAI,,2025-05-28,inscription,FIC3,SOF
190379VOISI,2025-04-25,,surveillance,FIC1,CA
101166DIJOU,2025-04-21,,surveillance,FIC3,CA
101166DIJOU,,2025-05-26,inscription,FIC1,CA
130107DOS S,2025-04-26,,surveillance,FIC1,CA
130107DOS S,,2025-05-29,inscription,FIC3,SOF
090406CARPE,2025-05-02,,surveillance,FIC3,LCL
090406CARPE,,2025-06-04,inscription,FIC4,CA
121267AUBRY,2025-04-30,,surveillance,FIC3,CA
020866VALET,2025-05-02,,surveillance,FIC1,CA
230268SCHNE,2025-04-28,,surveillance,FIC4,LCL
100801BONNE,2025-04-29,,surveillance,FIC1,LCL
100801BONNE,,2025-05-31,inscription,FIC2,CA
120569PERRO,2025-05-04,,surveillance,FIC3,SOF
120569PERRO,,2025-06-09,inscription,FIC4,CA
250304DELAH,2025-04-29,,surveillance,FIC1,SOF
250304DELAH,,2025-06-02,inscription,FIC2,SOF
100997MARTE,2025-04-28,,surveillance,FIC4,LCL
030478MAURI,2025-04-20,,surveillance,FIC3,SOF
241175BLOT,2025-04-22,,surveillance,FIC3,LCL
021167HEBER,2025-04-27,,surveillance,FIC3,SOF
021167HEBER,,2025-06-03,inscription,FIC2,CA
201091DELAT,2025-04-26,,surveillance,FIC4,CA
201091DELAT,,2025-05-27,inscription,FIC3,SOF
120194PICHO,2025-04-29,,surveillance,FIC3,SOF
120194PICHO,,2025-06-04,inscription,FIC2,CA
131100BERNA,2025-04-30,,surveillance,FIC1,CA
201079MARTI,2025-05-01,,surveillance,FIC2,SOF
201079MARTI,,2025-06-05,inscription,FIC1,SOF
230695VIDAL,2025-04-22,,surveillance,FIC3,CA
230695VIDAL,,2025-05-29,inscription,FIC4,SOF
110965DELAT,2025-05-04,,surveillance,FIC4,LCL
110965DELAT,,2025-06-07,inscription,FIC2,LCL
080702RAMOS,2025-04-20,,surveillance,FIC4,LCL
080702RAMOS,,2025-05-21,inscription,FIC1,LCL
160100POTTI,2025-04-22,,surveillance,FIC2,LCL
160100POTTI,,2025-05-27,inscription,FIC2,CA
080384LEGRA,2025-04-22,,surveillance,FIC1,CA
230301DAVID,2025-05-04,,surveillance,FIC1,LCL
070896LAROC,2025-05-02,,surveillance,FIC2,SOF
010882LECLE,2025-04-24,,surveillance,FIC1,LCL
010882LECLE,,2025-05-30,inscription,FIC2,SOF
080897BERNA,2025-04-26,,surveillance,FIC2,CA
130702LEBRU,2025-04-20,,surveillance,FIC2,SOF
130702LEBRU,,2025-05-24,inscription,FIC1,SOF
010789REGNI,2025-05-04,,surveillance,FIC4,LCL
010789REGNI,,2025-06-05,inscription,FIC1,CA
210596RIBEI,2025-05-04,,surveillance,FIC1,LCL
210596RIBEI,,2025-06-10,inscription,FIC1,CA
190704MASSE,2025-05-02,,surveillance,FIC2,CA
070166HAMEL,2025-04-28,,surveillance,FIC3,CA
191169BOYER,2025-05-04,,surveillance,FIC1,CA
191169BOYER,,2025-06-05,inscription,FIC1,SOF
050289ROSSI,2025-05-05,,surveillance,FIC2,CA
141291LE RO,2025-04-25,,surveillance,FIC4,CA
280295BAZIN,2025-04-29,,surveillance,FIC2,LCL
210501LABBÉ,2025-05-01,,surveillance,FIC3,SOF
210501LABBÉ,,2025-06-06,inscription,FIC2,SOF
020697LOPES,2025-04-30,,surveillance,FIC1,CA
110398LEGEN,2025-04-30,,surveillance,FIC4,CA
290681DANIE,2025-04-22,,surveillance,FIC3,LCL
220204DA SI,2025-04-27,,surveillance,FIC2,SOF
220204DA SI,,2025-05-30,inscription,FIC1,CA
200277DUMAS,2025-04-25,,surveillance,FIC3,LCL
200277DUMAS,,2025-05-27,inscription,FIC3,SOF
070904RENAR,2025-04-23,,surveillance,FIC3,CA
240471LECON,2025-04-21,,surveillance,FIC4,CA
240471LECON,,2025-05-25,inscription,FIC1,CA
220902GERMA,2025-05-05,,surveillance,FIC2,LCL
220902GERMA,,2025-06-05,inscription,FIC4,CA
100570LAURE,2025-05-03,,surveillance,FIC1,CA
251294GAY,2025-05-05,,surveillance,FIC1,LCL
251294GAY,,2025-06-07,inscription,FIC4,CA
031283LEROY,2025-05-05,,surveillance,FIC2,SOF
031283LEROY,,2025-06-09,inscription,FIC3,LCL
261065MICHA,2025-04-25,,surveillance,FIC4,SOF
261065MICHA,,2025-05-30,inscription,FIC3,CA
310182LAPOR,2025-04-22,,surveillance,FIC2,CA
120672LEMOI,2025-04-27,,surveillance,FIC1,CA
120672LEMOI,,2025-06-01,inscription,FIC1,LCL
260977AUGER,2025-05-02,,surveillance,FIC3,LCL
260977AUGER,,2025-06-02,inscription,FIC4,SOF
050186BARBI,2025-04-23,,surveillance,FIC1,CA
050186BARBI,,2025-05-29,inscription,FIC1,SOF
280865PHILI,2025-05-02,,surveillance,FIC3,SOF
070595GROS,2025-04-21,,surveillance,FIC4,LCL
070595GROS,,2025-05-24,inscription,FIC4,CA
230806PAGES,2025-04-24,,surveillance,FIC4,SOF
230806PAGES,,2025-05-28,inscription,FIC2,SOF
070283PICAR,2025-04-30,,surveillance,FIC4,CA
011202HAMEL,2025-04-26,,surveillance,FIC1,LCL
080598LEGRA,2025-05-04,,surveillance,FIC3,SOF
121201GIRAR,2025-04-25,,surveillance,FIC2,SOF
060906MAURI,2025-04-26,,surveillance,FIC3,SOF
060166THIBA,2025-04-21,,surveillance,FIC1,CA
061273LABBÉ,2025-05-04,,surveillance,FIC1,SOF
221273GUYON,2025-04-28,,surveillance,FIC3,CA
221273GUYON,,2025-05-31,inscription,FIC3,CA
190291WEISS,2025-05-04,,surveillance,FIC4,LCL
190291WEISS,,2025-06-05,inscription,FIC2,CA
230977CHAUV,2025-04-20,,surveillance,FIC4,SOF
230977CHAUV,,2025-05-23,inscription,FIC1,CA
010866OLIVI,2025-04-25,,surveillance,FIC2,SOF
010866OLIVI,,2025-05-26,inscription,FIC4,CA
250976CHART,2025-05-04,,surveillance,FIC3,SOF
250976CHART,,2025-06-08,inscription,FIC1,SOF
280193CLÉME,2025-04-22,,surveillance,FIC3,CA
140470COUTU,2025-04-29,,surveillance,FIC1,LCL
140470COUTU,,2025-06-04,inscription,FIC1,LCL
030902HUET,2025-04-27,,surveillance,FIC3,LCL
030801LEGEN,2025-05-04,,surveillance,FIC3,LCL
030801LEGEN,,2025-06-05,inscription,FIC1,SOF
280896CHART,2025-04-27,,surveillance,FIC2,CA
280896CHART,,2025-06-01,inscription,FIC4,SOF
160989TOUSS,2025-04-21,,surveillance,FIC3,SOF
160989TOUSS,,2025-05-28,inscription,FIC4,SOF
090185BLANC,2025-05-02,,surveillance,FIC3,CA
210169TEXIE,2025-04-30,,surveillance,FIC1,CA
210169TEXIE,,2025-06-04,inscription,FIC2,CA
300485DURAN,2025-04-23,,surveillance,FIC1,SOF
100267LEBLA,2025-04-28,,surveillance,FIC4,SOF
100267LEBLA,,2025-06-01,inscription,FIC2,SOF
131075CHRÉT,2025-04-21,,surveillance,FIC4,LCL
090597BODIN,2025-04-27,,surveillance,FIC2,CA
090597BODIN,,2025-05-30,inscription,FIC1,CA
270390HAMON,2025-04-27,,surveillance,FIC2,LCL
290496LEFOR,2025-04-27,,surveillance,FIC4,CA
071083LECON,2025-04-21,,surveillance,FIC1,LCL
071083LECON,,2025-05-23,inscription,FIC1,CA
021286SIMON,2025-05-03,,surveillance,FIC4,LCL
021286SIMON,,2025-06-04,inscription,FIC2,SOF
310100MARCH,2025-05-02,,surveillance,FIC4,SOF
130966AUBER,2025-04-21,,surveillance,FIC1,LCL
130966AUBER,,2025-05-23,inscription,FIC4,CA
231166BRETO,2025-04-20,,surveillance,FIC3,CA
231166BRETO,,2025-05-25,inscription,FIC3,CA
190973BESNA,2025-04-20,,surveillance,FIC4,CA
060603MARIE,2025-04-28,,surveillance,FIC2,LCL
050602TORRE,2025-04-21,,surveillance,FIC4,SOF
211283LE GA,2025-05-03,,surveillance,FIC1,SOF
211283LE GA,,2025-06-04,inscription,FIC2,CA
281269DIDIE,2025-04-23,,surveillance,FIC4,CA
281269DIDIE,,2025-05-25,inscription,FIC3,SOF
241065MOREN,2025-04-21,,surveillance,FIC4,LCL
241065MOREN,,2025-05-28,inscription,FIC2,CA
140681BLOT,2025-05-03,,surveillance,FIC3,LCL
250599LEFEB,2025-05-01,,surveillance,FIC2,SOF
250599LEFEB,,2025-06-06,inscription,FIC1,CA
040391BRETO,2025-05-01,,surveillance,FIC4,SOF
090393SANCH,2025-04-27,,surveillance,FIC3,CA
281072LOMBA,2025-04-24,,surveillance,FIC3,CA
040979OLLIV,2025-04-28,,surveillance,FIC4,SOF
040979OLLIV,,2025-06-04,inscription,FIC2,SOF
291100PETIT,2025-04-25,,surveillance,FIC2,LCL
291100PETIT,,2025-05-27,inscription,FIC3,LCL
220986MAURY,2025-04-21,,surveillance,FIC1,LCL
220986MAURY,,2025-05-27,inscription,FIC1,SOF
270398MAILL,2025-04-26,,surveillance,FIC3,CA
270398MAILL,,2025-05-31,inscription,FIC2,SOF
101078BERNA,2025-04-21,,surveillance,FIC2,LCL
240174FERRA,2025-04-20,,surveillance,FIC4,CA
281098ANDRE,2025-05-01,,surveillance,FIC4,SOF
210678PAREN,2025-04-27,,surveillance,FIC3,LCL
011181BAZIN,2025-04-24,,surveillance,FIC1,CA
100494LACOM,2025-05-02,,surveillance,FIC3,LCL
100494LACOM,,2025-06-07,inscription,FIC3,CA
250295PAGES,2025-04-21,,surveillance,FIC4,CA
050372VALLÉ,2025-04-23,,surveillance,FIC1,SOF
050372VALLÉ,,2025-05-25,inscription,FIC4,LCL
161173DENIS,2025-04-30,,surveillance,FIC4,CA
041001BRUNE,2025-05-02,,surveillance,FIC3,CA
031287COLIN,2025-05-01,,surveillance,FIC3,SOF
031287COLIN,,2025-06-06,inscription,FIC1,CA
101001DESCA,2025-05-01,,surveillance,FIC2,CA
101001DESCA,,2025-06-01,inscription,FIC2,SOF
251272ROYER,2025-04-28,,surveillance,FIC2,SOF
251272ROYER,,2025-06-02,inscription,FIC2,SOF
180506RÉMY,2025-04-27,,surveillance,FIC4,SOF
160971NGUYE,2025-04-26,,surveillance,FIC3,SOF
010488LEMON,2025-05-05,,surveillance,FIC3,SOF
210879JOURD,2025-05-03,,surveillance,FIC4,SOF
311205MERLE,2025-04-23,,surveillance,FIC1,LCL
060495DUVAL,2025-04-24,,surveillance,FIC2,SOF
030170DEVAU,2025-04-23,,surveillance,FIC1,SOF
030170DEVAU,,2025-05-27,inscription,FIC3,LCL
130105DUFOU,2025-04-24,,surveillance,FIC2,LCL
070401PARIS,2025-05-05,,surveillance,FIC4,LCL
070401PARIS,,2025-06-10,inscription,FIC1,SOF
070676WAGNE,2025-05-04,,surveillance,FIC4,SOF
070676WAGNE,,2025-06-04,inscription,FIC4,SOF
040170BLOND,2025-04-29,,surveillance,FIC3,SOF
040170BLOND,,2025-05-31,inscription,FIC3,LCL
271178MASSE,2025-04-20,,surveillance,FIC3,SOF
271178MASSE,,2025-05-27,inscription,FIC3,SOF
140202GUYOT,2025-04-23,,surveillance,FIC1,CA
201190HUMBE,2025-04-28,,surveillance,FIC4,CA
170406WAGNE,2025-05-05,,surveillance,FIC1,SOF
020206VALEN,2025-05-03,,surveillance,FIC1,SOF
020206VALEN,,2025-06-07,inscription,FIC1,SOF
140801BERTH,2025-04-25,,surveillance,FIC4,SOF
140801BERTH,,2025-05-31,inscription,FIC1,LCL
110778BERGE,2025-04-22,,surveillance,FIC2,LCL
110778BERGE,,2025-05-26,inscription,FIC2,CA
240375TESSI,2025-04-29,,surveillance,FIC4,CA
160877LEMOI,2025-04-24,,surveillance,FIC1,SOF
160877LEMOI,,2025-05-29,inscription,FIC3,CA
181282GRÉGO,2025-04-21,,surveillance,FIC1,LCL
181282GRÉGO,,2025-05-26,inscription,FIC4,SOF
080666ROUSS,2025-05-03,,surveillance,FIC1,SOF
250282LEFOR,2025-04-21,,surveillance,FIC1,CA
090368LACOM,2025-04-24,,surveillance,FIC3,SOF
090368LACOM,,2025-05-30,inscription,FIC2,CA
170201BARRE,2025-04-27,,surveillance,FIC1,SOF
210668CHEVA,2025-04-22,,surveillance,FIC3,SOF
210668CHEVA,,2025-05-24,inscription,FIC4,SOF
091082MEYER,2025-04-23,,surveillance,FIC4,CA
191295LEFEB,2025-05-02,,surveillance,FIC4,SOF
081087BERTH,2025-05-02,,surveillance,FIC2,CA
081087BERTH,,2025-06-03,inscription,FIC1,CA
111094GAUTI,2025-05-05,,surveillance,FIC4,LCL
240904JEAN,2025-04-27,,surveillance,FIC3,SOF
240904JEAN,,2025-05-30,inscription,FIC4,LCL
061271PINEA,2025-05-04,,surveillance,FIC2,LCL
061271PINEA,,2025-06-06,inscription,FIC2,LCL
080188LECOM,2025-05-01,,surveillance,FIC4,CA
240970PETIT,2025-04-20,,surveillance,FIC1,SOF
240970PETIT,,2025-05-24,inscription,FIC3,SOF
011279BRIAN,2025-05-02,,surveillance,FIC1,SOF
221204MASSE,2025-05-03,,surveillance,FIC1,LCL
221204MASSE,,2025-06-04,inscription,FIC1,SOF
041080DANIE,2025-05-05,,surveillance,FIC3,SOF
290471THOMA,2025-04-24,,surveillance,FIC1,LCL
290471THOMA,,2025-05-30,inscription,FIC4,LCL
310588PAUL,2025-04-25,,surveillance,FIC2,LCL
100183VIDAL,2025-04-20,,surveillance,FIC3,SOF
100183VIDAL,,2025-05-26,inscription,FIC3,LCL
181089TECHE,2025-04-25,,surveillance,FIC3,CA
181089TECHE,,2025-05-30,inscription,FIC3,CA
290378DAVID,2025-04-25,,surveillance,FIC1,CA
071097JACQU,2025-04-24,,surveillance,FIC3,LCL
071097JACQU,,2025-05-26,inscription,FIC1,CA
200803DOS S,2025-04-30,,surveillance,FIC4,LCL
210375ÉTIEN,2025-04-28,,surveillance,FIC1,SOF
210375ÉTIEN,,2025-06-03,inscription,FIC1,CA
201201DIDIE,2025-04-26,,surveillance,FIC4,CA
201201DIDIE,,2025-06-02,inscription,FIC2,LCL
130703NOËL,2025-04-21,,surveillance,FIC4,LCL
130703NOËL,,2025-05-27,inscription,FIC1,CA
221203FLEUR,2025-04-23,,surveillance,FIC2,CA
221203FLEUR,,2025-05-25,inscription,FIC1,LCL
070978ALBER,2025-05-04,,surveillance,FIC3,LCL
081167RIVIÈ,2025-04-24,,surveillance,FIC3,CA
020181LÉVÊQ,2025-04-21,,surveillance,FIC3,CA
020181LÉVÊQ,,2025-05-23,inscription,FIC4,LCL
030697LOPES,2025-05-01,,surveillance,FIC3,LCL
110267CORDI,2025-04-23,,surveillance,FIC4,CA
281098NAVAR,2025-05-04,,surveillance,FIC3,CA
110565JACQU,2025-04-24,,surveillance,FIC3,LCL
110565JACQU,,2025-05-27,inscription,FIC3,SOF
261195PELTI,2025-04-28,,surveillance,FIC3,SOF
090374POTIE,2025-05-04,,surveillance,FIC1,CA
090374POTIE,,2025-06-09,inscription,FIC2,SOF
311080VALLÉ,2025-04-26,,surveillance,FIC2,LCL
301202PEREZ,2025-05-05,,surveillance,FIC2,CA
301202PEREZ,,2025-06-10,inscription,FIC3,SOF
020573AUBER,2025-04-26,,surveillance,FIC3,CA
020573AUBER,,2025-05-27,inscription,FIC2,CA
060581EVRAR,2025-04-24,,surveillance,FIC1,CA
060581EVRAR,,2025-05-28,inscription,FIC3,CA
250699PASCA,2025-04-27,,surveillance,FIC1,CA
250699PASCA,,2025-05-30,inscription,FIC2,LCL
230704BERGE,2025-05-04,,surveillance,FIC2,LCL
050378PEREI,2025-04-28,,surveillance,FIC3,SOF
050378PEREI,,2025-05-29,inscription,FIC2,LCL
281096ALEXA,2025-05-02,,surveillance,FIC2,SOF
040971LÉVÊQ,2025-05-01,,surveillance,FIC3,SOF
231272MOREN,2025-04-30,,surveillance,FIC2,SOF
231272MOREN,,2025-06-01,inscription,FIC4,SOF
160991LEJEU,2025-05-03,,surveillance,FIC2,LCL
091083BOULA,2025-04-28,,surveillance,FIC3,LCL
280606ROLLA,2025-04-26,,surveillance,FIC1,SOF
090804ROUX,2025-04-26,,surveillance,FIC3,SOF
090804ROUX,,2025-05-31,inscription,FIC2,CA
060578MARTE,2025-04-30,,surveillance,FIC3,LCL
060578MARTE,,2025-05-31,inscription,FIC1,SOF
300368BLOT,2025-04-22,,surveillance,FIC4,SOF
080193BESSO,2025-04-28,,surveillance,FIC1,LCL
080766NEVEU,2025-04-28,,surveillance,FIC4,SOF
190804PIERR,2025-04-29,,surveillance,FIC1,CA
090999BARTH,2025-04-30,,surveillance,FIC4,LCL
090999BARTH,,2025-06-01,inscription,FIC2,SOF
231282GRENI,2025-05-02,,surveillance,FIC2,SOF
121003BRUNE,2025-04-26,,surveillance,FIC2,SOF
220574TESSI,2025-05-02,,surveillance,FIC4,LCL
101186WAGNE,2025-05-03,,surveillance,FIC4,CA
101186WAGNE,,2025-06-06,inscription,FIC4,SOF
101290DURAN,2025-04-24,,surveillance,FIC1,CA
160769DUVAL,2025-04-30,,surveillance,FIC3,CA
250269MARTE,2025-04-29,,surveillance,FIC1,LCL
180171ROBIN,2025-04-21,,surveillance,FIC2,CA
220577LE GA,2025-04-29,,surveillance,FIC2,SOF
220577LE GA,,2025-06-03,inscription,FIC1,LCL
231200RIOU,2025-04-30,,surveillance,FIC2,CA
240873MARTI,2025-04-26,,surveillance,FIC4,LCL
160291BONNE,2025-05-03,,surveillance,FIC3,LCL
010397JACQU,2025-05-01,,surveillance,FIC2,LCL
010395GUILL,2025-04-20,,surveillance,FIC4,SOF
010395GUILL,,2025-05-26,inscription,FIC1,LCL
170480GODAR,2025-04-22,,surveillance,FIC3,CA
170480GODAR,,2025-05-29,inscription,FIC1,SOF
100292WEBER,2025-04-28,,surveillance,FIC2,LCL
240995GROND,2025-04-28,,surveillance,FIC4,SOF
240995GROND,,2025-05-31,inscription,FIC1,SOF
170971TEIXE,2025-04-21,,surveillance,FIC4,CA
130576PAUL,2025-05-02,,surveillance,FIC2,CA
300681NORMA,2025-04-28,,surveillance,FIC3,LCL
300681NORMA,,2025-05-29,inscription,FIC2,SOF
140567MARTE,2025-05-05,,surveillance,FIC4,SOF
040366WEBER,2025-04-28,,surveillance,FIC2,SOF
250191WEISS,2025-05-04,,surveillance,FIC2,LCL
080784MAURI,2025-04-25,,surveillance,FIC4,CA
080784MAURI,,2025-05-29,inscription,FIC1,CA
260978JEAN,2025-04-29,,surveillance,FIC2,CA
260978JEAN,,2025-06-03,inscription,FIC4,LCL
130302MARQU,2025-04-20,,surveillance,FIC4,LCL
130302MARQU,,2025-05-27,inscription,FIC2,SOF
131091MACE,2025-04-27,,surveillance,FIC3,CA
131091MACE,,2025-05-28,inscription,FIC1,SOF
131271MAURI,2025-05-01,,surveillance,FIC3,CA
131271MAURI,,2025-06-03,inscription,FIC1,SOF
010603PASCA,2025-04-28,,surveillance,FIC1,LCL
010603PASCA,,2025-06-03,inscription,FIC2,SOF
240505ÉTIEN,2025-04-27,,surveillance,FIC1,LCL
100271CHAUV,2025-05-01,,surveillance,FIC3,SOF
100271CHAUV,,2025-06-01,inscription,FIC4,LCL
071192RIBEI,2025-05-04,,surveillance,FIC4,CA
250885DESCA,2025-04-25,,surveillance,FIC4,LCL
250885DESCA,,2025-05-30,inscription,FIC2,LCL
010698DELAN,2025-04-25,,surveillance,FIC2,LCL
010698DELAN,,2025-05-31,inscription,FIC3,LCL
230471ROBER,2025-05-04,,surveillance,FIC2,SOF
050366BRIAN,2025-04-26,,surveillance,FIC1,CA
050366BRIAN,,2025-06-01,inscription,FIC2,SOF
170200BOULA,2025-05-05,,surveillance,FIC3,LCL
280479TEXIE,2025-04-29,,surveillance,FIC3,SOF
150996BARRE,2025-04-23,,surveillance,FIC1,LCL
150996BARRE,,2025-05-26,inscription,FIC3,SOF
161298DUPUI,2025-04-25,,surveillance,FIC2,SOF
161298DUPUI,,2025-05-27,inscription,FIC2,LCL
270694GOMEZ,2025-04-30,,surveillance,FIC1,CA
270694GOMEZ,,2025-05-31,inscription,FIC2,SOF
050584MARTI,2025-04-27,,surveillance,FIC3,SOF
050584MARTI,,2025-06-03,inscription,FIC3,SOF
101069DIAS,2025-05-03,,surveillance,FIC2,SOF
101069DIAS,,2025-06-08,inscription,FIC1,CA
141295SALMO,2025-04-29,,surveillance,FIC1,LCL
160587LECLE,2025-04-21,,surveillance,FIC2,SOF
160587LECLE,,2025-05-23,inscription,FIC4,SOF
251206SCHMI,2025-04-21,,surveillance,FIC1,SOF
251206SCHMI,,2025-05-23,inscription,FIC1,CA
101203VIDAL,2025-04-25,,surveillance,FIC4,SOF
290965ADAM,2025-04-28,,surveillance,FIC3,CA
170204COUTU,2025-04-22,,surveillance,FIC2,LCL
170204COUTU,,2025-05-24,inscription,FIC4,CA
310189FOUQU,2025-05-02,,surveillance,FIC1,LCL
310189FOUQU,,2025-06-06,inscription,FIC3,LCL
160806FOUQU,2025-04-28,,surveillance,FIC4,LCL
230685ALBER,2025-04-22,,surveillance,FIC4,SOF
071193VASSE,2025-05-03,,surveillance,FIC2,CA
071193VASSE,,2025-06-08,inscription,FIC4,CA
030568BARBE,2025-04-22,,surveillance,FIC1,SOF
030568BARBE,,2025-05-27,inscription,FIC1,LCL
071079RIOU,2025-05-05,,surveillance,FIC3,LCL
071079RIOU,,2025-06-09,inscription,FIC2,CA
170577GIRAU,2025-04-28,,surveillance,FIC4,SOF
171203COLLE,2025-04-21,,surveillance,FIC1,LCL
171203COLLE,,2025-05-25,inscription,FIC3,SOF
221082CHEVA,2025-04-29,,surveillance,FIC4,SOF
221082CHEVA,,2025-05-31,inscription,FIC1,LCL
201297EVRAR,2025-05-02,,surveillance,FIC2,CA
250903PHILI,2025-04-21,,surveillance,FIC1,SOF
250903PHILI,,2025-05-28,inscription,FIC2,SOF
160999RODRI,2025-04-20,,surveillance,FIC1,LCL
241174PEREZ,2025-04-28,,surveillance,FIC4,LCL
241174PEREZ,,2025-05-30,inscription,FIC2,SOF
170372RAYNA,2025-04-28,,surveillance,FIC2,SOF
170372RAYNA,,2025-05-29,inscription,FIC1,SOF
280989MEUNI,2025-04-22,,surveillance,FIC2,CA
280989MEUNI,,2025-05-26,inscription,FIC4,CA
170597MASSE,2025-04-28,,surveillance,FIC4,CA
170597MASSE,,2025-06-04,inscription,FIC1,LCL
081288MALLE,2025-04-22,,surveillance,FIC4,CA
220507CHRÉT,2025-04-25,,surveillance,FIC2,LCL
281078JEAN,2025-04-22,,surveillance,FIC3,LCL
240292MORVA,2025-04-27,,surveillance,FIC4,CA
290803PICAR,2025-04-29,,surveillance,FIC3,LCL
290803PICAR,,2025-05-30,inscription,FIC1,SOF
300766AUBER,2025-05-03,,surveillance,FIC2,CA
220473LECON,2025-04-20,,surveillance,FIC1,CA
220299BARBE,2025-04-20,,surveillance,FIC1,LCL
220299BARBE,,2025-05-26,inscription,FIC2,CA
280703BÈGUE,2025-05-05,,surveillance,FIC3,CA
100791NORMA,2025-05-05,,surveillance,FIC2,SOF
221078THIER,2025-05-01,,surveillance,FIC3,LCL
010970DUMAS,2025-05-02,,surveillance,FIC4,CA
