id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
100367ÉTIEN,2025-04-19,,surveillance,FIC1,SOF
291097AUBER,2025-04-17,,surveillance,FIC3,CA
291097AUBER,,2025-05-21,inscription,FIC3,CA
121068TANGU,2025-04-12,,surveillance,FIC4,SOF
210889WEISS,2025-04-18,,surveillance,FIC4,CA
270880MARIO,2025-04-14,,surveillance,FIC4,CA
111273DENIS,2025-04-20,,surveillance,FIC3,CA
210567CHAUV,2025-04-14,,surveillance,FIC4,CA
210567CHAUV,,2025-05-17,inscription,FIC1,SOF
060472LE RO,2025-04-20,,surveillance,FIC1,LCL
270677BOYER,2025-04-18,,surveillance,FIC4,LCL
270677BOYER,,2025-05-24,inscription,FIC4,SOF
180205FONTA,2025-04-14,,surveillance,FIC1,SOF
280301CHARR,2025-04-15,,surveillance,FIC3,CA
280301CHARR,,2025-05-21,inscription,FIC3,LCL
040397DIDIE,2025-04-19,,surveillance,FIC2,SOF
270283ALVES,2025-04-16,,surveillance,FIC2,SOF
270283ALVES,,2025-05-17,inscription,FIC3,CA
171189LAINE,2025-04-11,,surveillance,FIC2,SOF
171189LAINE,,2025-05-12,inscription,FIC1,LCL
150705BLANC,2025-04-13,,surveillance,FIC4,SOF
150705BLANC,,2025-05-19,inscription,FIC3,SOF
140281ALVES,2025-04-19,,surveillance,FIC1,CA
140281ALVES,,2025-05-26,inscription,FIC2,SOF
230880PETIT,2025-04-19,,surveillance,FIC4,LCL
230880PETIT,,2025-05-20,inscription,FIC2,CA
161295BOURD,2025-04-19,,surveillance,FIC4,CA
161295BOURD,,2025-05-23,inscription,FIC2,SOF
160666VIDAL,2025-04-23,,surveillance,FIC4,CA
160666VIDAL,,2025-05-27,inscription,FIC2,CA
170290PICAR,2025-04-10,,surveillance,FIC3,CA
170290PICAR,,2025-05-11,inscription,FIC3,CA
180592BRETO,2025-04-09,,surveillance,FIC4,SOF
160791LAINE,2025-04-19,,surveillance,FIC4,CA
160791LAINE,,2025-05-22,inscription,FIC3,SOF
241287ROLLA,2025-04-16,,surveillance,FIC1,CA
241287ROLLA,,2025-05-19,inscription,FIC1,CA
100204BERNI,2025-04-17,,surveillance,FIC3,LCL
050271DESCH,2025-04-20,,surveillance,FIC1,CA
120169DUPUY,2025-04-19,,surveillance,FIC2,LCL
230598LOPES,2025-04-12,,surveillance,FIC3,LCL
230598LOPES,,2025-05-14,inscription,FIC4,LCL
311066JACQU,2025-04-16,,surveillance,FIC1,SOF
311066JACQU,,2025-05-17,inscription,FIC1,SOF
100986MAHE,2025-04-19,,surveillance,FIC2,CA
080485DIJOU,2025-04-21,,surveillance,FIC1,CA
080485DIJOU,,2025-05-25,inscription,FIC1,LCL
081283MENDÈ,2025-04-20,,surveillance,FIC3,SOF
081283MENDÈ,,2025-05-25,inscription,FIC1,CA
021075WEBER,2025-04-14,,surveillance,FIC4,SOF
021075WEBER,,2025-05-17,inscription,FIC2,CA
080978BENOI,2025-04-17,,surveillance,FIC4,LCL
080978BENOI,,2025-05-21,inscription,FIC2,CA
061296GOSSE,2025-04-11,,surveillance,FIC2,LCL
061296GOSSE,,2025-05-17,inscription,FIC4,CA
140594GARCI,2025-04-24,,surveillance,FIC4,CA
140594GARCI,,2025-05-30,inscription,FIC2,CA
300867PINEA,2025-04-21,,surveillance,FIC2,SOF
300867PINEA,,2025-05-28,inscription,FIC2,LCL
051187LOUIS,2025-04-09,,surveillance,FIC2,SOF
051187LOUIS,,2025-05-14,inscription,FIC2,CA
240290DESCA,2025-04-14,,surveillance,FIC4,CA
010178FISCH,2025-04-22,,surveillance,FIC1,SOF
010178FISCH,,2025-05-24,inscription,FIC1,LCL
310570DESCH,2025-04-09,,surveillance,FIC4,SOF
310570DESCH,,2025-05-15,inscription,FIC1,CA
300667BAILL,2025-04-23,,surveillance,FIC2,CA
300667BAILL,,2025-05-28,inscription,FIC1,CA
231293MEUNI,2025-04-17,,surveillance,FIC4,LCL
260267PELTI,2025-04-20,,surveillance,FIC3,LCL
020793MARTE,2025-04-10,,surveillance,FIC1,CA
020793MARTE,,2025-05-11,inscription,FIC3,CA
260777RUIZ,2025-04-22,,surveillance,FIC2,SOF
170684GAUTH,2025-04-22,,surveillance,FIC4,CA
260280ROCHE,2025-04-14,,surveillance,FIC4,SOF
260280ROCHE,,2025-05-19,inscription,FIC1,CA
231270RUIZ,2025-04-11,,surveillance,FIC3,LCL
260265RÉMY,2025-04-10,,surveillance,FIC4,CA
260265RÉMY,,2025-05-12,inscription,FIC2,CA
110981HERVÉ,2025-04-22,,surveillance,FIC4,CA
110981HERVÉ,,2025-05-28,inscription,FIC1,CA
020385LELEU,2025-04-14,,surveillance,FIC2,CA
090802PASQU,2025-04-09,,surveillance,FIC4,LCL
090802PASQU,,2025-05-10,inscription,FIC2,CA
160772GIRAU,2025-04-13,,surveillance,FIC1,SOF
070694NICOL,2025-04-11,,surveillance,FIC1,SOF
070694NICOL,,2025-05-15,inscription,FIC1,CA
300574RAMOS,2025-04-09,,surveillance,FIC1,SOF
300574RAMOS,,2025-05-10,inscription,FIC3,CA
130876MALLE,2025-04-09,,surveillance,FIC1,SOF
130876MALLE,,2025-05-10,inscription,FIC2,LCL
150296COSTE,2025-04-19,,surveillance,FIC2,LCL
310883COLLI,2025-04-16,,surveillance,FIC2,LCL
310883COLLI,,2025-05-20,inscription,FIC2,SOF
300675ANTOI,2025-04-19,,surveillance,FIC4,CA
190893GRÉGO,2025-04-16,,surveillance,FIC1,LCL
190893GRÉGO,,2025-05-18,inscription,FIC2,SOF
210690FOUCH,2025-04-11,,surveillance,FIC2,LCL
210690FOUCH,,2025-05-13,inscription,FIC2,CA
240965BARTH,2025-04-13,,surveillance,FIC2,LCL
251195COUSI,2025-04-14,,surveillance,FIC3,SOF
060966JOUBE,2025-04-09,,surveillance,FIC2,LCL
060966JOUBE,,2025-05-11,inscription,FIC4,CA
050105BOYER,2025-04-20,,surveillance,FIC2,LCL
310178THOMA,2025-04-14,,surveillance,FIC2,LCL
251064PERRI,2025-04-15,,surveillance,FIC2,CA
251064PERRI,,2025-05-22,inscription,FIC2,SOF
230590RAYNA,2025-04-21,,surveillance,FIC1,CA
230590RAYNA,,2025-05-22,inscription,FIC2,LCL
240487PICAR,2025-04-13,,surveillance,FIC2,LCL
221085LENOI,2025-04-18,,surveillance,FIC1,SOF
101085FOUQU,2025-04-09,,surveillance,FIC4,CA
230700BAUDR,2025-04-15,,surveillance,FIC3,LCL
230700BAUDR,,2025-05-17,inscription,FIC1,CA
120577BRUNE,2025-04-20,,surveillance,FIC1,LCL
170370TECHE,2025-04-14,,surveillance,FIC4,SOF
170370TECHE,,2025-05-18,inscription,FIC1,CA
051099RIOU,2025-04-15,,surveillance,FIC1,SOF
051099RIOU,,2025-05-22,inscription,FIC4,LCL
190491PRUVO,2025-04-23,,surveillance,FIC4,LCL
021266LE RO,2025-04-14,,surveillance,FIC3,LCL
021266LE RO,,2025-05-19,inscription,FIC1,LCL
090972LECOQ,2025-04-14,,surveillance,FIC3,SOF
240182FERNA,2025-04-19,,surveillance,FIC1,CA
240182FERNA,,2025-05-26,inscription,FIC3,CA
150983DUPON,2025-04-18,,surveillance,FIC1,CA
150983DUPON,,2025-05-22,inscription,FIC4,LCL
300806TORRE,2025-04-21,,surveillance,FIC2,LCL
211270PRUVO,2025-04-24,,surveillance,FIC3,SOF
211270PRUVO,,2025-05-28,inscription,FIC3,SOF
090196CHARP,2025-04-12,,surveillance,FIC3,CA
271106REY,2025-04-09,,surveillance,FIC2,SOF
121177LÉVY,2025-04-11,,surveillance,FIC1,LCL
161189DUMON,2025-04-13,,surveillance,FIC3,CA
161189DUMON,,2025-05-16,inscription,FIC1,SOF
250768LE RO,2025-04-23,,surveillance,FIC3,CA
250768LE RO,,2025-05-29,inscription,FIC3,LCL
080680ALBER,2025-04-15,,surveillance,FIC4,CA
080680ALBER,,2025-05-18,inscription,FIC4,SOF
160767VINCE,2025-04-16,,surveillance,FIC2,SOF
160767VINCE,,2025-05-23,inscription,FIC2,CA
230275BLANC,2025-04-16,,surveillance,FIC2,SOF
230275BLANC,,2025-05-17,inscription,FIC4,CA
280999MEYER,2025-04-24,,surveillance,FIC3,LCL
280999MEYER,,2025-05-25,inscription,FIC3,SOF
290176BECKE,2025-04-22,,surveillance,FIC2,CA
200888DELAU,2025-04-18,,surveillance,FIC2,SOF
280390CHEVA,2025-04-22,,surveillance,FIC1,SOF
280390CHEVA,,2025-05-25,inscription,FIC1,CA
100192PINEA,2025-04-15,,surveillance,FIC4,SOF
100192PINEA,,2025-05-21,inscription,FIC1,SOF
291265DUFOU,2025-04-24,,surveillance,FIC4,SOF
291265DUFOU,,2025-05-25,inscription,FIC3,LCL
020105LEFOR,2025-04-16,,surveillance,FIC4,LCL
020105LEFOR,,2025-05-20,inscription,FIC4,SOF
120704LEMOI,2025-04-22,,surveillance,FIC2,CA
120704LEMOI,,2025-05-28,inscription,FIC1,LCL
021283NICOL,2025-04-23,,surveillance,FIC1,SOF
021283NICOL,,2025-05-30,inscription,FIC2,LCL
170481DUBOI,2025-04-11,,surveillance,FIC1,CA
050498MARTY,2025-04-11,,surveillance,FIC3,CA
141270TOUSS,2025-04-11,,surveillance,FIC4,LCL
141270TOUSS,,2025-05-14,inscription,FIC3,CA
130980COLIN,2025-04-12,,surveillance,FIC1,LCL
210788ROYER,2025-04-12,,surveillance,FIC1,CA
140673CARPE,2025-04-23,,surveillance,FIC3,SOF
140673CARPE,,2025-05-26,inscription,FIC1,LCL
090203GROS,2025-04-12,,surveillance,FIC2,SOF
090203GROS,,2025-05-16,inscription,FIC3,CA
290705BOURD,2025-04-18,,surveillance,FIC1,CA
290705BOURD,,2025-05-19,inscription,FIC1,LCL
191006PELTI,2025-04-16,,surveillance,FIC3,CA
191006PELTI,,2025-05-23,inscription,FIC1,CA
130589LAGAR,2025-04-19,,surveillance,FIC2,LCL
150600BLIN,2025-04-24,,surveillance,FIC1,SOF
150600BLIN,,2025-05-31,inscription,FIC1,SOF
140100CAMUS,2025-04-16,,surveillance,FIC4,LCL
150306GOSSE,2025-04-15,,surveillance,FIC2,CA
120399HERNA,2025-04-16,,surveillance,FIC3,CA
230191VAILL,2025-04-24,,surveillance,FIC1,SOF
200482SCHMI,2025-04-19,,surveillance,FIC3,SOF
200482SCHMI,,2025-05-26,inscription,FIC1,SOF
051187ROY,2025-04-09,,surveillance,FIC1,LCL
200495MUNOZ,2025-04-22,,surveillance,FIC1,LCL
250101LENOI,2025-04-19,,surveillance,FIC4,SOF
011090VALEN,2025-04-15,,surveillance,FIC2,SOF
031168GEORG,2025-04-15,,surveillance,FIC1,LCL
031168GEORG,,2025-05-21,inscription,FIC3,CA
240167MARÉC,2025-04-20,,surveillance,FIC1,SOF
020803CARRE,2025-04-09,,surveillance,FIC4,SOF
020803CARRE,,2025-05-12,inscription,FIC4,LCL
220101GIMEN,2025-04-10,,surveillance,FIC4,SOF
220101GIMEN,,2025-05-16,inscription,FIC1,CA
080785LEMAÎ,2025-04-24,,surveillance,FIC3,SOF
080785LEMAÎ,,2025-05-25,inscription,FIC2,LCL
011005VASSE,2025-04-24,,surveillance,FIC4,SOF
011005VASSE,,2025-05-26,inscription,FIC1,SOF
130602LACRO,2025-04-14,,surveillance,FIC2,LCL
101100VERDI,2025-04-10,,surveillance,FIC3,SOF
101100VERDI,,2025-05-14,inscription,FIC2,CA
271296FERRA,2025-04-12,,surveillance,FIC2,SOF
271296FERRA,,2025-05-15,inscription,FIC3,LCL
301168BERTI,2025-04-21,,surveillance,FIC1,SOF
301168BERTI,,2025-05-24,inscription,FIC3,SOF
240981MARIO,2025-04-24,,surveillance,FIC4,SOF
240981MARIO,,2025-05-27,inscription,FIC1,SOF
030884MULLE,2025-04-21,,surveillance,FIC3,SOF
301165LAURE,2025-04-13,,surveillance,FIC1,SOF
180302TEXIE,2025-04-21,,surveillance,FIC4,CA
130293VALLÉ,2025-04-17,,surveillance,FIC3,CA
130293VALLÉ,,2025-05-21,inscription,FIC2,LCL
051186LE GA,2025-04-13,,surveillance,FIC4,CA
250395MONNI,2025-04-19,,surveillance,FIC4,CA
250395MONNI,,2025-05-24,inscription,FIC3,SOF
271192PAYET,2025-04-18,,surveillance,FIC3,LCL
111291LECON,2025-04-19,,surveillance,FIC2,CA
111291LECON,,2025-05-24,inscription,FIC3,CA
130395LAMY,2025-04-15,,surveillance,FIC1,LCL
130395LAMY,,2025-05-18,inscription,FIC2,SOF
170593LE RO,2025-04-16,,surveillance,FIC3,LCL
200499GIRAR,2025-04-18,,surveillance,FIC2,CA
200499GIRAR,,2025-05-23,inscription,FIC1,LCL
301183PARIS,2025-04-24,,surveillance,FIC3,SOF
161070GILLE,2025-04-18,,surveillance,FIC3,CA
290292HOARE,2025-04-11,,surveillance,FIC4,CA
071286SCHMI,2025-04-22,,surveillance,FIC1,LCL
071286SCHMI,,2025-05-24,inscription,FIC3,LCL
121197PONS,2025-04-18,,surveillance,FIC3,CA
081098PERON,2025-04-15,,surveillance,FIC1,LCL
081098PERON,,2025-05-19,inscription,FIC3,LCL
281265BOUTI,2025-04-22,,surveillance,FIC3,LCL
240866BESNA,2025-04-24,,surveillance,FIC2,CA
140301LÉGER,2025-04-09,,surveillance,FIC2,CA
290500MORIN,2025-04-21,,surveillance,FIC3,LCL
100195SIMON,2025-04-14,,surveillance,FIC1,LCL
260676CORDI,2025-04-16,,surveillance,FIC4,SOF
211193COURT,2025-04-15,,surveillance,FIC4,LCL
211193COURT,,2025-05-18,inscription,FIC2,SOF
130806RAYNA,2025-04-19,,surveillance,FIC4,LCL
130806RAYNA,,2025-05-20,inscription,FIC2,SOF
210966DANIE,2025-04-15,,surveillance,FIC2,CA
210966DANIE,,2025-05-17,inscription,FIC3,LCL
240300GUILL,2025-04-21,,surveillance,FIC3,LCL
021073MONNI,2025-04-12,,surveillance,FIC1,CA
220679PAREN,2025-04-10,,surveillance,FIC1,CA
220679PAREN,,2025-05-13,inscription,FIC3,SOF
260204BARRE,2025-04-12,,surveillance,FIC2,SOF
260204BARRE,,2025-05-13,inscription,FIC3,LCL
260368MALLE,2025-04-24,,surveillance,FIC4,CA
201188NEVEU,2025-04-16,,surveillance,FIC4,SOF
201188NEVEU,,2025-05-19,inscription,FIC4,LCL
091200BOUSQ,2025-04-20,,surveillance,FIC1,LCL
020268BÈGUE,2025-04-09,,surveillance,FIC4,LCL
171098PAYET,2025-04-17,,surveillance,FIC3,SOF
171098PAYET,,2025-05-22,inscription,FIC3,CA
140472PARIS,2025-04-18,,surveillance,FIC2,LCL
140472PARIS,,2025-05-19,inscription,FIC1,SOF
090204PAUL,2025-04-09,,surveillance,FIC4,LCL
060967SAMSO,2025-04-18,,surveillance,FIC3,LCL
130476PAGES,2025-04-09,,surveillance,FIC4,LCL
031206PERRI,2025-04-13,,surveillance,FIC1,SOF
031206PERRI,,2025-05-20,inscription,FIC3,SOF
070505GUILL,2025-04-24,,surveillance,FIC1,SOF
070865VOISI,2025-04-13,,surveillance,FIC4,SOF
070865VOISI,,2025-05-19,inscription,FIC4,CA
290701ROLLA,2025-04-13,,surveillance,FIC3,CA
211098DESCH,2025-04-19,,surveillance,FIC1,SOF
040574NEVEU,2025-04-17,,surveillance,FIC3,CA
040574NEVEU,,2025-05-21,inscription,FIC1,LCL
260874VALLE,2025-04-09,,surveillance,FIC2,CA
210179PEREI,2025-04-19,,surveillance,FIC3,CA
210179PEREI,,2025-05-20,inscription,FIC2,LCL
250586LAINE,2025-04-17,,surveillance,FIC2,SOF
061074BOURD,2025-04-09,,surveillance,FIC4,SOF
061074BOURD,,2025-05-11,inscription,FIC1,CA
150700BENOI,2025-04-10,,surveillance,FIC2,SOF
210406DANIE,2025-04-18,,surveillance,FIC1,LCL
210406DANIE,,2025-05-25,inscription,FIC4,SOF
100301BRUN,2025-04-09,,surveillance,FIC1,SOF
100301BRUN,,2025-05-12,inscription,FIC2,SOF
031174DELAU,2025-04-13,,surveillance,FIC1,CA
031174DELAU,,2025-05-17,inscription,FIC4,LCL
030293PAYET,2025-04-12,,surveillance,FIC4,SOF
030966TORRE,2025-04-22,,surveillance,FIC3,LCL
260976PASCA,2025-04-11,,surveillance,FIC2,CA
011280PEREZ,2025-04-22,,surveillance,FIC1,CA
011280PEREZ,,2025-05-24,inscription,FIC4,SOF
170505LEGRA,2025-04-24,,surveillance,FIC3,LCL
131188HUET,2025-04-22,,surveillance,FIC3,CA
310868MAURY,2025-04-14,,surveillance,FIC1,SOF
010392LEROU,2025-04-20,,surveillance,FIC3,SOF
170301TRAOR,2025-04-10,,surveillance,FIC3,SOF
290682BRUN,2025-04-14,,surveillance,FIC3,CA
290682BRUN,,2025-05-21,inscription,FIC4,SOF
250894BRETO,2025-04-11,,surveillance,FIC2,LCL
250894BRETO,,2025-05-15,inscription,FIC3,CA
261000MARÉC,2025-04-18,,surveillance,FIC3,CA
290472GILLE,2025-04-15,,surveillance,FIC2,SOF
291084LOPEZ,2025-04-12,,surveillance,FIC4,CA
291084LOPEZ,,2025-05-17,inscription,FIC1,CA
141065LENOI,2025-04-18,,surveillance,FIC3,SOF
141065LENOI,,2025-05-19,inscription,FIC3,CA
130879LEDUC,2025-04-18,,surveillance,FIC2,CA
130879LEDUC,,2025-05-20,inscription,FIC4,CA
151198PARIS,2025-04-09,,surveillance,FIC3,LCL
250667FERNA,2025-04-22,,surveillance,FIC2,CA
250667FERNA,,2025-05-28,inscription,FIC4,SOF
030981JEAN,2025-04-20,,surveillance,FIC1,CA
070365HAMON,2025-04-12,,surveillance,FIC2,SOF
