id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
030985RIBEI,,2025-06-18,inscription,FIC1,CA
110987MARÉC,2025-05-11,,surveillance,FIC3,CA
220576RAYNA,2025-05-05,,surveillance,FIC2,CA
250777GONCA,2025-05-05,,surveillance,FIC3,LCL
160784HAMEL,2025-05-09,,surveillance,FIC1,CA
160784HAMEL,,2025-06-14,inscription,FIC2,SOF
270891LOMBA,2025-05-16,,surveillance,FIC4,CA
170299FAURE,2025-05-14,,surveillance,FIC2,SOF
170299FAURE,,2025-06-19,inscription,FIC2,LCL
270171CHAUV,2025-05-03,,surveillance,FIC4,LCL
291202GONZA,2025-05-09,,surveillance,FIC3,CA
100485MENAR,2025-05-14,,surveillance,FIC2,LCL
050568MAILL,2025-05-10,,surveillance,FIC3,CA
110900CHEVA,2025-05-13,,surveillance,FIC1,SOF
110900CHEVA,,2025-06-19,inscription,FIC2,CA
051076DENIS,2025-05-03,,surveillance,FIC3,LCL
120597CHART,2025-05-14,,surveillance,FIC3,CA
120597CHART,,2025-06-19,inscription,FIC4,LCL
231066BARRE,2025-05-03,,surveillance,FIC4,CA
231066BARRE,,2025-06-09,inscription,FIC3,LCL
301299MATHI,2025-05-12,,surveillance,FIC4,CA
301299MATHI,,2025-06-12,inscription,FIC3,SOF
080801BERGE,2025-05-03,,surveillance,FIC4,SOF
051078DELMA,2025-05-09,,surveillance,FIC2,LCL
171165COUTU,2025-05-09,,surveillance,FIC2,CA
080283DELAH,2025-05-11,,surveillance,FIC2,SOF
080283DELAH,,2025-06-12,inscription,FIC4,LCL
211075CHARR,2025-05-15,,surveillance,FIC3,LCL
061278BARTH,2025-05-13,,surveillance,FIC1,SOF
071169HAMEL,2025-05-15,,surveillance,FIC2,LCL
071169HAMEL,,2025-06-17,inscription,FIC2,CA
220895ROUX,2025-05-13,,surveillance,FIC1,CA
190893GILLE,2025-05-09,,surveillance,FIC3,CA
140571BOUVE,2025-05-04,,surveillance,FIC3,SOF
140571BOUVE,,2025-06-08,inscription,FIC2,SOF
080601DELAU,2025-05-06,,surveillance,FIC1,LCL
180699ROY,2025-05-11,,surveillance,FIC1,CA
281194ROY,2025-05-09,,surveillance,FIC2,LCL
310381GONZA,2025-05-08,,surveillance,FIC4,CA
301165COSTA,2025-05-16,,surveillance,FIC1,SOF
301165COSTA,,2025-06-17,inscription,FIC1,LCL
291165ROGER,2025-05-01,,surveillance,FIC3,LCL
020967FAIVR,2025-05-08,,surveillance,FIC2,CA
080796LAGAR,2025-05-10,,surveillance,FIC2,SOF
080796LAGAR,,2025-06-13,inscription,FIC4,SOF
141085CHAUV,2025-05-04,,surveillance,FIC4,CA
310874NORMA,2025-05-03,,surveillance,FIC4,SOF
100980GUICH,2025-05-04,,surveillance,FIC1,CA
100980GUICH,,2025-06-10,inscription,FIC3,CA
210167MARCH,2025-05-09,,surveillance,FIC4,SOF
300199VAILL,2025-05-06,,surveillance,FIC2,SOF
290991GRENI,2025-05-04,,surveillance,FIC1,CA
080793LAMBE,2025-05-04,,surveillance,FIC3,LCL
080780LACRO,2025-05-11,,surveillance,FIC2,SOF
271166JEAN,2025-05-01,,surveillance,FIC1,SOF
211067DIDIE,2025-05-15,,surveillance,FIC3,LCL
310507BAILL,2025-05-15,,surveillance,FIC1,SOF
310507BAILL,,2025-06-17,inscription,FIC4,SOF
131068BLANC,2025-05-05,,surveillance,FIC2,LCL
010477BOUVI,2025-05-02,,surveillance,FIC3,LCL
010477BOUVI,,2025-06-05,inscription,FIC4,LCL
190867RAYNA,2025-05-07,,surveillance,FIC3,CA
080995WEBER,2025-05-02,,surveillance,FIC1,CA
110492DA SI,2025-05-07,,surveillance,FIC2,LCL
030470BAZIN,2025-05-03,,surveillance,FIC2,LCL
211189MARQU,2025-05-15,,surveillance,FIC4,LCL
211189MARQU,,2025-06-19,inscription,FIC1,CA
101073GARNI,2025-05-05,,surveillance,FIC2,SOF
101073GARNI,,2025-06-05,inscription,FIC4,LCL
281283MEYER,2025-05-14,,surveillance,FIC1,CA
010265LOPES,2025-05-15,,surveillance,FIC4,CA
060573COLIN,2025-05-15,,surveillance,FIC1,SOF
170671DUMAS,2025-05-14,,surveillance,FIC2,SOF
240664LECLE,2025-05-14,,surveillance,FIC3,LCL
240664LECLE,,2025-06-19,inscription,FIC3,CA
200898MAURI,2025-05-10,,surveillance,FIC2,CA
200898MAURI,,2025-06-14,inscription,FIC1,LCL
061083BERTH,2025-05-09,,surveillance,FIC1,LCL
160802CAMUS,2025-05-05,,surveillance,FIC3,SOF
160802CAMUS,,2025-06-11,inscription,FIC1,SOF
200605HOARA,2025-05-16,,surveillance,FIC3,CA
040395JOUBE,2025-05-07,,surveillance,FIC2,SOF
201088LAGAR,2025-05-05,,surveillance,FIC2,CA
170772GILLE,2025-05-05,,surveillance,FIC3,LCL
170772GILLE,,2025-06-06,inscription,FIC2,LCL
090574THOMA,2025-05-13,,surveillance,FIC2,LCL
210402GONZA,2025-05-09,,surveillance,FIC3,LCL
241080BRUNE,2025-05-11,,surveillance,FIC2,LCL
241080BRUNE,,2025-06-16,inscription,FIC2,LCL
270677ALVES,2025-05-09,,surveillance,FIC3,SOF
270677ALVES,,2025-06-12,inscription,FIC3,SOF
220893FRANÇ,2025-05-14,,surveillance,FIC2,LCL
151100DA CO,2025-05-03,,surveillance,FIC3,CA
080775BARTH,2025-05-02,,surveillance,FIC4,CA
120192CHART,2025-05-10,,surveillance,FIC4,LCL
120192CHART,,2025-06-15,inscription,FIC3,SOF
080297HAMON,2025-05-04,,surveillance,FIC4,SOF
080297HAMON,,2025-06-06,inscription,FIC3,CA
290493ROYER,2025-05-16,,surveillance,FIC1,CA
011279MOREN,2025-05-03,,surveillance,FIC4,SOF
011279MOREN,,2025-06-05,inscription,FIC1,CA
050880MARÉC,2025-05-05,,surveillance,FIC2,CA
050880MARÉC,,2025-06-05,inscription,FIC1,LCL
010877PAUL,2025-05-11,,surveillance,FIC2,CA
010877PAUL,,2025-06-15,inscription,FIC2,LCL
120702TORRE,2025-05-13,,surveillance,FIC2,SOF
120702TORRE,,2025-06-13,inscription,FIC4,SOF
050173PEREI,2025-05-12,,surveillance,FIC2,LCL
050173PEREI,,2025-06-15,inscription,FIC4,SOF
130870GAUTI,2025-05-09,,surveillance,FIC4,CA
130870GAUTI,,2025-06-09,inscription,FIC4,SOF
010204BLOT,2025-05-01,,surveillance,FIC4,SOF
230789TANGU,2025-05-14,,surveillance,FIC3,SOF
140683HERNA,2025-05-06,,surveillance,FIC1,LCL
140683HERNA,,2025-06-07,inscription,FIC1,CA
110795PIRES,2025-05-14,,surveillance,FIC3,SOF
080375BRUNE,2025-05-16,,surveillance,FIC2,SOF
260504PAGES,2025-05-03,,surveillance,FIC1,LCL
060992BERNA,2025-05-01,,surveillance,FIC4,CA
141006GUILL,2025-05-03,,surveillance,FIC2,CA
200697BOUSQ,2025-05-15,,surveillance,FIC2,SOF
200697BOUSQ,,2025-06-15,inscription,FIC4,CA
140670FONTA,2025-05-06,,surveillance,FIC3,LCL
140670FONTA,,2025-06-07,inscription,FIC1,SOF
160182CHAUV,2025-05-07,,surveillance,FIC1,SOF
090764BARBI,2025-05-02,,surveillance,FIC4,SOF
090764BARBI,,2025-06-06,inscription,FIC2,LCL
050772GALLE,2025-05-13,,surveillance,FIC2,SOF
050772GALLE,,2025-06-16,inscription,FIC1,LCL
050500FERNA,2025-05-09,,surveillance,FIC4,CA
111005GONCA,2025-05-03,,surveillance,FIC2,SOF
250197LETEL,2025-05-14,,surveillance,FIC2,CA
250197LETEL,,2025-06-17,inscription,FIC1,SOF
260493BRUN,2025-05-11,,surveillance,FIC4,SOF
200585ALVES,2025-05-09,,surveillance,FIC4,CA
200585ALVES,,2025-06-15,inscription,FIC2,LCL
010483THOMA,2025-05-10,,surveillance,FIC3,CA
010483THOMA,,2025-06-12,inscription,FIC4,CA
180887RENAR,2025-05-08,,surveillance,FIC3,CA
071204GUILL,2025-05-13,,surveillance,FIC4,CA
160965VAILL,2025-05-11,,surveillance,FIC1,LCL
290371MARTE,2025-05-07,,surveillance,FIC4,CA
290371MARTE,,2025-06-07,inscription,FIC2,CA
090792BOULA,2025-05-16,,surveillance,FIC2,LCL
050706VIDAL,2025-05-08,,surveillance,FIC4,CA
110282GUÉRI,2025-05-14,,surveillance,FIC3,CA
110282GUÉRI,,2025-06-17,inscription,FIC2,CA
150875CHARL,2025-05-15,,surveillance,FIC1,LCL
150875CHARL,,2025-06-21,inscription,FIC4,SOF
260764RAYNA,2025-05-09,,surveillance,FIC2,LCL
260764RAYNA,,2025-06-14,inscription,FIC4,SOF
160601PICAR,2025-05-12,,surveillance,FIC2,CA
021204ROBER,2025-05-14,,surveillance,FIC1,LCL
021204ROBER,,2025-06-20,inscription,FIC4,SOF
210597ROSSI,2025-05-01,,surveillance,FIC3,SOF
240801PERON,2025-05-12,,surveillance,FIC1,SOF
061066LACOM,2025-05-12,,surveillance,FIC1,LCL
231204GONCA,2025-05-01,,surveillance,FIC2,SOF
231204GONCA,,2025-06-02,inscription,FIC3,SOF
230103BOURD,2025-05-10,,surveillance,FIC2,LCL
020504DAVID,2025-05-16,,surveillance,FIC4,SOF
070177RENAU,2025-05-14,,surveillance,FIC4,CA
141270REGNI,2025-05-05,,surveillance,FIC3,SOF
141270REGNI,,2025-06-08,inscription,FIC4,SOF
130878BLANC,2025-05-14,,surveillance,FIC1,LCL
060697LEDOU,2025-05-01,,surveillance,FIC4,LCL
060697LEDOU,,2025-06-04,inscription,FIC4,CA
170670GUILL,2025-05-11,,surveillance,FIC1,CA
070774PAYET,2025-05-09,,surveillance,FIC1,SOF
070774PAYET,,2025-06-12,inscription,FIC1,CA
111087MARTI,2025-05-13,,surveillance,FIC1,SOF
240800DOS S,2025-05-08,,surveillance,FIC4,SOF
240800DOS S,,2025-06-10,inscription,FIC4,CA
151095LECON,2025-05-01,,surveillance,FIC3,SOF
040183JOLY,2025-05-07,,surveillance,FIC1,CA
040183JOLY,,2025-06-11,inscription,FIC4,CA
051271LAGAR,2025-05-14,,surveillance,FIC4,LCL
150765GAY,2025-05-08,,surveillance,FIC1,SOF
150765GAY,,2025-06-14,inscription,FIC1,LCL
151104COLLI,2025-05-04,,surveillance,FIC3,SOF
201087VALEN,2025-05-09,,surveillance,FIC4,LCL
201087VALEN,,2025-06-09,inscription,FIC4,LCL
281277PONS,2025-05-14,,surveillance,FIC3,LCL
060474BOUSQ,2025-05-07,,surveillance,FIC3,SOF
060474BOUSQ,,2025-06-11,inscription,FIC1,CA
111099PINTO,2025-05-10,,surveillance,FIC4,CA
111099PINTO,,2025-06-16,inscription,FIC3,CA
210306COLIN,2025-05-10,,surveillance,FIC3,SOF
251266BOUCH,2025-05-13,,surveillance,FIC2,CA
170187BENAR,2025-05-08,,surveillance,FIC4,SOF
170187BENAR,,2025-06-12,inscription,FIC2,CA
270589DELAH,2025-05-01,,surveillance,FIC3,CA
040875HOARA,2025-05-10,,surveillance,FIC4,LCL
040875HOARA,,2025-06-12,inscription,FIC4,LCL
210595COLLI,2025-05-10,,surveillance,FIC4,CA
140593GONZA,2025-05-04,,surveillance,FIC4,LCL
170174BERNI,2025-05-14,,surveillance,FIC2,LCL
140266BESNA,2025-05-13,,surveillance,FIC1,LCL
140266BESNA,,2025-06-16,inscription,FIC2,SOF
090989VERDI,2025-05-01,,surveillance,FIC2,LCL
011277MARTE,2025-05-03,,surveillance,FIC4,LCL
251072DELAT,2025-05-07,,surveillance,FIC4,LCL
251072DELAT,,2025-06-07,inscription,FIC3,LCL
030298HUET,2025-05-01,,surveillance,FIC2,CA
171100BUISS,2025-05-09,,surveillance,FIC2,CA
171100BUISS,,2025-06-12,inscription,FIC2,CA
030165LEBRU,2025-05-06,,surveillance,FIC3,CA
030165LEBRU,,2025-06-11,inscription,FIC4,CA
140595DELAN,2025-05-04,,surveillance,FIC4,SOF
120173PICHO,2025-05-08,,surveillance,FIC3,CA
190979LEROU,2025-05-06,,surveillance,FIC1,CA
061184DEVAU,2025-05-10,,surveillance,FIC3,CA
050170ROCHE,2025-05-03,,surveillance,FIC3,CA
050170ROCHE,,2025-06-08,inscription,FIC3,LCL
230302CLÉME,2025-05-05,,surveillance,FIC4,CA
100982RAYNA,2025-05-13,,surveillance,FIC4,SOF
051174GAUTI,2025-05-04,,surveillance,FIC4,LCL
051174GAUTI,,2025-06-08,inscription,FIC3,SOF
241277MERLE,2025-05-13,,surveillance,FIC4,SOF
241277MERLE,,2025-06-16,inscription,FIC2,CA
281085LE RO,2025-05-08,,surveillance,FIC1,LCL
190298GUILL,2025-05-08,,surveillance,FIC2,SOF
190298GUILL,,2025-06-12,inscription,FIC4,SOF
120970GONCA,2025-05-16,,surveillance,FIC4,LCL
161073LENOI,2025-05-03,,surveillance,FIC1,CA
161073LENOI,,2025-06-08,inscription,FIC1,SOF
130880BARBI,2025-05-13,,surveillance,FIC1,CA
130880BARBI,,2025-06-17,inscription,FIC3,CA
110583TORRE,2025-05-01,,surveillance,FIC3,CA
160688LELEU,2025-05-09,,surveillance,FIC4,LCL
211085DUPUY,2025-05-13,,surveillance,FIC1,LCL
281096JACOB,2025-05-02,,surveillance,FIC4,LCL
050566EVRAR,2025-05-01,,surveillance,FIC4,LCL
120200LAMY,2025-05-11,,surveillance,FIC4,SOF
060794TRAOR,2025-05-15,,surveillance,FIC2,CA
060794TRAOR,,2025-06-19,inscription,FIC3,CA
070777NGUYE,2025-05-06,,surveillance,FIC4,SOF
280900LAUNA,2025-05-13,,surveillance,FIC2,SOF
280900LAUNA,,2025-06-17,inscription,FIC2,CA
060978JOUBE,2025-05-01,,surveillance,FIC4,SOF
030875GAILL,2025-05-12,,surveillance,FIC1,LCL
030875GAILL,,2025-06-16,inscription,FIC4,SOF
281093LEDUC,2025-05-10,,surveillance,FIC4,LCL
071288MARIE,2025-05-10,,surveillance,FIC2,SOF
240589SANCH,2025-05-01,,surveillance,FIC4,LCL
240589SANCH,,2025-06-04,inscription,FIC3,CA
050395BOULA,2025-05-01,,surveillance,FIC3,SOF
050395BOULA,,2025-06-04,inscription,FIC3,LCL
251089BIGOT,2025-05-07,,surveillance,FIC4,CA
170366DIDIE,2025-05-16,,surveillance,FIC3,LCL
170366DIDIE,,2025-06-18,inscription,FIC4,LCL
180481BIGOT,2025-05-02,,surveillance,FIC1,SOF
180481BIGOT,,2025-06-08,inscription,FIC3,LCL
100879MAILL,2025-05-09,,surveillance,FIC2,CA
120676GALLE,2025-05-09,,surveillance,FIC1,LCL
120676GALLE,,2025-06-13,inscription,FIC4,LCL
291274RENAR,2025-05-14,,surveillance,FIC4,SOF
291274RENAR,,2025-06-19,inscription,FIC3,CA
020773JACQU,2025-05-08,,surveillance,FIC1,SOF
140382LECLE,2025-05-05,,surveillance,FIC2,SOF
180599BOUCH,2025-05-07,,surveillance,FIC1,SOF
180599BOUCH,,2025-06-13,inscription,FIC2,SOF
031206BOUCH,2025-05-01,,surveillance,FIC3,CA
031206BOUCH,,2025-06-02,inscription,FIC2,SOF
070574BLANC,2025-05-07,,surveillance,FIC1,SOF
270474GRÉGO,2025-05-09,,surveillance,FIC4,SOF
280390RIVIÈ,2025-05-13,,surveillance,FIC3,SOF
280390RIVIÈ,,2025-06-16,inscription,FIC1,LCL
070999ALVES,2025-05-12,,surveillance,FIC4,CA
070999ALVES,,2025-06-16,inscription,FIC2,SOF
220700PASQU,2025-05-07,,surveillance,FIC2,CA
240770BOUSQ,2025-05-12,,surveillance,FIC1,CA
020700SAMSO,2025-05-09,,surveillance,FIC2,SOF
020700SAMSO,,2025-06-12,inscription,FIC4,LCL
040380FERRE,2025-05-02,,surveillance,FIC4,SOF
040380FERRE,,2025-06-05,inscription,FIC1,LCL
070386MASSE,2025-05-04,,surveillance,FIC2,SOF
130292IMBER,2025-05-12,,surveillance,FIC4,LCL
130292IMBER,,2025-06-13,inscription,FIC1,LCL
250482TEXIE,2025-05-14,,surveillance,FIC1,LCL
250482TEXIE,,2025-06-15,inscription,FIC4,CA
241274ROY,2025-05-07,,surveillance,FIC1,LCL
241274ROY,,2025-06-13,inscription,FIC4,CA
300398ANDRE,2025-05-15,,surveillance,FIC4,CA
210565CORDI,2025-05-05,,surveillance,FIC2,SOF
230579BONNE,2025-05-10,,surveillance,FIC1,CA
230579BONNE,,2025-06-11,inscription,FIC4,LCL
161184POULA,2025-05-12,,surveillance,FIC2,SOF
111065TANGU,2025-05-13,,surveillance,FIC4,SOF
170276SALMO,2025-05-02,,surveillance,FIC4,SOF
210407LECLE,2025-05-06,,surveillance,FIC1,SOF
110195PIERR,2025-05-09,,surveillance,FIC2,SOF
030893LEFÈV,2025-05-05,,surveillance,FIC2,LCL
030893LEFÈV,,2025-06-10,inscription,FIC4,LCL
191087RENAR,2025-05-13,,surveillance,FIC4,CA
150778FOURN,2025-05-05,,surveillance,FIC3,SOF
150778FOURN,,2025-06-08,inscription,FIC1,CA
210303SAUVA,2025-05-09,,surveillance,FIC3,LCL
100500BRUNE,2025-05-08,,surveillance,FIC3,SOF
100500BRUNE,,2025-06-11,inscription,FIC4,SOF
070796DELAN,2025-05-16,,surveillance,FIC1,CA
070796DELAN,,2025-06-19,inscription,FIC2,SOF
300980ALBER,2025-05-07,,surveillance,FIC2,SOF
010866DAVID,2025-05-08,,surveillance,FIC4,LCL
010866DAVID,,2025-06-08,inscription,FIC1,SOF
090900REYNA,2025-05-14,,surveillance,FIC1,CA
020666HERNA,2025-05-01,,surveillance,FIC3,LCL
020666HERNA,,2025-06-07,inscription,FIC3,CA
130287LAGAR,2025-05-09,,surveillance,FIC1,CA
130287LAGAR,,2025-06-15,inscription,FIC4,CA
281298LEMAI,2025-05-08,,surveillance,FIC1,CA
281298LEMAI,,2025-06-13,inscription,FIC1,CA
290603FABRE,2025-05-06,,surveillance,FIC4,LCL
061182ANDRE,2025-05-12,,surveillance,FIC3,LCL
061182ANDRE,,2025-06-18,inscription,FIC2,CA
070271JOSEP,2025-05-07,,surveillance,FIC4,LCL
100269JACQU,2025-05-09,,surveillance,FIC2,SOF
110477REY,2025-05-09,,surveillance,FIC2,CA
120281BESSO,2025-05-13,,surveillance,FIC2,SOF
120281BESSO,,2025-06-18,inscription,FIC3,LCL
220266BERNI,2025-05-09,,surveillance,FIC1,SOF
220266BERNI,,2025-06-13,inscription,FIC3,LCL
221001DUPRÉ,2025-05-14,,surveillance,FIC1,LCL
030978AUBER,2025-05-12,,surveillance,FIC4,SOF
070498PASCA,2025-05-02,,surveillance,FIC3,SOF
200203TURPI,2025-05-03,,surveillance,FIC2,CA
190975ROUSS,2025-05-10,,surveillance,FIC3,CA
190870MICHA,2025-05-14,,surveillance,FIC3,CA
190870MICHA,,2025-06-15,inscription,FIC1,SOF
281069PERRE,2025-05-14,,surveillance,FIC3,CA
281069PERRE,,2025-06-14,inscription,FIC2,LCL
060994BOUCH,2025-05-16,,surveillance,FIC4,CA
220904BONNE,2025-05-08,,surveillance,FIC3,LCL
020406HOARE,2025-05-08,,surveillance,FIC1,SOF
250503REYNA,2025-05-16,,surveillance,FIC3,LCL
220889RUIZ,2025-05-01,,surveillance,FIC2,LCL
220889RUIZ,,2025-06-07,inscription,FIC3,LCL
311274CHEVA,2025-05-07,,surveillance,FIC3,LCL
311274CHEVA,,2025-06-08,inscription,FIC2,SOF
270477GUILB,2025-05-09,,surveillance,FIC3,SOF
270477GUILB,,2025-06-10,inscription,FIC3,LCL
250395GONCA,2025-05-13,,surveillance,FIC2,CA
270990BRUNE,2025-05-14,,surveillance,FIC3,SOF
090382HERNA,2025-05-13,,surveillance,FIC2,LCL
160981DOS S,2025-05-10,,surveillance,FIC4,CA
160981DOS S,,2025-06-15,inscription,FIC4,LCL
281004TESSI,2025-05-07,,surveillance,FIC1,CA
281004TESSI,,2025-06-09,inscription,FIC4,SOF
291099AUBRY,2025-05-02,,surveillance,FIC3,CA
260470DUMAS,2025-05-08,,surveillance,FIC3,CA
070384GONZA,2025-05-07,,surveillance,FIC1,SOF
260284BOULA,2025-05-05,,surveillance,FIC2,CA
260284BOULA,,2025-06-09,inscription,FIC2,SOF
100889LEBRU,2025-05-14,,surveillance,FIC4,SOF
300198GOMES,2025-05-05,,surveillance,FIC4,LCL
261067JULIE,2025-05-12,,surveillance,FIC3,LCL
261067JULIE,,2025-06-13,inscription,FIC3,LCL
271205RICHA,2025-05-02,,surveillance,FIC1,SOF
271205RICHA,,2025-06-06,inscription,FIC2,CA
221104PRUVO,2025-05-04,,surveillance,FIC1,LCL
241266MERCI,2025-05-14,,surveillance,FIC1,LCL
241266MERCI,,2025-06-17,inscription,FIC3,SOF
190778COURT,2025-05-06,,surveillance,FIC3,SOF
190778COURT,,2025-06-10,inscription,FIC1,LCL
101106GILBE,2025-05-03,,surveillance,FIC2,CA
300392GROND,2025-05-12,,surveillance,FIC1,LCL
080567FABRE,2025-05-16,,surveillance,FIC3,SOF
080567FABRE,,2025-06-20,inscription,FIC4,SOF
160265LECOM,2025-05-04,,surveillance,FIC2,SOF
160265LECOM,,2025-06-06,inscription,FIC2,LCL
041295ROCHE,2025-05-12,,surveillance,FIC1,CA
021102MARIN,2025-05-09,,surveillance,FIC1,CA
021102MARIN,,2025-06-15,inscription,FIC4,CA
040674CAMUS,2025-05-04,,surveillance,FIC2,CA
041275MOULI,2025-05-16,,surveillance,FIC2,CA
041275MOULI,,2025-06-22,inscription,FIC3,LCL
291201BRUN,2025-05-09,,surveillance,FIC4,CA
291201BRUN,,2025-06-13,inscription,FIC4,LCL
280681GILLE,2025-05-10,,surveillance,FIC3,CA
280681GILLE,,2025-06-16,inscription,FIC2,LCL
040301GERMA,2025-05-13,,surveillance,FIC1,LCL
160291ROUSS,2025-05-11,,surveillance,FIC2,SOF
160291ROUSS,,2025-06-12,inscription,FIC4,LCL
040284GUICH,2025-05-12,,surveillance,FIC2,LCL
160588GILLE,2025-05-06,,surveillance,FIC4,LCL
031171LABBÉ,2025-05-06,,surveillance,FIC3,CA
031171LABBÉ,,2025-06-10,inscription,FIC1,SOF
020270GROS,2025-05-14,,surveillance,FIC2,CA
020270GROS,,2025-06-18,inscription,FIC1,CA
300474CARRE,2025-05-16,,surveillance,FIC4,CA
290590LOISE,2025-05-13,,surveillance,FIC1,CA
291194FAURE,2025-05-09,,surveillance,FIC4,LCL
141081COURT,2025-05-11,,surveillance,FIC1,CA
100987BESSO,2025-05-12,,surveillance,FIC1,LCL
100987BESSO,,2025-06-15,inscription,FIC4,CA
220796LESAG,2025-05-04,,surveillance,FIC3,LCL
220796LESAG,,2025-06-07,inscription,FIC4,LCL
050177BOYER,2025-05-08,,surveillance,FIC2,LCL
050177BOYER,,2025-06-13,inscription,FIC2,CA
280786GIRAR,2025-05-07,,surveillance,FIC1,SOF
280786GIRAR,,2025-06-08,inscription,FIC1,CA
270601BECKE,2025-05-01,,surveillance,FIC3,SOF
270601BECKE,,2025-06-01,inscription,FIC2,SOF
061278SAUVA,2025-05-01,,surveillance,FIC4,LCL
061278SAUVA,,2025-06-03,inscription,FIC2,SOF
030778BOUSQ,2025-05-01,,surveillance,FIC1,CA
221195DEVAU,2025-05-08,,surveillance,FIC1,SOF
221195DEVAU,,2025-06-09,inscription,FIC2,SOF
311004DUPUI,2025-05-11,,surveillance,FIC1,SOF
311004DUPUI,,2025-06-15,inscription,FIC2,LCL
180268BRUNE,2025-05-11,,surveillance,FIC1,SOF
040688MORVA,2025-05-13,,surveillance,FIC3,SOF
040688MORVA,,2025-06-16,inscription,FIC3,SOF
241294GERMA,2025-05-16,,surveillance,FIC3,CA
241294GERMA,,2025-06-18,inscription,FIC3,SOF
180880PERRI,2025-05-01,,surveillance,FIC4,LCL
180880PERRI,,2025-06-03,inscription,FIC4,SOF
040274CLERC,2025-05-04,,surveillance,FIC3,SOF
040274CLERC,,2025-06-08,inscription,FIC3,CA
211201BERTI,2025-05-02,,surveillance,FIC2,SOF
211201BERTI,,2025-06-05,inscription,FIC1,CA
281189BRUNE,2025-05-16,,surveillance,FIC2,CA
010493BARBI,2025-05-04,,surveillance,FIC3,SOF
010493BARBI,,2025-06-09,inscription,FIC1,CA
110467SALMO,2025-05-11,,surveillance,FIC4,LCL
170594LAGAR,2025-05-11,,surveillance,FIC1,SOF
270586LECOM,2025-05-11,,surveillance,FIC3,CA
020376CHEVA,2025-05-07,,surveillance,FIC2,LCL
090575SIMON,2025-05-06,,surveillance,FIC1,CA
090575SIMON,,2025-06-11,inscription,FIC2,SOF
280983ALBER,2025-05-08,,surveillance,FIC4,SOF
280983ALBER,,2025-06-09,inscription,FIC4,CA
250275LANGL,2025-05-01,,surveillance,FIC1,LCL
290694VALET,2025-05-15,,surveillance,FIC1,SOF
050481ROUSS,2025-05-15,,surveillance,FIC2,LCL
050481ROUSS,,2025-06-19,inscription,FIC3,LCL
060567DELMA,2025-05-02,,surveillance,FIC3,LCL
120305MUNOZ,2025-05-03,,surveillance,FIC1,SOF
130303ARNAU,2025-05-11,,surveillance,FIC3,LCL
200384LAROC,2025-05-08,,surveillance,FIC3,LCL
200384LAROC,,2025-06-12,inscription,FIC4,LCL
171098GIMEN,2025-05-05,,surveillance,FIC4,SOF
171098GIMEN,,2025-06-05,inscription,FIC4,LCL
160673ALLAI,2025-05-05,,surveillance,FIC2,LCL
