id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
161072LEBRU,2025-04-24,,surveillance,FIC4,SOF
270866COLLE,2025-04-24,,surveillance,FIC1,SOF
250903BERTH,2025-04-15,,surveillance,FIC2,SOF
250903BERTH,,2025-05-19,inscription,FIC2,LCL
170475MOULI,2025-04-20,,surveillance,FIC2,LCL
170475MOULI,,2025-05-21,inscription,FIC4,SOF
200496BRETO,2025-04-21,,surveillance,FIC4,LCL
200496BRETO,,2025-05-24,inscription,FIC3,LCL
080982FLEUR,2025-04-26,,surveillance,FIC2,LCL
210802MAURI,2025-04-19,,surveillance,FIC4,SOF
270485LECOM,2025-04-24,,surveillance,FIC1,LCL
190303COSTE,2025-04-14,,surveillance,FIC2,LCL
190303COSTE,,2025-05-17,inscription,FIC4,SOF
150906RAYNA,2025-04-17,,surveillance,FIC3,SOF
210503PETIT,2025-04-12,,surveillance,FIC4,CA
191284ROUX,2025-04-15,,surveillance,FIC2,SOF
090669TANGU,2025-04-23,,surveillance,FIC4,CA
090181CLERC,2025-04-22,,surveillance,FIC1,SOF
090181CLERC,,2025-05-27,inscription,FIC3,LCL
141164MAURY,2025-04-14,,surveillance,FIC3,LCL
120403WEISS,2025-04-23,,surveillance,FIC1,CA
120403WEISS,,2025-05-25,inscription,FIC2,LCL
221005ROUSS,2025-04-16,,surveillance,FIC4,LCL
221005ROUSS,,2025-05-23,inscription,FIC1,CA
210580MARIO,2025-04-17,,surveillance,FIC4,CA
210580MARIO,,2025-05-22,inscription,FIC4,CA
251166FAIVR,2025-04-19,,surveillance,FIC4,CA
120582BLOND,2025-04-18,,surveillance,FIC3,LCL
210173GUILL,2025-04-20,,surveillance,FIC1,SOF
270882MORIN,2025-04-22,,surveillance,FIC1,LCL
270882MORIN,,2025-05-28,inscription,FIC4,SOF
230973PELTI,2025-04-14,,surveillance,FIC3,SOF
280191LELIÈ,2025-04-13,,surveillance,FIC3,SOF
290901DESCH,2025-04-25,,surveillance,FIC2,CA
201077CARLI,2025-04-18,,surveillance,FIC2,SOF
020606ROBIN,2025-04-20,,surveillance,FIC4,LCL
020606ROBIN,,2025-05-22,inscription,FIC1,LCL
010485BARBI,2025-04-11,,surveillance,FIC1,SOF
200602LEFEB,2025-04-19,,surveillance,FIC2,LCL
211280DUPUI,2025-04-11,,surveillance,FIC4,SOF
220184ROYER,2025-04-22,,surveillance,FIC1,CA
020669BRUN,2025-04-18,,surveillance,FIC3,SOF
020669BRUN,,2025-05-23,inscription,FIC2,CA
130592PINEA,2025-04-18,,surveillance,FIC3,LCL
150170GUILL,2025-04-18,,surveillance,FIC4,CA
100587FAIVR,2025-04-12,,surveillance,FIC2,SOF
100587FAIVR,,2025-05-18,inscription,FIC4,LCL
200265CHEVA,2025-04-25,,surveillance,FIC1,SOF
100900MASSE,2025-04-26,,surveillance,FIC1,CA
100900MASSE,,2025-06-02,inscription,FIC3,CA
281293PICHO,2025-04-19,,surveillance,FIC4,SOF
190797LEGEN,2025-04-19,,surveillance,FIC3,CA
190797LEGEN,,2025-05-23,inscription,FIC4,SOF
060890CLÉME,2025-04-23,,surveillance,FIC1,CA
060890CLÉME,,2025-05-29,inscription,FIC2,SOF
071291DUPON,2025-04-25,,surveillance,FIC3,SOF
130469LEFOR,2025-04-14,,surveillance,FIC4,CA
081066GERMA,2025-04-18,,surveillance,FIC2,CA
280780BECKE,2025-04-22,,surveillance,FIC1,SOF
280780BECKE,,2025-05-24,inscription,FIC4,CA
081001PEREZ,2025-04-14,,surveillance,FIC1,SOF
081001PEREZ,,2025-05-15,inscription,FIC1,CA
191089DUMAS,2025-04-22,,surveillance,FIC3,SOF
100897LACOM,2025-04-16,,surveillance,FIC2,LCL
130293HERVÉ,2025-04-17,,surveillance,FIC2,CA
130293HERVÉ,,2025-05-20,inscription,FIC3,LCL
070773PRÉVO,2025-04-13,,surveillance,FIC4,CA
070773PRÉVO,,2025-05-16,inscription,FIC3,CA
060696NEVEU,2025-04-14,,surveillance,FIC3,CA
150289CLERC,2025-04-19,,surveillance,FIC4,CA
150289CLERC,,2025-05-26,inscription,FIC4,CA
110683DA SI,2025-04-16,,surveillance,FIC4,SOF
110683DA SI,,2025-05-21,inscription,FIC3,SOF
120782NEVEU,2025-04-12,,surveillance,FIC4,LCL
120782NEVEU,,2025-05-17,inscription,FIC2,CA
170582DIAZ,2025-04-11,,surveillance,FIC3,SOF
141199BOUCH,2025-04-13,,surveillance,FIC1,CA
141199BOUCH,,2025-05-20,inscription,FIC3,SOF
101178GODAR,2025-04-13,,surveillance,FIC2,CA
101178GODAR,,2025-05-20,inscription,FIC3,SOF
060287DANIE,2025-04-23,,surveillance,FIC4,CA
060287DANIE,,2025-05-27,inscription,FIC1,LCL
200403FERNA,2025-04-19,,surveillance,FIC2,SOF
240201MERCI,2025-04-22,,surveillance,FIC3,LCL
240201MERCI,,2025-05-24,inscription,FIC4,CA
081005CHEVA,2025-04-13,,surveillance,FIC1,CA
220268BARTH,2025-04-18,,surveillance,FIC1,CA
220268BARTH,,2025-05-21,inscription,FIC1,SOF
031102MONNI,2025-04-23,,surveillance,FIC4,SOF
031102MONNI,,2025-05-28,inscription,FIC3,CA
251206GODAR,2025-04-20,,surveillance,FIC2,SOF
161174MARIE,2025-04-19,,surveillance,FIC1,CA
161174MARIE,,2025-05-26,inscription,FIC3,LCL
031000DELOR,2025-04-26,,surveillance,FIC3,LCL
040997CLERC,2025-04-11,,surveillance,FIC3,CA
051004FLEUR,2025-04-12,,surveillance,FIC3,LCL
191185GUYON,2025-04-11,,surveillance,FIC3,LCL
050788MARTE,2025-04-24,,surveillance,FIC4,SOF
050788MARTE,,2025-05-26,inscription,FIC1,LCL
020792GUYON,2025-04-13,,surveillance,FIC2,CA
231288HOARE,2025-04-23,,surveillance,FIC3,CA
231288HOARE,,2025-05-30,inscription,FIC1,LCL
191297GEORG,2025-04-25,,surveillance,FIC3,SOF
170869PERRI,2025-04-13,,surveillance,FIC2,LCL
110695PERRI,2025-04-12,,surveillance,FIC3,SOF
110695PERRI,,2025-05-18,inscription,FIC1,SOF
020479GARCI,2025-04-20,,surveillance,FIC1,LCL
220874GUILL,2025-04-19,,surveillance,FIC3,LCL
220874GUILL,,2025-05-23,inscription,FIC2,LCL
220693LEROU,2025-04-25,,surveillance,FIC2,SOF
220693LEROU,,2025-05-28,inscription,FIC3,CA
301084VAILL,2025-04-26,,surveillance,FIC2,SOF
301084VAILL,,2025-05-29,inscription,FIC1,CA
221266GILLE,2025-04-12,,surveillance,FIC3,SOF
221266GILLE,,2025-05-14,inscription,FIC3,SOF
010767DUPON,2025-04-19,,surveillance,FIC1,SOF
010767DUPON,,2025-05-26,inscription,FIC2,CA
110566DA CO,2025-04-11,,surveillance,FIC3,LCL
271298MAURY,2025-04-24,,surveillance,FIC4,LCL
271298MAURY,,2025-05-28,inscription,FIC2,SOF
050496BOUVI,2025-04-15,,surveillance,FIC3,LCL
110875MACE,2025-04-19,,surveillance,FIC1,SOF
110875MACE,,2025-05-24,inscription,FIC1,CA
070201JACQU,2025-04-18,,surveillance,FIC4,LCL
070201JACQU,,2025-05-20,inscription,FIC4,SOF
100881PERRE,2025-04-18,,surveillance,FIC4,CA
100881PERRE,,2025-05-25,inscription,FIC3,SOF
170101CHARR,2025-04-19,,surveillance,FIC3,SOF
170101CHARR,,2025-05-20,inscription,FIC3,SOF
180795DEVAU,2025-04-20,,surveillance,FIC3,CA
180795DEVAU,,2025-05-26,inscription,FIC4,CA
291278RUIZ,2025-04-22,,surveillance,FIC3,CA
090466MAHE,2025-04-18,,surveillance,FIC2,LCL
090466MAHE,,2025-05-24,inscription,FIC2,SOF
200484TEIXE,2025-04-21,,surveillance,FIC3,LCL
090471DELOR,2025-04-22,,surveillance,FIC1,CA
090775LAPOR,2025-04-26,,surveillance,FIC3,LCL
090775LAPOR,,2025-05-30,inscription,FIC4,SOF
241189DUFOU,2025-04-15,,surveillance,FIC1,LCL
190883TORRE,2025-04-16,,surveillance,FIC3,SOF
031066BOUVI,2025-04-16,,surveillance,FIC3,CA
031066BOUVI,,2025-05-23,inscription,FIC4,SOF
130166DUBOI,2025-04-18,,surveillance,FIC3,LCL
130166DUBOI,,2025-05-25,inscription,FIC2,CA
270573TANGU,2025-04-24,,surveillance,FIC2,CA
110874PERRO,2025-04-22,,surveillance,FIC2,CA
110874PERRO,,2025-05-24,inscription,FIC1,LCL
160584VALLE,2025-04-13,,surveillance,FIC4,LCL
200601DURAN,2025-04-13,,surveillance,FIC2,SOF
200601DURAN,,2025-05-20,inscription,FIC1,SOF
231185DEVAU,2025-04-13,,surveillance,FIC4,LCL
011202PERON,2025-04-16,,surveillance,FIC2,CA
180470SAMSO,2025-04-15,,surveillance,FIC2,CA
180470SAMSO,,2025-05-20,inscription,FIC2,CA
201068MASSE,2025-04-15,,surveillance,FIC4,SOF
201068MASSE,,2025-05-20,inscription,FIC1,CA
030775BOULA,2025-04-21,,surveillance,FIC4,LCL
300591GUYOT,2025-04-21,,surveillance,FIC2,CA
091104POIRI,2025-04-22,,surveillance,FIC1,SOF
041190SAMSO,2025-04-22,,surveillance,FIC4,SOF
190398BENAR,2025-04-13,,surveillance,FIC3,SOF
230170FERRA,2025-04-18,,surveillance,FIC4,LCL
121098DIALL,2025-04-15,,surveillance,FIC1,CA
121098DIALL,,2025-05-20,inscription,FIC4,CA
220188DIALL,2025-04-16,,surveillance,FIC2,LCL
220188DIALL,,2025-05-22,inscription,FIC3,LCL
310177CARON,2025-04-11,,surveillance,FIC2,CA
230984GOSSE,2025-04-11,,surveillance,FIC4,CA
081172JOLY,2025-04-22,,surveillance,FIC1,SOF
081172JOLY,,2025-05-24,inscription,FIC3,LCL
121086CLERC,2025-04-16,,surveillance,FIC2,LCL
211175SCHNE,2025-04-12,,surveillance,FIC4,LCL
090964LEBON,2025-04-26,,surveillance,FIC3,LCL
090964LEBON,,2025-06-01,inscription,FIC4,CA
180485DUFOU,2025-04-22,,surveillance,FIC1,LCL
180485DUFOU,,2025-05-26,inscription,FIC4,CA
130896HOARE,2025-04-18,,surveillance,FIC1,LCL
290379SAUVA,2025-04-19,,surveillance,FIC1,LCL
311086JACOB,2025-04-20,,surveillance,FIC3,SOF
311086JACOB,,2025-05-23,inscription,FIC3,SOF
290885VINCE,2025-04-24,,surveillance,FIC3,CA
290885VINCE,,2025-05-30,inscription,FIC2,CA
270207THIBA,2025-04-16,,surveillance,FIC3,LCL
310875FRANÇ,2025-04-18,,surveillance,FIC3,CA
150971GUÉRI,2025-04-17,,surveillance,FIC2,SOF
150971GUÉRI,,2025-05-19,inscription,FIC2,LCL
160804HERVÉ,2025-04-14,,surveillance,FIC3,SOF
160804HERVÉ,,2025-05-19,inscription,FIC4,SOF
130787LACOM,2025-04-11,,surveillance,FIC3,SOF
130787LACOM,,2025-05-15,inscription,FIC4,SOF
060772LECLE,2025-04-13,,surveillance,FIC2,LCL
060772LECLE,,2025-05-19,inscription,FIC1,LCL
060392VOISI,2025-04-11,,surveillance,FIC1,SOF
060392VOISI,,2025-05-17,inscription,FIC4,CA
161190DENIS,2025-04-20,,surveillance,FIC1,LCL
161190DENIS,,2025-05-22,inscription,FIC1,CA
311064DUPON,2025-04-26,,surveillance,FIC1,LCL
311064DUPON,,2025-05-27,inscription,FIC1,SOF
071074PAREN,2025-04-23,,surveillance,FIC2,LCL
071074PAREN,,2025-05-24,inscription,FIC2,CA
161275LOPEZ,2025-04-26,,surveillance,FIC3,CA
161275LOPEZ,,2025-05-31,inscription,FIC2,LCL
160171COUTU,2025-04-20,,surveillance,FIC3,CA
160171COUTU,,2025-05-25,inscription,FIC3,LCL
200985VINCE,2025-04-26,,surveillance,FIC1,SOF
270700VINCE,2025-04-26,,surveillance,FIC4,LCL
310866HAMEL,2025-04-24,,surveillance,FIC4,CA
310866HAMEL,,2025-05-29,inscription,FIC3,LCL
030591LE RO,2025-04-11,,surveillance,FIC1,LCL
241080DUPUY,2025-04-15,,surveillance,FIC3,LCL
241080DUPUY,,2025-05-21,inscription,FIC4,LCL
280595BOUSQ,2025-04-19,,surveillance,FIC3,LCL
080805JOSEP,2025-04-16,,surveillance,FIC4,LCL
080805JOSEP,,2025-05-21,inscription,FIC3,SOF
250385LAMBE,2025-04-21,,surveillance,FIC1,SOF
250385LAMBE,,2025-05-24,inscription,FIC1,SOF
290988NORMA,2025-04-11,,surveillance,FIC4,CA
301291SIMON,2025-04-26,,surveillance,FIC4,SOF
240499LÉGER,2025-04-16,,surveillance,FIC4,LCL
240499LÉGER,,2025-05-21,inscription,FIC4,LCL
160375MARTE,2025-04-17,,surveillance,FIC2,LCL
110676ROCHE,2025-04-12,,surveillance,FIC1,CA
110676ROCHE,,2025-05-19,inscription,FIC4,SOF
280671HARDY,2025-04-17,,surveillance,FIC2,CA
270702SAUVA,2025-04-13,,surveillance,FIC4,SOF
140488MARTE,2025-04-18,,surveillance,FIC1,LCL
140488MARTE,,2025-05-22,inscription,FIC4,SOF
050706PETIT,2025-04-24,,surveillance,FIC2,LCL
050706PETIT,,2025-05-27,inscription,FIC1,SOF
060165GAUTI,2025-04-18,,surveillance,FIC3,SOF
091092CAMUS,2025-04-23,,surveillance,FIC3,CA
030390DUMAS,2025-04-24,,surveillance,FIC2,CA
180589GILBE,2025-04-25,,surveillance,FIC3,CA
140873LOUIS,2025-04-22,,surveillance,FIC1,SOF
051171LEBRE,2025-04-11,,surveillance,FIC2,LCL
051171LEBRE,,2025-05-13,inscription,FIC4,CA
160685LEROU,2025-04-17,,surveillance,FIC3,SOF
060798DIALL,2025-04-26,,surveillance,FIC3,CA
141168VALEN,2025-04-14,,surveillance,FIC2,SOF
141168VALEN,,2025-05-16,inscription,FIC2,CA
170167DUPRÉ,2025-04-22,,surveillance,FIC2,LCL
170167DUPRÉ,,2025-05-29,inscription,FIC4,SOF
200102PICHO,2025-04-24,,surveillance,FIC3,CA
190305JOLY,2025-04-23,,surveillance,FIC2,SOF
190305JOLY,,2025-05-30,inscription,FIC4,CA
060992THOMA,2025-04-19,,surveillance,FIC3,CA
060992THOMA,,2025-05-26,inscription,FIC2,SOF
190106GUILL,2025-04-20,,surveillance,FIC3,CA
240680BERTI,2025-04-15,,surveillance,FIC1,CA
270664AUBER,2025-04-14,,surveillance,FIC3,SOF
020485THOMA,2025-04-12,,surveillance,FIC3,LCL
310881VALLÉ,2025-04-14,,surveillance,FIC3,SOF
310881VALLÉ,,2025-05-16,inscription,FIC1,LCL
310369BAUDR,2025-04-12,,surveillance,FIC2,LCL
310369BAUDR,,2025-05-13,inscription,FIC2,SOF
240500COULO,2025-04-22,,surveillance,FIC2,CA
251091MOULI,2025-04-24,,surveillance,FIC4,LCL
180998COSTE,2025-04-17,,surveillance,FIC2,CA
140174POTIE,2025-04-26,,surveillance,FIC2,SOF
140174POTIE,,2025-05-31,inscription,FIC2,SOF
181196ADAM,2025-04-15,,surveillance,FIC3,SOF
181196ADAM,,2025-05-18,inscription,FIC3,LCL
160692GROND,2025-04-26,,surveillance,FIC1,LCL
160692GROND,,2025-05-29,inscription,FIC3,CA
061206CHARR,2025-04-15,,surveillance,FIC1,LCL
070500RENAU,2025-04-19,,surveillance,FIC4,SOF
220165COURT,2025-04-12,,surveillance,FIC3,LCL
290170PEREZ,2025-04-21,,surveillance,FIC4,CA
240799JOUBE,2025-04-25,,surveillance,FIC3,CA
240799JOUBE,,2025-05-28,inscription,FIC4,LCL
301184DUHAM,2025-04-13,,surveillance,FIC1,CA
301184DUHAM,,2025-05-19,inscription,FIC2,CA
081104MICHE,2025-04-24,,surveillance,FIC4,CA
050970PEREZ,2025-04-21,,surveillance,FIC3,CA
050970PEREZ,,2025-05-24,inscription,FIC1,CA
190407PAYET,2025-04-21,,surveillance,FIC2,SOF
051164PIERR,2025-04-14,,surveillance,FIC2,SOF
051164PIERR,,2025-05-20,inscription,FIC4,LCL
051094FERRE,2025-04-25,,surveillance,FIC3,LCL
161188ALVES,2025-04-15,,surveillance,FIC1,LCL
080706LAMBE,2025-04-21,,surveillance,FIC1,CA
080706LAMBE,,2025-05-23,inscription,FIC1,LCL
050186GILLE,2025-04-22,,surveillance,FIC2,SOF
290389RICHA,2025-04-16,,surveillance,FIC2,SOF
290389RICHA,,2025-05-21,inscription,FIC2,CA
110793LEGRO,2025-04-23,,surveillance,FIC4,LCL
110793LEGRO,,2025-05-28,inscription,FIC1,SOF
070402DUBOI,2025-04-18,,surveillance,FIC1,CA
070402DUBOI,,2025-05-24,inscription,FIC1,CA
040407MARIO,2025-04-15,,surveillance,FIC1,SOF
040407MARIO,,2025-05-19,inscription,FIC2,SOF
190206FOUCH,2025-04-11,,surveillance,FIC3,SOF
190206FOUCH,,2025-05-12,inscription,FIC1,CA
100267GARNI,2025-04-26,,surveillance,FIC3,SOF
200901RENAR,2025-04-19,,surveillance,FIC2,LCL
200901RENAR,,2025-05-21,inscription,FIC1,LCL
170495LUCAS,2025-04-11,,surveillance,FIC4,SOF
300766SCHNE,2025-04-14,,surveillance,FIC4,CA
310506GUIBE,2025-04-16,,surveillance,FIC1,LCL
310506GUIBE,,2025-05-23,inscription,FIC3,SOF
290684PETIT,2025-04-20,,surveillance,FIC3,SOF
271070BOURG,2025-04-12,,surveillance,FIC2,SOF
050981MEYER,2025-04-21,,surveillance,FIC4,SOF
050981MEYER,,2025-05-26,inscription,FIC1,CA
050286DEVAU,2025-04-18,,surveillance,FIC4,LCL
030370FERNA,2025-04-15,,surveillance,FIC2,SOF
281171LECOM,2025-04-18,,surveillance,FIC4,CA
050976PERRO,2025-04-17,,surveillance,FIC3,CA
050976PERRO,,2025-05-19,inscription,FIC1,CA
200106PEREZ,2025-04-16,,surveillance,FIC2,LCL
190202TECHE,2025-04-12,,surveillance,FIC3,LCL
190202TECHE,,2025-05-18,inscription,FIC3,SOF
210382LEFOR,2025-04-25,,surveillance,FIC1,CA
210382LEFOR,,2025-05-27,inscription,FIC1,SOF
171284COULO,2025-04-24,,surveillance,FIC4,LCL
311086GUYON,2025-04-21,,surveillance,FIC1,SOF
311086GUYON,,2025-05-25,inscription,FIC2,SOF
250767SIMON,2025-04-17,,surveillance,FIC3,SOF
141178DUPON,2025-04-11,,surveillance,FIC3,SOF
051188DUVAL,2025-04-21,,surveillance,FIC2,SOF
051188DUVAL,,2025-05-24,inscription,FIC1,SOF
311288DEVAU,2025-04-22,,surveillance,FIC2,SOF
020371BERTI,2025-04-16,,surveillance,FIC2,SOF
130883NOËL,2025-04-16,,surveillance,FIC1,CA
191175REY,2025-04-21,,surveillance,FIC3,CA
191175REY,,2025-05-28,inscription,FIC4,CA
180671BRETO,2025-04-21,,surveillance,FIC2,SOF
150676BERGE,2025-04-24,,surveillance,FIC1,SOF
290571PIERR,2025-04-13,,surveillance,FIC1,CA
290571PIERR,,2025-05-14,inscription,FIC2,CA
170970CHARR,2025-04-11,,surveillance,FIC1,CA
170970CHARR,,2025-05-15,inscription,FIC4,SOF
270375DELMA,2025-04-12,,surveillance,FIC3,CA
270375DELMA,,2025-05-16,inscription,FIC1,SOF
061195LEJEU,2025-04-18,,surveillance,FIC3,CA
080198BERNA,2025-04-26,,surveillance,FIC4,CA
070801BLOND,2025-04-15,,surveillance,FIC4,CA
010468DE OL,2025-04-13,,surveillance,FIC2,LCL
160282DUVAL,2025-04-14,,surveillance,FIC3,LCL
160282DUVAL,,2025-05-16,inscription,FIC4,SOF
271076DELAU,2025-04-17,,surveillance,FIC4,CA
300804DAVID,2025-04-18,,surveillance,FIC3,CA
300781MAURY,2025-04-17,,surveillance,FIC1,LCL
300781MAURY,,2025-05-24,inscription,FIC4,LCL
140591GARCI,2025-04-14,,surveillance,FIC2,CA
190396TANGU,2025-04-13,,surveillance,FIC3,SOF
190396TANGU,,2025-05-20,inscription,FIC3,LCL
270972DENIS,2025-04-17,,surveillance,FIC4,SOF
270972DENIS,,2025-05-18,inscription,FIC3,SOF
200584MICHE,2025-04-18,,surveillance,FIC1,CA
051171JULIE,2025-04-13,,surveillance,FIC1,SOF
300693LELEU,2025-04-21,,surveillance,FIC3,LCL
121106GALLE,2025-04-12,,surveillance,FIC2,SOF
121106GALLE,,2025-05-13,inscription,FIC4,SOF
260489FOUCH,2025-04-26,,surveillance,FIC1,CA
040791LABBÉ,2025-04-22,,surveillance,FIC1,SOF
261094MICHE,2025-04-14,,surveillance,FIC4,CA
170982LE RO,2025-04-16,,surveillance,FIC3,SOF
170982LE RO,,2025-05-23,inscription,FIC4,CA
300475DUPUY,2025-04-23,,surveillance,FIC3,SOF
300475DUPUY,,2025-05-26,inscription,FIC4,CA
250901DIALL,2025-04-13,,surveillance,FIC2,LCL
250901DIALL,,2025-05-16,inscription,FIC4,LCL
160895VALET,2025-04-12,,surveillance,FIC3,SOF
270191ALBER,2025-04-25,,surveillance,FIC1,SOF
080569JULIE,2025-04-22,,surveillance,FIC2,LCL
250181TURPI,2025-04-17,,surveillance,FIC3,SOF
250181TURPI,,2025-05-24,inscription,FIC2,CA
250692POIRI,2025-04-20,,surveillance,FIC2,SOF
250692POIRI,,2025-05-24,inscription,FIC1,CA
220773LETEL,2025-04-22,,surveillance,FIC4,CA
220773LETEL,,2025-05-24,inscription,FIC1,SOF
060573HUET,2025-04-26,,surveillance,FIC2,SOF
060573HUET,,2025-05-29,inscription,FIC3,SOF
210104RENAU,2025-04-11,,surveillance,FIC2,LCL
150894BONNE,2025-04-15,,surveillance,FIC1,LCL
150894BONNE,,2025-05-19,inscription,FIC3,CA
170873MAILL,2025-04-18,,surveillance,FIC4,SOF
070591MARY,2025-04-12,,surveillance,FIC4,CA
070591MARY,,2025-05-17,inscription,FIC4,LCL
020901MOULI,2025-04-13,,surveillance,FIC2,LCL
120306MARTE,2025-04-20,,surveillance,FIC4,CA
080698LECLE,2025-04-23,,surveillance,FIC1,SOF
160874RENAR,2025-04-18,,surveillance,FIC1,CA
160874RENAR,,2025-05-20,inscription,FIC2,LCL
250669FRANÇ,2025-04-16,,surveillance,FIC1,CA
140766MACE,2025-04-25,,surveillance,FIC1,SOF
220296DELAH,2025-04-13,,surveillance,FIC4,SOF
270888DUBOI,2025-04-13,,surveillance,FIC2,CA
270888DUBOI,,2025-05-19,inscription,FIC1,LCL
220996LOISE,2025-04-11,,surveillance,FIC3,CA
110294BENOI,2025-04-16,,surveillance,FIC2,SOF
250466WAGNE,2025-04-19,,surveillance,FIC2,SOF
200974AUBRY,2025-04-25,,surveillance,FIC4,SOF
160195LUCAS,2025-04-20,,surveillance,FIC4,SOF
160195LUCAS,,2025-05-27,inscription,FIC4,LCL
190882RUIZ,2025-04-23,,surveillance,FIC3,SOF
190472CARON,2025-04-15,,surveillance,FIC4,LCL
190472CARON,,2025-05-18,inscription,FIC4,LCL
171283LEDOU,2025-04-19,,surveillance,FIC1,SOF
170501FOURN,2025-04-25,,surveillance,FIC3,LCL
070480DELAT,2025-04-26,,surveillance,FIC3,SOF
070480DELAT,,2025-05-29,inscription,FIC4,SOF
141167ROUSS,2025-04-25,,surveillance,FIC2,LCL
231178MOREL,2025-04-18,,surveillance,FIC3,LCL
121205MAURY,2025-04-20,,surveillance,FIC4,SOF
220600BOUCH,2025-04-20,,surveillance,FIC1,LCL
220600BOUCH,,2025-05-25,inscription,FIC3,LCL
150972MICHE,2025-04-14,,surveillance,FIC1,CA
150972MICHE,,2025-05-18,inscription,FIC2,CA
210266BRUNE,2025-04-18,,surveillance,FIC2,CA
171076MARQU,2025-04-23,,surveillance,FIC2,SOF
020896BOUVE,2025-04-24,,surveillance,FIC2,SOF
250383KLEIN,2025-04-13,,surveillance,FIC3,CA
250383KLEIN,,2025-05-17,inscription,FIC2,CA
041088RENAR,2025-04-11,,surveillance,FIC2,CA
041088RENAR,,2025-05-13,inscription,FIC1,LCL
200766ANDRE,2025-04-18,,surveillance,FIC3,CA
200766ANDRE,,2025-05-20,inscription,FIC2,CA
020895CLÉME,2025-04-23,,surveillance,FIC4,LCL
020895CLÉME,,2025-05-24,inscription,FIC2,LCL
110973DELAN,2025-04-22,,surveillance,FIC2,LCL
070989ROCHE,2025-04-13,,surveillance,FIC4,SOF
070989ROCHE,,2025-05-20,inscription,FIC4,LCL
190192LEFEB,2025-04-26,,surveillance,FIC4,SOF
190192LEFEB,,2025-06-02,inscription,FIC3,CA
060295PONS,2025-04-15,,surveillance,FIC4,CA
060295PONS,,2025-05-17,inscription,FIC2,CA
201183MICHA,2025-04-21,,surveillance,FIC1,LCL
291093THIBA,2025-04-26,,surveillance,FIC1,SOF
150684GOMEZ,2025-04-23,,surveillance,FIC4,SOF
310307BLANC,2025-04-17,,surveillance,FIC3,CA
310367MARTE,2025-04-26,,surveillance,FIC1,SOF
310367MARTE,,2025-06-01,inscription,FIC1,CA
211287VAILL,2025-04-24,,surveillance,FIC2,SOF
211287VAILL,,2025-05-30,inscription,FIC3,SOF
191293OLLIV,2025-04-20,,surveillance,FIC1,SOF
050469PIERR,2025-04-24,,surveillance,FIC2,LCL
050469PIERR,,2025-05-26,inscription,FIC4,LCL
261190SAMSO,2025-04-20,,surveillance,FIC2,LCL
