id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
170490ARNAU,2025-05-13,,surveillance,FIC4,LCL
170490ARNAU,,2025-06-18,inscription,FIC1,CA
050987BOURG,2025-05-05,,surveillance,FIC4,LCL
050987BOURG,,2025-06-10,inscription,FIC2,CA
110595MORIN,2025-05-05,,surveillance,FIC2,CA
241174BARBI,2025-05-05,,surveillance,FIC3,LCL
241174BARBI,,2025-06-08,inscription,FIC1,SOF
020484LANGL,2025-05-11,,surveillance,FIC3,CA
020484LANGL,,2025-06-13,inscription,FIC4,LCL
231171LECON,2025-05-01,,surveillance,FIC2,SOF
231171LECON,,2025-06-06,inscription,FIC2,CA
221168MONNI,2025-05-08,,surveillance,FIC2,CA
060898LELEU,2025-05-06,,surveillance,FIC2,SOF
201076SIMON,2025-05-01,,surveillance,FIC2,CA
201076SIMON,,2025-06-02,inscription,FIC4,CA
230966GARNI,2025-04-29,,surveillance,FIC1,SOF
170178HERVÉ,2025-04-30,,surveillance,FIC4,LCL
310506ADAM,2025-05-03,,surveillance,FIC1,CA
140801GUILL,2025-05-01,,surveillance,FIC1,CA
080105RENAR,2025-05-05,,surveillance,FIC3,CA
080105RENAR,,2025-06-08,inscription,FIC2,SOF
151202POTIE,2025-04-30,,surveillance,FIC2,LCL
151202POTIE,,2025-06-04,inscription,FIC3,CA
130992GÉRAR,2025-05-05,,surveillance,FIC1,LCL
130992GÉRAR,,2025-06-07,inscription,FIC1,LCL
061275LEBRE,2025-05-04,,surveillance,FIC3,CA
061275LEBRE,,2025-06-06,inscription,FIC3,CA
180986REGNI,2025-05-09,,surveillance,FIC1,CA
180986REGNI,,2025-06-12,inscription,FIC1,CA
241273MARQU,2025-05-12,,surveillance,FIC1,LCL
241273MARQU,,2025-06-18,inscription,FIC1,LCL
031178DESCA,2025-05-08,,surveillance,FIC2,SOF
031178DESCA,,2025-06-13,inscription,FIC1,CA
281165BIGOT,2025-05-09,,surveillance,FIC2,SOF
140669SAMSO,2025-05-06,,surveillance,FIC2,CA
140669SAMSO,,2025-06-09,inscription,FIC1,SOF
050165GONZA,2025-05-02,,surveillance,FIC4,LCL
121290COUTU,2025-05-05,,surveillance,FIC3,CA
280705ADAM,2025-05-12,,surveillance,FIC2,SOF
280705ADAM,,2025-06-12,inscription,FIC2,LCL
250487VAILL,2025-04-29,,surveillance,FIC3,CA
120501LEROU,2025-05-01,,surveillance,FIC2,LCL
131279COUSI,2025-04-28,,surveillance,FIC4,LCL
131102LECLE,2025-05-11,,surveillance,FIC1,LCL
131102LECLE,,2025-06-15,inscription,FIC2,SOF
200877FOURN,2025-05-11,,surveillance,FIC3,CA
081288MERCI,2025-05-05,,surveillance,FIC1,SOF
140277ALLAI,2025-05-09,,surveillance,FIC2,LCL
150864CHRÉT,2025-05-13,,surveillance,FIC4,SOF
150864CHRÉT,,2025-06-18,inscription,FIC2,LCL
031068PERRI,2025-05-09,,surveillance,FIC3,CA
280303BERTH,2025-05-04,,surveillance,FIC4,LCL
280303BERTH,,2025-06-10,inscription,FIC4,SOF
150768SCHNE,2025-04-30,,surveillance,FIC4,CA
150768SCHNE,,2025-05-31,inscription,FIC4,CA
040566MASSO,2025-04-28,,surveillance,FIC3,SOF
040566MASSO,,2025-05-31,inscription,FIC1,SOF
120482COLAS,2025-05-07,,surveillance,FIC4,CA
120482COLAS,,2025-06-12,inscription,FIC2,CA
190495GAY,2025-05-08,,surveillance,FIC2,SOF
190495GAY,,2025-06-10,inscription,FIC1,SOF
260474LE GA,2025-05-08,,surveillance,FIC4,CA
130407MORVA,2025-05-05,,surveillance,FIC3,CA
260896PELTI,2025-05-10,,surveillance,FIC3,LCL
110588GUYOT,2025-04-30,,surveillance,FIC4,CA
110588GUYOT,,2025-06-03,inscription,FIC4,LCL
120599RODRI,2025-05-05,,surveillance,FIC1,CA
221103JACOB,2025-05-04,,surveillance,FIC4,SOF
221103JACOB,,2025-06-09,inscription,FIC1,SOF
111184JACQU,2025-05-09,,surveillance,FIC2,LCL
111184JACQU,,2025-06-10,inscription,FIC4,CA
231168PICAR,2025-05-06,,surveillance,FIC3,LCL
231168PICAR,,2025-06-12,inscription,FIC4,CA
181176BLIN,2025-04-30,,surveillance,FIC2,SOF
181176BLIN,,2025-06-05,inscription,FIC1,SOF
260195BARRE,2025-05-10,,surveillance,FIC2,CA
260195BARRE,,2025-06-13,inscription,FIC4,LCL
290900GAUTI,2025-05-11,,surveillance,FIC1,SOF
290900GAUTI,,2025-06-11,inscription,FIC3,LCL
220594GAUTI,2025-05-08,,surveillance,FIC2,LCL
220594GAUTI,,2025-06-12,inscription,FIC4,SOF
150691AUBER,2025-04-29,,surveillance,FIC4,LCL
150691AUBER,,2025-06-02,inscription,FIC3,LCL
050577LEROY,2025-05-05,,surveillance,FIC1,LCL
280666PONS,2025-05-13,,surveillance,FIC1,SOF
280666PONS,,2025-06-15,inscription,FIC4,LCL
150573LEDOU,2025-05-02,,surveillance,FIC3,SOF
240987DUMAS,2025-05-13,,surveillance,FIC2,LCL
121089TEIXE,2025-04-30,,surveillance,FIC3,LCL
110488LEMAÎ,2025-05-01,,surveillance,FIC1,LCL
190507LAMY,2025-05-06,,surveillance,FIC4,CA
010885PAREN,2025-05-07,,surveillance,FIC1,SOF
191283ROBER,2025-04-30,,surveillance,FIC2,LCL
130198HERVÉ,2025-04-29,,surveillance,FIC4,SOF
130198HERVÉ,,2025-05-30,inscription,FIC3,SOF
271003BRUNE,2025-04-30,,surveillance,FIC3,SOF
200182BAILL,2025-05-02,,surveillance,FIC4,SOF
301172COSTA,2025-05-07,,surveillance,FIC2,CA
301172COSTA,,2025-06-11,inscription,FIC2,LCL
160604LAPOR,2025-05-11,,surveillance,FIC1,SOF
160604LAPOR,,2025-06-15,inscription,FIC3,LCL
090302POULA,2025-05-06,,surveillance,FIC1,CA
080467RAYNA,2025-04-29,,surveillance,FIC4,LCL
220677BOUCH,2025-05-05,,surveillance,FIC4,SOF
191074DUPUY,2025-05-01,,surveillance,FIC3,LCL
191074DUPUY,,2025-06-04,inscription,FIC4,LCL
020100BECKE,2025-05-09,,surveillance,FIC2,LCL
150666NOËL,2025-05-03,,surveillance,FIC3,SOF
140173LEDOU,2025-05-03,,surveillance,FIC2,LCL
140173LEDOU,,2025-06-08,inscription,FIC4,LCL
260870JOURD,2025-05-03,,surveillance,FIC1,SOF
011268NGUYE,2025-04-28,,surveillance,FIC3,CA
011268NGUYE,,2025-06-02,inscription,FIC1,CA
020906SAUVA,2025-05-07,,surveillance,FIC3,SOF
020906SAUVA,,2025-06-10,inscription,FIC1,CA
200997VAILL,2025-05-10,,surveillance,FIC4,LCL
200997VAILL,,2025-06-10,inscription,FIC1,LCL
240606COLLI,2025-05-12,,surveillance,FIC1,LCL
290497FERNA,2025-05-10,,surveillance,FIC3,LCL
160897LÉVY,2025-05-02,,surveillance,FIC1,LCL
160897LÉVY,,2025-06-08,inscription,FIC3,LCL
200403EVRAR,2025-05-11,,surveillance,FIC1,LCL
200403EVRAR,,2025-06-13,inscription,FIC1,CA
070397BRUNE,2025-05-13,,surveillance,FIC1,CA
070397BRUNE,,2025-06-17,inscription,FIC4,CA
190772BLANC,2025-05-08,,surveillance,FIC1,SOF
190772BLANC,,2025-06-08,inscription,FIC4,SOF
111265BERTI,2025-04-28,,surveillance,FIC2,SOF
100376AUBER,2025-05-11,,surveillance,FIC4,LCL
180895JEAN,2025-05-07,,surveillance,FIC1,LCL
180895JEAN,,2025-06-11,inscription,FIC2,LCL
201175ROYER,2025-05-01,,surveillance,FIC1,SOF
201175ROYER,,2025-06-05,inscription,FIC1,LCL
010686JOSEP,2025-05-08,,surveillance,FIC1,SOF
010686JOSEP,,2025-06-13,inscription,FIC2,CA
040500FERRA,2025-05-03,,surveillance,FIC4,LCL
040500FERRA,,2025-06-04,inscription,FIC4,SOF
250675COURT,2025-05-05,,surveillance,FIC1,LCL
250675COURT,,2025-06-05,inscription,FIC3,SOF
140276BOURD,2025-04-28,,surveillance,FIC2,SOF
030372RODRI,2025-05-12,,surveillance,FIC2,SOF
191297BECKE,2025-04-30,,surveillance,FIC1,SOF
150881PEREZ,2025-05-09,,surveillance,FIC4,SOF
100684MERLE,2025-04-28,,surveillance,FIC1,CA
010880JACQU,2025-05-04,,surveillance,FIC3,CA
180203DUMON,2025-05-13,,surveillance,FIC3,SOF
180203DUMON,,2025-06-19,inscription,FIC2,CA
191201GAUDI,2025-04-28,,surveillance,FIC3,LCL
191201GAUDI,,2025-06-01,inscription,FIC1,SOF
011267KLEIN,2025-05-07,,surveillance,FIC3,LCL
040691PERRO,2025-05-12,,surveillance,FIC3,SOF
040691PERRO,,2025-06-13,inscription,FIC4,CA
080165LEROY,2025-05-04,,surveillance,FIC1,CA
060294PAREN,2025-05-08,,surveillance,FIC4,LCL
070789PIERR,2025-05-10,,surveillance,FIC2,CA
070789PIERR,,2025-06-11,inscription,FIC3,SOF
290897DELOR,2025-05-09,,surveillance,FIC4,CA
290897DELOR,,2025-06-12,inscription,FIC4,LCL
290970LAURE,2025-05-10,,surveillance,FIC1,LCL
290970LAURE,,2025-06-13,inscription,FIC2,LCL
070994LAINE,2025-04-29,,surveillance,FIC3,CA
070994LAINE,,2025-06-02,inscription,FIC2,SOF
250906GONZA,2025-05-12,,surveillance,FIC3,LCL
250906GONZA,,2025-06-14,inscription,FIC3,CA
120105GODAR,2025-05-13,,surveillance,FIC2,LCL
120105GODAR,,2025-06-18,inscription,FIC3,CA
140180OLLIV,2025-05-03,,surveillance,FIC2,SOF
140180OLLIV,,2025-06-05,inscription,FIC1,SOF
221067PRÉVO,2025-05-05,,surveillance,FIC2,CA
060877LE GA,2025-04-30,,surveillance,FIC3,LCL
030574MORVA,2025-04-29,,surveillance,FIC1,LCL
170300HUET,2025-04-28,,surveillance,FIC1,LCL
170300HUET,,2025-06-04,inscription,FIC4,CA
140199GRÉGO,2025-05-05,,surveillance,FIC1,LCL
160688DANIE,2025-05-07,,surveillance,FIC1,SOF
160688DANIE,,2025-06-12,inscription,FIC3,CA
230690MAILL,2025-05-12,,surveillance,FIC3,SOF
301177OLIVI,2025-05-10,,surveillance,FIC2,CA
020380CHARR,2025-05-10,,surveillance,FIC1,SOF
020380CHARR,,2025-06-15,inscription,FIC3,LCL
041187BOYER,2025-05-06,,surveillance,FIC3,CA
041187BOYER,,2025-06-08,inscription,FIC4,LCL
201067LAUNA,2025-05-01,,surveillance,FIC2,CA
201067LAUNA,,2025-06-03,inscription,FIC4,LCL
230666BLIN,2025-04-29,,surveillance,FIC4,SOF
190787LOPEZ,2025-05-08,,surveillance,FIC4,CA
190787LOPEZ,,2025-06-09,inscription,FIC2,CA
260698CLÉME,2025-05-07,,surveillance,FIC2,LCL
260698CLÉME,,2025-06-10,inscription,FIC1,SOF
050891JOLY,2025-05-08,,surveillance,FIC1,LCL
260167COHEN,2025-04-28,,surveillance,FIC4,SOF
180374PELTI,2025-05-13,,surveillance,FIC4,CA
180374PELTI,,2025-06-13,inscription,FIC1,CA
050781COUSI,2025-05-12,,surveillance,FIC3,LCL
050781COUSI,,2025-06-18,inscription,FIC3,LCL
031084OLIVI,2025-05-03,,surveillance,FIC2,SOF
031084OLIVI,,2025-06-09,inscription,FIC3,SOF
231094RIOU,2025-05-01,,surveillance,FIC4,SOF
290785MARIO,2025-05-01,,surveillance,FIC3,CA
091277LE RO,2025-04-28,,surveillance,FIC1,LCL
180485LEJEU,2025-05-01,,surveillance,FIC3,CA
180485LEJEU,,2025-06-01,inscription,FIC3,CA
130968LOISE,2025-04-30,,surveillance,FIC3,SOF
130968LOISE,,2025-06-04,inscription,FIC2,LCL
130390MARTI,2025-05-11,,surveillance,FIC4,SOF
151071MONNI,2025-05-01,,surveillance,FIC2,CA
151071MONNI,,2025-06-01,inscription,FIC3,CA
121098GOSSE,2025-05-12,,surveillance,FIC3,LCL
121098GOSSE,,2025-06-17,inscription,FIC1,LCL
140371CARON,2025-04-30,,surveillance,FIC4,LCL
140371CARON,,2025-06-03,inscription,FIC3,CA
270581GAY,2025-05-04,,surveillance,FIC4,SOF
270581GAY,,2025-06-05,inscription,FIC2,SOF
210589BAZIN,2025-04-30,,surveillance,FIC1,SOF
060472GAUTH,2025-05-04,,surveillance,FIC4,CA
080478CHAUV,2025-05-07,,surveillance,FIC4,CA
190680GUYOT,2025-05-08,,surveillance,FIC4,CA
190680GUYOT,,2025-06-09,inscription,FIC1,SOF
211197AUGER,2025-05-13,,surveillance,FIC4,CA
211197AUGER,,2025-06-16,inscription,FIC2,SOF
240185LEMON,2025-05-02,,surveillance,FIC2,CA
240185LEMON,,2025-06-02,inscription,FIC2,SOF
291299FOUQU,2025-05-09,,surveillance,FIC3,LCL
291299FOUQU,,2025-06-13,inscription,FIC3,CA
190504GOSSE,2025-05-11,,surveillance,FIC1,LCL
261183HUBER,2025-04-29,,surveillance,FIC4,LCL
310583MASSE,2025-05-10,,surveillance,FIC3,SOF
250293RÉMY,2025-05-01,,surveillance,FIC4,CA
250293RÉMY,,2025-06-06,inscription,FIC2,CA
110506ROBIN,2025-05-07,,surveillance,FIC1,CA
120981SIMON,2025-05-06,,surveillance,FIC1,CA
120981SIMON,,2025-06-06,inscription,FIC4,CA
151178BERTR,2025-05-09,,surveillance,FIC3,CA
220581TANGU,2025-05-07,,surveillance,FIC1,CA
210471LANGL,2025-05-11,,surveillance,FIC1,CA
100782LEBON,2025-05-07,,surveillance,FIC2,LCL
100782LEBON,,2025-06-12,inscription,FIC1,LCL
290301LECOM,2025-05-04,,surveillance,FIC4,SOF
290301LECOM,,2025-06-06,inscription,FIC4,LCL
280964PERRI,2025-05-08,,surveillance,FIC3,CA
280964PERRI,,2025-06-09,inscription,FIC3,SOF
131002ANTOI,2025-05-02,,surveillance,FIC4,SOF
200293FOUQU,2025-05-05,,surveillance,FIC3,LCL
200293FOUQU,,2025-06-07,inscription,FIC3,SOF
031280LANGL,2025-05-05,,surveillance,FIC2,LCL
031280LANGL,,2025-06-11,inscription,FIC4,CA
100771BESSO,2025-04-29,,surveillance,FIC2,SOF
100771BESSO,,2025-06-01,inscription,FIC2,LCL
040589ROBER,2025-05-03,,surveillance,FIC4,LCL
040589ROBER,,2025-06-09,inscription,FIC4,LCL
040878SAMSO,2025-05-05,,surveillance,FIC2,CA
211065DUHAM,2025-04-28,,surveillance,FIC4,SOF
211065DUHAM,,2025-05-29,inscription,FIC3,SOF
250165IMBER,2025-05-09,,surveillance,FIC1,CA
250165IMBER,,2025-06-12,inscription,FIC1,SOF
030779ROCHE,2025-04-28,,surveillance,FIC2,CA
030779ROCHE,,2025-05-31,inscription,FIC1,SOF
161191LEFOR,2025-05-13,,surveillance,FIC4,CA
170505BOYER,2025-05-12,,surveillance,FIC3,LCL
170505BOYER,,2025-06-15,inscription,FIC2,LCL
180395BOUSQ,2025-05-04,,surveillance,FIC4,CA
180395BOUSQ,,2025-06-05,inscription,FIC2,SOF
200505GAUTI,2025-05-07,,surveillance,FIC2,CA
301164MENAR,2025-04-28,,surveillance,FIC4,LCL
301164MENAR,,2025-06-03,inscription,FIC3,SOF
151298RENAU,2025-05-08,,surveillance,FIC4,SOF
151298RENAU,,2025-06-08,inscription,FIC3,LCL
151280BARON,2025-05-11,,surveillance,FIC1,CA
151280BARON,,2025-06-13,inscription,FIC4,LCL
110183BOUVI,2025-05-05,,surveillance,FIC3,SOF
110183BOUVI,,2025-06-09,inscription,FIC2,LCL
060277BLOND,2025-04-29,,surveillance,FIC2,CA
060277BLOND,,2025-06-03,inscription,FIC2,LCL
201006PELTI,2025-05-08,,surveillance,FIC2,LCL
201006PELTI,,2025-06-10,inscription,FIC3,CA
041180BOUVI,2025-05-03,,surveillance,FIC1,LCL
271077LEJEU,2025-05-06,,surveillance,FIC4,LCL
130767TANGU,2025-05-04,,surveillance,FIC1,SOF
130767TANGU,,2025-06-07,inscription,FIC2,SOF
100373LEMOI,2025-05-02,,surveillance,FIC4,SOF
281180REYNA,2025-05-10,,surveillance,FIC3,LCL
281180REYNA,,2025-06-10,inscription,FIC4,SOF
091181MARIO,2025-05-10,,surveillance,FIC2,LCL
011064BOUSQ,2025-05-13,,surveillance,FIC4,LCL
090371COUTU,2025-05-01,,surveillance,FIC2,LCL
090371COUTU,,2025-06-06,inscription,FIC3,SOF
230293SAMSO,2025-05-01,,surveillance,FIC1,LCL
190592BRIAN,2025-05-04,,surveillance,FIC2,SOF
190592BRIAN,,2025-06-10,inscription,FIC2,LCL
211280ALBER,2025-05-09,,surveillance,FIC2,LCL
150387LEBLA,2025-05-09,,surveillance,FIC1,LCL
280299MARQU,2025-05-06,,surveillance,FIC4,SOF
200567COSTE,2025-05-09,,surveillance,FIC3,LCL
260769GUILB,2025-04-29,,surveillance,FIC2,LCL
211172LAMBE,2025-04-30,,surveillance,FIC1,CA
211172LAMBE,,2025-06-02,inscription,FIC3,CA
060297MARIN,2025-05-04,,surveillance,FIC4,LCL
021203LEGRO,2025-05-08,,surveillance,FIC4,SOF
021203LEGRO,,2025-06-13,inscription,FIC2,CA
080299COUTU,2025-05-06,,surveillance,FIC1,LCL
080299COUTU,,2025-06-09,inscription,FIC1,SOF
060706ROYER,2025-05-09,,surveillance,FIC2,SOF
250989DEVAU,2025-05-07,,surveillance,FIC1,SOF
110776ROSSI,2025-04-28,,surveillance,FIC3,LCL
020371CHRÉT,2025-05-13,,surveillance,FIC4,SOF
240678POTTI,2025-04-28,,surveillance,FIC4,SOF
240678POTTI,,2025-06-01,inscription,FIC3,CA
050405BERNI,2025-05-12,,surveillance,FIC2,LCL
050405BERNI,,2025-06-15,inscription,FIC2,CA
050273GODAR,2025-05-12,,surveillance,FIC3,CA
210870JEAN,2025-05-07,,surveillance,FIC2,CA
290483BESNA,2025-05-11,,surveillance,FIC3,SOF
121081LEMAÎ,2025-05-03,,surveillance,FIC3,SOF
121081LEMAÎ,,2025-06-08,inscription,FIC1,SOF
170380LÉGER,2025-05-06,,surveillance,FIC1,CA
030598HERVÉ,2025-05-07,,surveillance,FIC1,SOF
111105CHEVA,2025-05-03,,surveillance,FIC1,SOF
111105CHEVA,,2025-06-04,inscription,FIC1,CA
140367DIAS,2025-05-03,,surveillance,FIC4,CA
271078ARNAU,2025-05-12,,surveillance,FIC1,SOF
271078ARNAU,,2025-06-17,inscription,FIC4,LCL
131281BOURD,2025-05-06,,surveillance,FIC2,SOF
290675WEISS,2025-05-11,,surveillance,FIC1,CA
290675WEISS,,2025-06-16,inscription,FIC1,LCL
021185DUFOU,2025-05-09,,surveillance,FIC4,CA
021185DUFOU,,2025-06-09,inscription,FIC2,CA
180978WEISS,2025-05-09,,surveillance,FIC1,SOF
180978WEISS,,2025-06-14,inscription,FIC3,LCL
120195GUILL,2025-05-02,,surveillance,FIC1,SOF
120195GUILL,,2025-06-05,inscription,FIC3,SOF
030302GROND,2025-05-08,,surveillance,FIC1,CA
030302GROND,,2025-06-08,inscription,FIC1,LCL
090180MENAR,2025-05-11,,surveillance,FIC1,SOF
090180MENAR,,2025-06-12,inscription,FIC4,CA
120170DUFOU,2025-04-29,,surveillance,FIC1,SOF
220173MORVA,2025-05-07,,surveillance,FIC3,SOF
220173MORVA,,2025-06-07,inscription,FIC3,LCL
050786VIDAL,2025-05-03,,surveillance,FIC4,LCL
050786VIDAL,,2025-06-03,inscription,FIC3,LCL
121294BAUDR,2025-05-10,,surveillance,FIC2,SOF
171184OLLIV,2025-05-11,,surveillance,FIC4,SOF
080189LAMBE,2025-04-30,,surveillance,FIC3,CA
080189LAMBE,,2025-06-04,inscription,FIC1,LCL
260283PETIT,2025-05-03,,surveillance,FIC4,SOF
260283PETIT,,2025-06-03,inscription,FIC2,LCL
041191BRUNE,2025-05-06,,surveillance,FIC3,CA
060876ROCHE,2025-05-13,,surveillance,FIC4,LCL
190869THOMA,2025-05-09,,surveillance,FIC4,CA
190869THOMA,,2025-06-12,inscription,FIC2,CA
290879ROSSI,2025-05-11,,surveillance,FIC4,SOF
211091MAURI,2025-05-05,,surveillance,FIC4,SOF
211091MAURI,,2025-06-10,inscription,FIC1,LCL
210692LECLE,2025-04-28,,surveillance,FIC2,LCL
160488VIDAL,2025-05-07,,surveillance,FIC4,CA
160488VIDAL,,2025-06-08,inscription,FIC1,SOF
070970DELMA,2025-05-03,,surveillance,FIC1,LCL
141103RENAR,2025-05-06,,surveillance,FIC3,LCL
141103RENAR,,2025-06-07,inscription,FIC1,LCL
200489HAMON,2025-05-05,,surveillance,FIC2,CA
200489HAMON,,2025-06-06,inscription,FIC4,SOF
250397MEYER,2025-05-07,,surveillance,FIC1,SOF
250397MEYER,,2025-06-13,inscription,FIC1,SOF
231174DELAN,2025-05-02,,surveillance,FIC3,CA
231174DELAN,,2025-06-08,inscription,FIC2,LCL
260778NOËL,2025-04-28,,surveillance,FIC3,CA
190672BRUNE,2025-05-08,,surveillance,FIC1,SOF
030170BERNI,2025-05-06,,surveillance,FIC3,CA
080700BOUSQ,2025-04-30,,surveillance,FIC3,CA
080700BOUSQ,,2025-06-06,inscription,FIC4,CA
070374BERNA,2025-05-10,,surveillance,FIC1,CA
011185MAURY,2025-05-05,,surveillance,FIC3,CA
011185MAURY,,2025-06-08,inscription,FIC1,SOF
020173JOUBE,2025-05-03,,surveillance,FIC2,CA
130291LEGRA,2025-05-02,,surveillance,FIC2,CA
110304TANGU,2025-05-05,,surveillance,FIC2,SOF
110304TANGU,,2025-06-05,inscription,FIC2,LCL
070973GIRAU,2025-05-10,,surveillance,FIC4,CA
150469MONNI,2025-05-11,,surveillance,FIC2,CA
240589DUPUY,2025-05-03,,surveillance,FIC3,LCL
240589DUPUY,,2025-06-06,inscription,FIC2,SOF
171195CHART,2025-05-01,,surveillance,FIC2,LCL
171195CHART,,2025-06-03,inscription,FIC1,CA
130767LOPEZ,2025-05-02,,surveillance,FIC2,CA
130767LOPEZ,,2025-06-06,inscription,FIC2,LCL
160269DELAH,2025-05-11,,surveillance,FIC4,SOF
211174BARON,2025-04-30,,surveillance,FIC2,SOF
211174BARON,,2025-06-01,inscription,FIC2,SOF
161097BERTR,2025-05-11,,surveillance,FIC1,LCL
080207PICHO,2025-05-12,,surveillance,FIC3,CA
080207PICHO,,2025-06-15,inscription,FIC2,LCL
200883LEROU,2025-05-04,,surveillance,FIC4,SOF
110392CLÉME,2025-05-09,,surveillance,FIC2,LCL
110392CLÉME,,2025-06-12,inscription,FIC2,LCL
160277JACQU,2025-05-04,,surveillance,FIC1,LCL
160277JACQU,,2025-06-07,inscription,FIC1,CA
180678GONZA,2025-05-11,,surveillance,FIC2,SOF
160696BLANC,2025-05-07,,surveillance,FIC3,LCL
130176THOMA,2025-05-02,,surveillance,FIC1,LCL
240971BONNE,2025-05-11,,surveillance,FIC2,SOF
240971BONNE,,2025-06-15,inscription,FIC2,SOF
250179LAGAR,2025-04-29,,surveillance,FIC2,CA
080104JOLY,2025-05-08,,surveillance,FIC4,LCL
130467PICAR,2025-04-28,,surveillance,FIC3,CA
121169BONNI,2025-04-28,,surveillance,FIC2,LCL
141084CHARP,2025-05-05,,surveillance,FIC3,LCL
120991SALMO,2025-05-13,,surveillance,FIC2,CA
120991SALMO,,2025-06-17,inscription,FIC4,CA
301000FABRE,2025-05-13,,surveillance,FIC1,SOF
050794MEUNI,2025-05-01,,surveillance,FIC3,LCL
240975BODIN,2025-05-09,,surveillance,FIC1,CA
240975BODIN,,2025-06-11,inscription,FIC4,SOF
210575DUPRÉ,2025-05-02,,surveillance,FIC1,SOF
210575DUPRÉ,,2025-06-06,inscription,FIC4,CA
040797SAMSO,2025-05-13,,surveillance,FIC1,LCL
040797SAMSO,,2025-06-16,inscription,FIC3,CA
150101MARTE,2025-05-04,,surveillance,FIC1,SOF
150101MARTE,,2025-06-04,inscription,FIC1,LCL
140588MATHI,2025-05-04,,surveillance,FIC4,LCL
140588MATHI,,2025-06-09,inscription,FIC2,LCL
021281ALBER,2025-05-13,,surveillance,FIC1,LCL
021281ALBER,,2025-06-16,inscription,FIC4,CA
021296COLAS,2025-04-28,,surveillance,FIC2,SOF
021296COLAS,,2025-06-03,inscription,FIC4,LCL
250299GUILL,2025-05-01,,surveillance,FIC3,LCL
250299GUILL,,2025-06-02,inscription,FIC1,CA
150699GUIBE,2025-05-05,,surveillance,FIC4,LCL
150699GUIBE,,2025-06-08,inscription,FIC2,LCL
170686NEVEU,2025-05-06,,surveillance,FIC1,SOF
020472FERRA,2025-05-04,,surveillance,FIC1,CA
310704MAILL,2025-05-11,,surveillance,FIC2,SOF
310704MAILL,,2025-06-11,inscription,FIC4,CA
050964GUYOT,2025-05-13,,surveillance,FIC4,LCL
050964GUYOT,,2025-06-15,inscription,FIC4,LCL
190378BOUTI,2025-05-07,,surveillance,FIC1,SOF
190378BOUTI,,2025-06-12,inscription,FIC3,LCL
150585LAINE,2025-04-30,,surveillance,FIC1,LCL
150585LAINE,,2025-06-04,inscription,FIC1,CA
190770BERTR,2025-05-05,,surveillance,FIC2,LCL
311299ROBER,2025-05-13,,surveillance,FIC3,LCL
311299ROBER,,2025-06-15,inscription,FIC1,LCL
051067GILLE,2025-05-10,,surveillance,FIC1,LCL
051067GILLE,,2025-06-10,inscription,FIC2,SOF
080474LÉVÊQ,2025-05-02,,surveillance,FIC3,SOF
080474LÉVÊQ,,2025-06-05,inscription,FIC3,SOF
050596GEORG,2025-05-06,,surveillance,FIC3,CA
