id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
090284CHAUV,2025-04-21,,surveillance,FIC2,SOF
190778GIRAR,2025-04-17,,surveillance,FIC4,SOF
190778GIRAR,,2025-05-19,inscription,FIC4,SOF
090293PAREN,2025-04-07,,surveillance,FIC2,LCL
080794GONCA,2025-04-14,,surveillance,FIC2,LCL
080794GONCA,,2025-05-15,inscription,FIC4,SOF
250692RENAU,2025-04-16,,surveillance,FIC3,LCL
250692RENAU,,2025-05-18,inscription,FIC3,CA
170777PERRO,2025-04-07,,surveillance,FIC4,LCL
160189FONTA,2025-04-09,,surveillance,FIC1,SOF
251173ROUSS,2025-04-07,,surveillance,FIC3,LCL
021178TESSI,2025-04-12,,surveillance,FIC1,SOF
021178TESSI,,2025-05-19,inscription,FIC2,CA
091074ALEXA,2025-04-22,,surveillance,FIC2,CA
241076MACE,2025-04-17,,surveillance,FIC4,LCL
241076MACE,,2025-05-20,inscription,FIC2,CA
020677BAUDR,2025-04-21,,surveillance,FIC3,SOF
150764DIAS,2025-04-16,,surveillance,FIC4,LCL
070174TECHE,2025-04-10,,surveillance,FIC3,SOF
070174TECHE,,2025-05-11,inscription,FIC4,CA
181286LEBON,2025-04-13,,surveillance,FIC2,SOF
250102LEGRA,2025-04-14,,surveillance,FIC1,CA
250102LEGRA,,2025-05-15,inscription,FIC3,SOF
100185LEGEN,2025-04-13,,surveillance,FIC2,CA
140899GUICH,2025-04-13,,surveillance,FIC3,SOF
140899GUICH,,2025-05-20,inscription,FIC2,CA
231196JOURD,2025-04-10,,surveillance,FIC4,CA
231196JOURD,,2025-05-11,inscription,FIC3,SOF
120480MOREL,2025-04-09,,surveillance,FIC4,SOF
140678DIDIE,2025-04-15,,surveillance,FIC3,SOF
140678DIDIE,,2025-05-18,inscription,FIC2,CA
210800BOUCH,2025-04-14,,surveillance,FIC4,SOF
210800BOUCH,,2025-05-20,inscription,FIC2,SOF
200168DIJOU,2025-04-14,,surveillance,FIC4,SOF
200168DIJOU,,2025-05-19,inscription,FIC4,SOF
180898GERMA,2025-04-09,,surveillance,FIC1,LCL
180898GERMA,,2025-05-12,inscription,FIC3,SOF
211196BOUVE,2025-04-21,,surveillance,FIC3,CA
130970MARIE,2025-04-15,,surveillance,FIC3,LCL
130970MARIE,,2025-05-17,inscription,FIC4,CA
190386PICHO,2025-04-15,,surveillance,FIC2,SOF
190386PICHO,,2025-05-17,inscription,FIC1,SOF
310383DELAU,2025-04-14,,surveillance,FIC4,SOF
310383DELAU,,2025-05-15,inscription,FIC1,CA
280299FOURN,2025-04-12,,surveillance,FIC1,SOF
280299FOURN,,2025-05-19,inscription,FIC4,CA
141266BOURD,2025-04-12,,surveillance,FIC3,SOF
141266BOURD,,2025-05-13,inscription,FIC1,SOF
100978FOURN,2025-04-11,,surveillance,FIC2,CA
060384DA CO,2025-04-20,,surveillance,FIC3,LCL
060171GROND,2025-04-14,,surveillance,FIC3,LCL
200401MARTI,2025-04-12,,surveillance,FIC3,SOF
200401MARTI,,2025-05-14,inscription,FIC3,SOF
101070LAMBE,2025-04-19,,surveillance,FIC3,CA
101070LAMBE,,2025-05-20,inscription,FIC2,SOF
170976COURT,2025-04-17,,surveillance,FIC1,LCL
170976COURT,,2025-05-24,inscription,FIC1,CA
180204CHAUV,2025-04-10,,surveillance,FIC2,CA
180204CHAUV,,2025-05-15,inscription,FIC1,LCL
180770DUHAM,2025-04-16,,surveillance,FIC4,SOF
180770DUHAM,,2025-05-18,inscription,FIC3,LCL
270295LOPES,2025-04-11,,surveillance,FIC4,SOF
270295LOPES,,2025-05-18,inscription,FIC3,LCL
050983RAYNA,2025-04-19,,surveillance,FIC1,CA
270479VOISI,2025-04-13,,surveillance,FIC4,CA
270479VOISI,,2025-05-14,inscription,FIC2,CA
241077DELAH,2025-04-18,,surveillance,FIC3,LCL
230278RODRI,2025-04-17,,surveillance,FIC1,SOF
230278RODRI,,2025-05-22,inscription,FIC2,CA
300580RICHA,2025-04-09,,surveillance,FIC4,LCL
300580RICHA,,2025-05-12,inscription,FIC4,LCL
180767PINTO,2025-04-18,,surveillance,FIC4,SOF
280203GAUTI,2025-04-21,,surveillance,FIC4,LCL
280203GAUTI,,2025-05-27,inscription,FIC1,LCL
270696CARON,2025-04-19,,surveillance,FIC3,CA
270696CARON,,2025-05-25,inscription,FIC1,LCL
121187MAURY,2025-04-18,,surveillance,FIC2,LCL
121187MAURY,,2025-05-20,inscription,FIC2,CA
060779BARON,2025-04-18,,surveillance,FIC3,LCL
050864PEREI,2025-04-20,,surveillance,FIC4,CA
240403DAVID,2025-04-22,,surveillance,FIC4,CA
280571NGUYE,2025-04-18,,surveillance,FIC1,SOF
280571NGUYE,,2025-05-21,inscription,FIC3,SOF
180601CAMUS,2025-04-22,,surveillance,FIC2,LCL
180601CAMUS,,2025-05-23,inscription,FIC4,CA
260307GERMA,2025-04-22,,surveillance,FIC4,CA
210697REY,2025-04-09,,surveillance,FIC1,CA
210697REY,,2025-05-12,inscription,FIC3,LCL
091065SAUVA,2025-04-20,,surveillance,FIC3,SOF
251094TANGU,2025-04-09,,surveillance,FIC1,SOF
091165LEDUC,2025-04-20,,surveillance,FIC1,SOF
091165LEDUC,,2025-05-22,inscription,FIC3,SOF
101092GAUTH,2025-04-10,,surveillance,FIC4,CA
190273MAURY,2025-04-08,,surveillance,FIC2,CA
190273MAURY,,2025-05-13,inscription,FIC4,LCL
070479DURAN,2025-04-09,,surveillance,FIC4,LCL
070479DURAN,,2025-05-14,inscription,FIC4,SOF
121166HOARE,2025-04-21,,surveillance,FIC3,CA
220968TURPI,2025-04-19,,surveillance,FIC3,LCL
220968TURPI,,2025-05-25,inscription,FIC3,SOF
271105GÉRAR,2025-04-08,,surveillance,FIC1,LCL
271105GÉRAR,,2025-05-10,inscription,FIC4,CA
090601MARTI,2025-04-22,,surveillance,FIC1,LCL
090601MARTI,,2025-05-25,inscription,FIC3,LCL
060599GARCI,2025-04-16,,surveillance,FIC4,CA
060599GARCI,,2025-05-22,inscription,FIC1,LCL
210699MOREL,2025-04-20,,surveillance,FIC1,CA
051068BARON,2025-04-18,,surveillance,FIC3,LCL
051068BARON,,2025-05-21,inscription,FIC1,LCL
301102PETIT,2025-04-15,,surveillance,FIC1,CA
081179LEJEU,2025-04-07,,surveillance,FIC4,SOF
150277SAUVA,2025-04-08,,surveillance,FIC2,LCL
120786POTTI,2025-04-10,,surveillance,FIC4,LCL
120786POTTI,,2025-05-15,inscription,FIC2,LCL
260370RENAU,2025-04-15,,surveillance,FIC1,SOF
031192NICOL,2025-04-18,,surveillance,FIC2,SOF
031192NICOL,,2025-05-20,inscription,FIC1,LCL
080378BRUNE,2025-04-18,,surveillance,FIC2,LCL
080378BRUNE,,2025-05-24,inscription,FIC4,CA
180302MILLE,2025-04-22,,surveillance,FIC2,CA
020273MICHE,2025-04-07,,surveillance,FIC3,SOF
020273MICHE,,2025-05-13,inscription,FIC2,SOF
230596FAIVR,2025-04-22,,surveillance,FIC3,LCL
150391LECOQ,2025-04-17,,surveillance,FIC2,SOF
150681PICHO,2025-04-17,,surveillance,FIC4,CA
141090BOURD,2025-04-12,,surveillance,FIC1,SOF
141090BOURD,,2025-05-16,inscription,FIC4,CA
090377DESCA,2025-04-16,,surveillance,FIC4,CA
020706JACQU,2025-04-08,,surveillance,FIC2,LCL
020706JACQU,,2025-05-12,inscription,FIC4,LCL
021069HUMBE,2025-04-09,,surveillance,FIC4,CA
081170RIVIÈ,2025-04-19,,surveillance,FIC2,CA
081170RIVIÈ,,2025-05-21,inscription,FIC3,LCL
030277ROBIN,2025-04-07,,surveillance,FIC3,CA
040402MEUNI,2025-04-16,,surveillance,FIC1,LCL
120496CARON,2025-04-19,,surveillance,FIC2,SOF
090196ROCHE,2025-04-15,,surveillance,FIC3,CA
090196ROCHE,,2025-05-20,inscription,FIC2,SOF
170996BARRE,2025-04-18,,surveillance,FIC1,SOF
140567SAUVA,2025-04-17,,surveillance,FIC1,CA
140567SAUVA,,2025-05-24,inscription,FIC4,CA
271084CHARP,2025-04-10,,surveillance,FIC4,SOF
271084CHARP,,2025-05-11,inscription,FIC3,SOF
061094MATHI,2025-04-14,,surveillance,FIC4,LCL
210582LAGAR,2025-04-17,,surveillance,FIC2,SOF
210582LAGAR,,2025-05-22,inscription,FIC1,CA
180885MULLE,2025-04-20,,surveillance,FIC3,CA
180885MULLE,,2025-05-25,inscription,FIC4,CA
151104PERRE,2025-04-10,,surveillance,FIC4,LCL
270773MARTI,2025-04-13,,surveillance,FIC4,SOF
221171ANDRE,2025-04-11,,surveillance,FIC1,CA
020703LÉVÊQ,2025-04-17,,surveillance,FIC4,CA
210373POULA,2025-04-19,,surveillance,FIC2,CA
061002SCHMI,2025-04-20,,surveillance,FIC3,CA
061002SCHMI,,2025-05-27,inscription,FIC4,SOF
250984MAILL,2025-04-13,,surveillance,FIC1,CA
260500GUÉRI,2025-04-13,,surveillance,FIC3,SOF
260500GUÉRI,,2025-05-20,inscription,FIC2,SOF
090100GERMA,2025-04-21,,surveillance,FIC4,SOF
230374NGUYE,2025-04-10,,surveillance,FIC2,CA
230374NGUYE,,2025-05-16,inscription,FIC4,CA
011177MAILL,2025-04-20,,surveillance,FIC2,SOF
080507VINCE,2025-04-18,,surveillance,FIC3,SOF
080507VINCE,,2025-05-23,inscription,FIC1,LCL
140805CARRE,2025-04-08,,surveillance,FIC4,SOF
191098BERTR,2025-04-15,,surveillance,FIC3,SOF
191098BERTR,,2025-05-17,inscription,FIC2,CA
040795PAUL,2025-04-10,,surveillance,FIC3,LCL
220266NORMA,2025-04-10,,surveillance,FIC1,SOF
201100LETEL,2025-04-15,,surveillance,FIC4,SOF
201100LETEL,,2025-05-17,inscription,FIC1,SOF
160880COUTU,2025-04-19,,surveillance,FIC1,LCL
190387SCHNE,2025-04-11,,surveillance,FIC2,SOF
230168LAURE,2025-04-19,,surveillance,FIC1,LCL
230168LAURE,,2025-05-24,inscription,FIC4,LCL
150766MARCH,2025-04-08,,surveillance,FIC2,LCL
150766MARCH,,2025-05-12,inscription,FIC3,LCL
090866ADAM,2025-04-14,,surveillance,FIC4,CA
040366BERGE,2025-04-21,,surveillance,FIC1,LCL
230982THIBA,2025-04-09,,surveillance,FIC4,SOF
230982THIBA,,2025-05-15,inscription,FIC2,LCL
100906DURAN,2025-04-15,,surveillance,FIC3,SOF
270391MOREA,2025-04-08,,surveillance,FIC1,CA
270405FOUCH,2025-04-13,,surveillance,FIC4,CA
010368GUILL,2025-04-20,,surveillance,FIC4,SOF
041104JACQU,2025-04-09,,surveillance,FIC2,LCL
041104JACQU,,2025-05-13,inscription,FIC4,LCL
031077ROBIN,2025-04-20,,surveillance,FIC2,CA
270885HOARE,2025-04-19,,surveillance,FIC1,LCL
270885HOARE,,2025-05-20,inscription,FIC3,CA
301100LEMOI,2025-04-21,,surveillance,FIC3,LCL
301100LEMOI,,2025-05-28,inscription,FIC1,LCL
190169MARY,2025-04-09,,surveillance,FIC3,LCL
190169MARY,,2025-05-14,inscription,FIC2,LCL
210368DA SI,2025-04-07,,surveillance,FIC2,SOF
210368DA SI,,2025-05-11,inscription,FIC1,LCL
190972DUPUI,2025-04-21,,surveillance,FIC4,LCL
190972DUPUI,,2025-05-25,inscription,FIC4,LCL
150692LETEL,2025-04-08,,surveillance,FIC3,LCL
110305MARTE,2025-04-07,,surveillance,FIC4,SOF
110305MARTE,,2025-05-09,inscription,FIC2,CA
260573CHARP,2025-04-14,,surveillance,FIC4,CA
310583GARNI,2025-04-10,,surveillance,FIC4,LCL
271005PICAR,2025-04-15,,surveillance,FIC4,CA
120102MARIN,2025-04-07,,surveillance,FIC4,LCL
071081LEDOU,2025-04-13,,surveillance,FIC3,CA
190773HENRY,2025-04-16,,surveillance,FIC2,LCL
131291CARLI,2025-04-09,,surveillance,FIC1,CA
050487NOËL,2025-04-08,,surveillance,FIC1,CA
290779BLOND,2025-04-22,,surveillance,FIC3,SOF
160689MALLE,2025-04-22,,surveillance,FIC2,CA
160689MALLE,,2025-05-25,inscription,FIC3,CA
021265ROYER,2025-04-16,,surveillance,FIC4,CA
021265ROYER,,2025-05-23,inscription,FIC3,SOF
050374BLANC,2025-04-09,,surveillance,FIC4,SOF
100668ROUSS,2025-04-19,,surveillance,FIC1,LCL
100668ROUSS,,2025-05-26,inscription,FIC1,CA
040292FERRE,2025-04-13,,surveillance,FIC2,CA
080990RAMOS,2025-04-20,,surveillance,FIC3,LCL
151006PERRI,2025-04-21,,surveillance,FIC1,LCL
151006PERRI,,2025-05-28,inscription,FIC4,CA
281180DA SI,2025-04-12,,surveillance,FIC4,CA
281180DA SI,,2025-05-14,inscription,FIC2,LCL
170375MARTI,2025-04-17,,surveillance,FIC3,SOF
170375MARTI,,2025-05-22,inscription,FIC3,SOF
010199PAREN,2025-04-16,,surveillance,FIC1,LCL
060290TOUSS,2025-04-14,,surveillance,FIC1,CA
240967COLIN,2025-04-15,,surveillance,FIC1,SOF
240967COLIN,,2025-05-21,inscription,FIC3,SOF
030179LOUIS,2025-04-08,,surveillance,FIC2,LCL
180584BONNE,2025-04-19,,surveillance,FIC2,CA
180584BONNE,,2025-05-21,inscription,FIC3,LCL
090397SAMSO,2025-04-20,,surveillance,FIC3,LCL
090397SAMSO,,2025-05-25,inscription,FIC1,SOF
270301LAUNA,2025-04-13,,surveillance,FIC1,CA
270301LAUNA,,2025-05-20,inscription,FIC3,SOF
061077BOUTI,2025-04-17,,surveillance,FIC2,CA
061077BOUTI,,2025-05-20,inscription,FIC4,SOF
061066HAMEL,2025-04-18,,surveillance,FIC2,LCL
061066HAMEL,,2025-05-25,inscription,FIC2,CA
301164MARCH,2025-04-22,,surveillance,FIC3,CA
301164MARCH,,2025-05-28,inscription,FIC4,CA
301297DUVAL,2025-04-22,,surveillance,FIC3,LCL
090596LEFEB,2025-04-16,,surveillance,FIC3,CA
200686TEXIE,2025-04-17,,surveillance,FIC3,SOF
200686TEXIE,,2025-05-20,inscription,FIC1,CA
150301GILBE,2025-04-20,,surveillance,FIC1,SOF
230389MOREN,2025-04-15,,surveillance,FIC4,CA
230389MOREN,,2025-05-20,inscription,FIC3,SOF
050797MARTY,2025-04-16,,surveillance,FIC2,SOF
270490MAURI,2025-04-08,,surveillance,FIC2,CA
270490MAURI,,2025-05-13,inscription,FIC2,LCL
030591MASSE,2025-04-22,,surveillance,FIC3,LCL
250969BARBE,2025-04-17,,surveillance,FIC4,LCL
130800PELTI,2025-04-08,,surveillance,FIC3,SOF
130800PELTI,,2025-05-13,inscription,FIC4,CA
130201MARIE,2025-04-07,,surveillance,FIC4,LCL
020592LOPEZ,2025-04-16,,surveillance,FIC2,LCL
020592LOPEZ,,2025-05-21,inscription,FIC4,SOF
160571COSTE,2025-04-08,,surveillance,FIC2,CA
050178BOURG,2025-04-11,,surveillance,FIC1,SOF
050178BOURG,,2025-05-14,inscription,FIC1,LCL
160572MAURY,2025-04-09,,surveillance,FIC1,SOF
160572MAURY,,2025-05-11,inscription,FIC4,LCL
290365THIBA,2025-04-17,,surveillance,FIC2,SOF
290365THIBA,,2025-05-19,inscription,FIC4,CA
270984PONS,2025-04-07,,surveillance,FIC1,CA
100589LEROU,2025-04-21,,surveillance,FIC4,CA
300384ROCHE,2025-04-07,,surveillance,FIC2,LCL
230265POIRI,2025-04-22,,surveillance,FIC2,CA
230265POIRI,,2025-05-26,inscription,FIC2,SOF
220891GUYOT,2025-04-22,,surveillance,FIC3,LCL
250582MICHE,2025-04-11,,surveillance,FIC2,LCL
110900PETIT,2025-04-11,,surveillance,FIC2,LCL
220894BERNI,2025-04-09,,surveillance,FIC4,LCL
130289DUPRÉ,2025-04-11,,surveillance,FIC4,CA
010596NOËL,2025-04-13,,surveillance,FIC2,SOF
180778BESSO,2025-04-14,,surveillance,FIC2,SOF
151282BOUTI,2025-04-11,,surveillance,FIC3,LCL
151282BOUTI,,2025-05-17,inscription,FIC1,LCL
250265DA CO,2025-04-18,,surveillance,FIC1,LCL
121006VOISI,2025-04-18,,surveillance,FIC3,LCL
110302FOUCH,2025-04-21,,surveillance,FIC2,SOF
110302FOUCH,,2025-05-25,inscription,FIC1,SOF
230373KLEIN,2025-04-14,,surveillance,FIC2,CA
011105GIRAR,2025-04-14,,surveillance,FIC1,SOF
120672LAMBE,2025-04-22,,surveillance,FIC4,LCL
110504COLAS,2025-04-20,,surveillance,FIC3,CA
060782TOUSS,2025-04-21,,surveillance,FIC2,CA
240378BONNI,2025-04-19,,surveillance,FIC3,CA
040293BOURG,2025-04-07,,surveillance,FIC2,CA
040293BOURG,,2025-05-12,inscription,FIC1,LCL
161201CHAUV,2025-04-19,,surveillance,FIC1,SOF
100296POULA,2025-04-08,,surveillance,FIC4,SOF
100296POULA,,2025-05-13,inscription,FIC1,LCL
031281DA CO,2025-04-15,,surveillance,FIC1,LCL
031281DA CO,,2025-05-19,inscription,FIC1,CA
030972JACQU,2025-04-18,,surveillance,FIC1,SOF
030972JACQU,,2025-05-23,inscription,FIC2,LCL
150380HERVÉ,2025-04-10,,surveillance,FIC4,CA
110784THOMA,2025-04-19,,surveillance,FIC4,LCL
110784THOMA,,2025-05-20,inscription,FIC1,CA
301298PERRI,2025-04-16,,surveillance,FIC4,SOF
200881LEMAI,2025-04-15,,surveillance,FIC4,SOF
200881LEMAI,,2025-05-20,inscription,FIC2,LCL
121068RODRI,2025-04-07,,surveillance,FIC3,SOF
210695PHILI,2025-04-08,,surveillance,FIC3,LCL
180100GOSSE,2025-04-09,,surveillance,FIC3,LCL
180100GOSSE,,2025-05-10,inscription,FIC1,LCL
220572GIRAR,2025-04-12,,surveillance,FIC2,CA
260895FOUCH,2025-04-22,,surveillance,FIC4,LCL
070989SCHMI,2025-04-10,,surveillance,FIC1,LCL
170174MOULI,2025-04-07,,surveillance,FIC1,LCL
190499GAY,2025-04-19,,surveillance,FIC1,SOF
190499GAY,,2025-05-20,inscription,FIC2,CA
090782RENAU,2025-04-10,,surveillance,FIC4,LCL
090397AUGER,2025-04-19,,surveillance,FIC2,CA
090397AUGER,,2025-05-25,inscription,FIC2,LCL
180796BERTR,2025-04-13,,surveillance,FIC2,CA
180796BERTR,,2025-05-18,inscription,FIC3,CA
211106HARDY,2025-04-17,,surveillance,FIC2,SOF
010280SCHMI,2025-04-10,,surveillance,FIC4,CA
010280SCHMI,,2025-05-15,inscription,FIC2,CA
110603LAGAR,2025-04-09,,surveillance,FIC2,LCL
110603LAGAR,,2025-05-13,inscription,FIC1,SOF
030786MICHA,2025-04-19,,surveillance,FIC4,CA
311071GARNI,2025-04-12,,surveillance,FIC1,LCL
311071GARNI,,2025-05-18,inscription,FIC2,SOF
190481MORVA,2025-04-18,,surveillance,FIC3,SOF
190481MORVA,,2025-05-22,inscription,FIC1,LCL
100999RIVIÈ,2025-04-17,,surveillance,FIC1,LCL
100999RIVIÈ,,2025-05-22,inscription,FIC1,CA
300103GILLE,2025-04-16,,surveillance,FIC3,SOF
240967BODIN,2025-04-10,,surveillance,FIC4,SOF
240967BODIN,,2025-05-14,inscription,FIC1,LCL
271267CHART,2025-04-13,,surveillance,FIC1,SOF
271267CHART,,2025-05-19,inscription,FIC2,LCL
290306MARIE,2025-04-19,,surveillance,FIC2,CA
010785PERRI,2025-04-19,,surveillance,FIC2,LCL
010785PERRI,,2025-05-26,inscription,FIC1,SOF
171279COLAS,2025-04-10,,surveillance,FIC2,SOF
110996BUISS,2025-04-11,,surveillance,FIC4,CA
190772HERNA,2025-04-19,,surveillance,FIC2,SOF
280386BONNE,2025-04-21,,surveillance,FIC1,CA
100172LÉVY,2025-04-17,,surveillance,FIC2,CA
191196LANGL,2025-04-11,,surveillance,FIC3,SOF
191196LANGL,,2025-05-17,inscription,FIC4,LCL
181184MUNOZ,2025-04-21,,surveillance,FIC1,LCL
040885HENRY,2025-04-16,,surveillance,FIC2,SOF
040885HENRY,,2025-05-17,inscription,FIC4,SOF
030990POTIE,2025-04-10,,surveillance,FIC1,SOF
030990POTIE,,2025-05-12,inscription,FIC3,CA
160391DA CO,2025-04-16,,surveillance,FIC2,LCL
280168HENRY,2025-04-19,,surveillance,FIC2,SOF
181270SIMON,2025-04-12,,surveillance,FIC2,LCL
210170BOUVI,2025-04-12,,surveillance,FIC2,CA
210170BOUVI,,2025-05-15,inscription,FIC1,LCL
111071ROLLA,2025-04-18,,surveillance,FIC3,SOF
111071ROLLA,,2025-05-25,inscription,FIC4,SOF
090993LACOM,2025-04-13,,surveillance,FIC2,LCL
250983GOSSE,2025-04-07,,surveillance,FIC3,LCL
250983GOSSE,,2025-05-13,inscription,FIC2,LCL
150172ROUSS,2025-04-17,,surveillance,FIC3,LCL
150172ROUSS,,2025-05-22,inscription,FIC2,SOF
290975CLERC,2025-04-21,,surveillance,FIC1,LCL
290975CLERC,,2025-05-24,inscription,FIC3,SOF
200171LOPES,2025-04-19,,surveillance,FIC3,SOF
200171LOPES,,2025-05-20,inscription,FIC3,CA
280407DIALL,2025-04-10,,surveillance,FIC3,SOF
010776ROLLA,2025-04-15,,surveillance,FIC4,LCL
060695BENAR,2025-04-11,,surveillance,FIC1,CA
060695BENAR,,2025-05-13,inscription,FIC1,LCL
090882PAUL,2025-04-19,,surveillance,FIC1,SOF
280474FONTA,2025-04-22,,surveillance,FIC3,CA
170687DE OL,2025-04-15,,surveillance,FIC1,CA
270204MASSO,2025-04-09,,surveillance,FIC3,SOF
270204MASSO,,2025-05-11,inscription,FIC3,CA
090595TRAOR,2025-04-16,,surveillance,FIC2,SOF
050195SEGUI,2025-04-18,,surveillance,FIC3,SOF
170307LAMBE,2025-04-22,,surveillance,FIC3,LCL
110490ROCHE,2025-04-08,,surveillance,FIC3,LCL
110490ROCHE,,2025-05-10,inscription,FIC4,CA
301271BOURG,2025-04-18,,surveillance,FIC4,SOF
310767SEGUI,2025-04-20,,surveillance,FIC2,CA
310767SEGUI,,2025-05-24,inscription,FIC1,LCL
060180HERVÉ,2025-04-15,,surveillance,FIC1,CA
050271ROCHE,2025-04-07,,surveillance,FIC4,LCL
041174SCHNE,2025-04-19,,surveillance,FIC2,LCL
041174SCHNE,,2025-05-23,inscription,FIC2,LCL
130276BARRE,2025-04-16,,surveillance,FIC3,CA
130276BARRE,,2025-05-19,inscription,FIC1,CA
290491POIRI,2025-04-20,,surveillance,FIC4,LCL
140373BAZIN,2025-04-22,,surveillance,FIC3,LCL
140373BAZIN,,2025-05-24,inscription,FIC3,CA
291002BLANC,2025-04-16,,surveillance,FIC4,LCL
070297JOLY,2025-04-09,,surveillance,FIC2,SOF
070297JOLY,,2025-05-12,inscription,FIC1,SOF
150588MICHA,2025-04-18,,surveillance,FIC2,LCL
150588MICHA,,2025-05-23,inscription,FIC3,CA
111270CARLI,2025-04-21,,surveillance,FIC2,LCL
111270CARLI,,2025-05-26,inscription,FIC2,SOF
270297MENDÈ,2025-04-16,,surveillance,FIC4,LCL
240586RENAR,2025-04-18,,surveillance,FIC2,SOF
190975GÉRAR,2025-04-18,,surveillance,FIC3,LCL
190975GÉRAR,,2025-05-22,inscription,FIC2,SOF
090365TECHE,2025-04-17,,surveillance,FIC4,CA
090365TECHE,,2025-05-23,inscription,FIC1,CA
180403BAUDR,2025-04-17,,surveillance,FIC3,LCL
051265MOULI,2025-04-15,,surveillance,FIC3,SOF
240506PRUVO,2025-04-19,,surveillance,FIC1,CA
240506PRUVO,,2025-05-25,inscription,FIC1,SOF
140189TEIXE,2025-04-14,,surveillance,FIC4,CA
180775LAINE,2025-04-15,,surveillance,FIC1,CA
041166BENAR,2025-04-21,,surveillance,FIC2,SOF
041166BENAR,,2025-05-24,inscription,FIC1,LCL
090787JACQU,2025-04-16,,surveillance,FIC4,LCL
070365LEFOR,2025-04-09,,surveillance,FIC1,CA
070365LEFOR,,2025-05-16,inscription,FIC3,CA
230967DEVAU,2025-04-17,,surveillance,FIC3,CA
010698BOURG,2025-04-12,,surveillance,FIC1,CA
010698BOURG,,2025-05-14,inscription,FIC1,CA
190794BESSO,2025-04-18,,surveillance,FIC1,LCL
240781CHARR,2025-04-09,,surveillance,FIC2,CA
160688DUFOU,2025-04-22,,surveillance,FIC2,LCL
220283PHILI,2025-04-21,,surveillance,FIC3,LCL
220283PHILI,,2025-05-28,inscription,FIC4,LCL
201284RIVIÈ,2025-04-21,,surveillance,FIC3,SOF
030769ROSSI,2025-04-10,,surveillance,FIC1,CA
030769ROSSI,,2025-05-15,inscription,FIC4,LCL
020973HERVÉ,2025-04-14,,surveillance,FIC1,SOF
020973HERVÉ,,2025-05-18,inscription,FIC3,SOF
090106LANGL,2025-04-18,,surveillance,FIC2,CA
071167LE RO,2025-04-11,,surveillance,FIC4,SOF
110979LECON,2025-04-14,,surveillance,FIC4,SOF
110979LECON,,2025-05-15,inscription,FIC2,LCL
030776CHARP,2025-04-20,,surveillance,FIC1,LCL
