id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
080794LELIÈ,2025-04-26,,surveillance,FIC2,LCL
080794LELIÈ,,2025-05-27,inscription,FIC2,CA
030474MORVA,2025-04-21,,surveillance,FIC4,LCL
310179LEMON,2025-04-28,,surveillance,FIC2,LCL
310179LEMON,,2025-06-04,inscription,FIC4,LCL
260487SANCH,2025-04-23,,surveillance,FIC1,SOF
260487SANCH,,2025-05-26,inscription,FIC2,SOF
131272LAURE,2025-05-04,,surveillance,FIC2,CA
131272LAURE,,2025-06-07,inscription,FIC4,SOF
100272PERON,2025-05-06,,surveillance,FIC3,CA
210903VALLE,2025-04-21,,surveillance,FIC2,CA
170877HUET,2025-05-04,,surveillance,FIC4,LCL
170877HUET,,2025-06-10,inscription,FIC3,CA
101102LABBÉ,2025-05-04,,surveillance,FIC4,SOF
191088DUFOU,2025-04-26,,surveillance,FIC1,LCL
181289LEROY,2025-05-03,,surveillance,FIC1,CA
181289LEROY,,2025-06-08,inscription,FIC3,CA
120184MARTI,2025-05-06,,surveillance,FIC2,CA
120184MARTI,,2025-06-08,inscription,FIC4,LCL
140600HOARE,2025-05-01,,surveillance,FIC3,LCL
140600HOARE,,2025-06-02,inscription,FIC2,LCL
061105BAUDR,2025-04-26,,surveillance,FIC1,CA
240304GODAR,2025-04-25,,surveillance,FIC3,SOF
240304GODAR,,2025-05-28,inscription,FIC3,CA
020800BRIAN,2025-04-28,,surveillance,FIC1,SOF
080971BRETO,2025-04-22,,surveillance,FIC1,SOF
080971BRETO,,2025-05-26,inscription,FIC4,LCL
280406JOLY,2025-04-21,,surveillance,FIC3,LCL
081296HAMON,2025-04-27,,surveillance,FIC2,SOF
120787THOMA,2025-04-22,,surveillance,FIC2,CA
120787THOMA,,2025-05-23,inscription,FIC1,LCL
180378BLANC,2025-04-27,,surveillance,FIC1,SOF
180378BLANC,,2025-06-02,inscription,FIC1,SOF
140188LAURE,2025-04-29,,surveillance,FIC4,CA
190766JOURD,2025-04-27,,surveillance,FIC3,LCL
190766JOURD,,2025-05-30,inscription,FIC4,CA
260800GAILL,2025-04-27,,surveillance,FIC3,LCL
260800GAILL,,2025-05-30,inscription,FIC2,LCL
241267LELIÈ,2025-05-03,,surveillance,FIC3,CA
241267LELIÈ,,2025-06-08,inscription,FIC4,SOF
200889DUPUI,2025-04-27,,surveillance,FIC1,SOF
120671OLLIV,2025-04-23,,surveillance,FIC4,CA
120671OLLIV,,2025-05-25,inscription,FIC1,SOF
050903ROBER,2025-04-29,,surveillance,FIC4,SOF
290397LAROC,2025-05-05,,surveillance,FIC1,CA
290397LAROC,,2025-06-05,inscription,FIC3,LCL
310792TESSI,2025-04-24,,surveillance,FIC3,LCL
310792TESSI,,2025-05-29,inscription,FIC2,CA
151281GEORG,2025-05-06,,surveillance,FIC4,CA
151281GEORG,,2025-06-10,inscription,FIC4,CA
170791DURAN,2025-04-29,,surveillance,FIC4,CA
030672ANDRE,2025-04-25,,surveillance,FIC3,SOF
030672ANDRE,,2025-05-26,inscription,FIC3,LCL
260998IMBER,2025-04-28,,surveillance,FIC2,SOF
090875MONNI,2025-04-21,,surveillance,FIC4,SOF
090875MONNI,,2025-05-23,inscription,FIC4,CA
071289LAURE,2025-04-30,,surveillance,FIC4,LCL
071289LAURE,,2025-06-03,inscription,FIC2,SOF
250406LAPOR,2025-05-02,,surveillance,FIC4,CA
230799PASCA,2025-04-22,,surveillance,FIC2,SOF
230799PASCA,,2025-05-29,inscription,FIC1,CA
050772LEBRE,2025-04-27,,surveillance,FIC4,LCL
050772LEBRE,,2025-05-31,inscription,FIC3,LCL
050372BRIAN,2025-04-30,,surveillance,FIC3,SOF
050372BRIAN,,2025-06-05,inscription,FIC4,CA
031198BLIN,2025-04-21,,surveillance,FIC4,LCL
020902LÉVY,2025-05-04,,surveillance,FIC4,CA
020902LÉVY,,2025-06-08,inscription,FIC2,CA
151164HOARA,2025-05-05,,surveillance,FIC4,LCL
130294HOARE,2025-04-21,,surveillance,FIC1,CA
310777MACE,2025-05-03,,surveillance,FIC3,SOF
210670FRANÇ,2025-04-30,,surveillance,FIC3,SOF
220591LECOQ,2025-05-03,,surveillance,FIC4,SOF
110799PETIT,2025-04-22,,surveillance,FIC1,LCL
110799PETIT,,2025-05-28,inscription,FIC3,SOF
240665DE SO,2025-05-01,,surveillance,FIC3,LCL
120301MORIN,2025-04-21,,surveillance,FIC3,SOF
120301MORIN,,2025-05-22,inscription,FIC2,LCL
080105LÉVY,2025-05-01,,surveillance,FIC2,LCL
160303BERNI,2025-05-05,,surveillance,FIC2,SOF
020488ÉTIEN,2025-04-24,,surveillance,FIC2,LCL
240695LECLE,2025-04-23,,surveillance,FIC3,SOF
090282GONCA,2025-04-22,,surveillance,FIC3,CA
090282GONCA,,2025-05-25,inscription,FIC3,SOF
141271CHARL,2025-04-24,,surveillance,FIC2,SOF
070772RODRI,2025-04-21,,surveillance,FIC4,CA
070772RODRI,,2025-05-26,inscription,FIC4,CA
090700ROUSS,2025-04-22,,surveillance,FIC3,CA
010576HUET,2025-04-28,,surveillance,FIC4,LCL
070403MAURY,2025-04-28,,surveillance,FIC3,CA
070403MAURY,,2025-06-03,inscription,FIC2,LCL
071171RENAU,2025-04-27,,surveillance,FIC4,SOF
071171RENAU,,2025-06-01,inscription,FIC2,SOF
300398GROND,2025-05-04,,surveillance,FIC4,CA
300398GROND,,2025-06-10,inscription,FIC2,LCL
130402THOMA,2025-04-28,,surveillance,FIC1,SOF
130402THOMA,,2025-06-03,inscription,FIC1,CA
140684GILLE,2025-04-27,,surveillance,FIC3,CA
200200MAILL,2025-05-04,,surveillance,FIC1,CA
200200MAILL,,2025-06-04,inscription,FIC3,CA
090175PELTI,2025-04-29,,surveillance,FIC2,LCL
040177GILLE,2025-04-26,,surveillance,FIC2,SOF
040177GILLE,,2025-06-01,inscription,FIC4,CA
130697BONNE,2025-04-30,,surveillance,FIC4,SOF
050603MARTE,2025-05-04,,surveillance,FIC1,SOF
070206HAMON,2025-04-27,,surveillance,FIC3,LCL
181192MASSE,2025-05-03,,surveillance,FIC3,LCL
181192MASSE,,2025-06-09,inscription,FIC1,SOF
300405COLLI,2025-05-03,,surveillance,FIC1,SOF
300405COLLI,,2025-06-09,inscription,FIC1,LCL
201168FLEUR,2025-05-05,,surveillance,FIC4,SOF
270593MARTI,2025-04-21,,surveillance,FIC4,LCL
280277ROUSS,2025-05-04,,surveillance,FIC2,LCL
190195MARTI,2025-04-30,,surveillance,FIC4,CA
030181ROCHE,2025-05-02,,surveillance,FIC3,SOF
030181ROCHE,,2025-06-06,inscription,FIC4,SOF
260468HERVÉ,2025-04-26,,surveillance,FIC2,LCL
260468HERVÉ,,2025-05-29,inscription,FIC2,SOF
091104ROY,2025-05-04,,surveillance,FIC2,CA
020296GIRAU,2025-04-24,,surveillance,FIC4,CA
200682MICHA,2025-04-24,,surveillance,FIC2,SOF
210666ROBIN,2025-04-27,,surveillance,FIC2,SOF
210666ROBIN,,2025-06-03,inscription,FIC1,CA
290676GAUTI,2025-04-29,,surveillance,FIC2,SOF
030294PETIT,2025-04-26,,surveillance,FIC1,CA
200274GUILL,2025-04-29,,surveillance,FIC1,SOF
200274GUILL,,2025-06-03,inscription,FIC1,CA
121206BERNI,2025-05-06,,surveillance,FIC4,CA
121176DANIE,2025-04-27,,surveillance,FIC1,SOF
300668LOISE,2025-04-29,,surveillance,FIC1,CA
190696BONNE,2025-05-05,,surveillance,FIC1,CA
190696BONNE,,2025-06-09,inscription,FIC4,SOF
290399BERNI,2025-04-22,,surveillance,FIC1,LCL
240288PASQU,2025-04-29,,surveillance,FIC2,LCL
061076PRÉVO,2025-04-30,,surveillance,FIC1,LCL
061076PRÉVO,,2025-06-02,inscription,FIC2,CA
060183GRÉGO,2025-04-29,,surveillance,FIC4,LCL
060183GRÉGO,,2025-06-03,inscription,FIC1,LCL
311206JACQU,2025-05-03,,surveillance,FIC3,LCL
270882BOYER,2025-04-24,,surveillance,FIC2,SOF
110107BERTI,2025-05-01,,surveillance,FIC1,LCL
110107BERTI,,2025-06-06,inscription,FIC3,SOF
110393GUILL,2025-05-05,,surveillance,FIC1,CA
040692MARCH,2025-04-24,,surveillance,FIC1,LCL
150801GRENI,2025-05-05,,surveillance,FIC1,CA
060493MOREN,2025-05-02,,surveillance,FIC3,LCL
060493MOREN,,2025-06-08,inscription,FIC4,CA
250190VALET,2025-04-30,,surveillance,FIC2,CA
080477COULO,2025-04-23,,surveillance,FIC3,LCL
010606ROSSI,2025-04-25,,surveillance,FIC2,LCL
301281LAINE,2025-05-04,,surveillance,FIC2,CA
301281LAINE,,2025-06-06,inscription,FIC2,CA
290590ALEXA,2025-04-25,,surveillance,FIC1,SOF
290590ALEXA,,2025-05-31,inscription,FIC3,SOF
150983DE OL,2025-04-28,,surveillance,FIC1,SOF
160190COLAS,2025-04-24,,surveillance,FIC2,CA
091205BRETO,2025-04-22,,surveillance,FIC2,LCL
261003MARÉC,2025-04-25,,surveillance,FIC2,LCL
261003MARÉC,,2025-06-01,inscription,FIC4,SOF
130473PAYET,2025-05-06,,surveillance,FIC3,SOF
231268ANDRE,2025-05-03,,surveillance,FIC4,LCL
160477ADAM,2025-04-26,,surveillance,FIC2,SOF
160477ADAM,,2025-06-02,inscription,FIC3,SOF
