id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
190396BARTH,2025-05-06,,surveillance,FIC2,LCL
190396BARTH,,2025-06-08,inscription,FIC1,LCL
111188PASCA,2025-05-16,,surveillance,FIC4,SOF
111188PASCA,,2025-06-19,inscription,FIC3,LCL
150304COSTA,2025-05-08,,surveillance,FIC3,LCL
310107BOUVE,2025-05-13,,surveillance,FIC1,CA
310107BOUVE,,2025-06-18,inscription,FIC1,SOF
160897GEORG,2025-05-10,,surveillance,FIC2,SOF
130192JOSEP,2025-05-04,,surveillance,FIC4,LCL
170591NAVAR,2025-05-18,,surveillance,FIC2,SOF
070767MONNI,2025-05-04,,surveillance,FIC1,SOF
070767MONNI,,2025-06-06,inscription,FIC1,SOF
070901DELAU,2025-05-09,,surveillance,FIC4,LCL
160703GUILL,2025-05-13,,surveillance,FIC2,LCL
170682GARNI,2025-05-11,,surveillance,FIC3,CA
110579MARY,2025-05-11,,surveillance,FIC3,CA
110579MARY,,2025-06-16,inscription,FIC3,LCL
270699LE GA,2025-05-04,,surveillance,FIC4,SOF
270699LE GA,,2025-06-10,inscription,FIC1,LCL
210588LEGEN,2025-05-18,,surveillance,FIC3,LCL
250588RIBEI,2025-05-17,,surveillance,FIC4,SOF
150266CARRE,2025-05-14,,surveillance,FIC1,CA
090402GUILL,2025-05-06,,surveillance,FIC3,CA
090402GUILL,,2025-06-09,inscription,FIC1,LCL
040595PIRES,2025-05-09,,surveillance,FIC2,SOF
040595PIRES,,2025-06-12,inscription,FIC1,SOF
140597BARTH,2025-05-12,,surveillance,FIC2,SOF
140597BARTH,,2025-06-15,inscription,FIC2,SOF
170988MARCH,2025-05-13,,surveillance,FIC3,SOF
030466IMBER,2025-05-10,,surveillance,FIC2,LCL
030466IMBER,,2025-06-16,inscription,FIC3,SOF
180991BLOT,2025-05-19,,surveillance,FIC4,CA
180991BLOT,,2025-06-22,inscription,FIC4,LCL
010169JOURD,2025-05-13,,surveillance,FIC3,CA
010169JOURD,,2025-06-15,inscription,FIC3,CA
230507VERDI,2025-05-13,,surveillance,FIC1,LCL
230507VERDI,,2025-06-16,inscription,FIC3,LCL
060278DELAT,2025-05-16,,surveillance,FIC2,CA
121184MAURI,2025-05-04,,surveillance,FIC2,SOF
121184MAURI,,2025-06-08,inscription,FIC4,LCL
011097GROS,2025-05-18,,surveillance,FIC2,LCL
011097GROS,,2025-06-24,inscription,FIC1,SOF
100797COSTA,2025-05-17,,surveillance,FIC2,SOF
160488CHART,2025-05-17,,surveillance,FIC2,SOF
160488CHART,,2025-06-18,inscription,FIC3,SOF
140274CLÉME,2025-05-18,,surveillance,FIC2,SOF
140274CLÉME,,2025-06-19,inscription,FIC2,LCL
190582VALEN,2025-05-14,,surveillance,FIC2,SOF
190582VALEN,,2025-06-15,inscription,FIC2,LCL
230795LEBON,2025-05-15,,surveillance,FIC4,SOF
110391DIAZ,2025-05-04,,surveillance,FIC2,CA
120691BARBE,2025-05-15,,surveillance,FIC1,LCL
071291DELAN,2025-05-14,,surveillance,FIC1,CA
071291DELAN,,2025-06-18,inscription,FIC4,CA
301193DELAN,2025-05-06,,surveillance,FIC4,SOF
290686BONNE,2025-05-09,,surveillance,FIC2,LCL
310774BOULA,2025-05-07,,surveillance,FIC3,CA
290600COSTA,2025-05-09,,surveillance,FIC1,LCL
290600COSTA,,2025-06-11,inscription,FIC3,SOF
181276LAMY,2025-05-17,,surveillance,FIC2,CA
181276LAMY,,2025-06-18,inscription,FIC2,SOF
211201MARCH,2025-05-05,,surveillance,FIC4,SOF
211201MARCH,,2025-06-06,inscription,FIC4,SOF
201167HARDY,2025-05-04,,surveillance,FIC4,LCL
201167HARDY,,2025-06-08,inscription,FIC4,CA
030993BARRE,2025-05-12,,surveillance,FIC4,CA
011291BENAR,2025-05-06,,surveillance,FIC1,LCL
011291BENAR,,2025-06-08,inscription,FIC3,LCL
121002MARCH,2025-05-19,,surveillance,FIC2,CA
121002MARCH,,2025-06-24,inscription,FIC2,LCL
160381JACQU,2025-05-18,,surveillance,FIC2,LCL
160381JACQU,,2025-06-23,inscription,FIC2,CA
230878MAHE,2025-05-08,,surveillance,FIC4,CA
230878MAHE,,2025-06-10,inscription,FIC3,SOF
021281MOREA,2025-05-15,,surveillance,FIC3,CA
021281MOREA,,2025-06-21,inscription,FIC4,CA
170374DUMAS,2025-05-15,,surveillance,FIC4,SOF
170374DUMAS,,2025-06-19,inscription,FIC2,SOF
050866MARIN,2025-05-18,,surveillance,FIC3,LCL
080679PETIT,2025-05-14,,surveillance,FIC1,SOF
220685CHEVA,2025-05-13,,surveillance,FIC3,CA
220685CHEVA,,2025-06-19,inscription,FIC3,SOF
200878MARTI,2025-05-11,,surveillance,FIC2,SOF
130995GARCI,2025-05-10,,surveillance,FIC3,SOF
060202LAUNA,2025-05-14,,surveillance,FIC1,SOF
060202LAUNA,,2025-06-15,inscription,FIC2,LCL
250385LELIÈ,2025-05-05,,surveillance,FIC4,SOF
230380MARTI,2025-05-10,,surveillance,FIC2,LCL
290773RENAU,2025-05-16,,surveillance,FIC1,CA
261076HERNA,2025-05-19,,surveillance,FIC4,LCL
071202THOMA,2025-05-04,,surveillance,FIC1,LCL
291284LEBON,2025-05-10,,surveillance,FIC4,SOF
291284LEBON,,2025-06-10,inscription,FIC1,LCL
300580COLLI,2025-05-05,,surveillance,FIC2,SOF
300580COLLI,,2025-06-08,inscription,FIC2,SOF
240205PARIS,2025-05-14,,surveillance,FIC2,LCL
120389BESSO,2025-05-16,,surveillance,FIC1,CA
120389BESSO,,2025-06-20,inscription,FIC4,SOF
120771ANTOI,2025-05-05,,surveillance,FIC1,LCL
261299LEDOU,2025-05-14,,surveillance,FIC3,CA
010290CLÉME,2025-05-16,,surveillance,FIC1,LCL
130982BESSO,2025-05-17,,surveillance,FIC3,SOF
260483MARIE,2025-05-09,,surveillance,FIC2,CA
291298BRIAN,2025-05-12,,surveillance,FIC2,SOF
291298BRIAN,,2025-06-18,inscription,FIC1,CA
101298FISCH,2025-05-04,,surveillance,FIC1,SOF
101298FISCH,,2025-06-05,inscription,FIC3,LCL
070397JACOB,2025-05-06,,surveillance,FIC2,CA
050696LESAG,2025-05-04,,surveillance,FIC1,SOF
150984GROS,2025-05-16,,surveillance,FIC3,CA
080780DEVAU,2025-05-13,,surveillance,FIC4,LCL
080780DEVAU,,2025-06-19,inscription,FIC2,SOF
260988TOUSS,2025-05-10,,surveillance,FIC3,CA
260988TOUSS,,2025-06-16,inscription,FIC4,SOF
150504RIOU,2025-05-17,,surveillance,FIC1,SOF
150504RIOU,,2025-06-17,inscription,FIC2,SOF
310889BLANC,2025-05-19,,surveillance,FIC2,CA
310889BLANC,,2025-06-23,inscription,FIC4,CA
290593LACRO,2025-05-12,,surveillance,FIC2,LCL
050199DIJOU,2025-05-08,,surveillance,FIC4,CA
050199DIJOU,,2025-06-13,inscription,FIC4,SOF
270184FISCH,2025-05-16,,surveillance,FIC4,CA
101005BARON,2025-05-12,,surveillance,FIC1,CA
101005BARON,,2025-06-17,inscription,FIC1,LCL
190770CHAUV,2025-05-15,,surveillance,FIC4,SOF
290407BRETO,2025-05-10,,surveillance,FIC4,SOF
290407BRETO,,2025-06-13,inscription,FIC2,LCL
170990CHAUV,2025-05-05,,surveillance,FIC3,CA
130466BODIN,2025-05-14,,surveillance,FIC2,SOF
130466BODIN,,2025-06-20,inscription,FIC3,CA
290899GILLE,2025-05-06,,surveillance,FIC2,LCL
150895VERDI,2025-05-12,,surveillance,FIC2,LCL
150895VERDI,,2025-06-18,inscription,FIC4,CA
090780RODRI,2025-05-18,,surveillance,FIC3,LCL
090780RODRI,,2025-06-23,inscription,FIC4,SOF
111197BLANC,2025-05-09,,surveillance,FIC3,SOF
111197BLANC,,2025-06-14,inscription,FIC4,SOF
150978LEMON,2025-05-16,,surveillance,FIC1,SOF
031276RENAR,2025-05-05,,surveillance,FIC1,SOF
031276RENAR,,2025-06-07,inscription,FIC1,LCL
020786VAILL,2025-05-11,,surveillance,FIC3,CA
151198ALLAR,2025-05-12,,surveillance,FIC2,CA
220999MARTI,2025-05-04,,surveillance,FIC4,LCL
220999MARTI,,2025-06-04,inscription,FIC1,CA
010676BLIN,2025-05-14,,surveillance,FIC4,SOF
010676BLIN,,2025-06-18,inscription,FIC2,SOF
130667PINEA,2025-05-16,,surveillance,FIC2,SOF
130667PINEA,,2025-06-19,inscription,FIC4,SOF
131283LE GA,2025-05-17,,surveillance,FIC4,CA
131283LE GA,,2025-06-19,inscription,FIC3,SOF
151298RODRI,2025-05-16,,surveillance,FIC3,LCL
200698HOARA,2025-05-17,,surveillance,FIC4,LCL
220198DENIS,2025-05-06,,surveillance,FIC2,CA
190667PELTI,2025-05-05,,surveillance,FIC4,LCL
190667PELTI,,2025-06-08,inscription,FIC2,CA
040771MICHA,2025-05-15,,surveillance,FIC2,CA
100869VALEN,2025-05-07,,surveillance,FIC4,LCL
100869VALEN,,2025-06-10,inscription,FIC2,LCL
210979GIRAR,2025-05-08,,surveillance,FIC4,SOF
050995BLOT,2025-05-15,,surveillance,FIC2,CA
050995BLOT,,2025-06-17,inscription,FIC1,LCL
090495MAILL,2025-05-06,,surveillance,FIC3,LCL
270365BÈGUE,2025-05-15,,surveillance,FIC4,LCL
050403NGUYE,2025-05-16,,surveillance,FIC3,SOF
240394LOPES,2025-05-04,,surveillance,FIC4,LCL
240394LOPES,,2025-06-10,inscription,FIC3,LCL
220894PELTI,2025-05-10,,surveillance,FIC3,CA
220894PELTI,,2025-06-16,inscription,FIC4,LCL
030796FONTA,2025-05-17,,surveillance,FIC2,CA
260206MARTI,2025-05-17,,surveillance,FIC1,LCL
260206MARTI,,2025-06-21,inscription,FIC3,CA
120899ROGER,2025-05-04,,surveillance,FIC3,SOF
090905LAPOR,2025-05-16,,surveillance,FIC3,LCL
090905LAPOR,,2025-06-17,inscription,FIC4,CA
160478WAGNE,2025-05-04,,surveillance,FIC3,SOF
070793VALLÉ,2025-05-09,,surveillance,FIC2,CA
070793VALLÉ,,2025-06-11,inscription,FIC3,SOF
050205GROND,2025-05-06,,surveillance,FIC4,SOF
260992FERNA,2025-05-06,,surveillance,FIC1,LCL
130385VALLE,2025-05-06,,surveillance,FIC4,LCL
130385VALLE,,2025-06-12,inscription,FIC2,CA
080970DELMA,2025-05-17,,surveillance,FIC4,LCL
191080RAYNA,2025-05-15,,surveillance,FIC2,LCL
191080RAYNA,,2025-06-21,inscription,FIC4,SOF
020988COULO,2025-05-04,,surveillance,FIC2,CA
020988COULO,,2025-06-07,inscription,FIC1,SOF
250876ROUSS,2025-05-17,,surveillance,FIC2,LCL
250876ROUSS,,2025-06-23,inscription,FIC3,LCL
290790GONZA,2025-05-16,,surveillance,FIC1,SOF
290790GONZA,,2025-06-19,inscription,FIC3,CA
020975HENRY,2025-05-12,,surveillance,FIC3,SOF
020975HENRY,,2025-06-17,inscription,FIC3,CA
020294BAZIN,2025-05-14,,surveillance,FIC4,LCL
120596ANTOI,2025-05-10,,surveillance,FIC1,SOF
240788LENOI,2025-05-19,,surveillance,FIC3,LCL
240788LENOI,,2025-06-22,inscription,FIC1,CA
080766FERNA,2025-05-05,,surveillance,FIC1,CA
080766FERNA,,2025-06-10,inscription,FIC1,LCL
101198MICHE,2025-05-11,,surveillance,FIC4,CA
101198MICHE,,2025-06-14,inscription,FIC4,LCL
310597BONNI,2025-05-11,,surveillance,FIC2,SOF
310597BONNI,,2025-06-15,inscription,FIC4,LCL
231097MALLE,2025-05-16,,surveillance,FIC3,CA
231097MALLE,,2025-06-19,inscription,FIC1,CA
171294BLOND,2025-05-13,,surveillance,FIC3,SOF
250385NORMA,2025-05-18,,surveillance,FIC2,SOF
170283ALVES,2025-05-08,,surveillance,FIC1,LCL
170283ALVES,,2025-06-11,inscription,FIC1,SOF
200787BARRE,2025-05-08,,surveillance,FIC1,CA
050870MATHI,2025-05-10,,surveillance,FIC2,LCL
060275BONNI,2025-05-18,,surveillance,FIC3,LCL
310899MAHE,2025-05-18,,surveillance,FIC4,LCL
310899MAHE,,2025-06-24,inscription,FIC4,SOF
191085ROGER,2025-05-19,,surveillance,FIC3,LCL
191085ROGER,,2025-06-22,inscription,FIC3,SOF
220498LOPES,2025-05-06,,surveillance,FIC4,SOF
220498LOPES,,2025-06-10,inscription,FIC3,CA
220697FRANÇ,2025-05-17,,surveillance,FIC4,CA
260768TANGU,2025-05-18,,surveillance,FIC3,LCL
050887THIBA,2025-05-10,,surveillance,FIC1,CA
241288DELMA,2025-05-15,,surveillance,FIC1,CA
040187ROBIN,2025-05-16,,surveillance,FIC3,CA
221068VAILL,2025-05-07,,surveillance,FIC2,CA
221068VAILL,,2025-06-07,inscription,FIC2,LCL
131277JACQU,2025-05-16,,surveillance,FIC2,CA
061205RICHA,2025-05-13,,surveillance,FIC4,LCL
061205RICHA,,2025-06-15,inscription,FIC1,CA
061001JACQU,2025-05-06,,surveillance,FIC4,SOF
220784KLEIN,2025-05-18,,surveillance,FIC1,LCL
061078RIVIÈ,2025-05-11,,surveillance,FIC1,SOF
061078RIVIÈ,,2025-06-15,inscription,FIC2,CA
260183DIAS,2025-05-08,,surveillance,FIC1,CA
030373PEREZ,2025-05-09,,surveillance,FIC2,SOF
080469LEMON,2025-05-17,,surveillance,FIC2,SOF
130593PERRI,2025-05-14,,surveillance,FIC2,SOF
060784LOPEZ,2025-05-15,,surveillance,FIC3,CA
090782BUISS,2025-05-15,,surveillance,FIC3,LCL
110301BLOT,2025-05-10,,surveillance,FIC4,LCL
110301BLOT,,2025-06-13,inscription,FIC1,CA
200679BENOI,2025-05-05,,surveillance,FIC4,LCL
200679BENOI,,2025-06-10,inscription,FIC2,CA
120802PERRI,2025-05-19,,surveillance,FIC2,LCL
120802PERRI,,2025-06-20,inscription,FIC1,CA
010507VAILL,2025-05-08,,surveillance,FIC4,CA
021106ROSSI,2025-05-14,,surveillance,FIC2,CA
021106ROSSI,,2025-06-16,inscription,FIC2,CA
050497FISCH,2025-05-09,,surveillance,FIC4,LCL
110866GROND,2025-05-07,,surveillance,FIC4,LCL
130596PICAR,2025-05-07,,surveillance,FIC1,LCL
021279MASSE,2025-05-17,,surveillance,FIC1,CA
021279MASSE,,2025-06-21,inscription,FIC3,SOF
240881LEFOR,2025-05-10,,surveillance,FIC1,CA
180383AUBRY,2025-05-15,,surveillance,FIC1,CA
180383AUBRY,,2025-06-15,inscription,FIC2,SOF
090879MOULI,2025-05-17,,surveillance,FIC2,LCL
090879MOULI,,2025-06-21,inscription,FIC3,LCL
011285DE SO,2025-05-08,,surveillance,FIC4,CA
100277MEYER,2025-05-19,,surveillance,FIC2,CA
060672DELAU,2025-05-11,,surveillance,FIC4,LCL
060672DELAU,,2025-06-17,inscription,FIC4,SOF
170777JOLY,2025-05-04,,surveillance,FIC4,LCL
220582BLANC,2025-05-14,,surveillance,FIC3,CA
220582BLANC,,2025-06-18,inscription,FIC1,CA
201197LETEL,2025-05-05,,surveillance,FIC4,CA
201197LETEL,,2025-06-05,inscription,FIC2,SOF
270691VALET,2025-05-07,,surveillance,FIC3,CA
270691VALET,,2025-06-09,inscription,FIC2,SOF
111294GARCI,2025-05-13,,surveillance,FIC3,LCL
070799LETEL,2025-05-19,,surveillance,FIC2,CA
261105LÉVÊQ,2025-05-15,,surveillance,FIC4,SOF
251288BODIN,2025-05-04,,surveillance,FIC1,LCL
251288BODIN,,2025-06-05,inscription,FIC2,LCL
061085BONNE,2025-05-05,,surveillance,FIC4,SOF
061085BONNE,,2025-06-09,inscription,FIC3,CA
011066MONNI,2025-05-04,,surveillance,FIC1,SOF
011066MONNI,,2025-06-10,inscription,FIC3,LCL
070377LETEL,2025-05-11,,surveillance,FIC2,SOF
070377LETEL,,2025-06-13,inscription,FIC3,CA
141066DIDIE,2025-05-11,,surveillance,FIC2,CA
141066DIDIE,,2025-06-12,inscription,FIC1,SOF
021100LEMAÎ,2025-05-17,,surveillance,FIC1,LCL
251193CLERC,2025-05-15,,surveillance,FIC4,CA
251193CLERC,,2025-06-15,inscription,FIC2,LCL
271268TOUSS,2025-05-17,,surveillance,FIC1,CA
271268TOUSS,,2025-06-20,inscription,FIC1,LCL
230600DA CO,2025-05-14,,surveillance,FIC1,LCL
310174POULA,2025-05-17,,surveillance,FIC4,LCL
170875PAREN,2025-05-19,,surveillance,FIC2,LCL
040590KLEIN,2025-05-18,,surveillance,FIC1,LCL
040590KLEIN,,2025-06-20,inscription,FIC4,LCL
200880LEFOR,2025-05-11,,surveillance,FIC1,CA
130803BOUTI,2025-05-19,,surveillance,FIC3,SOF
130803BOUTI,,2025-06-25,inscription,FIC2,CA
291187JOLY,2025-05-15,,surveillance,FIC2,SOF
291187JOLY,,2025-06-20,inscription,FIC3,LCL
060280BERNI,2025-05-09,,surveillance,FIC2,CA
060280BERNI,,2025-06-14,inscription,FIC4,SOF
120478PERRO,2025-05-08,,surveillance,FIC1,LCL
010168TEXIE,2025-05-12,,surveillance,FIC2,SOF
291298MOREN,2025-05-18,,surveillance,FIC2,CA
291298MOREN,,2025-06-18,inscription,FIC4,CA
011279GAUDI,2025-05-10,,surveillance,FIC1,SOF
101084LOPES,2025-05-16,,surveillance,FIC3,LCL
290168HAMON,2025-05-06,,surveillance,FIC1,CA
290168HAMON,,2025-06-12,inscription,FIC4,LCL
090489RIBEI,2025-05-16,,surveillance,FIC4,CA
090489RIBEI,,2025-06-16,inscription,FIC1,CA
210292BAZIN,2025-05-14,,surveillance,FIC2,LCL
211003NICOL,2025-05-15,,surveillance,FIC2,CA
170380BONNI,2025-05-18,,surveillance,FIC2,CA
170380BONNI,,2025-06-21,inscription,FIC2,LCL
011176DESCA,2025-05-09,,surveillance,FIC3,CA
011176DESCA,,2025-06-13,inscription,FIC4,SOF
100488RODRI,2025-05-17,,surveillance,FIC3,SOF
240603ROUSS,2025-05-07,,surveillance,FIC1,SOF
151167POIRI,2025-05-07,,surveillance,FIC3,CA
180501PETIT,2025-05-12,,surveillance,FIC2,CA
060883DUPUY,2025-05-18,,surveillance,FIC3,LCL
260165ALEXA,2025-05-18,,surveillance,FIC3,CA
200497LENOI,2025-05-15,,surveillance,FIC4,SOF
090275LEMAÎ,2025-05-06,,surveillance,FIC4,CA
090275LEMAÎ,,2025-06-08,inscription,FIC2,LCL
010775GUYON,2025-05-17,,surveillance,FIC4,LCL
050891ALEXA,2025-05-17,,surveillance,FIC4,CA
070902BOULA,2025-05-13,,surveillance,FIC3,CA
310785CAMUS,2025-05-12,,surveillance,FIC3,SOF
310785CAMUS,,2025-06-16,inscription,FIC4,SOF
160665FOUQU,2025-05-16,,surveillance,FIC1,CA
271181BÈGUE,2025-05-08,,surveillance,FIC4,SOF
271181BÈGUE,,2025-06-13,inscription,FIC3,SOF
270299HERNA,2025-05-17,,surveillance,FIC2,SOF
030268LEROU,2025-05-07,,surveillance,FIC1,SOF
080600FAIVR,2025-05-11,,surveillance,FIC3,CA
100486BOYER,2025-05-08,,surveillance,FIC4,SOF
220867POTIE,2025-05-16,,surveillance,FIC1,LCL
220867POTIE,,2025-06-16,inscription,FIC3,SOF
231004BARRE,2025-05-14,,surveillance,FIC3,LCL
231004BARRE,,2025-06-20,inscription,FIC1,CA
051088BRUNE,2025-05-18,,surveillance,FIC2,LCL
060466PASCA,2025-05-08,,surveillance,FIC3,SOF
120103BLANC,2025-05-07,,surveillance,FIC2,SOF
120103BLANC,,2025-06-10,inscription,FIC1,LCL
041280MEYER,2025-05-04,,surveillance,FIC4,LCL
041280MEYER,,2025-06-08,inscription,FIC4,CA
260974CHEVA,2025-05-15,,surveillance,FIC3,CA
190191REGNI,2025-05-09,,surveillance,FIC4,LCL
190191REGNI,,2025-06-09,inscription,FIC1,CA
300672GAY,2025-05-19,,surveillance,FIC2,LCL
300672GAY,,2025-06-25,inscription,FIC3,CA
240205VALLE,2025-05-10,,surveillance,FIC1,CA
240205VALLE,,2025-06-11,inscription,FIC2,SOF
290494MICHA,2025-05-16,,surveillance,FIC4,CA
200177BIGOT,2025-05-08,,surveillance,FIC2,CA
200177BIGOT,,2025-06-14,inscription,FIC1,SOF
030469HAMON,2025-05-13,,surveillance,FIC4,LCL
030469HAMON,,2025-06-15,inscription,FIC4,SOF
281189LAUNA,2025-05-12,,surveillance,FIC2,LCL
250694GÉRAR,2025-05-17,,surveillance,FIC1,LCL
141188ÉTIEN,2025-05-19,,surveillance,FIC3,CA
290566MAURI,2025-05-10,,surveillance,FIC4,SOF
170898CORDI,2025-05-16,,surveillance,FIC4,SOF
170898CORDI,,2025-06-16,inscription,FIC2,LCL
200170FLEUR,2025-05-15,,surveillance,FIC1,CA
200170FLEUR,,2025-06-17,inscription,FIC3,LCL
070675COLAS,2025-05-05,,surveillance,FIC4,LCL
070675COLAS,,2025-06-10,inscription,FIC3,LCL
220281JOSEP,2025-05-15,,surveillance,FIC4,SOF
221005LUCAS,2025-05-19,,surveillance,FIC4,CA
240966VALLÉ,2025-05-15,,surveillance,FIC4,SOF
041269MARCH,2025-05-06,,surveillance,FIC2,SOF
041269MARCH,,2025-06-12,inscription,FIC4,SOF
110777GARCI,2025-05-18,,surveillance,FIC3,LCL
110777GARCI,,2025-06-19,inscription,FIC3,LCL
230177GUILB,2025-05-11,,surveillance,FIC2,LCL
201092PHILI,2025-05-11,,surveillance,FIC2,CA
290894DIDIE,2025-05-19,,surveillance,FIC4,LCL
290894DIDIE,,2025-06-20,inscription,FIC1,CA
221206POULA,2025-05-10,,surveillance,FIC2,SOF
221206POULA,,2025-06-15,inscription,FIC4,LCL
140694LEGRO,2025-05-18,,surveillance,FIC1,LCL
040481GUIBE,2025-05-10,,surveillance,FIC1,SOF
300706PAUL,2025-05-14,,surveillance,FIC4,CA
300706PAUL,,2025-06-18,inscription,FIC3,SOF
040286GUICH,2025-05-19,,surveillance,FIC3,LCL
040286GUICH,,2025-06-25,inscription,FIC4,SOF
270969GRÉGO,2025-05-16,,surveillance,FIC3,LCL
270969GRÉGO,,2025-06-22,inscription,FIC2,SOF
011072COHEN,2025-05-06,,surveillance,FIC4,CA
221187GUIBE,2025-05-04,,surveillance,FIC4,LCL
221187GUIBE,,2025-06-08,inscription,FIC3,CA
030590ROCHE,2025-05-13,,surveillance,FIC4,LCL
030590ROCHE,,2025-06-17,inscription,FIC3,CA
091105LÉVÊQ,2025-05-13,,surveillance,FIC4,CA
