id_client,date_envoi_surveillance,date_envoi_inscription,type_courrier,fic_type,origine_agence
170897SEGUI,2025-04-15,,surveillance,FIC3,SOF
170897SEGUI,,2025-05-21,inscription,FIC2,CA
200203BERTH,2025-04-25,,surveillance,FIC2,CA
200203BERTH,,2025-05-28,inscription,FIC4,SOF
010873CHAUV,2025-04-16,,surveillance,FIC2,CA
010873CHAUV,,2025-05-21,inscription,FIC2,SOF
300601JACQU,2025-04-13,,surveillance,FIC4,SOF
240495DELAH,2025-04-21,,surveillance,FIC1,LCL
240495DELAH,,2025-05-26,inscription,FIC2,LCL
220964GIMEN,2025-04-24,,surveillance,FIC3,LCL
181188OLLIV,2025-04-14,,surveillance,FIC3,SOF
040897PAGES,2025-04-23,,surveillance,FIC1,LCL
040897PAGES,,2025-05-28,inscription,FIC3,SOF
290666JOUBE,2025-04-22,,surveillance,FIC4,LCL
290666JOUBE,,2025-05-26,inscription,FIC2,LCL
190780GARNI,2025-04-15,,surveillance,FIC3,SOF
190780GARNI,,2025-05-17,inscription,FIC1,SOF
030902LESAG,2025-04-21,,surveillance,FIC1,SOF
160373ROSSI,2025-04-25,,surveillance,FIC2,SOF
260766THIBA,2025-04-17,,surveillance,FIC1,LCL
260766THIBA,,2025-05-22,inscription,FIC3,LCL
271282FERNA,2025-04-22,,surveillance,FIC2,SOF
271282FERNA,,2025-05-24,inscription,FIC2,SOF
210170GRÉGO,2025-04-12,,surveillance,FIC2,CA
071195DAVID,2025-04-24,,surveillance,FIC2,SOF
071195DAVID,,2025-05-25,inscription,FIC1,CA
190197DEVAU,2025-04-20,,surveillance,FIC4,CA
280877ARNAU,2025-04-14,,surveillance,FIC2,CA
141181LECLE,2025-04-25,,surveillance,FIC2,LCL
271093MOULI,2025-04-22,,surveillance,FIC1,SOF
271093MOULI,,2025-05-25,inscription,FIC1,SOF
030769GUILL,2025-04-13,,surveillance,FIC2,SOF
030769GUILL,,2025-05-16,inscription,FIC3,SOF
201195GÉRAR,2025-04-27,,surveillance,FIC1,LCL
201195GÉRAR,,2025-06-02,inscription,FIC2,LCL
281188FISCH,2025-04-15,,surveillance,FIC2,SOF
281188FISCH,,2025-05-18,inscription,FIC2,CA
141268PEREI,2025-04-18,,surveillance,FIC3,CA
141268PEREI,,2025-05-20,inscription,FIC4,CA
260982MARY,2025-04-20,,surveillance,FIC1,CA
171166SANCH,2025-04-19,,surveillance,FIC1,SOF
260773BAILL,2025-04-15,,surveillance,FIC1,SOF
121282POTIE,2025-04-22,,surveillance,FIC1,LCL
070206DAVID,2025-04-21,,surveillance,FIC2,SOF
070206DAVID,,2025-05-26,inscription,FIC4,CA
230796GAUDI,2025-04-19,,surveillance,FIC3,SOF
230796GAUDI,,2025-05-20,inscription,FIC1,SOF
180481BERTH,2025-04-12,,surveillance,FIC2,CA
230885COLIN,2025-04-13,,surveillance,FIC1,LCL
230885COLIN,,2025-05-20,inscription,FIC4,SOF
010897GONCA,2025-04-18,,surveillance,FIC2,LCL
010897GONCA,,2025-05-20,inscription,FIC4,LCL
231166FERNA,2025-04-16,,surveillance,FIC3,SOF
030293DESCA,2025-04-18,,surveillance,FIC2,LCL
221095CLERC,2025-04-23,,surveillance,FIC4,LCL
100767ROUX,2025-04-14,,surveillance,FIC4,LCL
270694OLIVI,2025-04-21,,surveillance,FIC3,CA
270694OLIVI,,2025-05-26,inscription,FIC4,CA
250393RICHA,2025-04-19,,surveillance,FIC4,LCL
171083LEJEU,2025-04-20,,surveillance,FIC1,SOF
090698NGUYE,2025-04-14,,surveillance,FIC3,CA
090698NGUYE,,2025-05-15,inscription,FIC1,SOF
111279DUVAL,2025-04-26,,surveillance,FIC3,LCL
111279DUVAL,,2025-05-27,inscription,FIC2,SOF
220690LESAG,2025-04-24,,surveillance,FIC3,LCL
120173PASQU,2025-04-14,,surveillance,FIC2,SOF
120173PASQU,,2025-05-16,inscription,FIC1,CA
110476KLEIN,2025-04-16,,surveillance,FIC2,CA
091204FOURN,2025-04-27,,surveillance,FIC4,LCL
091204FOURN,,2025-06-02,inscription,FIC3,CA
170298MARTI,2025-04-14,,surveillance,FIC4,LCL
170298MARTI,,2025-05-16,inscription,FIC4,CA
190976BENAR,2025-04-12,,surveillance,FIC3,LCL
190976BENAR,,2025-05-14,inscription,FIC2,LCL
310598REY,2025-04-19,,surveillance,FIC1,SOF
310598REY,,2025-05-20,inscription,FIC2,CA
170307CLERC,2025-04-15,,surveillance,FIC3,LCL
170307CLERC,,2025-05-22,inscription,FIC1,CA
180784VERDI,2025-04-26,,surveillance,FIC3,SOF
070287LEDOU,2025-04-19,,surveillance,FIC3,CA
070287LEDOU,,2025-05-26,inscription,FIC4,SOF
050580GUICH,2025-04-25,,surveillance,FIC4,LCL
250387OLLIV,2025-04-15,,surveillance,FIC4,SOF
250387OLLIV,,2025-05-21,inscription,FIC4,SOF
240791GRÉGO,2025-04-20,,surveillance,FIC3,SOF
170772MILLE,2025-04-27,,surveillance,FIC1,SOF
170772MILLE,,2025-05-30,inscription,FIC2,LCL
250786CHRÉT,2025-04-20,,surveillance,FIC3,LCL
190369MOREA,2025-04-17,,surveillance,FIC1,LCL
190369MOREA,,2025-05-24,inscription,FIC1,CA
270674BOULA,2025-04-27,,surveillance,FIC4,SOF
160765ROCHE,2025-04-22,,surveillance,FIC2,LCL
030495LECOQ,2025-04-19,,surveillance,FIC4,LCL
030495LECOQ,,2025-05-24,inscription,FIC4,SOF
011092GRÉGO,2025-04-18,,surveillance,FIC3,SOF
011092GRÉGO,,2025-05-19,inscription,FIC4,SOF
150590GUIBE,2025-04-27,,surveillance,FIC4,SOF
240885GILBE,2025-04-15,,surveillance,FIC3,LCL
230371BARTH,2025-04-26,,surveillance,FIC1,LCL
230371BARTH,,2025-05-29,inscription,FIC4,CA
250395FOUCH,2025-04-21,,surveillance,FIC1,SOF
130979BERTH,2025-04-19,,surveillance,FIC4,CA
121071BOURD,2025-04-27,,surveillance,FIC4,SOF
010781COUTU,2025-04-25,,surveillance,FIC3,LCL
231080BOULA,2025-04-18,,surveillance,FIC1,SOF
231080BOULA,,2025-05-21,inscription,FIC2,SOF
060770NAVAR,2025-04-20,,surveillance,FIC4,CA
211189BECKE,2025-04-27,,surveillance,FIC1,SOF
211189BECKE,,2025-05-28,inscription,FIC2,SOF
200573POIRI,2025-04-12,,surveillance,FIC4,CA
200573POIRI,,2025-05-19,inscription,FIC4,SOF
050979GUILB,2025-04-20,,surveillance,FIC1,LCL
010579MARTI,2025-04-13,,surveillance,FIC3,LCL
010579MARTI,,2025-05-20,inscription,FIC2,SOF
050870BOYER,2025-04-20,,surveillance,FIC4,LCL
280402FOUCH,2025-04-23,,surveillance,FIC4,LCL
280402FOUCH,,2025-05-26,inscription,FIC1,LCL
041187HAMEL,2025-04-16,,surveillance,FIC1,LCL
070503ROUSS,2025-04-19,,surveillance,FIC2,SOF
300168POULA,2025-04-24,,surveillance,FIC3,CA
300168POULA,,2025-05-29,inscription,FIC1,CA
260102GUICH,2025-04-14,,surveillance,FIC1,SOF
020903LEBLA,2025-04-24,,surveillance,FIC4,SOF
020903LEBLA,,2025-05-31,inscription,FIC3,CA
240376ROBER,2025-04-16,,surveillance,FIC3,SOF
050898TOUSS,2025-04-19,,surveillance,FIC3,SOF
130984BESSO,2025-04-16,,surveillance,FIC4,LCL
130984BESSO,,2025-05-19,inscription,FIC2,SOF
190675ALBER,2025-04-22,,surveillance,FIC1,LCL
190675ALBER,,2025-05-27,inscription,FIC4,SOF
310599ÉTIEN,2025-04-26,,surveillance,FIC4,CA
310599ÉTIEN,,2025-05-28,inscription,FIC4,SOF
110489FOURN,2025-04-18,,surveillance,FIC1,CA
200682MEYER,2025-04-27,,surveillance,FIC1,SOF
200682MEYER,,2025-06-02,inscription,FIC3,SOF
140496THOMA,2025-04-17,,surveillance,FIC2,CA
190694DE SO,2025-04-18,,surveillance,FIC1,LCL
190694DE SO,,2025-05-19,inscription,FIC1,SOF
070886MICHA,2025-04-27,,surveillance,FIC1,LCL
070886MICHA,,2025-06-02,inscription,FIC2,LCL
031165MAURI,2025-04-14,,surveillance,FIC1,CA
090674RENAU,2025-04-22,,surveillance,FIC1,LCL
090674RENAU,,2025-05-23,inscription,FIC2,CA
190783TEIXE,2025-04-19,,surveillance,FIC4,SOF
190783TEIXE,,2025-05-24,inscription,FIC2,CA
280383ROYER,2025-04-13,,surveillance,FIC1,CA
260498BRUNE,2025-04-19,,surveillance,FIC4,SOF
101265RIVIÈ,2025-04-21,,surveillance,FIC1,CA
101265RIVIÈ,,2025-05-22,inscription,FIC3,CA
260778LACRO,2025-04-16,,surveillance,FIC3,CA
260778LACRO,,2025-05-18,inscription,FIC1,LCL
230878DUPUI,2025-04-24,,surveillance,FIC1,SOF
180692PELTI,2025-04-22,,surveillance,FIC1,LCL
180692PELTI,,2025-05-28,inscription,FIC2,SOF
170986RODRI,2025-04-20,,surveillance,FIC3,SOF
170986RODRI,,2025-05-22,inscription,FIC2,CA
110380FERNA,2025-04-12,,surveillance,FIC3,LCL
150667SCHNE,2025-04-25,,surveillance,FIC3,LCL
150667SCHNE,,2025-06-01,inscription,FIC3,SOF
110477GUILB,2025-04-19,,surveillance,FIC2,CA
110477GUILB,,2025-05-26,inscription,FIC4,CA
011280LEFOR,2025-04-14,,surveillance,FIC3,SOF
011280LEFOR,,2025-05-19,inscription,FIC4,LCL
150481GIRAU,2025-04-18,,surveillance,FIC4,SOF
160583LE RO,2025-04-12,,surveillance,FIC1,SOF
280191ROBER,2025-04-14,,surveillance,FIC3,LCL
200282ALLAR,2025-04-25,,surveillance,FIC2,LCL
200282ALLAR,,2025-05-30,inscription,FIC4,SOF
110568PIERR,2025-04-20,,surveillance,FIC3,SOF
130669LOPEZ,2025-04-17,,surveillance,FIC4,LCL
061298LACRO,2025-04-15,,surveillance,FIC4,CA
061298LACRO,,2025-05-20,inscription,FIC2,CA
150190PELLE,2025-04-13,,surveillance,FIC1,LCL
120899VALEN,2025-04-13,,surveillance,FIC2,LCL
110467VIDAL,2025-04-18,,surveillance,FIC4,LCL
150766PRÉVO,2025-04-27,,surveillance,FIC3,CA
211197FERNA,2025-04-25,,surveillance,FIC1,LCL
190100GUILL,2025-04-26,,surveillance,FIC1,SOF
041194PRÉVO,2025-04-21,,surveillance,FIC1,LCL
280585BARBI,2025-04-20,,surveillance,FIC4,SOF
280585BARBI,,2025-05-21,inscription,FIC1,SOF
241066MAURY,2025-04-19,,surveillance,FIC2,CA
240901NGUYE,2025-04-21,,surveillance,FIC3,CA
060473MARTI,2025-04-18,,surveillance,FIC3,CA
060473MARTI,,2025-05-24,inscription,FIC2,LCL
230679LEMAI,2025-04-21,,surveillance,FIC4,CA
230679LEMAI,,2025-05-25,inscription,FIC1,LCL
221194VALEN,2025-04-19,,surveillance,FIC3,CA
221194VALEN,,2025-05-21,inscription,FIC2,LCL
011064OLLIV,2025-04-23,,surveillance,FIC4,LCL
170776MORVA,2025-04-15,,surveillance,FIC1,SOF
170776MORVA,,2025-05-21,inscription,FIC2,LCL
271086LEDUC,2025-04-23,,surveillance,FIC2,CA
210191BERNI,2025-04-17,,surveillance,FIC2,SOF
141195CHRÉT,2025-04-20,,surveillance,FIC1,CA
141195CHRÉT,,2025-05-22,inscription,FIC2,LCL
201281CLERC,2025-04-13,,surveillance,FIC1,CA
221282MARIO,2025-04-13,,surveillance,FIC4,LCL
161288MONNI,2025-04-15,,surveillance,FIC2,CA
161288MONNI,,2025-05-19,inscription,FIC4,LCL
260293MARTI,2025-04-15,,surveillance,FIC1,CA
260293MARTI,,2025-05-16,inscription,FIC3,CA
020600FERNA,2025-04-14,,surveillance,FIC1,CA
020600FERNA,,2025-05-20,inscription,FIC2,CA
200664JOLY,2025-04-27,,surveillance,FIC1,LCL
240403MARTI,2025-04-22,,surveillance,FIC3,LCL
240403MARTI,,2025-05-29,inscription,FIC1,LCL
050180LENOI,2025-04-26,,surveillance,FIC4,CA
140406GROS,2025-04-23,,surveillance,FIC3,CA
050166MARCH,2025-04-18,,surveillance,FIC3,LCL
050166MARCH,,2025-05-23,inscription,FIC2,CA
230280MARTE,2025-04-22,,surveillance,FIC3,LCL
270885ROGER,2025-04-27,,surveillance,FIC3,CA
270885ROGER,,2025-05-31,inscription,FIC3,CA
301174GERMA,2025-04-23,,surveillance,FIC4,CA
301174GERMA,,2025-05-30,inscription,FIC2,SOF
060178SANCH,2025-04-24,,surveillance,FIC4,LCL
060178SANCH,,2025-05-27,inscription,FIC2,LCL
090781LEFÈV,2025-04-13,,surveillance,FIC4,CA
240686ROUSS,2025-04-22,,surveillance,FIC3,CA
240686ROUSS,,2025-05-29,inscription,FIC4,CA
250700GERMA,2025-04-23,,surveillance,FIC4,CA
250700GERMA,,2025-05-29,inscription,FIC2,SOF
080980DELAN,2025-04-20,,surveillance,FIC2,LCL
080980DELAN,,2025-05-24,inscription,FIC2,CA
210777TOUSS,2025-04-24,,surveillance,FIC4,CA
010196DIAZ,2025-04-26,,surveillance,FIC2,CA
010196DIAZ,,2025-05-28,inscription,FIC1,LCL
270406PONS,2025-04-16,,surveillance,FIC2,SOF
270406PONS,,2025-05-23,inscription,FIC1,LCL
140187AUGER,2025-04-26,,surveillance,FIC3,LCL
140187AUGER,,2025-05-28,inscription,FIC1,SOF
011106BESSO,2025-04-13,,surveillance,FIC3,LCL
011106BESSO,,2025-05-18,inscription,FIC4,LCL
210279PAREN,2025-04-19,,surveillance,FIC4,CA
210279PAREN,,2025-05-25,inscription,FIC1,CA
291092LAUNA,2025-04-22,,surveillance,FIC2,CA
270599LESAG,2025-04-23,,surveillance,FIC3,SOF
270599LESAG,,2025-05-25,inscription,FIC3,CA
030789COUSI,2025-04-19,,surveillance,FIC3,CA
030789COUSI,,2025-05-21,inscription,FIC1,LCL
040600JACQU,2025-04-15,,surveillance,FIC4,CA
170873PERRE,2025-04-19,,surveillance,FIC3,SOF
170873PERRE,,2025-05-25,inscription,FIC4,LCL
200992REGNI,2025-04-22,,surveillance,FIC2,CA
091269SALMO,2025-04-22,,surveillance,FIC2,CA
180466GAY,2025-04-27,,surveillance,FIC3,SOF
180466GAY,,2025-06-01,inscription,FIC2,SOF
160984GAUTI,2025-04-24,,surveillance,FIC2,LCL
140367DELAH,2025-04-22,,surveillance,FIC4,CA
140367DELAH,,2025-05-29,inscription,FIC4,CA
021091MAILL,2025-04-25,,surveillance,FIC4,SOF
311077ROY,2025-04-20,,surveillance,FIC1,LCL
311077ROY,,2025-05-24,inscription,FIC1,LCL
190906FONTA,2025-04-12,,surveillance,FIC3,SOF
190906FONTA,,2025-05-13,inscription,FIC4,LCL
200498LÉVY,2025-04-20,,surveillance,FIC1,SOF
200498LÉVY,,2025-05-26,inscription,FIC1,LCL
230786ROBER,2025-04-25,,surveillance,FIC3,SOF
060905COLIN,2025-04-20,,surveillance,FIC3,CA
100786FERRA,2025-04-22,,surveillance,FIC4,SOF
131283PASCA,2025-04-19,,surveillance,FIC3,CA
131283PASCA,,2025-05-24,inscription,FIC3,LCL
130378IMBER,2025-04-27,,surveillance,FIC1,SOF
130470MARTE,2025-04-12,,surveillance,FIC2,SOF
130470MARTE,,2025-05-18,inscription,FIC2,CA
090302MENDÈ,2025-04-26,,surveillance,FIC2,SOF
090302MENDÈ,,2025-05-27,inscription,FIC2,SOF
090772BOURD,2025-04-12,,surveillance,FIC4,LCL
010401AUBER,2025-04-15,,surveillance,FIC3,CA
010401AUBER,,2025-05-20,inscription,FIC1,CA
080186PEREI,2025-04-19,,surveillance,FIC2,LCL
140199DUBOI,2025-04-15,,surveillance,FIC2,SOF
130190GOMEZ,2025-04-13,,surveillance,FIC2,LCL
100786OLLIV,2025-04-15,,surveillance,FIC1,CA
100177MACE,2025-04-24,,surveillance,FIC4,SOF
100177MACE,,2025-05-31,inscription,FIC4,LCL
080867BAUDR,2025-04-17,,surveillance,FIC4,SOF
080867BAUDR,,2025-05-21,inscription,FIC3,LCL
221176BERNA,2025-04-22,,surveillance,FIC3,LCL
160897BONNI,2025-04-16,,surveillance,FIC4,LCL
160897BONNI,,2025-05-18,inscription,FIC4,LCL
250484BIGOT,2025-04-18,,surveillance,FIC4,LCL
130275ROUSS,2025-04-21,,surveillance,FIC2,LCL
130275ROUSS,,2025-05-24,inscription,FIC1,CA
070386FABRE,2025-04-14,,surveillance,FIC2,CA
070896DANIE,2025-04-13,,surveillance,FIC3,CA
280700RAMOS,2025-04-18,,surveillance,FIC4,LCL
260969RIBEI,2025-04-18,,surveillance,FIC4,LCL
100174DUPUI,2025-04-20,,surveillance,FIC4,SOF
100174DUPUI,,2025-05-25,inscription,FIC1,LCL
190383LEBON,2025-04-15,,surveillance,FIC1,CA
210599DANIE,2025-04-14,,surveillance,FIC1,SOF
210599DANIE,,2025-05-18,inscription,FIC1,LCL
300685RAYNA,2025-04-13,,surveillance,FIC1,SOF
300685RAYNA,,2025-05-15,inscription,FIC1,CA
181172VALET,2025-04-17,,surveillance,FIC4,LCL
210998BLANC,2025-04-22,,surveillance,FIC3,LCL
210998BLANC,,2025-05-24,inscription,FIC2,CA
100381BERTH,2025-04-26,,surveillance,FIC4,CA
100381BERTH,,2025-05-27,inscription,FIC2,CA
031067PASQU,2025-04-15,,surveillance,FIC3,CA
031067PASQU,,2025-05-20,inscription,FIC2,SOF
071178LEBRE,2025-04-25,,surveillance,FIC1,LCL
011192BLANC,2025-04-12,,surveillance,FIC2,CA
011192BLANC,,2025-05-15,inscription,FIC1,LCL
110880BOUVI,2025-04-27,,surveillance,FIC1,CA
110880BOUVI,,2025-06-02,inscription,FIC2,LCL
180886PETIT,2025-04-19,,surveillance,FIC1,CA
100978LAMY,2025-04-17,,surveillance,FIC4,SOF
100978LAMY,,2025-05-24,inscription,FIC2,SOF
020268GIRAU,2025-04-25,,surveillance,FIC2,SOF
020268GIRAU,,2025-05-31,inscription,FIC4,CA
111097MAURI,2025-04-12,,surveillance,FIC1,CA
111097MAURI,,2025-05-15,inscription,FIC3,SOF
251184LUCAS,2025-04-20,,surveillance,FIC3,LCL
251184LUCAS,,2025-05-21,inscription,FIC4,SOF
200585LEBRU,2025-04-17,,surveillance,FIC2,SOF
220378GUYOT,2025-04-27,,surveillance,FIC4,SOF
220378GUYOT,,2025-05-28,inscription,FIC1,LCL
270773COHEN,2025-04-25,,surveillance,FIC3,SOF
270773COHEN,,2025-05-30,inscription,FIC4,LCL
210600BODIN,2025-04-25,,surveillance,FIC3,CA
260301COLAS,2025-04-20,,surveillance,FIC2,LCL
260301COLAS,,2025-05-23,inscription,FIC3,SOF
010893PONS,2025-04-27,,surveillance,FIC3,CA
010893PONS,,2025-05-29,inscription,FIC3,CA
150789MOULI,2025-04-15,,surveillance,FIC3,LCL
191265BARRE,2025-04-26,,surveillance,FIC1,SOF
191265BARRE,,2025-05-27,inscription,FIC2,LCL
200683COLIN,2025-04-14,,surveillance,FIC4,CA
131189MORVA,2025-04-26,,surveillance,FIC2,LCL
131189MORVA,,2025-05-30,inscription,FIC2,CA
200698BENAR,2025-04-14,,surveillance,FIC3,SOF
200698BENAR,,2025-05-18,inscription,FIC1,SOF
021094JOSEP,2025-04-15,,surveillance,FIC4,LCL
021094JOSEP,,2025-05-16,inscription,FIC4,SOF
061279PETIT,2025-04-12,,surveillance,FIC1,SOF
290184EVRAR,2025-04-25,,surveillance,FIC1,SOF
290184EVRAR,,2025-06-01,inscription,FIC3,LCL
210202BOURD,2025-04-18,,surveillance,FIC2,LCL
120699LEBLA,2025-04-26,,surveillance,FIC1,SOF
010174OLLIV,2025-04-25,,surveillance,FIC1,LCL
131071PICHO,2025-04-19,,surveillance,FIC4,CA
131071PICHO,,2025-05-22,inscription,FIC1,LCL
230194FERRE,2025-04-22,,surveillance,FIC4,LCL
230194FERRE,,2025-05-23,inscription,FIC4,SOF
111103ROBER,2025-04-14,,surveillance,FIC3,SOF
111103ROBER,,2025-05-21,inscription,FIC1,LCL
161203MARTY,2025-04-23,,surveillance,FIC4,CA
161203MARTY,,2025-05-28,inscription,FIC2,CA
250579GUIBE,2025-04-19,,surveillance,FIC1,LCL
250579GUIBE,,2025-05-23,inscription,FIC3,LCL
141106ROUSS,2025-04-27,,surveillance,FIC3,LCL
030672POULA,2025-04-23,,surveillance,FIC3,CA
220688BOUVE,2025-04-16,,surveillance,FIC1,CA
220688BOUVE,,2025-05-23,inscription,FIC4,CA
050983HOARE,2025-04-23,,surveillance,FIC3,SOF
050983HOARE,,2025-05-25,inscription,FIC3,LCL
110179PAYET,2025-04-17,,surveillance,FIC2,CA
270394DUPRÉ,2025-04-21,,surveillance,FIC1,LCL
270394DUPRÉ,,2025-05-26,inscription,FIC4,LCL
280769PAYET,2025-04-18,,surveillance,FIC1,CA
090182LEMAI,2025-04-17,,surveillance,FIC3,SOF
090182LEMAI,,2025-05-22,inscription,FIC3,LCL
060701GIRAU,2025-04-14,,surveillance,FIC1,SOF
070767ROUX,2025-04-22,,surveillance,FIC2,LCL
070767ROUX,,2025-05-29,inscription,FIC1,CA
211171GILLE,2025-04-16,,surveillance,FIC3,LCL
211171GILLE,,2025-05-22,inscription,FIC4,SOF
291096DE OL,2025-04-20,,surveillance,FIC3,CA
291096DE OL,,2025-05-22,inscription,FIC3,SOF
200702GUICH,2025-04-20,,surveillance,FIC4,LCL
200702GUICH,,2025-05-21,inscription,FIC2,SOF
221167ROBIN,2025-04-14,,surveillance,FIC3,SOF
310897GRENI,2025-04-15,,surveillance,FIC4,SOF
310897GRENI,,2025-05-20,inscription,FIC1,CA
180677MAILL,2025-04-19,,surveillance,FIC2,SOF
180677MAILL,,2025-05-23,inscription,FIC3,SOF
080286MARIE,2025-04-20,,surveillance,FIC1,LCL
080286MARIE,,2025-05-23,inscription,FIC2,SOF
260176BARON,2025-04-25,,surveillance,FIC3,CA
281268DIAS,2025-04-14,,surveillance,FIC4,LCL
281268DIAS,,2025-05-21,inscription,FIC4,SOF
230688LEBRU,2025-04-25,,surveillance,FIC4,CA
230688LEBRU,,2025-05-27,inscription,FIC3,LCL
021181BOULA,2025-04-26,,surveillance,FIC4,CA
180291NEVEU,2025-04-22,,surveillance,FIC1,LCL
180291NEVEU,,2025-05-27,inscription,FIC2,LCL
231274POTTI,2025-04-21,,surveillance,FIC4,SOF
050596VINCE,2025-04-27,,surveillance,FIC1,CA
240401DUPUY,2025-04-19,,surveillance,FIC2,CA
161267LEBON,2025-04-15,,surveillance,FIC3,SOF
090799GUILL,2025-04-22,,surveillance,FIC3,CA
231198GUYOT,2025-04-24,,surveillance,FIC1,SOF
231198GUYOT,,2025-05-25,inscription,FIC3,LCL
161171ADAM,2025-04-21,,surveillance,FIC3,SOF
161171ADAM,,2025-05-24,inscription,FIC4,LCL
030188BAUDR,2025-04-23,,surveillance,FIC3,LCL
030188BAUDR,,2025-05-29,inscription,FIC3,SOF
210402MACE,2025-04-14,,surveillance,FIC4,SOF
291094MOREL,2025-04-16,,surveillance,FIC2,CA
291094MOREL,,2025-05-22,inscription,FIC3,CA
210270HOARE,2025-04-13,,surveillance,FIC2,CA
030771LECON,2025-04-24,,surveillance,FIC3,SOF
020385PETIT,2025-04-27,,surveillance,FIC1,CA
110884GILLE,2025-04-14,,surveillance,FIC3,SOF
110884GILLE,,2025-05-17,inscription,FIC1,LCL
181076TRAOR,2025-04-25,,surveillance,FIC3,CA
200680DURAN,2025-04-25,,surveillance,FIC2,LCL
200680DURAN,,2025-05-30,inscription,FIC1,SOF
130582MOULI,2025-04-22,,surveillance,FIC3,SOF
130582MOULI,,2025-05-29,inscription,FIC1,SOF
140882BONNI,2025-04-20,,surveillance,FIC2,SOF
231277TESSI,2025-04-13,,surveillance,FIC4,LCL
090665TEXIE,2025-04-16,,surveillance,FIC4,LCL
171074BERTI,2025-04-21,,surveillance,FIC2,LCL
171074BERTI,,2025-05-25,inscription,FIC3,SOF
170570MARIO,2025-04-20,,surveillance,FIC2,SOF
170570MARIO,,2025-05-22,inscription,FIC4,CA
131201BOUTI,2025-04-14,,surveillance,FIC4,LCL
041171LAURE,2025-04-22,,surveillance,FIC2,LCL
041171LAURE,,2025-05-29,inscription,FIC2,CA
311277RENAU,2025-04-25,,surveillance,FIC2,LCL
091179DUPUY,2025-04-24,,surveillance,FIC4,SOF
091179DUPUY,,2025-05-29,inscription,FIC1,CA
180603LE GA,2025-04-23,,surveillance,FIC4,LCL
180603LE GA,,2025-05-25,inscription,FIC3,CA
110677BLOND,2025-04-25,,surveillance,FIC3,CA
110677BLOND,,2025-05-29,inscription,FIC3,SOF
150393REGNI,2025-04-15,,surveillance,FIC1,SOF
150393REGNI,,2025-05-21,inscription,FIC1,CA
070286HENRY,2025-04-18,,surveillance,FIC1,LCL
070286HENRY,,2025-05-21,inscription,FIC2,CA
080396DE OL,2025-04-26,,surveillance,FIC2,CA
210885BÈGUE,2025-04-27,,surveillance,FIC1,SOF
270297LOPES,2025-04-26,,surveillance,FIC3,LCL
140668MAHE,2025-04-16,,surveillance,FIC1,LCL
140668MAHE,,2025-05-22,inscription,FIC2,CA
200803LAPOR,2025-04-26,,surveillance,FIC1,SOF
200803LAPOR,,2025-05-30,inscription,FIC1,SOF
